,2014-12-01,2015-02-01,2015-03-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-05-01,2016-06-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-01-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,,,,,,,,,0.016679160081761513,,0.0062894311749953635,,-0.01248611259452126,,,0.03400933404916051,,0.01310400382226562,,0.034403019061930884,-0.010013762652099079,,,-0.007039817983976793,,,0.039714814588512226,,0.0321447019439558,-0.035391462081266756,,,-0.027044746183787938,,,-0.015452774518823098,,,-0.022766499264000872,,,,,-0.025438844713333797,,,,-0.012262216894768141,,,,,,,0.033288345613380343,,,,0.02425067694194505,-0.02423706210513732,-0.012938952417901106,0.05784756683386072,-0.030485492841083595,,,-0.007440704172858581,,,,,-0.03494498622133335,-0.0019161745797569019,,,,,,,,,,,,-0.015079959785126162,
11,,,,,,,,,,0.0018503715565767465,,0.007511630624453924,,-0.0386171563475779,,,0.02222613763817316,,0.009790161327796865,,0.062265324026613555,-0.027449530363524044,,,0.011340303662038309,,,,,0.022577495429143335,-0.042525199818332915,,,-0.03492297037517633,,,-0.0376096049277721,,,-0.006474989275769172,,,,,-0.018760120517725465,,,,-0.009646991591626186,,,,,,,0.04213772278247907,,,,0.04492645644669668,-0.09520990274824737,0.0033479859390981304,0.02406061535783066,-0.053023985682715935,,,0.0005367504946809376,,,,,-0.0020413342558862624,-0.012092565386631282,,,,,,,,,,,,0.015222204406376727,
12,,,,,,,,,,0.005587469284681568,,0.021797315860917155,,-0.02577359153285741,,,0.04771922885224544,,0.000613603428667675,,,0.0003265761688138191,,,0.008271691666768,,,,,0.019573108644175052,-0.060828113560937425,,,-0.025564047779705,,,-0.008103227308950967,,,0.0028891542931481773,,,,,-0.012400469782374302,,,,0.00392804237298483,,,,,,,0.0448405910555878,,,,0.08930571238684548,,0.03914190403464879,0.012174186550058641,-0.05125259068760046,,,-0.02754723657277669,,,,,-0.020126428167516863,-0.008883220954984505,,,,,,,,,,,,0.008892229866847623,
13,,,,,,,,,,-0.018960923173177324,,-0.00046949065427626113,,-0.054983512491398656,,,0.03800149693157806,,-0.003462037822127728,,,-0.019108556382330555,,,0.010005545017745643,,,,,-0.004128574341654145,,,,0.024285247833068402,,,-0.0261909173713204,,,-0.04454935178883823,,,,,-0.020092960880959687,,,,0.0017786050939214704,,,,,,,0.05262558457432043,,,,,,0.08241136304405128,-0.0049068496241109205,-0.04125865486957636,,,-0.035090977122396616,,,,,-0.024508292629112916,-0.002467481809974803,,,,,,,,,,,,0.016913055455981707,
14,,,,,,,,,,-0.02967906416764654,,-0.021303903459866214,,-0.019442398998398502,,,0.05179890243423202,,-0.00039188295704639664,,,0.006285069548544353,,,-0.0040704849614670024,,,,,-0.002699812411555369,,,,0.015455274311572564,,,-0.057950220892565074,,,-0.05162315207834656,,,,,-0.036624083632807114,,,,0.009221860881184707,,,,,,,0.07897113339935036,,,,,,,-0.008028215307503084,-0.0458597923018802,,,-0.04157034878451071,,,,,-0.011893203723030155,-0.028857266362696254,,,,,,,,,,,,0.013901936997854969,
15,,,,,,,,,,-0.04906595384174883,,-0.029618594384310915,,-0.04090072179438309,,,,,-0.014705899854801752,,,0.020548044168790636,,,0.009355494824426103,,,,,0.032786378961188634,,,,-0.0009126590133303747,,,,,,-0.05647908022898185,,,,,,,,,-0.011268476342130018,,,,,,,,,,,,,,-0.017441528214344748,-0.007814445909155143,,,0.00692652031013985,,,,,0.030531596893103696,-0.014569678990829171,,,,,,,,,,,,-0.0009187323078415077,
16,,,,,,,,,,-0.0490646286793428,,-0.029136745116527085,,-0.032957610460672804,,,,,-0.005306196172111699,,,,,,-0.0008662748015062505,,,,,,,,,0.05053668407743239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.040513381168142404,-0.036267196193874085,,,-0.013409381115673469,,,,,0.014444286172524912,-0.03339925354425022,,,,,,,,,,,,0.011839440862327189,
17,,,,,,,,,,-0.020347135983399323,,-0.015554901582987335,,-0.02843327756421843,,,,,-0.0023149926094723217,,,,,,-0.017187033280519515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.020412031222446947,-0.022709905282910725,,,-0.008454478431350054,,,,,,0.01749346158878451,,,,,,,,,,,,0.00322738093993985,
18,,,,,,,,,,-0.03730696579305803,,-0.042735992481562346,,-0.03365836369108699,,,,,-0.00943813692183526,,,,,,-0.02265947794933787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05364646479033586,,,,-0.049412191116409154,,,,,,0.020516074038130494,,,,,,,,,,,,0.003858426266598103,
19,,,,,,,,,,-0.059573588716828496,,-0.061020495961328636,,-0.03389901380756388,,,,,-0.007878208136484544,,,,,,-0.02560828423796746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038032970775075725,,,,,,,,,,,,,,,,,,-0.007016015176462942,
20,,,,,,,,,,,,-0.029509236669672423,,-0.05199938063228782,,,,,,,,,,,-0.05081029123405134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0824514915947514,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,-0.04518850348683767,,-0.0023925462430298694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
