,2002-05-01,2002-07-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-05-01,2003-06-01,2003-08-01,2003-09-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-05-01,2004-07-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-12-01,2006-03-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-10-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-12-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-08-01,2013-09-01,2013-11-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-08-01
10,,,0.008196829649723236,,,,0.021211422095190002,0.03535315071933287,,,,,,,-0.009809384641485952,0.0021313535518296955,,,-0.06434179450463984,,0.05757850805936693,-0.004980957077575621,,,,0.001269477076711989,,,0.06211481744654723,-0.029460038845588565,,,,,,,,,,,-0.03861034684307807,,,,,,,-0.00265156631958563,,,,0.015476092803550667,-0.03634533022749231,,,,,,,,,,0.03195520189614265,,0.014080848507235455,,,-0.02274042131755838,,,,,-0.00407875760875176,-0.020092997431997217,,,0.008203714963138875,,,,,,,,0.005049509174194,,0.043667264243606674,,,,,,,,-0.00911453411605656,,,,-0.024899533854647826,,,,,,,,0.02705270999507914,,,0.001432027388757806,,0.018543168270125143,
11,,,0.03205299243679699,,,,-8.64384745336011e-06,0.004128182028865335,,,,,,,0.03322176859235393,-0.005671464481457056,,,,,0.017013918792174954,0.0031712670521952813,,,,-0.011827464672879096,,,,-0.031272526597579176,,,,,,,,,,,-0.03307392865809766,,,,,,,0.03771539667892254,,,,0.06712295780757516,-0.0009019451822691593,,,,,,,,,,0.03742829630050171,,0.02505349182818084,,,-0.02049161459246518,,,,,-0.006216270886835629,0.00018835349791346268,,,-0.009364731074340549,,,,,,,,-0.0008741028944254658,,0.058197551861222774,,,,,,,,-0.0037214856823877263,,,,-0.04360378000263876,,,,,,,,0.016309057797527893,,,0.0005835414259196536,,0.030344755782336197,
12,,,0.006642766552811152,,,,0.02230841346122603,0.006802309056026579,,,,,,,0.0495746860564914,0.019027058633216187,,,,,-0.020996575971668596,-0.023078473188916426,,,,-0.010633639492287905,,,,-0.006089799154782249,,,,,,,,,,,-0.0002145991736326458,,,,,,,0.045286204843737465,,,,0.029335991691474828,0.027019208633099367,,,,,,,,,,0.055066851440621845,,0.058314003764669664,,,-0.008888553120051768,,,,,-0.02734105791677144,-0.008450781633136506,,,-0.03392595461852754,,,,,,,,-0.010216146644286273,,,,,,,,,,0.0428389633453663,,,,-0.016617040788672988,,,,,,,,0.019468934029064244,,,0.03110739112394323,,,
13,,,0.0058331191647046365,,,,0.03527540734993018,-0.027557522031915693,,,,,,,0.012524000218988807,-0.008845402131087754,,,,,0.010998405421773993,-0.01067960742320384,,,,-0.007608205101287457,,,,-0.0026926895262538997,,,,,,,,,,,-0.009156832244107349,,,,,,,0.04098734787315417,,,,0.04619810726902851,0.024939814299333563,,,,,,,,,,0.06130959032665628,,,,,-0.005753104377793861,,,,,-0.02155179485821823,-0.008750563791189547,,,,,,,,,,,-0.01557235472357199,,,,,,,,,,0.04290060912291427,,,,-0.00966491213332743,,,,,,,,-0.026920741909263524,,,,,,
14,,,0.005159445678072028,,,,0.020728425986407006,-0.02519973315769386,,,,,,,-0.02540607909140702,-0.032468753754397284,,,,,-0.0072228319152918274,0.006348358108013041,,,,0.0021082848830427103,,,,0.005390565397385583,,,,,,,,,,,-0.066689807619845,,,,,,,0.05701525980838973,,,,0.03490638493096654,0.007803711297665661,,,,,,,,,,0.040932340037565185,,,,,-0.024043119163986937,,,,,-0.020357366861046167,0.012190166211694775,,,,,,,,,,,-0.010911534133809742,,,,,,,,,,0.05429180876068607,,,,-0.017856387238227356,,,,,,,,0.018396049972410844,,,,,,
15,,,-0.028213658060077695,,,,0.021253588584244476,-0.02824078195781926,,,,,,,-0.026188460705202088,-0.04038167960914185,,,,,-0.0394169572020151,-0.004376633801335128,,,,-0.0009651666912990908,,,,0.0025342607082399216,,,,,,,,,,,-0.0698828587245044,,,,,,,0.07836442478096384,,,,0.0681887509726895,0.05744492932554435,,,,,,,,,,0.07175194624556513,,,,,-0.032149371419407435,,,,,-0.0038074834906740573,0.012877189532143118,,,,,,,,,,,-0.001806712765771934,,,,,,,,,,,,,,-0.03645247375574834,,,,,,,,0.017637240473644344,,,,,,
16,,,-0.0016952800062172702,,,,0.013272269154170013,-0.03016640038016888,,,,,,,-0.013477344194361418,-0.07249622898929764,,,,,-0.007327439896976262,0.003926279643819752,,,,-0.02029033222587784,,,,-0.010001559780679958,,,,,,,,,,,-0.07808947136637645,,,,,,,0.035879081764660814,,,,0.08284983654725231,,,,,,,,,,,0.08979534554402258,,,,,,,,,,-0.003776350888343716,-0.00809192450078644,,,,,,,,,,,-0.01773147076541859,,,,,,,,,,,,,,5.185982328681504e-05,,,,,,,,0.0016798105160392707,,,,,,
17,,,0.006125281901426027,,,,0.009036421066856648,0.018047380841709537,,,,,,,-0.009874462024270114,,,,,,0.04169343159384975,0.006568909829915759,,,,-0.032325571739113323,,,,-0.0027441184708936195,,,,,,,,,,,-0.10832081011309636,,,,,,,0.025042716673314036,,,,0.0610624916645901,,,,,,,,,,,,,,,,,,,,,-0.015887087797141763,-0.0012624517952180003,,,,,,,,,,,-0.04134089665599161,,,,,,,,,,,,,,0.012347078651984589,,,,,,,,-0.012907457032553915,,,,,,
18,,,0.032124265734286284,,,,-0.003365389220090803,0.03154433259071454,,,,,,,-0.030288784889427323,,,,,,0.05335868505543129,0.006063129080136287,,,,-0.027271028643672812,,,,0.01076620232606007,,,,,,,,,,,,,,,,,,-0.00866061600261725,,,,0.04137369072498376,,,,,,,,,,,,,,,,,,,,,-0.016194051670639364,-0.0037038239421411934,,,,,,,,,,,-0.05042385841275321,,,,,,,,,,,,,,0.010108725810647812,,,,,,,,0.01853708896919748,,,,,,
19,,,0.03205299243679699,,,,-0.01516073391067263,0.015251302674641365,,,,,,,-0.01936480990835321,,,,,,0.04016734639811048,0.012533586931584573,,,,-0.02434253570649969,,,,0.01591207425114416,,,,,,,,,,,,,,,,,,0.049184109507954155,,,,0.09144767558699973,,,,,,,,,,,,,,,,,,,,,-0.020478667160368058,-0.007505383808814603,,,,,,,,,,,-0.02254250682438741,,,,,,,,,,,,,,0.016477761131264312,,,,,,,,0.011555973475663728,,,,,,
20,,,0.017396682468510172,,,,-0.030031831378222268,0.04748775061896926,,,,,,,-0.00467149893358787,,,,,,0.05143409607315785,0.02223090971833863,,,,-0.02260909262855404,,,,0.04839423757396166,,,,,,,,,,,,,,,,,,-0.01260488066905685,,,,0.09182857035814718,,,,,,,,,,,,,,,,,,,,,-0.035965853474525744,0.0035263150252908826,,,,,,,,,,,-0.009490820478460282,,,,,,,,,,,,,,0.006438243166370317,,,,,,,,0.006658145700730089,,,,,,
21,,,-0.007951028008500616,,,,-0.0064717942321371735,,,,,,,,0.0008979826213824094,,,,,,0.07561283811382169,-0.004010247154646596,,,,-0.006232171521074359,,,,,,,,,,,,,,,,,,,,,,-0.06461307897968638,,,,0.08359149013417588,,,,,,,,,,,,,,,,,,,,,-0.02646912117119693,-0.010594451065914834,,,,,,,,,,,0.010238346347053007,,,,,,,,,,,,,,0.02884302142561923,,,,,,,,0.02643197927985963,,,,,,
22,,,0.0017851420321385314,,,,0.0062845750428907055,,,,,,,,-0.004384325957524471,,,,,,,0.005831788184311071,,,,0.002438440129648445,,,,,,,,,,,,,,,,,,,,,,-0.008158284664420812,,,,0.0706510974531529,,,,,,,,,,,,,,,,,,,,,-0.013441075159639437,-0.009111187193826753,,,,,,,,,,,0.014150887695665748,,,,,,,,,,,,,,-0.01121673844484361,,,,,,,,0.02383018963599437,,,,,,
23,,,0.015956424975541117,,,,-0.002829580070882104,,,,,,,,0.009994103757071882,,,,,,,-0.0330081602041008,,,,-0.005439780542578876,,,,,,,,,,,,,,,,,,,,,,0.027252885910870273,,,,0.1037425892866306,,,,,,,,,,,,,,,,,,,,,-0.013031057965403159,0.0034953636357444307,,,,,,,,,,,-0.017944087011180443,,,,,,,,,,,,,,-0.009425070465429286,,,,,,,,0.010479221396587968,,,,,,
24,,,0.007977699595159538,,,,0.0062845750428907055,,,,,,,,0.0021333511421721685,,,,,,,-0.048576724094777424,,,,0.0020203535672520534,,,,,,,,,,,,,,,,,,,,,,0.03603984391162518,,,,0.09475425556470918,,,,,,,,,,,,,,,,,,,,,-0.010371343274244493,0.010865924492580836,,,,,,,,,,,0.018930478306416365,,,,,,,,,,,,,,-0.008547362112348633,,,,,,,,0.027123250395420295,,,,,,
25,,,-0.0003850251982165376,,,,0.028089277262376644,,,,,,,,0.0015373046704256765,,,,,,,-0.02074332974287585,,,,-0.0014120272749460483,,,,,,,,,,,,,,,,,,,,,,0.00718230329907632,,,,0.0785743754571544,,,,,,,,,,,,,,,,,,,,,0.0031443411909661823,0.0299149125149476,,,,,,,,,,,0.026721303975525856,,,,,,,,,,,,,,-0.0027968593885416837,,,,,,,,-0.0035309113262004255,,,,,,
26,,,0.00048159833490307724,,,,0.0095015036574162,,,,,,,,0.010070304877265235,,,,,,,-0.03940645880332472,,,,-0.02631728130433164,,,,,,,,,,,,,,,,,,,,,,-0.09614306492972524,,,,0.0585791144064689,,,,,,,,,,,,,,,,,,,,,-0.007241322657074667,0.03120285494188857,,,,,,,,,,,0.014859184168170891,,,,,,,,,,,,,,0.0026142491802554346,,,,,,,,0.005699257244985767,,,,,,
27,,,-0.0017199582405649227,,,,0.0052019961972216144,,,,,,,,0.006702047185143778,,,,,,,-0.032416346767588866,,,,-0.0042735712933453796,,,,,,,,,,,,,,,,,,,,,,-0.07887259656440504,,,,0.0844053718215021,,,,,,,,,,,,,,,,,,,,,-0.005208175955792704,0.024232664342874966,,,,,,,,,,,0.017525621901439692,,,,,,,,,,,,,,-0.011102243978928339,,,,,,,,0.010255168351585797,,,,,,
28,,,0.014791229245338933,,,,-0.01943079849633203,,,,,,,,-0.03527830843378332,,,,,,,-0.03929318282717453,,,,0.0031630864553851,,,,,,,,,,,,,,,,,,,,,,-0.04826616730720268,,,,0.08371350247223863,,,,,,,,,,,,,,,,,,,,,0.008553738071821027,0.03921724001912352,,,,,,,,,,,0.0026753130551080417,,,,,,,,,,,,,,-0.04308517514690213,,,,,,,,0.011337372870431683,,,,,,
29,,,0.006031646542875524,,,,-0.024006621586359606,,,,,,,,-0.0667432418011491,,,,,,,-0.03887649962422901,,,,0.002972721634229014,,,,,,,,,,,,,,,,,,,,,,-0.09028261806994209,,,,0.05673333894762567,,,,,,,,,,,,,,,,,,,,,-0.011000535637559317,,,,,,,,,,,,0.01073255497953074,,,,,,,,,,,,,,-0.03662015358539095,,,,,,,,0.008816784495940921,,,,,,
30,,,0.03022457228886377,,,,-0.029841094816624197,,,,,,,,-0.03741435519153313,,,,,,,-0.047829431063290295,,,,0.0009607499869104252,,,,,,,,,,,,,,,,,,,,,,-0.02025223914666263,,,,0.04481213263828643,,,,,,,,,,,,,,,,,,,,,-0.009540662281592338,,,,,,,,,,,,0.015625985589220015,,,,,,,,,,,,,,-0.06492124701854785,,,,,,,,0.001342047051067774,,,,,,
31,,,0.01288954359932909,,,,-0.03037479000262877,,,,,,,,-0.05636388455372798,,,,,,,-0.03722993526656748,,,,-0.0018716156289996233,,,,,,,,,,,,,,,,,,,,,,0.016114450391075952,,,,0.06671922158853927,,,,,,,,,,,,,,,,,,,,,-0.023029763726622576,,,,,,,,,,,,0.05363912184864317,,,,,,,,,,,,,,,,,,,,,,-0.009371568251379192,,,,,,
32,,,0.0030760506155026457,,,,0.013623608656349151,,,,,,,,-0.03111907783476764,,,,,,,-0.033040467278972585,,,,0.013281924795689903,,,,,,,,,,,,,,,,,,,,,,0.03342470896404803,,,,0.10339095450019387,,,,,,,,,,,,,,,,,,,,,-0.012664572356553494,,,,,,,,,,,,0.024352646742255235,,,,,,,,,,,,,,,,,,,,,,0.01805079444686586,,,,,,
33,,,0.011296969200537688,,,,0.027120560405354155,,,,,,,,-0.05457542310522001,,,,,,,-0.024964844626514937,,,,0.012313310833936386,,,,,,,,,,,,,,,,,,,,,,0.11684145703136961,,,,0.08254014108844565,,,,,,,,,,,,,,,,,,,,,-0.019752389675244286,,,,,,,,,,,,0.03626965424788331,,,,,,,,,,,,,,,,,,,,,,0.0438037444249223,,,,,,
