,2002-05-01,2002-07-01,2002-08-01,2002-10-01,2002-11-01,2002-12-01,2003-02-01,2003-03-01,2003-04-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-11-01,2005-12-01,2006-01-01,2006-03-01,2006-04-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-12-01,2007-01-01,2007-03-01,2007-04-01,2007-07-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-04-01,2008-09-01,2008-10-01,2008-12-01,2009-03-01,2009-04-01,2009-05-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-11-01,2012-12-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
10,,,,0.004604698145618702,,,,,0.09506983840007296,,0.0471732744342197,,,,,,,,-0.07141545414750361,-0.03184868718937792,,0.02264710449189017,,,,,0.08698637234465945,,,-0.02838315780561157,,,,,,-0.0026708681460966277,,,0.025635995703372494,,,,,,,-0.04839709766173672,,,,,-0.03874176278559327,,-0.03580478861235842,,,,,-0.06923420589379159,,,,0.02468010017173139,,,0.013750319238448494,,,,0.005629992749501378,,,,,0.009012017736852007,-0.1535993475379449,0.013017386084564153,-0.08678064165111155,,,,-0.07359777915964605,0.02106323126981291,0.05152040809768521,,,0.027100808475591265,-0.050169694896680106,-0.020431662788616745,,,,,,,,0.025607021969113353,,-0.016363555376746608,,,0.10717133513817989,,-0.046560873435852496,,-0.007620959641229552,0.007007776028019386,-0.00014881570447267123,-0.0006735877387704647,
11,,,,0.04731493717560764,,,,,0.14817922348323556,,-0.0017975667326181055,,,,,,,,-0.026789574790170967,0.0012939871814631465,,0.03681412739754397,,,,,,,,0.004061139795098034,,,,,,-0.014623006613756817,,,0.001608071477063433,,,,,,,-0.035310417777883796,,,,,-0.09898547403353408,,-0.06531321623507386,,,,,-0.0247213633077088,,,,0.029233174963372854,,,-0.005665243327373837,,,,-0.007665975149808935,,,,,-0.07218856033012733,-0.18176678051706774,0.035803704349680165,,,,,-0.020156448979792962,0.01729326760308858,0.05021193054617967,,,0.01582572087399381,-0.01258378513270042,-0.0026435752710846083,,,,,,,,0.029721735756270906,,-0.03610779796545682,,,,,-0.09169023843021232,,-0.01225051497844043,0.007444200709726179,0.000253949958486821,-0.0007743078879214327,
12,,,,0.033023857008654844,,,,,,,0.03859153663850101,,,,,,,,-0.05330371321321259,0.0635176117920824,,0.09899606888951085,,,,,,,,0.010212295527966209,,,,,,0.009226428254192731,,,0.020131476100357704,,,,,,,-0.030715688247380246,,,,,-0.09615103209700804,,-0.0324318214942555,,,,,-0.0498348660965755,,,,0.03495884621455114,,,0.021856498187757367,,,,0.0225311542350638,,,,,,,0.006161451765767989,,,,,-0.05847544002961036,0.03648071739771863,0.05681487217615033,,,-0.013261182027243024,-0.006259647363468623,-0.01495534778643226,,,,,,,,0.021433058871480948,,-0.023809181262495205,,,,,-0.053682508407308954,,0.0034845598758261875,0.007074930685220027,0.0003210618003965937,-0.0004721778690062184,
13,,,,0.021179148556852656,,,,,,,0.006411544774501343,,,,,,,,-0.1452695713684411,0.06263525891602342,,,,,,,,,,0.040532487822022345,,,,,,0.048953959377490364,,,0.06317890514206204,,,,,,,-0.03650168278247223,,,,,-0.07640702301976177,,-0.028856169196134873,,,,,-0.04980857969484065,,,,0.030237488761778564,,,0.017211649974983034,,,,0.010740228148454323,,,,,,,0.025366750608605715,,,,,-0.023998362958130404,0.0365432732126898,0.043641476508122334,,,-0.0347413266402441,-0.02768025465388213,0.002807694620396317,,,,,,,,0.012393209513047898,,-0.020830464427789352,,,,,-0.07133320796312784,,0.04664967131660802,0.007007776028019386,-8.167682768100981e-05,3.1169400895425525e-05,
14,,,,0.015030899718243784,,,,,,,0.014384256969703357,,,,,,,,-0.18387881125362227,0.05308606297409704,,,,,,,,,,0.0455541751818197,,,,,,-0.04150668310155914,,,0.030631452973959528,,,,,,,-0.05403278891476959,,,,,-0.07357358659668511,,0.025971034773739854,,,,,-0.08677562425486895,,,,0.03150654115866813,,,-0.04746886949697893,,,,0.01792264647085151,,,,,,,0.04792025707249503,,,,,0.06766951772066632,0.03843324552116023,0.04993373155766889,,,-0.007195171107345466,-0.06221797297237064,0.010364613999266692,,,,,,,,0.011924136350356496,,-0.031529454420289094,,,,,-0.05680736732988925,,0.07530230531536408,0.007444200709726179,-0.00018238683330507044,0.0008695189075846876,
15,,,,-0.005422548679927641,,,,,,,0.04644745626937197,,,,,,,,,0.06799250724062947,,,,,,,,,,0.0008464239796298068,,,,,,-0.0399726354477703,,,0.026711496220474085,,,,,,,-0.047494689525446,,,,,-0.018910874028505997,,0.009363696355287887,,,,,,,,,0.00920561561974964,,,-0.07009587339540091,,,,0.018616202037611496,,,,,,,0.008742385408967213,,,,,0.006693743532719454,0.03798768677980835,0.08256476145751512,,,-0.05655068137013508,-0.04543905414497251,-0.028828632646066887,,,,,,,,0.025775301313221144,,-0.03158216804948333,,,,,-0.004773595468074016,,0.0584830401613845,0.007276367602573552,0.0002875064424416873,0.0007019052232111189,
16,,,,-0.006506687823116586,,,,,,,0.02260311843054663,,,,,,,,,0.07248102282984617,,,,,,,,,,-0.021441428323759726,,,,,,-0.08290079216052859,,,0.04239344403832179,,,,,,,-0.018558839101866953,,,,,-0.09258494821003627,,0.002618393741802949,,,,,,,,,0.015175673128912659,,,,,,,0.02531315030285075,,,,,,,0.030390852438247906,,,,,0.0018859725008710804,-0.006921106925579679,,,,-0.08348533378959022,0.009792091166973105,-0.046609973876783894,,,,,,,,0.030475662493552824,,-0.027483182470784295,,,,,-0.03130405410342921,,0.04457796797320879,0.0073770708469815816,0.0004888217028182762,0.0012716771622760525,
17,,,,0.019809172883692217,,,,,,,-0.018530031526204582,,,,,,,,,0.057167371332720124,,,,,,,,,,-0.033207505463795584,,,,,,,,,0.01638669477269339,,,,,,,-0.011114968092681421,,,,,-0.18957791692875992,,0.024232870088685965,,,,,,,,,0.0644276867471939,,,,,,,0.02762037510846016,,,,,,,0.03124658403940117,,,,,-0.048002124889853004,-0.00857992558245213,,,,,-0.04749697585085366,-0.04711691618070957,,,,,,,,0.026784383134466072,,0.0042175942789104415,,,,,-0.026330520684576225,,0.04471193990628919,0.007142080832975628,0.0008242571011063404,0.0014391953802737056,
18,,,,-0.007523953572683317,,,,,,,-0.001958797416969804,,,,,,,,,0.0516927467326557,,,,,,,,,,-0.031260243410783484,,,,,,,,,0.0020932120105653373,,,,,,,0.042638451840188774,,,,,,,0.12589055533536309,,,,,,,,,,,,,,,,0.04093787845947394,,,,,,,-0.01668789367936152,,,,,-0.05717296064896371,-0.015035286453729313,,,,,-0.05591230474115427,-0.034615131286611645,,,,,,,,0.03557068291195975,,0.017834245371113222,,,,,-0.01637198518986141,,0.04461146263918625,0.00717565421600086,0.0012936777105845287,0.0013386878169951988,
19,,,,0.01091577952758005,,,,,,,-0.0019253016415528013,,,,,,,,,0.036741391150853425,,,,,,,,,,-0.01738412129826228,,,,,,,,,0.022340213902881434,,,,,,,-0.00541271286706313,,,,,,,,,,,,,,,,,,,,,,,0.035179239911030225,,,,,,,-0.016352180969873675,,,,,-0.019139774361686124,-0.007654221273879713,,,,,-0.11844452286351093,-0.05824455138703122,,,,,,,,0.016562541228163585,,0.06834829443073565,,,,,-0.010298672225315247,,0.04471193990628919,0.006940616860767745,0.001159580020216433,0.0010706182513380291,
20,,,,0.04955305894607043,,,,,,,0.030391559619536435,,,,,,,,,0.04223926489692034,,,,,,,,,,-0.015440852761325952,,,,,,,,,0.014780858472970615,,,,,,,0.009210106059148293,,,,,,,,,,,,,,,,,,,,,,,0.06570971156069294,,,,,,,-0.0573324597842817,,,,,0.038079243450609424,0.03972896548726146,,,,,,-0.035058847087498624,,,,,,,,0.012819448810238998,,,,,,,0.0030548329919973527,,0.044544472185301,0.007410636341655952,0.0016623536653579407,0.0011711527598925464,
21,,,,0.05752599330460573,,,,,,,0.04570916871255992,,,,,,,,,0.06441542024493266,,,,,,,,,,-0.03171982034608706,,,,,,,,,-0.00500343647271817,,,,,,,0.12536567441299362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0002933640634670276,,,,,0.059937404177228704,0.014728181279650254,,,,,,-0.015090689321269446,,,,,,,,0.008506059961196355,,,,,,,-0.0007031209712180797,,0.044778919142751006,0.007981077442305029,0.0021648746561839793,0.0017071661730609922,
22,,,,0.09065173463961218,,,,,,,0.014553815104254242,,,,,,,,,0.07460863814065258,,,,,,,,,,-0.02720670274664444,,,,,,,,,-0.008246444668344899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02902522968814658,,,,,0.06040361899399915,0.07364412273691867,,,,,,0.05305327423719608,,,,,,,,0.03677798515473096,,,,,,,-0.013388374513659956,,0.04343848128915195,0.008919918712981367,,0.0017741476527071143,
23,,,,0.1508552397998436,,,,,,,0.005987346669300786,,,,,,,,,0.022629908488135647,,,,,,,,,,-0.0049962438064294346,,,,,,,,,0.013596554142646045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04011960511642787,,,,,-0.017348051505244433,0.09842162867815851,,,,,,0.048345218856366445,,,,,,,,0.041965256875421075,,,,,,,-0.036134460585850486,,0.04122282307106828,0.009221502027657369,,0.001975065176739621,
24,,,,,,,,,,,0.014747160613653554,,,,,,,,,0.05726349283036705,,,,,,,,,,-0.008319739369625767,,,,,,,,,0.01637163842905276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029909847670944956,,,,,-0.06264049686633744,0.0896341648784662,,,,,,0.053765137770956484,,,,,,,,0.06415109582462963,,,,,,,-0.042419536452997925,,0.040785826240745005,0.008718812628844663,,0.0014726956566541993,
25,,,,,,,,,,,0.007594796575340013,,,,,,,,,0.13002024179437813,,,,,,,,,,-0.015336429656402917,,,,,,,,,0.007574963628859344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05348331029313447,,,,,-0.040672606273757905,0.1043329688125949,,,,,,0.10312021151953998,,,,,,,,0.05008616635722607,,,,,,,-0.030689857923908465,,0.0416932215744672,0.007746229337624033,,0.0021424656157196242,
26,,,,,,,,,,,-0.0013790545421844547,,,,,,,,,,,,,,,,,,,-0.014499446096116309,,,,,,,,,0.020051554308109565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06583071627280579,,,,,-0.023929163209315485,0.09943253206793612,,,,,,0.08466356709449474,,,,,,,,0.03110350086672853,,,,,,,-0.034182454490382846,,0.041827580514577356,0.005764600731413161,,,
27,,,,,,,,,,,0.014500929470127377,,,,,,,,,,,,,,,,,,,-0.027885346221549756,,,,,,,,,0.024218849117175645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09609332848022656,,,,,-0.024628380579893472,0.09966727151757837,,,,,,0.07408009393152826,,,,,,,,0.025985610679072235,,,,,,,-0.021736166312915,,0.041626035334183964,0.006201568184291295,,,
28,,,,,,,,,,,-0.03621415573520559,,,,,,,,,,,,,,,,,,,0.0374003928460549,,,,,,,,,0.05245100994531571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02562213478367692,0.06531133365817077,,,,,,0.06298946277379236,,,,,,,,0.025522871676641357,,,,,,,-0.015855521750811202,,0.042196974544668864,0.006436779287339656,,,
29,,,,,,,,,,,-0.07092803226477562,,,,,,,,,,,,,,,,,,,0.024837633283184446,,,,,,,,,0.11808017937219761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012881648565682413,0.06085056383121934,,,,,,0.035077514654906494,,,,,,,,0.020799117637732123,,,,,,,-0.040365984019658324,,0.04209624424994751,0.006537567112255838,,,
