,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2004-01-01,2004-02-01,2004-03-01,2004-06-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-01-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-10-01,2005-11-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2007-01-01,2007-03-01,2007-06-01,2007-09-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-07-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01
10,,,,,,,0.04323225857433588,,-0.08425697067388871,0.017817203458160957,,,,,,,,,,-0.048613525420640236,,0.013411486739306366,,,,-0.0018605272601671663,-0.04578262137448896,,0.007422379567598461,,-0.02138616093788115,0.018843137515469066,,,-0.047198610593684576,0.015531196194186414,,,-0.028673051451210383,,,,,0.07116228939080482,,,,,,0.0022267038270872286,,,,0.020167478063704447,,,,,,0.026177735305121907,0.05842151973836063,,,,,,-0.040119546800579275,,,,0.12608381780254008,0.09553959060902706,,,-0.050188315093772695,,,-0.039951596937708556,,,,,,0.012115793827731425,,,,,,,,,,,,,-0.04087507779710564,,,
11,,,,,,,-0.052884475542132936,,-0.06247666617608394,0.027727357194605062,,,,,,,,,,-0.05128437583335621,,0.03173254060469333,,,,-0.010300205995518397,,,0.016433451754844966,,0.017659985131826095,-0.03323516676037841,,,-0.0698672710314312,0.06088217819854158,,,-0.038062778547277826,,,,,0.09807030948547535,,,,,,-0.0044985155019134915,,,,-0.00758453185574437,,,,,,0.09494207565877966,,,,,,,-0.0621575785741082,,,,,0.11277872036982828,,,-0.014891754479439523,,,-0.03662510582836531,,,,,,0.016204666461094197,,,,,,,,,,,,,,,,
12,,,,,,,-0.04669770729411349,,-0.04878880587873047,0.08710610140562736,,,,,,,,,,-0.05489792898975088,,0.054269673744360536,,,,0.007938185811150467,,,-0.03306882359659517,,-0.003284418311906734,-0.0046956748738083975,,,-0.08531129924762815,0.11689015548455273,,,-0.11626473693170805,,,,,0.0908661232191359,,,,,,0.019665002647017205,,,,-0.016121093496592742,,,,,,,,,,,,,-0.12605827967743588,,,,,0.10617747805862265,,,-0.04063496415412343,,,-0.022669310516600483,,,,,,0.008450616542852618,,,,,,,,,,,,,,,,
13,,,,,,,-0.05152501197688153,,-0.021997420826819325,,,,,,,,,,,-0.027017778273627724,,0.019905883337956953,,,,0.018722303823282327,,,-0.05302213588412612,,-0.02699462325153923,-0.02416391544202534,,,-0.0859604204675819,,,,,,,,,0.09431687108510545,,,,,,0.01151969292172872,,,,0.004848211586881757,,,,,,,,,,,,,,,,,,0.11452069821698285,,,-0.034116818222297896,,,-0.03555749869584879,,,,,,0.03940408081343616,,,,,,,,,,,,,,,,
14,,,,,,,-0.01702392659668428,,-0.0387813036096214,,,,,,,,,,,-0.09802750701920093,,0.009799799642298934,,,,0.02687390965846892,,,-0.036447387649970284,,-0.16498241804412472,-0.0591960423958684,,,-0.048964869389398924,,,,,,,,,0.10252784687658023,,,,,,0.028710764130943534,,,,0.008529979422685185,,,,,,,,,,,,,,,,,,0.06628637014451821,,,-0.06655079178253936,,,-0.04235278560512057,,,,,,0.03685846844433227,,,,,,,,,,,,,,,,
15,,,,,,,-0.06426704931902139,,-0.038588990197670925,,,,,,,,,,,,,0.012780071780278845,,,,0.00831622285303113,,,-0.05339269985372923,,,,,,0.010020164614748417,,,,,,,,,0.09870091173149742,,,,,,0.07152961913555489,,,,-0.032880834268171455,,,,,,,,,,,,,,,,,,0.09122367071933413,,,-0.06461839411264098,,,-0.05251808469054198,,,,,,0.02673378621266398,,,,,,,,,,,,,,,,
16,,,,,,,-0.09553083241327975,,-0.031159430720604786,,,,,,,,,,,,,-0.016775312960634836,,,,0.020134619339132853,,,-0.023944850522908998,,,,,,0.013120286811282078,,,,,,,,,0.06604445088717137,,,,,,0.0897039722382742,,,,-0.01948178133688483,,,,,,,,,,,,,,,,,,0.05630566503105694,,,-0.07537625694679834,,,-0.051391045528179746,,,,,,0.08691431614420586,,,,,,,,,,,,,,,,
17,,,,,,,-0.028584321220827213,,-0.038030324083215494,,,,,,,,,,,,,-0.006354063665110821,,,,0.019581049001545225,,,0.022506130157010154,,,,,,0.02907907160674439,,,,,,,,,0.00811806603887577,,,,,,0.10369807161512623,,,,0.004204916791398894,,,,,,,,,,,,,,,,,,0.11648272756922173,,,-0.09353667634009527,,,-0.07373074529653434,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,0.023365293584373337,,-0.08851747657185616,,,,,,,,,,,,,0.0006817897256325978,,,,0.036003770133649526,,,0.05156602930167216,,,,,,0.036890162131414383,,,,,,,,,-0.023339250107288212,,,,,,0.12544769933096234,,,,-0.02764530302479762,,,,,,,,,,,,,,,,,,0.10037596064173515,,,-0.07915315586795363,,,-0.09715854092626941,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,0.04447119254491483,,-0.08620765427791788,,,,,,,,,,,,,0.020063115044525293,,,,0.05697252103926431,,,0.05110464909742292,,,,,,0.05965616887877134,,,,,,,,,0.004719758674375907,,,,,,0.1883932102730388,,,,-0.01670365826738518,,,,,,,,,,,,,,,,,,0.11254648856834493,,,-0.0746550083899819,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,0.016940474913597736,,-0.08065466111385855,,,,,,,,,,,,,0.012096949903487197,,,,0.04524925799641788,,,0.07920602155194363,,,,,,0.010941641938341684,,,,,,,,,-0.029459586674001503,,,,,,,,,,-0.05996006689358957,,,,,,,,,,,,,,,,,,0.10820705542678954,,,-0.04107680837918076,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,-0.03926263576326594,,-0.08160248250100055,,,,,,,,,,,,,0.02338511459394077,,,,0.062198420918180064,,,,,,,,,-0.011501281816890252,,,,,,,,,-0.10996976905414257,,,,,,,,,,-0.07523349616305786,,,,,,,,,,,,,,,,,,0.1215179334151768,,,-0.041206786895031156,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,0.037577890012345794,,-0.11237290750576301,,,,,,,,,,,,,0.025047794001703316,,,,0.04534080605181856,,,,,,,,,-0.020220646431081457,,,,,,,,,-0.17632113230967272,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10505909559493865,,,0.03380338416331369,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,-0.020851697718004658,,,,,,,,,,,,,,,0.0059739542705405935,,,,0.046680782340596805,,,,,,,,,-0.040980856491075635,,,,,,,,,-0.15702946579278976,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0943425327208125,,,0.027390295545917376,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,-0.05432889827291776,,,,,,,,,,,,,,,0.005801644457070432,,,,0.0643763179990624,,,,,,,,,-0.029999911297349025,,,,,,,,,-0.22670919259149347,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07866889653434606,,,0.07750425589075643,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,0.015277752018560076,,,,,,,,,,,,,,,0.0050975285497695255,,,,,,,,,,,,,-0.05098433843230832,,,,,,,,,-0.2718226907557275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04563525016003123,,,0.06921662298679282,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,0.055178796092934856,,,,,,,,,,,,,,,0.036014397311019075,,,,,,,,,,,,,-0.010967584600233282,,,,,,,,,-0.39617209044552615,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05603535804047666,,,0.07882734453146673,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,0.07979503007258781,,,,,,,,,,,,,,,0.015095373893469488,,,,,,,,,,,,,-0.022815662528683056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09319262926681993,,,0.09525047490198785,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,0.1798833803187483,,,,,,,,,,,,,,,-0.01452669369447801,,,,,,,,,,,,,-0.08123866074486674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09748544838511486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,-0.030897341450216942,,,,,,,,,,,,,-0.07528481880017046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08295291925013992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,-0.010207541607740955,,,,,,,,,,,,,-0.1219927851899818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0328299764628357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,0.0029945999767373443,,,,,,,,,,,,,-0.09792776494978828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010246114995902111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,0.011503094599510155,,,,,,,,,,,,,-0.19897080217652374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012456810235501825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,-0.02295058003700512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007165231742408906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,-0.01597336236449598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.025423016980986368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,-0.03741148333294109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1390465988176144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,0.008442503555118774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16898580350108428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,-0.011799278007068925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,-0.002540347390050157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,-0.021245000020817195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
