,2006-11-01,2006-12-01,2007-01-01,2007-06-01,2007-07-01,2007-08-01,2007-11-01,2008-01-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-03-01,2009-04-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2009-12-01,2010-01-01,2010-03-01,2010-05-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-12-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2013-01-01,2013-02-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-11-01,2013-12-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01,2014-08-01
10,,,,-0.05004058547424295,,0.11051941949525279,,-0.08330444528294678,,-0.01187793331864384,,,0.012855144127724372,,,,,,,,-0.06080417310520059,0.020265347437985914,,,,,0.0002866397946603705,,,,,,-0.01582500346379828,,-0.05024428392837044,-0.029974929704034425,,0.14328054495805276,-0.018925789084433653,,,0.0601374548776652,,,0.05508655321032774,-0.005190371995444809,,,,,,,,,,0.005434038249405249,,,,,-0.05242575989684162,,0.006363481127619419,
11,,,,-0.027077773646484005,,0.10373135871248929,,-0.04590277637971929,,-0.028198026314421698,,,-0.008879151624249126,,,,,,,,,-0.00872049634103167,,,,,0.017947507846943767,,,,,,-0.009614761049851761,,,-0.04407785279551907,,0.10812696986273806,-0.0017959244249916573,,,0.09533958598857062,,,,0.0013052569805785952,,,,,,,,,,-0.0033306077283422053,,,,,-0.06039616145759119,,0.005732629273449863,
12,,,,-0.0328641957901703,,0.10318695520886467,,-0.021404682136078712,,-0.03448694250708351,,,-0.035973288519183355,,,,,,,,,0.004894992157279621,,,,,0.0541385510875233,,,,,,-0.0022554842982985823,,,,,0.01775953081113535,0.02115021190582489,,,,,,,-0.0005426256947841379,,,,,,,,,,-0.004165568555378696,,,,,-0.04513367176718841,,-0.016736611503306742,
13,,,,-0.034671973311172,,0.11042000111045303,,0.002091576479199775,,-0.04430410788655781,,,0.0359973997066082,,,,,,,,,-0.03903822906370724,,,,,0.03482983135050066,,,,,,0.011440568031883258,,,,,-0.006256307431190322,-0.013230703216448703,,,,,,,-7.308700790920053e-05,,,,,,,,,,-0.01712467613720775,,,,,-0.03096423617287658,,-0.01212032583402789,
14,,,,0.0064788451680191095,,0.10971222231042455,,0.003200179631298372,,-0.04161139772771438,,,0.06475921886823488,,,,,,,,,-0.020235183727687955,,,,,0.06392464714768409,,,,,,0.02334670538615019,,,,,0.02347015292702892,0.017634046408766313,,,,,,,0.0064774101545563845,,,,,,,,,,-0.027118112467883537,,,,,-0.021278081335974974,,-0.01109266775348483,
15,,,,0.0493661131406431,,0.10853979825700821,,0.036602110405741906,,-0.06143100622239994,,,0.03812871431469156,,,,,,,,,-0.020567041539772513,,,,,,,,,,,0.03292650394939023,,,,,-0.05501347746235297,0.026882831744732272,,,,,,,-0.016021109562923797,,,,,,,,,,-0.024059198654352465,,,,,0.017309544467066562,,0.011963505769229554,
16,,,,0.06519148901126104,,0.10609742215552553,,0.004965721379719623,,-0.04148094400328306,,,0.12923181906246217,,,,,,,,,-0.04918879974339818,,,,,,,,,,,,,,,,-0.057412229734604026,-0.010048880764202295,,,,,,,-0.010098529237199894,,,,,,,,,,-0.010332899266049245,,,,,-0.020190811923533447,,-0.02007747228996326,
17,,,,0.108714196319734,,0.13380221569110384,,-0.055209881703464525,,-0.060142579214092606,,,,,,,,,,,,-0.05264005472694411,,,,,,,,,,,,,,,,-0.03351138454007607,0.043497530402761164,,,,,,,0.007898026643830214,,,,,,,,,,-0.020010064319832765,,,,,-0.024483087741368648,,-0.005300297136414889,
18,,,,,,0.09399042924439027,,0.002712726354693995,,-0.050759358668300836,,,,,,,,,,,,-0.06146597696247036,,,,,,,,,,,,,,,,-0.15185095592268283,0.06058371649732175,,,,,,,-0.01013543092771485,,,,,,,,,,-0.009005707540060581,,,,,-0.031090262764654097,,0.004658442484790193,
19,,,,,,0.06834654532060647,,-0.027624651038292702,,-0.033028231690478194,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12003229890428546,0.0945338257385755,,,,,,,-0.02793078984365427,,,,,,,,,,-0.03664141409360777,,,,,-0.01660856374833264,,0.00870276099708045,
20,,,,,,0.04722427475776647,,-0.04844384433358995,,-0.027001049421871537,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.13917313502355633,,,,,,,,-0.017056995156524646,,,,,,,,,,,,,,,-0.005601388380560568,,0.01973325110134372,
21,,,,,,0.017951834798029864,,-0.12481965061307543,,-0.0435427542275022,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030666935246824067,,,,,,,,-0.03501751133966052,,,,,,,,,,,,,,,-0.008002154471344447,,0.01934882711311081,
22,,,,,,-0.009570882081113341,,,,-0.050913561944848196,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014948902165556888,,,,,,,,-0.01003907427124312,,,,,,,,,,,,,,,-0.03617692189350219,,-0.013544420652342737,
23,,,,,,-0.003909302865142683,,,,-0.0585164763120416,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05408224680658513,,,,,,,,-0.025308095414928844,,,,,,,,,,,,,,,-0.043754650691236296,,0.004020356472079767,
24,,,,,,-0.035271936797513836,,,,-0.1062371697728206,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005753628057220794,,,,,,,,-0.029458369832813358,,,,,,,,,,,,,,,-0.02452247859842749,,0.0032222780011759156,
25,,,,,,-0.028067505489172362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017931516730057773,,,,,,,,-0.03463972516214131,,,,,,,,,,,,,,,-0.016697148140846885,,-0.005769194308815173,
26,,,,,,-0.06505799894480191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09748634787049593,,,,,,,,-0.051270805453854706,,,,,,,,,,,,,,,0.004248252510022477,,-0.0012497611451700585,
27,,,,,,0.05211025849079354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06808637641244886,,,,,,,,-0.04052790149228119,,,,,,,,,,,,,,,0.06999698247832065,,-0.02817742887688457,
28,,,,,,-0.02703400674702605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0551151423752243,,,,,,,,-0.014814657515468399,,,,,,,,,,,,,,,0.06162902454427743,,-0.019021182838499406,
29,,,,,,0.008109752993770591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008008185845305604,,,,,,,,-0.05690544656390961,,,,,,,,,,,,,,,0.088314475776198,,-0.0739801782149474,
30,,,,,,0.02569480133689983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11550881370569055,,,,,,,,,,,,,,,,,,,,,,,0.05021492122231108,,,
31,,,,,,0.01045126783742023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12475759904165606,,,,,,,,,,,,,,,,,,,,,,,0.04321826207349355,,,
32,,,,,,0.008469978575746051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08782588653272239,,,,,,,,,,,,,,,,,,,,,,,0.03231943141317806,,,
33,,,,,,-0.003354040503312117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15436208511894378,,,,,,,,,,,,,,,,,,,,,,,0.024993338707840485,,,
34,,,,,,-0.011674795024587237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15845848379424599,,,,,,,,,,,,,,,,,,,,,,,0.07158103780501768,,,
35,,,,,,-0.04006482367308095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23138678930269663,,,,,,,,,,,,,,,,,,,,,,,0.03551811037459096,,,
36,,,,,,-0.006903083261195819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033850617775005976,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04193663608619347,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02196451295397761,,,
