,2017-04-01,2017-06-01,2017-07-01,2017-08-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-03-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-11-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-11-01,2021-01-01,2021-02-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-05-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,-0.015096890396496088,,-0.011250638208015307,,,,-0.022538811794063474,,,,,,,-0.03599037519418524,,,,,,0.058317721673220024,,,,-0.0068720335725500625,,,,-0.006098148918410651,-0.02207897896719402,,,,0.017733104163800948,0.0013144881699638233,,,,,,,-0.009155071757325217,,0.007639401368859655,,,,,,,,0.002805738555242243
11,,,,-0.005300657044301271,,,,-0.0281688204930175,,,,,,,-0.031001316242798893,,,,,,0.0626597514228644,,,,-0.047987053575150096,,,,0.0021471139885504975,-0.037309143824519886,,,,0.017354820064110075,-0.01552217273055767,,,,,,,-0.005456541193474607,,-0.0028308095577864734,,,,,,,,0.007335089359178593
12,,,,0.018226902106755816,,,,-0.031096491173980167,,,,,,,-0.025333834144805945,,,,,,0.04334417973795546,,,,-0.06714071659086152,,,,-0.0006563518702953353,-0.04235644933365612,,,,0.01921013042689926,0.027315115740799367,,,,,,,0.01791200362592038,,-0.0032402493459708914,,,,,,,,-0.0034738187958764932
13,,,,0.006722019223317943,,,,-0.03815050581147772,,,,,,,-0.019939713491421207,,,,,,0.0497299560951423,,,,-0.05941247119893189,,,,-0.006833008527365347,-0.06457709459710115,,,,0.026427104849258618,,,,,,,,0.02694578489004451,,-0.01135740929801754,,,,,,,,0.02057890527974271
14,,,,0.020096362356337938,,,,-0.0527852899055512,,,,,,,-0.03899027412288647,,,,,,0.073116180241791,,,,-0.057750895069331065,,,,-0.0021993771083961278,-0.0604148521066592,,,,,,,,,,,,0.0385776311956989,,-0.008305994107296932,,,,,,,,0.01933986846432756
15,,,,0.029078033193753683,,,,,,,,,,,,,,,,,,,,,-0.05122669621424292,,,,-0.006395775464285602,-0.07883115237127147,,,,,,,,,,,,,,-0.004829378994871902,,,,,,,,-0.008553140187613995
16,,,,,,,,,,,,,,,,,,,,,,,,,-0.047793436247390186,,,,0.01045443356102993,,,,,,,,,,,,,,,-0.00896850257014048,,,,,,,,0.016567456938680447
17,,,,,,,,,,,,,,,,,,,,,,,,,-0.02381632041014381,,,,0.010182047260309357,,,,,,,,,,,,,,,-0.003860854788865442,,,,,,,,0.018947671018407775
18,,,,,,,,,,,,,,,,,,,,,,,,,-0.12116759125491416,,,,0.014370973871716597,,,,,,,,,,,,,,,-0.0043868675822600345,,,,,,,,0.019689531035318897
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474378960050883,,,,,,,,,,,,,,,-0.012214420044915908,,,,,,,,0.022128457201648466
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04872955623921582,,,,,,,,,,,,,,,-0.012907245846244031,,,,,,,,0.02479033590404489
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633550022699354,,,,,,,,,,,,,,,-0.025993383683743154,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016136614294991247,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019686063717426094,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014078108238428033,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016751609745000895,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.029602809842133038,,,,,,,,
