,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-03-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2017-01-01,2017-02-01,2017-04-01,2017-06-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-07-01,2018-09-01,2018-10-01,2018-11-01,2019-01-01,2019-02-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-04-01,2021-05-01,2021-06-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01
10,0.021332161364730595,,,,,0.10018053531072701,0.008501120125763095,,-0.12526958300262847,,,,,,,0.01473205037346581,,,-0.016416580870622255,,,,,,-0.0703632621499597,,,,,,,0.005662822651367083,0.016225382579044045,,,,,,,,-0.004862913319912732,,,,0.024178649830766563,-0.015593795317552672,,,,0.20349988440804578,,,,,,,,,,,0.05952983536866929,,0.03876818038658181,,,-0.0015648071237515104,,,-0.013306587591676688,,,,
11,-0.024851696827155934,,,,,-0.024885881718837766,0.04850574701838373,,,,,,,,,0.025568800953790216,,,0.0030172709701505873,,,,,,,,,,,,,0.09757294552972429,0.006689289536903842,,,,,,,,-0.0074519185657466736,,,,-0.015787896603935536,-0.01542522514004041,,,,,,,,,,,,,,,0.10752220826282688,,-0.011026381902709659,,,0.022187512900750495,,,-0.033130946973310316,,,,
12,-0.07445953449643117,,,,,-0.12060984090245119,0.07463567552671424,,,,,,,,,0.04813991517631422,,,-0.009228953405431062,,,,,,,,,,,,,,0.019780837088829606,,,,,,,,-0.017501136360528413,,,,-0.005431043518120404,-0.03676162754743695,,,,,,,,,,,,,,,0.16909951132179968,,0.00665337884774031,,,-0.049091720689754315,,,0.0010669927099469234,,,,
13,-0.06751573982966885,,,,,-0.08212412169877426,0.03316997665242749,,,,,,,,,0.02785081453198046,,,-0.007475044028854683,,,,,,,,,,,,,,0.012617053020706925,,,,,,,,-0.004598181236763033,,,,-0.02948778738496438,-0.01579633559080884,,,,,,,,,,,,,,,,,0.004957013383107167,,,-0.05545180648274428,,,-0.0535533039288798,,,,
14,-0.0019352996531591948,,,,,-0.17031326954213277,0.05518563665330578,,,,,,,,,0.010102326047363164,,,0.005385451531523255,,,,,,,,,,,,,,0.040015262751927905,,,,,,,,-0.003326878173620873,,,,0.0022849727926779195,0.004108299073696475,,,,,,,,,,,,,,,,,0.020994528319323802,,,-0.09066815470935863,,,-0.07829492913542957,,,,
15,0.0039815357832182485,,,,,-0.17588157204025623,-0.013465119006531467,,,,,,,,,-0.05779117963481717,,,-0.01011784009369987,,,,,,,,,,,,,,0.03176276531462385,,,,,,,,-0.007460256398290843,,,,0.019703638506684662,-7.835062676431193e-06,,,,,,,,,,,,,,,,,0.01641047204474111,,,,,,-0.0717804072519641,,,,
16,0.026905573557252538,,,,,-0.3112511627880319,-0.10052916596495975,,,,,,,,,-0.05501142802236991,,,-0.0007777814577831776,,,,,,,,,,,,,,0.02899573626939722,,,,,,,,0.0321798723428266,,,,0.005724637574663127,-0.02888054398752793,,,,,,,,,,,,,,,,,0.06564741576053645,,,,,,-0.014437406726050206,,,,
17,0.06993883605072915,,,,,,-0.14972155598092607,,,,,,,,,-0.06783443560242652,,,0.019994587114803952,,,,,,,,,,,,,,0.022243452430609767,,,,,,,,-0.03625371632005647,,,,0.053046292912400705,-0.03629426095939525,,,,,,,,,,,,,,,,,0.13918454035317707,,,,,,-0.018346655224502406,,,,
18,-0.027447489275949977,,,,,,-0.17269487556668872,,,,,,,,,-0.07624416238863141,,,0.007512546128142894,,,,,,,,,,,,,,-0.011696411522023054,,,,,,,,0.03190319557798005,,,,0.008889691589321291,-0.02572664182471396,,,,,,,,,,,,,,,,,,,,,,,0.018785151706472103,,,,
19,0.03244849031458852,,,,,,-0.06841242433251693,,,,,,,,,-0.055870526022363975,,,0.010450834186762403,,,,,,,,,,,,,,0.0021648392516727677,,,,,,,,0.1421793018816766,,,,-0.00585857011721469,-0.01771297531348015,,,,,,,,,,,,,,,,,,,,,,,0.014040173998139949,,,,
20,0.06628768315053879,,,,,,-0.08171446273788352,,,,,,,,,-0.06688416308578482,,,-0.004607095155919172,,,,,,,,,,,,,,-0.011356753476500892,,,,,,,,,,,,-0.003305222021977805,-0.04261709565266503,,,,,,,,,,,,,,,,,,,,,,,-0.00786532029225695,,,,
21,0.12002175077380572,,,,,,-0.10985462117444567,,,,,,,,,-0.06047827517963,,,0.0034378549120208657,,,,,,,,,,,,,,-0.009577300475778872,,,,,,,,,,,,0.016141051888451496,,,,,,,,,,,,,,,,,,,,,,,,-0.004116554479303591,,,,
22,,,,,,,-0.11363429239593648,,,,,,,,,-0.04223246215507004,,,0.03016601277586095,,,,,,,,,,,,,,-0.03130026634460914,,,,,,,,,,,,0.002886554649148998,,,,,,,,,,,,,,,,,,,,,,,,0.014800976747434191,,,,
23,,,,,,,-0.12482299910970995,,,,,,,,,-0.02887516686879721,,,0.02331107428647705,,,,,,,,,,,,,,0.034986985220343714,,,,,,,,,,,,0.0020447492574131587,,,,,,,,,,,,,,,,,,,,,,,,-0.0014065255921442699,,,,
24,,,,,,,-0.12406894844886984,,,,,,,,,-0.027572513744384963,,,0.03454336663884927,,,,,,,,,,,,,,0.00912843693497023,,,,,,,,,,,,0.01225683008871048,,,,,,,,,,,,,,,,,,,,,,,,0.03709459554130268,,,,
25,,,,,,,-0.13328452015412562,,,,,,,,,-0.022436793776918762,,,0.018158156418676352,,,,,,,,,,,,,,0.06662607843208646,,,,,,,,,,,,0.03468318241247381,,,,,,,,,,,,,,,,,,,,,,,,0.04264393887957585,,,,
26,,,,,,,-0.11397723112904534,,,,,,,,,-0.015540347572816415,,,0.02301369415939769,,,,,,,,,,,,,,,,,,,,,,,,,,0.020219972030192324,,,,,,,,,,,,,,,,,,,,,,,,0.05684618665109564,,,,
27,,,,,,,-0.13358098758424652,,,,,,,,,-0.019483608272674147,,,0.03822361340039748,,,,,,,,,,,,,,,,,,,,,,,,,,0.011365305987819596,,,,,,,,,,,,,,,,,,,,,,,,0.026645833142667108,,,,
28,,,,,,,-0.06104564301976623,,,,,,,,,-0.0021536752487953947,,,-0.003548612264848705,,,,,,,,,,,,,,,,,,,,,,,,,,0.05148688719126504,,,,,,,,,,,,,,,,,,,,,,,,0.019483893517963313,,,,
29,,,,,,,-0.05778250692208642,,,,,,,,,-0.0013773438488584588,,,0.02531660461659624,,,,,,,,,,,,,,,,,,,,,,,,,,0.02193177183720607,,,,,,,,,,,,,,,,,,,,,,,,0.014692272328147293,,,,
30,,,,,,,-0.03251053772776913,,,,,,,,,-0.012243809782210846,,,0.028828065785697188,,,,,,,,,,,,,,,,,,,,,,,,,,0.006516332519047374,,,,,,,,,,,,,,,,,,,,,,,,0.0077427408223171845,,,,
31,,,,,,,-0.101217952403165,,,,,,,,,-0.00604439842139648,,,-0.0061524306857481115,,,,,,,,,,,,,,,,,,,,,,,,,,0.05810789407238204,,,,,,,,,,,,,,,,,,,,,,,,0.03286480549336401,,,,
32,,,,,,,-0.1686331768695416,,,,,,,,,-0.01394821963610049,,,0.005874271205488446,,,,,,,,,,,,,,,,,,,,,,,,,,0.008828518553861464,,,,,,,,,,,,,,,,,,,,,,,,0.03449176154848299,,,,
33,,,,,,,-0.19213128814655256,,,,,,,,,0.02024846031712002,,,-0.004606227739139213,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016973909068151993,,,,,,,,,,,,,,,,,,,,,,,,0.028038043638090482,,,,
34,,,,,,,,,,,,,,,,-0.001585568732483722,,,-0.0005047596145422162,,,,,,,,,,,,,,,,,,,,,,,,,,0.014525352737596364,,,,,,,,,,,,,,,,,,,,,,,,0.026305318394771682,,,,
35,,,,,,,,,,,,,,,,0.008866602242857624,,,-0.010390247212599402,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008474293238508679,,,,,,,,,,,,,,,,,,,,,,,,0.011651359714873966,,,,
36,,,,,,,,,,,,,,,,0.006597134968487239,,,0.008432004062272291,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010170169033153709,,,,,,,,,,,,,,,,,,,,,,,,0.0031976038023917575,,,,
37,,,,,,,,,,,,,,,,,,,0.0077891567838888065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,0.009504542824074536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
