,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-03-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-10-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-06-01,2014-07-01
10,,,,,,,,0.22111811474514065,,,-0.10304742722247173,,,,,,,,,,-0.0631497366642968,0.031213002930837508,,,,-0.030955000015632006,-0.0733031682870009,,,,,-0.026268974241346,,,,-0.03776082389608226,-0.03364473085201469,,,-0.004484104958629054,,,,-0.01631614268843276,,,,,,0.04726210955259735,,,,0.011773604225965961,0.03846246490815841,,-0.01344527454048583,-0.01088938067570222,,,,0.0013483446000124855,,,,,,,,,0.02450365189400383,,-0.011334265329102866
11,,,,,,,,0.20757748110665553,,,-0.14860027151511046,,,,,,,,,,-0.09780593484302558,-0.0131384305604203,,,,-0.06597034322102191,-0.07655898005757988,,,,,-0.04666491841640008,,,,-0.06297223334219537,-0.0193761647172761,,,0.0016698630505223022,,,,-0.05690141830454967,,,,,,0.04421186843284408,,,,0.030330474545511965,,,0.006474379318111012,0.010744329042007061,,,,0.03791422158872565,,,,,,,,,0.017857417510688034,,-0.025754755002220797
12,,,,,,,,0.23413195691347966,,,,,,,,,,,,,-0.08749613044945836,0.03465387112795204,,,,-0.17243970675415055,0.022813627769941114,,,,,,,,,,0.015981512618392646,,,0.032536812983693375,,,,,,,,,,0.05129492306864969,,,,0.009138087230771363,,,-0.000912430108480411,0.03500758049786956,,,,0.020112247911267922,,,,,,,,,0.009884787333058753,,-0.019582699694568717
13,,,,,,,,0.18390570170151177,,,,,,,,,,,,,-0.05263182106570041,0.07128208347722786,,,,,-0.026506986562012447,,,,,,,,,,0.03823216610859692,,,0.018373626126671816,,,,,,,,,,0.047016936051532454,,,,0.03276816868358279,,,0.00014774128116812335,0.0771698451571936,,,,-0.05076852261677728,,,,,,,,,0.013589136845999938,,-0.011474041033725513
14,,,,,,,,0.1685649957455837,,,,,,,,,,,,,-0.060767738574473595,0.07484149127149209,,,,,-0.015230928443524583,,,,,,,,,,0.0786175003293792,,,0.017732138792287966,,,,,,,,,,0.021836275704247177,,,,0.028420927815107522,,,-0.012470244044974876,,,,,-0.05616672259917327,,,,,,,,,0.01640299556200331,,-0.019360536148859797
15,,,,,,,,0.17929457187058473,,,,,,,,,,,,,-0.0881893551394961,0.0719622255126171,,,,,-0.05815809738562061,,,,,,,,,,,,,0.005055081776164094,,,,,,,,,,-0.06883932022212913,,,,0.014405787022876648,,,-0.012684213357136986,,,,,-0.06575218566423485,,,,,,,,,0.030771033078718535,,0.020974696699839424
16,,,,,,,,0.23151933846011863,,,,,,,,,,,,,-0.1156945617209606,0.08310647340573318,,,,,-0.002016790371810462,,,,,,,,,,,,,0.030036039956338634,,,,,,,,,,,,,,0.03498483401104302,,,-0.012857940085431174,,,,,,,,,,,,,,0.04143606478646067,,0.03203974003667964
17,,,,,,,,0.2506332325939873,,,,,,,,,,,,,-0.0706866922110565,0.06673483097150212,,,,,0.013621895191355371,,,,,,,,,,,,,0.03905710897421999,,,,,,,,,,,,,,0.004695789087992619,,,-0.010121623193930063,,,,,,,,,,,,,,0.04785549486475782,,0.027584952655296924
18,,,,,,,,0.2387466110881511,,,,,,,,,,,,,-0.0722405858471602,0.08054232380757886,,,,,0.0009490466353505589,,,,,,,,,,,,,0.020885184913719268,,,,,,,,,,,,,,0.01326198673621315,,,-0.004257568952901636,,,,,,,,,,,,,,0.05063567180938877,,0.04864962178968968
19,,,,,,,,,,,,,,,,,,,,,-0.09506943025641279,,,,,,-0.011789140098513062,,,,,,,,,,,,,-0.013795319348397062,,,,,,,,,,,,,,0.034607742764187543,,,-0.014441821825103673,,,,,,,,,,,,,,,,0.03850285488543337
20,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012025985882876622,,,,,,,,,,,,,-0.020709269207288994,,,,,,,,,,,,,,0.03979258687806575,,,-0.008897773544838117,,,,,,,,,,,,,,,,0.06910987388566836
21,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03282012312319349,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04210733447052828,,,-0.016190365180555943,,,,,,,,,,,,,,,,0.08850664754711612
