,2008-04-01,2008-05-01,2008-07-01,2008-10-01,2008-11-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-04-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-06-01,2014-08-01
10,0.048908451397353225,,-0.0198425136673257,,0.13003677575642603,,,,,,-0.00901479744633038,,-0.043892004811004526,,,,,,,-0.023448366747569505,,,0.032003162088420516,,,,,,0.0009903023798369937,,,,,,,,,,,,,0.002747701276741399,,,0.008948489601112275,,,-0.007822805556577217,,,,,,,,,-0.04352360184791648,,
11,,,0.03472154965880314,,,,,,,,-0.037419013695279446,,-0.026388603638210606,,,,,,,-0.04359925337460696,,,0.0284205689027544,,,,,,0.02585962285680088,,,,,,,,,,,,,-0.02396775144337826,,,0.017437236755697638,,,0.017975014165838132,,,,,,,,,-0.05435152268047361,,
12,,,0.0042348527672628755,,,,,,,,,,-0.037029490654933994,,,,,,,,,,0.03538807778988056,,,,,,-0.018456130140680482,,,,,,,,,,,,,-0.04532750083942494,,,0.0002117450141145838,,,-0.016112920840492873,,,,,,,,,-0.05277294830851664,,
13,,,-0.03004598657245383,,,,,,,,,,-0.04363568759124514,,,,,,,,,,0.010780101443880023,,,,,,-0.0732497085579169,,,,,,,,,,,,,,,,-0.020296642686683297,,,-0.005115939429459759,,,,,,,,,-0.058079159490004195,,
14,,,0.06926082388448629,,,,,,,,,,-0.04401353223558746,,,,,,,,,,0.015507786667602157,,,,,,-0.06833494443763621,,,,,,,,,,,,,,,,0.06517371449038922,,,-0.012534307154633328,,,,,,,,,-0.06271409617151447,,
15,,,,,,,,,,,,,-0.040951827627182524,,,,,,,,,,0.050251867268754906,,,,,,-0.020256452949850345,,,,,,,,,,,,,,,,,,,0.019521039914718985,,,,,,,,,-0.03806207072421908,,
16,,,,,,,,,,,,,-0.04966422427174977,,,,,,,,,,0.055156481979565845,,,,,,-0.027053884745189105,,,,,,,,,,,,,,,,,,,0.02051240623371986,,,,,,,,,-0.03655225833819287,,
17,,,,,,,,,,,,,-0.001158648050102018,,,,,,,,,,0.060894894620354516,,,,,,-0.048928436275750276,,,,,,,,,,,,,,,,,,,0.012760814664455777,,,,,,,,,-0.0392101947839395,,
18,,,,,,,,,,,,,-0.014358482530296923,,,,,,,,,,,,,,,,0.011920503686237094,,,,,,,,,,,,,,,,,,,0.005832134618458884,,,,,,,,,-0.044548237467828544,,
19,,,,,,,,,,,,,-0.03289537337902937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016039351709267624,,,,,,,,,,,
20,,,,,,,,,,,,,-0.0427833055709097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013240957027404576,,,,,,,,,,,
21,,,,,,,,,,,,,-0.07465594627446137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
