,2017-01-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-05-01,2018-07-01,2018-08-01,2018-10-01,2018-12-01,2019-01-01,2019-04-01,2019-06-01,2019-07-01,2019-11-01,2019-12-01,2020-04-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2022-02-01,2022-06-01,2022-07-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01
24,,,0.005383811659700033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012653948045544622,,,,,0.05781593652998307,,,,,
25,,,0.0007166030128642475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009801813451994518,,,,,0.061727546379529485,,,,,
26,,,-0.007511806326936821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024830921511746512,,,,,0.03826155937138953,,,,,
27,,,-0.023142351478385947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012861367158023634,,,,,0.014405490918981911,,,,,
28,,,-0.030482668045814787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01744771808358178,,,,,0.010148152416761036,,,,,
29,,,-0.05589114695583808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017777387648466286,,,,,-0.0015155653035989758,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002160207974896272,,,,,0.004395507676081323,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004488011873398173,,,,,0.00828944664928244,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038176564390507706,,,,,-0.008617558442304052,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0014533810595707963,,,,,-0.02903229713707489,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007805612379311627,,,,,0.02912371753773213,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02360908632400846,,,,,0.03199045639681941,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.044276240784383164,,,,,0.04013997613304365,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07165838799743049,,,,,0.0012904545485472596,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051575787180797666,,,,,0.03040870327123457,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02894274262033933,,,,,0.012990972429639314,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008779943108131322,,,,,0.08449156812142977,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03476507867005116,,,,,,,,,,
