,2002-08-01,2002-10-01,2002-12-01,2003-04-01,2003-07-01,2003-08-01,2003-09-01,2003-11-01,2003-12-01,2004-04-01,2004-05-01,2004-06-01,2004-11-01,2005-01-01,2005-06-01,2005-09-01,2005-11-01,2005-12-01,2006-03-01,2006-06-01,2006-07-01,2007-03-01,2007-04-01,2007-09-01,2007-10-01,2008-01-01,2008-10-01,2009-04-01,2009-08-01,2009-10-01,2010-02-01,2010-04-01,2010-12-01,2011-01-01,2011-08-01,2012-01-01,2012-02-01,2012-09-01,2012-12-01,2013-02-01,2013-04-01,2013-07-01,2013-09-01
10,,0.004604698145618702,,0.09506983840007296,0.0471732744342197,,,,,,-0.07141545414750361,-0.03184868718937792,,,-0.02838315780561157,,,,,0.025635995703372494,,-0.04839709766173672,,,,,,-0.06923420589379159,,,,,,0.009012017736852007,,,0.027100808475591265,,,,,,
11,,0.04731493717560764,,0.14817922348323556,-0.0017975667326181055,,,,,,-0.026789574790170967,0.0012939871814631465,,,0.004061139795098034,,,,,0.001608071477063433,,-0.035310417777883796,,,,,,-0.0247213633077088,,,,,,-0.07218856033012733,,,0.01582572087399381,,,,,,
12,,0.033023857008654844,,,0.03859153663850101,,,,,,-0.05330371321321259,0.0635176117920824,,,0.010212295527966209,,,,,0.020131476100357704,,-0.030715688247380246,,,,,,-0.0498348660965755,,,,,,,,,-0.013261182027243024,,,,,,
13,,0.021179148556852656,,,0.006411544774501343,,,,,,-0.1452695713684411,0.06263525891602342,,,0.040532487822022345,,,,,0.06317890514206204,,-0.03650168278247223,,,,,,-0.04980857969484065,,,,,,,,,-0.0347413266402441,,,,,,
14,,0.015030899718243784,,,0.014384256969703357,,,,,,-0.18387881125362227,0.05308606297409704,,,0.0455541751818197,,,,,0.030631452973959528,,-0.05403278891476959,,,,,,-0.08677562425486895,,,,,,,,,-0.007195171107345466,,,,,,
15,,-0.005422548679927641,,,0.04644745626937197,,,,,,,0.06799250724062947,,,0.0008464239796298068,,,,,0.026711496220474085,,-0.047494689525446,,,,,,,,,,,,,,,-0.05655068137013508,,,,,,
16,,-0.006506687823116586,,,0.02260311843054663,,,,,,,0.07248102282984617,,,-0.021441428323759726,,,,,0.04239344403832179,,-0.018558839101866953,,,,,,,,,,,,,,,-0.08348533378959022,,,,,,
17,,0.019809172883692217,,,-0.018530031526204582,,,,,,,0.057167371332720124,,,-0.033207505463795584,,,,,0.01638669477269339,,-0.011114968092681421,,,,,,,,,,,,,,,,,,,,,
18,,-0.007523953572683317,,,-0.001958797416969804,,,,,,,0.0516927467326557,,,-0.031260243410783484,,,,,0.0020932120105653373,,,,,,,,,,,,,,,,,,,,,,,
19,,0.01091577952758005,,,-0.0019253016415528013,,,,,,,0.036741391150853425,,,-0.01738412129826228,,,,,0.022340213902881434,,,,,,,,,,,,,,,,,,,,,,,
20,,0.04955305894607043,,,0.030391559619536435,,,,,,,0.04223926489692034,,,-0.015440852761325952,,,,,0.014780858472970615,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,0.04570916871255992,,,,,,,,,,,,,,,-0.00500343647271817,,,,,,,,,,,,,,,,,,,,,,,
