,2017-09-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-12-01,2019-02-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-06-01,2021-07-01,2021-08-01,2021-11-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-11-01,2022-12-01,2023-01-01
10,,,0.0049106182697107315,,,,,,,,,,-0.03900297057615809,,,-0.024696566187043523,0.012225367858546221,-0.024342947243424895,,-0.04602657282435185,,,,,,,,,,,,0.010846233253632764,0.0341419078693459,-0.039727195801029236
11,,,-0.032477113089444565,,,,,,,,,,,,,-0.01986426081348025,0.0046634035531241125,-0.0014914422761505008,,,,,,,,,,,,,,-2.1165170147163792e-05,0.035855825503325445,-0.04573966865755219
12,,,-0.0031285757563459526,,,,,,,,,,,,,-0.04904810143456473,0.027428376331485538,-0.004180138002707778,,,,,,,,,,,,,,0.007853795891940685,0.03633626589195149,
13,,,-0.003020400483604746,,,,,,,,,,,,,,0.018874213764156877,-0.020157534240445862,,,,,,,,,,,,,,-0.0030648740902741167,0.027673810816426503,
14,,,-0.02219045723657853,,,,,,,,,,,,,,0.06757197480721722,-0.0444978955324542,,,,,,,,,,,,,,0.06804153411531733,0.025129179008558822,
15,,,0.023665338414253334,,,,,,,,,,,,,,,-0.06877801038805131,,,,,,,,,,,,,,0.0482301330168875,0.0319227276801608,
16,,,-0.007788365769742178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017426553903684194,0.028449588105249113,
17,,,-0.056750362798347886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039232349873168815,0.04235000037947945,
18,,,-0.04230287347734585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04610651127592158,0.061121360660133295,
19,,,-0.04921045223327969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04788287574106498,,
20,,,-0.050660013981783436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05242529172354615,,
21,,,-0.04345585970985688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04529240093786946,,
22,,,-0.06366820813313989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06719945655448711,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06263181629906978,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06375013338287117,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06845406302867652,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060562989360637864,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06261388744563634,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06366611921896892,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054979178721544564,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.052202592194490194,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058331826350837446,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05487066959654108,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06889111510944668,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08753045933080994,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04487530820455987,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05553806265151007,,
