,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-07-01,2003-08-01,2003-09-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-11-01,2004-12-01,2005-01-01,2005-03-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-12-01,2006-01-01,2006-03-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-06-01,2007-08-01,2007-10-01,2007-11-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-09-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-02-01,2010-03-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01
10,,,,,0.0037384459674959097,,,,-0.01582111241443629,,,,,,,,,,,-0.0009339317326948482,,,,,,0.09435956423900982,,,0.012913296392568219,,,-0.016098403398805416,,,,,,-0.08727190139449048,,-0.05384468255381947,,,,0.016622279709775256,,-0.058208061478123074,,,,0.007450321924415526,-0.07123983961213476,-0.04087192970846765,,,0.029104313706443286,,-0.008258229504621184,,,-0.04630815879236483,,,,-0.0327684530805854,,,0.014096488151482234,,,,,,,,,,,,-0.016512133327395873,,-0.07792761821818628,0.011950954555617788,,,,,0.07339608622063487,,0.012403328836427807,,,,,,0.12684384224794165,0.023253238033225543,,,,,-0.06362973740950562,,,,,,,0.011107795024478229,,-0.06768474940056857,,,,,,0.02603182203810217
11,,,,,0.06410595403400365,,,,0.0011980099353265938,,,,,,,,,,,0.01639367131495728,,,,,,,,,-0.005271979383804526,,,-0.062309076376911854,,,,,,-0.06881967998244276,,-0.09159324199211305,,,,0.016020357367415805,,-0.036726782503476496,,,,0.049700562719363184,-0.13369451281742917,-0.07775143776453852,,,0.11068632614978346,,0.029328044810669862,,,-0.08710397845743545,,,,-0.0417258043769273,,,-0.011253027518531855,,,,,,,,,,,,-0.046007005542476165,,,0.0028154286567811937,,,,,0.09126327446437621,,-0.0533803281528038,,,,,,0.13933862379869844,0.10854148255123475,,,,,-0.05956201514163295,,,,,,,0.017679392505364877,,-0.08204095680878742,,,,,,0.025603167099034874
12,,,,,0.025405001801592636,,,,0.040996688417128224,,,,,,,,,,,0.0027013434571605544,,,,,,,,,-0.005504178465753906,,,-0.09186027993523505,,,,,,-0.026503698633308037,,,,,,0.016674452443273147,,0.010612900651144397,,,,0.06359541447002481,,-0.03141928573462138,,,0.10804481446515712,,0.07656889571218528,,,-0.13196489620562302,,,,-0.05505589709545067,,,0.0010013153558441346,,,,,,,,,,,,-0.03303744003999931,,,0.025869417262686323,,,,,,,-0.05698792967375477,,,,,,0.053582136264688884,,,,,,-0.06699833624692397,,,,,,,0.02775212303981256,,,,,,,,0.011876230438396362
13,,,,,0.014249592726099852,,,,0.01832868706341717,,,,,,,,,,,-0.08759401110742004,,,,,,,,,0.0033653217379077116,,,,,,,,,-0.045769694780515735,,,,,,0.01820711566693145,,-0.03530847600179143,,,,0.04513078228999534,,0.03830894155527664,,,0.175900626110173,,0.012908169133161174,,,-0.09833393089619635,,,,0.027045497842088206,,,-0.028938594713784127,,,,,,,,,,,,-0.10110406399667227,,,0.04031867624463237,,,,,,,-0.020741052068669052,,,,,,0.06783498704759339,,,,,,-0.08822669068402655,,,,,,,0.03139457750164709,,,,,,,,0.019810829142190123
14,,,,,0.012409932413877695,,,,0.013923561574372245,,,,,,,,,,,-0.17065964207006612,,,,,,,,,-0.018565689707251698,,,,,,,,,-0.0012388141414598763,,,,,,0.017154313918561925,,-0.042784853720827964,,,,0.055469671919649244,,0.026182284376098153,,,,,0.030038735190673904,,,-0.06950097072954842,,,,0.07232059743389474,,,-0.039340665396750296,,,,,,,,,,,,,,,0.0408937382427621,,,,,,,-0.011408185529024006,,,,,,0.08937721622957007,,,,,,-0.0986335506190903,,,,,,,0.04728910303552958,,,,,,,,-0.006741679785510435
15,,,,,0.012776730695174848,,,,-0.13902322588645566,,,,,,,,,,,,,,,,,,,,-0.012572460517491502,,,,,,,,,0.005230140599414845,,,,,,0.016270912417758687,,-0.01142709070425596,,,,0.08118940347547543,,0.054481770439280375,,,,,-0.3504098342319444,,,-0.08709368254720129,,,,0.11638212344319987,,,-0.10721112297604485,,,,,,,,,,,,,,,0.04741408424848581,,,,,,,-0.060856173431502736,,,,,,0.04760273088054312,,,,,,,,,,,,,0.06001944327961972,,,,,,,,-0.016691706919775395
16,,,,,0.012776730695174848,,,,,,,,,,,,,,,,,,,,,,,,-0.029473563209188702,,,,,,,,,0.008135897127599101,,,,,,0.016803133549064597,,-0.007712212383261363,,,,0.09091492507182197,,0.06351319296316182,,,,,,,,-0.11099234454845064,,,,,,,,,,,,,,,,,,,,,,0.06046145105621559,,,,,,,-0.10714958411607478,,,,,,0.05017833694644125,,,,,,,,,,,,,,,,,,,,,-0.025932641296302794
17,,,,,0.017883967511932608,,,,,,,,,,,,,,,,,,,,,,,,-0.02862755675046702,,,,,,,,,-0.000590948088461829,,,,,,0.016844864405909377,,-0.017784670323644836,,,,0.13216092295264303,,-0.005708398552567218,,,,,,,,-0.11926808280690127,,,,,,,,,,,,,,,,,,,,,,0.037719295824614196,,,,,,,-0.1276096602933685,,,,,,-0.033761154457744524,,,,,,,,,,,,,,,,,,,,,-0.00590171620048352
18,,,,,0.029886605969499214,,,,,,,,,,,,,,,,,,,,,,,,0.01052880359221331,,,,,,,,,-0.0412798430196295,,,,,,0.016152602578070052,,0.015397928406721828,,,,0.17034044683616534,,-0.005589726377733584,,,,,,,,-0.22224635818459415,,,,,,,,,,,,,,,,,,,,,,0.026907345672275262,,,,,,,,,,,,,-0.023835175602502368,,,,,,,,,,,,,,,,,,,,,-0.020792561041253155
19,,,,,-0.03276204773701685,,,,,,,,,,,,,,,,,,,,,,,,0.04570508538017548,,,,,,,,,-0.007327728524069599,,,,,,0.016483139111454825,,0.06134322656697799,,,,,,-0.04168273540234191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09289835440115901,,,,,,,,,,,,,0.09268864392484044,,,,,,,,,,,,,,,,,,,,,-0.03386142125429137
20,,,,,-0.05684868323452305,,,,,,,,,,,,,,,,,,,,,,,,0.053725179464074735,,,,,,,,,0.0036141616664218112,,,,,,0.014581931655437419,,-0.043531552786692185,,,,,,-0.04501722586440193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14467336237398598,,,,,,,,,,,,,,,,,,,,,-0.03625653713788379
21,,,,,-0.054493638802790956,,,,,,,,,,,,,,,,,,,,,,,,0.016955816023058956,,,,,,,,,0.005597976322764708,,,,,,0.014714367215275637,,-0.017623732863134567,,,,,,-0.05451771945130979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14525288859080554,,,,,,,,,,,,,,,,,,,,,
22,,,,,-0.04345983529451011,,,,,,,,,,,,,,,,,,,,,,,,-0.009742923780102775,,,,,,,,,0.005921317496742962,,,,,,0.14409242126542798,,-0.03088705233580269,,,,,,-0.059567863128818566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1269460656034891,,,,,,,,,,,,,,,,,,,,,
23,,,,,-0.007696843822265542,,,,,,,,,,,,,,,,,,,,,,,,-0.017696712735447262,,,,,,,,,-0.030460208661301724,,,,,,,,-0.0645642838443945,,,,,,-0.05202344895236344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18074994372623365,,,,,,,,,,,,,,,,,,,,,
24,,,,,0.015529883155754348,,,,,,,,,,,,,,,,,,,,,,,,0.008650479588684368,,,,,,,,,-0.037023601254648764,,,,,,,,-0.12212636201016869,,,,,,-0.058010880697778155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,0.000621239223853931,,,,,,,,,,,,,,,,,,,,,,,,0.005600304064521167,,,,,,,,,0.018312687572417108,,,,,,,,-0.15052923990747047,,,,,,-0.10520441289404037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,0.10690536711922427,,,,,,,,,,,,,,,,,,,,,,,,0.004477480671562395,,,,,,,,,0.009030331514813028,,,,,,,,-0.11183206066760443,,,,,,-0.11290992653848608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03746174520125778,,,,,,,,,-0.02801583464874291,,,,,,,,-0.229113354014292,,,,,,-0.18804039464580757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07431145756369895,,,,,,,,,-0.015277701275953959,,,,,,,,,,,,,,-0.2008078475153816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026023720362609915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033955772526367056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032240106023446735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.027114813252884673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01616188873904134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.035857379236575504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0333806727765249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06795116638220877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.055216135282837975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09416336125292091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12070825794545126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12396423075828356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.145460630910629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
