,2002-05-01,2002-07-01,2002-08-01,2002-10-01,2002-11-01,2003-01-01,2003-03-01,2003-04-01,2003-05-01,2003-07-01,2003-08-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-03-01,2006-04-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-07-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-03-01,2008-05-01,2008-07-01,2008-08-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-05-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-08-01,2010-09-01,2010-10-01,2010-12-01,2011-01-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-03-01,2014-04-01,2014-05-01,2014-07-01,2014-08-01,2014-09-01
10,,-0.02200382627371411,-0.04634310288853705,0.032750836783915105,,,,,,0.08175752890296861,,0.015067374373856746,,,,-0.0388842227440942,0.08740039523652543,,,,,,0.05000928234470181,,,0.0006164317383384743,,,,,,,,,,0.047603211361473385,,,,,0.011279082246946404,,,,0.02541790896547047,-0.017088542774456483,,,,,0.00031332519167648343,,,-0.03070131193455128,,,0.016711165095434466,,-0.00886517749812954,,,,,,,,0.01568062459665942,,-0.1688315863686194,,-0.02232178607350499,,,,,0.04102446962042938,,-0.031046044833795583,,0.020673295435751915,,,0.07106470065167514,0.010457338837967178,,,,,,0.005879614561776769,,,,,,,,,-0.09304254977338644,,,,,-0.044346770383235534,,0.04381756531997172,,
11,,0.02142679734479369,-0.024384534493491206,0.09486626295775435,,,,,,0.08866147356242537,,0.020938529442109166,,,,-0.06715251607749029,0.11080518344076973,,,,,,,,,0.005819907066106023,,,,,,,,,,0.033491074170878155,,,,,0.007172530653022813,,,,0.04922553132293772,-0.02041948463408083,,,,,0.01726324051721062,,,-0.037676150258502794,,,0.05446509349754114,,-0.03242045778681035,,,,,,,,-0.004301600875607825,,,,-0.0520363292399475,,,,,-0.008216290892871125,,-0.041930239529553215,,0.0166713222008531,,,0.08067051684695858,-0.001464769019422274,,,,,,0.03211463644410095,,,,,,,,,-0.15620756234481448,,,,,-0.04948107799523782,,0.02344897588711481,,
12,,-0.001391887336957609,-0.01845982277972169,0.07139932208658228,,,,,,0.08873277481022734,,0.061483354880622176,,,,-0.05000964883833647,0.08364769644977654,,,,,,,,,0.0018125178425756339,,,,,,,,,,0.04012009682836881,,,,,0.00991054948829917,,,,0.07338284680804752,0.0029992153435549618,,,,,0.053825716224412457,,,-0.04389376607758888,,,0.059444270200651794,,-0.05589332969588623,,,,,,,,0.012587144571319264,,,,,,,,,-0.06163755585820985,,-0.04969893129177716,,0.03650639904278197,,,,0.0029389794662424418,,,,,,0.029284978603723477,,,,,,,,,-0.22314980092893144,,,,,-0.05178918143047956,,0.03797294183136146,,
13,,0.021890171456822927,-0.007240449929958093,0.06293671588811622,,,,,,0.064776708201016,,0.02370618629533805,,,,-0.03229780807900007,0.026637812017798357,,,,,,,,,0.012540637626690776,,,,,,,,,,0.06925889220426473,,,,,-0.04305203735111074,,,,,0.008045993975901666,,,,,0.0483713101942258,,,-0.0631958620798374,,,0.07033865190983668,,-0.05324585826699846,,,,,,,,0.018702629792943792,,,,,,,,,-0.14754945916833018,,-0.03976351236585607,,0.034945637239073846,,,,-0.002261495589862772,,,,,,0.025123587725287333,,,,,,,,,-0.26137467395871816,,,,,-0.024847059620544343,,0.010379921440249351,,
14,,-0.07883507166435866,-0.046016684553767506,0.043400456476519134,,,,,,0.06900598696915017,,-0.04757866803678845,,,,-0.022786264169066706,0.016909513720480884,,,,,,,,,0.0016095886377064383,,,,,,,,,,0.05076288679373686,,,,,-0.059059427129459996,,,,,0.02940157852637526,,,,,0.06599379557520502,,,-0.05964926792138159,,,0.13450361383630505,,-0.04952477832195756,,,,,,,,-0.021105171614723695,,,,,,,,,,,-0.03727244672826091,,0.03932936631238915,,,,-0.030286972315854532,,,,,,0.005832364630419251,,,,,,,,,-0.22244041994571973,,,,,-0.02249931182088183,,0.008275745014284297,,
15,,-0.017004192040325883,-0.06824542156974411,0.028031480771139705,,,,,,0.08873277481022734,,-0.04539099582510353,,,,-0.06608326222927363,-0.003487447295206003,,,,,,,,,-0.00659179534477583,,,,,,,,,,0.04745018677713586,,,,,,,,,,0.024159824689414577,,,,,0.06356914303816552,,,-0.038458453790190306,,,,,-0.03982331728879451,,,,,,,,0.005781866083232501,,,,,,,,,,,-0.060745731372996326,,0.04440471425009063,,,,-0.05959173532616546,,,,,,0.020626731426245604,,,,,,,,,-0.2460341901054317,,,,,-0.021878030813895277,,0.0182961816854621,,
16,,0.018227036428035248,-0.12381248664792888,0.018018259302749917,,,,,,0.07619312579625293,,-0.054531503288908434,,,,-0.08388181535218753,0.03823351718662327,,,,,,,,,0.0028289215621046804,,,,,,,,,,0.0634588515418344,,,,,,,,,,0.007904187090815418,,,,,,,,-0.0249137153737089,,,,,-0.03824988758017711,,,,,,,,,,,,,,,,,,,,,0.06258452793619218,,,,-0.06109511239181975,,,,,,0.017065946779403873,,,,,,,,,-0.15194470664115833,,,,,-0.010452424701946406,,0.004378506143384531,,
17,,-0.008584900838051635,,0.06053502433517344,,,,,,-0.0010879319488736883,,-0.004030422791053034,,,,-0.04962266321039599,0.0799131728431337,,,,,,,,,-0.009199467408356421,,,,,,,,,,0.04383584513281058,,,,,,,,,,-0.005131163561629126,,,,,,,,0.03018815334301861,,,,,-0.07097826010544184,,,,,,,,,,,,,,,,,,,,,0.08252331766255006,,,,-0.04009005601403093,,,,,,0.029081601350114283,,,,,,,,,-0.20666605573592278,,,,,0.0037889892860722973,,0.02474786401810225,,
18,,0.01363575265520467,,0.04510623681634329,,,,,,0.006593471328250722,,0.0014628035471289103,,,,-0.07641720251317141,0.08721837992797132,,,,,,,,,-0.017782740050533152,,,,,,,,,,0.03072382712172106,,,,,,,,,,-0.010817750131988602,,,,,,,,0.02070021906946129,,,,,-0.03667329897816507,,,,,,,,,,,,,,,,,,,,,,,,,-0.04445074120939441,,,,,,0.03311430261018011,,,,,,,,,-0.23960973556184761,,,,,-0.015616772747082175,,0.020695678404570206,,
19,,-0.00010260914068060956,,0.08778422518917162,,,,,,0.004850258638990246,,0.08099127828775154,,,,-0.08287750722130449,0.12903499134425633,,,,,,,,,-0.006583745193531665,,,,,,,,,,0.05626044013191567,,,,,,,,,,-0.012095360349754225,,,,,,,,0.0329882915794657,,,,,-0.09258877633935803,,,,,,,,,,,,,,,,,,,,,,,,,-0.035476807586224846,,,,,,0.03429850128782275,,,,,,,,,-0.1970789782319411,,,,,,,0.021676373476860356,,
20,,-0.06012353965520845,,0.16238842558006095,,,,,,0.04934117469388699,,0.08176555172880406,,,,-0.10883732960406933,0.12509636241836652,,,,,,,,,0.023212398758955644,,,,,,,,,,0.061334838825272686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06498089369252003,,,,,,0.04455328708950046,,,,,,,,,-0.23096279425107724,,,,,,,0.0019538019992353384,,
21,,-0.07525390067930271,,,,,,,,0.09008203591649733,,,,,,-0.10060045259107309,,,,,,,,,,0.022504980821361542,,,,,,,,,,0.05546654551175778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07806260656314667,,,,,,0.04923233118594994,,,,,,,,,,,,,,,,-0.010683107347843501,,
22,,,,,,,,,,,,,,,,-0.07298950451092423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,-0.0941772991005122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
