,2002-05-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-11-01,2004-12-01,2005-02-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-04-01,2007-05-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-06-01,2008-07-01,2008-08-01,2008-10-01,2008-12-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2012-01-01,2012-02-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-11-01,2012-12-01,2013-01-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
10,-0.01153404065398389,,,,,-0.00975475639174661,,-0.02859653272748769,,,,,,-0.061741912825149736,,,,,-0.09099736561576321,,,-0.00915892530317386,-0.057740138995067136,-0.00022182536192227875,-0.003879382638351858,,,-0.0065219478738038905,,0.021439773839421195,,,-0.009962192353490051,-0.01631126640295355,,,,-0.04654721177761223,-0.04069950924905874,,,,,,,,,,,0.06632448209620789,,-0.023050667147007875,-0.03582119017447161,-0.019419343225248076,-0.07855263195513906,,,,,,,0.067220089766516,-0.03297685090552882,,,,,,-0.009847223231086444,-0.013147547889811317,,,,0.04343735260159498,-0.034712873194252314,,,-0.0018722378271911477,,,,,-0.00971150370781615,-0.003272577614953587,,,,-0.12149536117534687,0.04789936962538843,,-0.02250689435627251,,0.047085277211163956,,-0.04916058767786491,0.013453645602099717,,,,0.010284090360395792,-0.011353561987603178,,,0.0017985172449103137,,,0.0360702359453402,,-0.023526424826654457,,,,,,,0.024274008762388943
11,-0.03381497159180591,,,,,0.017273863754409646,,-0.03968130846060286,,,,,,-0.05932341657721363,,,,,-0.1833538379842885,,,0.040143514963062454,,0.009965135273259373,-0.003661546808638505,,,-0.006229248768892193,,0.006413350879432844,,,0.011693806099724258,-0.028879047796667168,,,,-0.041416455599292856,-0.031427560567080404,,,,,,,,,,,0.02920161777251673,,-0.1102039774314103,-0.07244371682253137,-0.03800560650129725,-0.053783392924549034,,,,,,,0.017448859833880392,-0.033070038468963725,,,,,,-0.017989490307128708,-0.020080106897506278,,,,0.022689342281766667,-0.03472890667215456,,,-0.028618763033755323,,,,,0.009960835849911698,-0.019585137548089993,,,,-0.12216366946611279,0.03546542071375103,,-0.019128292398111757,,0.04922545214735485,,-0.04057599580097504,0.02141975444220412,,,,0.009442696972886688,0.002303780687409218,,,0.013370325728746857,,,0.04635696308031978,,-0.0023113717833183056,,,,,,,0.029531982083749186
12,-0.04976935650030834,,,,,-0.022948958876571002,,-0.04239457444469957,,,,,,-0.06208091773003499,,,,,,,,0.022889527980982205,,0.033896405070829805,-0.007547295695733869,,,0.001230101105691439,,0.010096714738687229,,,-0.01177623636410452,-0.031838587108904415,,,,-0.036882620637996855,-0.02074891843004867,,,,,,,,,,,0.02203184234978739,,,-0.11211776687999775,-0.008211608243971158,-0.07536124068805661,,,,,,,0.023483372633928468,-0.06331913399085431,,,,,,-0.016585081334935525,-0.018185654712439048,,,,0.02318954731967726,-0.027590609889460493,,,-0.03850067043616301,,,,,-0.003343600376989553,-0.027762852963521212,,,,-0.08611894916477825,0.005129540529625665,,-0.03396692400641155,,0.04064660229167416,,-0.03995460247491445,0.022850203034573857,,,,-0.012510180603531484,-0.020302726290859163,,,0.016522805527073192,,,0.047428967801496524,,-0.012012821548662789,,,,,,,0.040320349931450616
13,,,,,,-0.05395727911925885,,-0.02271128169419062,,,,,,-0.04193028328324644,,,,,,,,0.027670819018176473,,,0.00030768906175682176,,,-0.006243380995293313,,-0.000334629694779931,,,-0.0011627730269450076,-0.022624242569332265,,,,-0.05248703956191658,-0.01101257454101967,,,,,,,,,,,0.053811811403413845,,,,-0.0182337195756761,-0.12770574703495585,,,,,,,0.05953313960008361,-0.06586789293196538,,,,,,-0.00912625299935943,-0.041563991914840503,,,,0.043191913946586835,-0.02170390168781422,,,-0.010215123058633813,,,,,-0.025792375680800728,-0.032963691856720434,,,,-0.09086026708312733,-0.08072652136299663,,-0.0026976812059864574,,0.04068084363555513,,-0.03237740462907257,0.03346289483318521,,,,-0.02313423110033308,-0.018937698498779354,,,0.02737581646432441,,,0.04958056352788032,,-0.016007653074326944,,,,,,,0.06710306870872373
14,,,,,,-0.040498199067449114,,-0.053833309346936475,,,,,,-0.021261464227345872,,,,,,,,0.026734298734952144,,,-0.0035359102471250736,,,0.011632970021138167,,-0.010455855917369528,,,-0.021709724335949865,-0.039129624031919885,,,,-0.04514433151080288,0.0012828768926265166,,,,,,,,,,,0.04114720581957432,,,,-0.05002594082702094,,,,,,,,0.10816034832130533,-0.04386944144091154,,,,,,-0.010167583456889284,-0.04574916894065195,,,,0.05825571216475178,-0.003980165730464558,,,0.013830938652356073,,,,,-0.02271502300765693,-0.013209515210483413,,,,-0.12945110116043246,,,0.019959408969982162,,0.0631715342057223,,-0.03639142489077063,0.061317727463266136,,,,0.0034309885364984805,-0.03159983883779571,,,-0.027876780501618126,,,0.05716772337772835,,-0.041451343739474344,,,,,,,
15,,,,,,-0.03677856796488532,,-0.1025857509238634,,,,,,-0.06408663764909805,,,,,,,,0.0058793353132098325,,,0.004922404181755269,,,0.000930386284072604,,-0.02459521941066889,,,-0.006242570727610586,-0.014697405663791407,,,,-0.018497233691211257,-0.009073522168923098,,,,,,,,,,,0.058177259231255274,,,,-0.07304409079277518,,,,,,,,0.14427033378685789,-0.07539399491237431,,,,,,-0.008552761653193297,-0.073653297562837,,,,0.08056845162232396,-0.0011437843026598227,,,0.0061773788133043794,,,,,-0.0321282821634119,-0.02646167007334066,,,,-0.13575573436525223,,,0.011639084943645184,,0.06187069325570327,,-0.04416312516168541,,,,,0.013757934031406238,,,,-0.003959587139347742,,,0.023798812616982135,,,,,,,,,
16,,,,,,-0.04706696482449502,,,,,,,,-0.06737106350139399,,,,,,,,0.006932978861175609,,,0.021952830935849654,,,0.029593736695505246,,-0.006684428128262976,,,0.00856446944782685,-0.038847025666540747,,,,-0.003153917562010111,-0.003936977183984336,,,,,,,,,,,0.01634871710446517,,,,-0.07426146304003045,,,,,,,,0.032925613896700845,-0.11133617342709523,,,,,,-0.01141643326643682,,,,,,-0.00282762056449104,,,0.015692517135196926,,,,,-0.009998088622317214,-0.023675984806626138,,,,-0.1660972337028539,,,-0.016698471593625808,,0.09772052947697263,,-0.03184365082925322,,,,,0.008167535766727685,,,,-0.0126240783891306,,,0.01335075761420379,,,,,,,,,
17,,,,,,-0.05721627468725021,,,,,,,,-0.03567391575929246,,,,,,,,0.000677416106496409,,,0.010060187743373916,,,0.019440399664534924,,-0.01638352451942282,,,0.027897381553775746,-0.01913506294173084,,,,-9.014006869501046e-05,-0.026850317205387553,,,,,,,,,,,0.011728654396437221,,,,-0.11019271829456878,,,,,,,,0.06617232769379283,,,,,,,-0.02670045548207889,,,,,,-0.0060204861073756,,,0.007071474412845058,,,,,0.005913600877106795,-0.022546847890810184,,,,,,,-0.03969356836985782,,,,-0.04450974583639877,,,,,0.024979958303311456,,,,0.02188285190224082,,,0.03951717119369036,,,,,,,,,
18,,,,,,-0.06280068579425624,,,,,,,,-0.025386817168432607,,,,,,,,-0.008110355685441828,,,0.009033594953951729,,,0.01903188070767703,,-0.013548582601948578,,,0.05869744563759394,-0.007392167076548661,,,,0.02992049915838213,-0.012317507585761778,,,,,,,,,,,0.17276803067742175,,,,-0.10697118045436516,,,,,,,,0.10519405907533225,,,,,,,-0.03185665132927973,,,,,,-0.007983704715768036,,,0.015268214858587648,,,,,0.004922312205517532,-0.030770783717202654,,,,,,,-0.017771913712458787,,,,-0.03351163373551369,,,,,0.01837030458022615,,,,-0.005208407558718875,,,0.04707947122369438,,,,,,,,,
19,,,,,,-0.0476811158397914,,,,,,,,-0.04335555088377108,,,,,,,,-0.001838438104049711,,,0.04691041921488859,,,0.018839271746311725,,0.00041801755248460637,,,,0.000294647037749618,,,,0.00982137477716094,0.014031105826858958,,,,,,,,,,,,,,,-0.08440814971527044,,,,,,,,0.12025386875032568,,,,,,,-0.018380959431639754,,,,,,-0.04235547855162802,,,0.026759089067776465,,,,,-0.008657429724358234,-0.03178153818272511,,,,,,,0.015480626864462943,,,,-0.015106045838872317,,,,,0.006991767417136252,,,,0.025024132038497626,,,0.051601909191595574,,,,,,,,,
20,,,,,,-0.10419060318246665,,,,,,,,-0.0037559727381326624,,,,,,,,0.01399074323807481,,,,,,0.01896230547902733,,-0.016959511225464574,,,,0.000591016513863174,,,,0.013592316725620224,-0.006995913467265247,,,,,,,,,,,,,,,-0.0889807581167592,,,,,,,,0.1425662789835111,,,,,,,-0.043751797067883125,,,,,,-0.0532526177101349,,,0.026331098477035964,,,,,-0.0008403874591269567,-0.0222561820690117,,,,,,,0.04902007011920784,,,,-0.004866364858240324,,,,,0.03029689313578454,,,,0.04926687580715461,,,0.054363223722786014,,,,,,,,,
21,,,,,,,,,,,,,,0.036283496065649956,,,,,,,,0.018273265991310517,,,,,,0.02946824132454684,,-0.02124525547197198,,,,0.011983793442347235,,,,-0.0004987279864210326,0.018021200563855366,,,,,,,,,,,,,,,-0.11598046616505386,,,,,,,,0.1873198204351792,,,,,,,-0.03458044781942671,,,,,,-0.07534484509617068,,,0.05287505952577565,,,,,0.0017970528362147853,0.024507732600337784,,,,,,,0.040146540363793504,,,,-0.0027422353994079884,,,,,0.015868887649449714,,,,,,,0.07051833140987362,,,,,,,,,
22,,,,,,,,,,,,,,0.01967282668593473,,,,,,,,-0.015970963591517506,,,,,,0.04556356220982449,,-0.018334644418416923,,,,0.019620574483026898,,,,-0.02184685975836187,0.014128779853737505,,,,,,,,,,,,,,,-0.1317710228207465,,,,,,,,,,,,,,,-0.01969227048932276,,,,,,,,,,,,,,0.01071080144202563,0.017573421856506455,,,,,,,0.06639985502336487,,,,-0.0014933656793607586,,,,,0.012145798378860873,,,,,,,0.06391967996283654,,,,,,,,,
23,,,,,,,,,,,,,,-0.0038852536563771523,,,,,,,,-0.030890110423086092,,,,,,0.04558048147721805,,-0.026879797835636765,,,,-0.017247675699987974,,,,-0.016941231048870797,0.02376043702119346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007093598957992331,,,,,,,,,,,,,,0.0007841531237133825,0.049409157488126354,,,,,,,0.08947452480610973,,,,-0.024250667156861416,,,,,-0.0090504475578439,,,,,,,0.019189207342138026,,,,,,,,,
24,,,,,,,,,,,,,,0.012152144085136207,,,,,,,,0.00875787888037971,,,,,,0.035346718813521694,,-0.022044606372340514,,,,-0.019036004401201345,,,,0.03156894333593563,0.020441103063449928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01998023059349263,,,,,,,,,,,,,,-0.004132808718823711,0.06416629582514322,,,,,,,0.07562621078152088,,,,-0.02714211908999964,,,,,0.006818096136142593,,,,,,,0.027984162564959725,,,,,,,,,
