,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-10-01,2003-11-01,2003-12-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-07-01,2005-08-01,2005-10-01,2005-12-01,2006-01-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-11-01,2006-12-01,2007-01-01,2007-03-01,2007-05-01,2007-08-01,2007-09-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-12-01,2012-01-01,2012-04-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
10,-0.0814969867754669,,,0.01715457489859673,,0.024754924900413755,,,,,0.06703960169993373,0.032158852051018094,,,0.013058628087388169,-0.0012132647558991128,0.07300255444603598,,,-0.06606141021904455,,0.007321496508340297,,,,,,0.07786749170044033,0.08062320007881907,,,,-0.05403663301737338,,0.002103704612543389,-0.07953535363844644,,0.08377804372656694,,,,-0.06199842572696124,,-0.08026552583566726,,,-0.12343380535291493,,0.013150166160803778,,-0.0257628720503551,,,,-0.17219394338460825,-0.09803708556805524,,,,0.019194698454788384,,0.047449583431470765,,-0.019944356765112525,-0.018991775029616298,,,,,0.010260223904831278,-0.04046392450496317,-0.02932824947582191,,0.036891686264016954,,,,-0.024386283467006553,,,,-0.049533793617728694,,0.07875012649299129,0.012019735697566425,,,,0.003833427024758751,,0.00665461025563685,-0.027474174235114557,0.019100055267725402,,,,0.013082691498993687,,-0.038247047820389124,0.026051582024420483,,,,,,-0.06365386419625807,,-0.0003569839370003436,,,-0.013965881354002896
11,-0.10549627007316431,,,0.0234856246239582,,0.004740510244860552,,,,,0.08034125914593027,-0.01205176710931899,,,-0.045505040958782106,-0.007920615637789896,,,,-0.059988731956498675,,0.01164947447273662,,,,,,0.03256330328964824,0.08622325993698221,,,,-0.04649136734507753,,0.07246779457700847,-0.06468845645445609,,,,,,-0.09141506389696175,,-0.09164225131310477,,,-0.1131104779665737,,0.12536471303496288,,0.00382964364300431,,,,,-0.14891655677677473,,,,0.0807566809943947,,0.08794676546231517,,-0.05815042181988728,0.0033181194102666622,,,,,-0.06571322073268471,-0.058028260201246074,-0.04105992478120213,,0.027817758695979578,,,,-0.03807476414910127,,,,-0.016472758284471034,,0.07985403370027289,0.011327066905548744,,,,0.0025093870141711383,,0.0027486845951218974,-0.06148870236422366,0.01337865518496617,,,,0.021067048248100823,,-0.0118108974672273,0.01981796717190365,,,,,,-0.06690213644071363,,-0.026332086970265234,,,-0.019712028771641688
12,-0.1306302821744284,,,0.002136198534625988,,-0.014440392578285222,,,,,0.032804392755203526,0.08691173684138409,,,-0.049268150817138034,-0.005345560293910312,,,,-0.026830244354621446,,0.04237998640090829,,,,,,0.03926115141662995,,,,,-0.09012110575460008,,0.08550497948108737,-0.08781751749540145,,,,,,-0.06875339246958334,,-0.09961707038911793,,,-0.11478268408904357,,,,-0.020277155083198384,,,,,,,,,0.10589838445649447,,0.012383728346927247,,-0.04748880365141728,0.10470368383640144,,,,,-0.06839569329278783,-0.07534767854967828,-0.05724073426908627,,0.05097155089959915,,,,-0.053277129604831774,,,,-0.0812265920793207,,0.08032466347040912,0.010073148245954844,,,,0.03877616313039789,,0.004659343444348263,,0.013843358634362701,,,,0.02288573785528339,,0.013046372746730484,0.00379800363526428,,,,,,-0.08650295381218065,,-0.01712751222123554,,,-0.04595278069173725
13,,,,0.015721431268050368,,-0.017785068908723334,,,,,0.05606245695059808,,,,-0.03347103491757358,-0.016605015314036242,,,,-0.006168851931470876,,0.016683946313696796,,,,,,0.06954179671159705,,,,,,,0.08501142650666615,-0.052176412456801824,,,,,,-0.11284163886431187,,-0.08860428826123945,,,-0.1287881714650907,,,,-0.008275432558259022,,,,,,,,,0.13198489974452432,,0.17563736540044683,,-0.04258568989251299,,,,,,-0.07210831724890943,-0.0854179395000978,-0.052913114762278,,0.05766237303866051,,,,,,,,-0.18393463327633652,,0.07979518940226837,0.011002674033449011,,,,0.021516476424268904,,0.00975133240364734,,0.008050797460315895,,,,0.058828713365793456,,-0.0002419828288431347,-0.01779970134609865,,,,,,,,-0.015036787266403895,,,-0.061346066332332416
14,,,,-5.348177375141816e-05,,-0.014440392578285222,,,,,-0.0002619607318652406,,,,-0.03560084341138697,-0.027329358539331272,,,,-0.0105505316837739,,0.037810392193668274,,,,,,0.09098541065965354,,,,,,,0.08519653741948274,-0.07313683587228237,,,,,,,,-0.10942681876932658,,,-0.2682686272591499,,,,-0.0420187373413381,,,,,,,,,0.18282390659314007,,,,-0.08142890278329662,,,,,,-0.04764141849833314,-0.03401653893752399,-0.05292079914784964,,0.10309036130405347,,,,,,,,,,0.07928015403738531,0.009836940559249108,,,,0.027801163693820796,,-0.004699330779306621,,0.0038898646230292044,,,,0.0327996405038731,,0.007582648148671378,-0.03464524374808997,,,,,,,,-0.025992931902454774,,,-0.028006008577719843
15,,,,0.03333785375960696,,-0.012042469518230181,,,,,0.008630585151735648,,,,-0.01144450323760754,-0.01278499868904237,,,,-0.017296408108029127,,0.037712845493108105,,,,,,0.08735227180688915,,,,,,,0.11216186459613509,-0.05831627182231891,,,,,,,,-0.10942957065891123,,,,,,,-0.042482910876811886,,,,,,,,,,,,,,,,,,,-0.0670016476354891,-0.07553325786755982,-0.045721472129931384,,,,,,,,,,,,0.07970691646228079,0.009733582149104691,,,,0.024067658004923387,,0.011134415108451812,,-0.008029016960353186,,,,0.02435475481267016,,0.02094687845198351,-0.0305255304607277,,,,,,,,-0.021177049906541345,,,-0.04760409154531997
16,,,,0.029088249606325722,,-0.014942900937861436,,,,,-0.01745386188431608,,,,-0.019540690522262205,-0.023484524202593726,,,,-0.011591662624086563,,0.020258844331040804,,,,,,0.10447002784509235,,,,,,,,-0.08197268842689853,,,,,,,,-0.13652758818633437,,,,,,,-0.06538861552094377,,,,,,,,,,,,,,,,,,,-0.05947022851252526,-0.08624318697553268,-0.07862676725555617,,,,,,,,,,,,0.07852919874283093,0.009127982550084512,,,,0.03931363463639925,,0.007731677119550806,,-0.00541146158945871,,,,-0.002438714063214692,,0.026211453403230056,-0.020042873274609185,,,,,,,,-0.023772334316069177,,,-0.015914233588516513
17,,,,0.031953690024002945,,-0.030915760923533653,,,,,0.026566732109226443,,,,0.0014903107435791374,-0.01938880053110492,,,,-0.006192462978745261,,0.020847289155169035,,,,,,0.08719459723881823,,,,,,,,-0.05391885571078503,,,,,,,,-0.09415379022561421,,,,,,,-0.08262501050750481,,,,,,,,,,,,,,,,,,,-0.052554868597681104,-0.019683441777439636,-0.08669631924377963,,,,,,,,,,,,0.07932431032119958,0.008462877623743204,,,,0.018982975613554998,,0.014060831081958103,,0.01757482071361771,,,,-0.0004854339026338639,,0.022742799855346885,0.018776972969712702,,,,,,,,-0.047320209869882834,,,-0.03408011593569649
18,,,,0.05242319789206629,,-0.02927674900972721,,,,,0.001520843600485211,,,,-0.016078563072503382,-0.01283300405761656,,,,-0.020068533300831748,,0.013082636216965315,,,,,,0.042683675819940314,,,,,,,,-0.06622520406067967,,,,,,,,-0.1312676781014277,,,,,,,,,,,,,,,,,,,,,,,,,,-0.057008002557333626,0.0388027909190396,,,,,,,,,,,,,0.07891210916119995,0.008817655300122906,,,,0.0327956578518952,,0.02471861508878348,,0.0015833363178496818,,,,0.0011808519576635146,,0.03393177954357762,0.013135697242118383,,,,,,,,-0.05530441170293798,,,-0.05553488446663346
19,,,,0.06447726684398158,,-0.03763056825868527,,,,,0.026735687261255414,,,,-0.03141943243371664,0.012880595122583882,,,,-0.022777815649897504,,0.007740224002772245,,,,,,0.06162426347177813,,,,,,,,-0.049800892180875245,,,,,,,,-0.12237319913778277,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0639326612455473,0.020953721192871644,,,,,,,,,,,,,0.07955977757762245,0.006983280987703289,,,,0.008856929552775727,,0.0075113023923756295,,0.07723805427083352,,,,0.014887120271341009,,0.022463859811368003,0.03690801479605188,,,,,,,,-0.039879133056937466,,,-0.052940004440225064
20,,,,0.06062149154138796,,-0.058519166235818876,,,,,0.029355747381531128,,,,-0.023841440255609136,0.002523889509618793,,,,-0.03258005507457368,,0.012221909622463778,,,,,,0.1002453534343089,,,,,,,,0.0077228899910131155,,,,,,,,-0.17572384384234585,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08074475119532432,-0.007122732856882363,,,,,,,,,,,,,0.07948620001580253,0.0075013888693518105,,,,0.050693069767079435,,0.02271273472140134,,,,,,0.03209259144611412,,2.2033531795528916e-05,0.039218814249498024,,,,,,,,-0.056253474494822875,,,-0.016041838100656403
21,,,,0.08253031030164859,,-0.031374774278760786,,,,,0.009478936722616016,,,,-0.0035621899168588045,0.03700101659821753,,,,-0.044383354069466585,,0.0341085681710766,,,,,,0.06906682036325701,,,,,,,,0.05206904047517602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.12756022092242203,-0.019749714060634194,,,,,,,,,,,,,0.07861757570006978,0.009393900707952207,,,,0.07268120234650588,,0.03200608870103716,,,,,,0.018592638745533102,,0.021103983213595967,0.07155252066391782,,,,,,,,-0.051759212816089306,,,-0.00569876939681313
22,,,,,,-0.04059091133379833,,,,,0.023731368340205172,,,,-0.016840991693539642,0.02719007299051135,,,,-0.1017949127612392,,0.03691340402267834,,,,,,0.06139828832060307,,,,,,,,0.08510510303434682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001969584482888198,,,,,,,,,,,,,0.07861757570006978,0.010383086187053525,,,,0.15151135319733988,,0.010931442270788239,,,,,,0.02756676618721457,,0.013227879740353554,0.05314350903821108,,,,,,,,0.017967121726472524,,,-0.02067888598663581
23,,,,,,-0.03904136831124849,,,,,0.03920976194085757,,,,0.029326669648627346,0.08503449883884384,,,,,,0.04782469349591972,,,,,,0.030552155982068563,,,,,,,,0.05648804386893769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006213620246221296,,,,,,,,,,,,,0.07842608242016214,0.01129758099244138,,,,,,-0.008296596478758467,,,,,,0.08015117325688051,,0.02043049466298008,0.044897715751871736,,,,,,,,0.043246199184796996,,,-0.017076664007265485
24,,,,,,-0.018378631674934254,,,,,0.05455030597091248,,,,0.036447415465235056,,,,,,,0.051692929414741184,,,,,,0.03828512690705238,,,,,,,,0.11541019900740634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012816267142708337,,,,,,,,,,,,,0.0790740655952733,0.010353572426260449,,,,,,-0.0058690488695254395,,,,,,0.09024355719657232,,0.029863102363167915,0.06140316449032657,,,,,,,,0.06076558636486906,,,-0.04095960922603581
