,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-10-01,2002-11-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-02-01,2007-04-01,2007-05-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
10,,,,,-0.01799352020136613,,0.106181846700244,-0.09093625753723633,,,,,,,,,,,,0.0532560168466798,-0.006199928433537227,,0.03781639252192015,,,,,-0.020831019164816,0.0516584498390964,,,-0.00186433445890688,-0.03090586582336674,,-0.037390561246405385,,,,,,,,-0.16498876629052273,,-0.04351499768470091,,-0.015243452859727835,0.05946376172687018,,,,,0.06759585183813899,,0.15283539373588773,,,,,-0.06602521036772524,,,,,-0.00677333313739803,,-0.07433749024451197,,-0.13664630947558676,,,-0.04188498802105345,-0.005093923043545168,,0.0028259620569228705,-0.06933383521398762,,,,-0.03443056683962631,,0.004152504596995676,-0.034583321069292516,,-0.03987757788144819,,,,,,-0.04276495626415322,,0.0308344835824359,-0.03123661092004948,0.03775164333446579,,,0.0050236885810655,,0.0008251775427083885,0.007326479869694591,0.00022294739844719302,,0.04749359569019962,0.01182679592147462,,-0.02736565907539734,,,,0.032853535113995136,,0.041004857504179704,0.03168829554835373,0.03219739954934697,,,,-0.07777232433831038,,-0.029505479644699406,,
11,,,,,0.008145332638063607,,,-0.09446401783545233,,,,,,,,,,,,0.023683675081642264,-0.045901380772719325,,0.054623318237807084,,,,,0.006046081210483889,0.03792104755871706,,,0.007016249255401341,-0.005905683441246534,,-0.035535306515072085,,,,,,,,-0.1714051930124425,,0.03205432308798062,,-0.0054188546237248225,-0.0024708254808082364,,,,,0.044742858525840035,,0.1099672886230223,,,,,-0.03214670574477774,,,,,0.027375578665849165,,-0.12754180906431545,,,,,-0.062028845829801504,0.01963207395201083,,-0.038048317521734765,-0.07061073951445129,,,,-0.05219141873470834,,0.002094449437577861,-0.05641276485622937,,-0.05712833839999876,,,,,,-0.012142843841894901,,-0.05960110214593062,-0.07184348760064108,0.05615398284557216,,,0.022993729493021142,,0.014638963618149425,-0.016298988564793948,0.001767700146654505,,0.07130597054908705,0.01916414333170202,,-0.004592213177053828,,,,-0.005011099204217384,,0.03674554868163904,0.020711145755240246,0.020651451842156998,,,,-0.06999795271839826,,-0.043055738018323186,,
12,,,,,0.012345553421787336,,,-0.06037022780694601,,,,,,,,,,,,0.04147811022207204,-0.06056890070989818,,0.03335404483332738,,,,,0.0029306002783324736,0.01054321888845422,,,0.00719928629803368,-0.016204619976164514,,-0.041281044576001014,,,,,,,,-0.1592822278923438,,-0.027058548648126513,,-0.03996628744298558,-0.007502406433204878,,,,,0.06532732902851723,,0.09409574976786117,,,,,-0.040443657161023605,,,,,0.017718510212442418,,-0.08924334666025624,,,,,-0.04730340833106306,0.03647209740545776,,-0.0778808290520121,-0.05194008813444917,,,,-0.04743447585440652,,0.006966963264087855,,,-0.0758394937484379,,,,,,-0.0317548406356396,,-0.06356212515067661,-0.09160260600445991,0.030896980057381285,,,0.03902074086453844,,-0.0005995902550646193,-0.01792772790397068,0.007746394347033725,,0.05108780901848142,0.014004973132530019,,-0.01835526726808545,,,,0.008920234649564485,,0.04290423236630314,0.04356697772987772,0.025146556325586378,,,,-0.03822103188826187,,,,
13,,,,,0.012345553421787336,,,0.0019200285663085737,,,,,,,,,,,,0.08426460518516299,-0.06595284523530731,,0.04993503275416167,,,,,-0.01015343753098974,0.03538242242921186,,,-0.011453855675085611,0.01945191322637796,,-0.031033446656034913,,,,,,,,-0.11694494081848861,,-0.03621515477259796,,-0.04478819636142273,-0.0385138967602735,,,,,0.0859959472787879,,0.08370818849555994,,,,,-0.04808758453498729,,,,,-0.0002332895483831976,,-0.14836171707072365,,,,,-0.011097149637494308,0.00832665431453794,,,-0.05358492889967925,,,,-0.06256169596286476,,0.02098100197523811,,,-0.05646096050072469,,,,,,-0.07000506751972235,,-0.12643743123248363,0.005457010904782678,0.0749955014475745,,,0.05419139475226675,,0.011176416599908201,-0.024729146741221175,0.01129672336624754,,0.051099230053705647,0.01624622667758402,,-0.009040832895594764,,,,-0.005956836315942571,,0.039778740427120596,0.0588688222672209,0.028116442356826088,,,,-0.03795439939879319,,,,
14,,,,,0.056245087017715356,,,-0.022208360377125702,,,,,,,,,,,,0.09310498940751755,0.03050557659869746,,0.06395205625529465,,,,,,0.039522824875618534,,,-0.005877111942602431,0.030868076530608857,,-0.02811760517666073,,,,,,,,-0.11740883393538137,,-0.05518137310799598,,-0.005977697949373972,-0.0604206905128456,,,,,0.0986336534574086,,0.11554793936138252,,,,,-0.12322918034247632,,,,,0.0755551729992554,,,,,,,0.02800329294936965,0.051996917799293385,,,-0.10784753897403565,,,,-0.04349401340881087,,0.01920501196537261,,,-0.04096301708914396,,,,,,-0.03597767645700545,,,0.07540844331341923,0.04487303651869645,,,0.0554092666149657,,0.019531066389077978,-0.03899172081186997,0.022585412950907102,,0.06994009900286446,-0.0070280372258952895,,-0.02249028382614282,,,,-0.008021361832371454,,0.07135954457486848,,0.07550281880176746,,,,-0.0419111822435303,,,,
15,,,,,0.08633087373825266,,,0.0414387109661456,,,,,,,,,,,,0.08153742705797784,-0.01935048490844249,,0.08050590751136966,,,,,,0.017970451215670202,,,-0.006860701919560119,-5.280368287219339e-05,,-0.02435493496653285,,,,,,,,-0.1267816067194687,,0.013866782342111472,,-0.021835774875782032,-0.06314226502007958,,,,,0.12525373068895318,,0.11452230609162473,,,,,,,,,,0.07054974441011819,,,,,,,0.06727016623239512,0.042188437015859837,,,,,,,-0.03639738334481013,,0.051685803673268804,,,-0.03721216903697311,,,,,,-0.014804595597239345,,,0.022232106069129287,0.052777309002187245,,,0.03253444328831723,,-0.002295128781975464,-0.03793734884625177,0.035276748815092684,,0.0624979769034697,-0.030105260264690514,,-0.021376407269729447,,,,-0.0020105861472452524,,,,,,,,-0.03169103016649988,,,,
16,,,,,0.15038390502479437,,,0.04955051424771195,,,,,,,,,,,,,-0.014395108312316829,,0.06545526183076777,,,,,,0.02321691795164238,,,0.02118219195979476,-0.030940511936395243,,-0.051599329957652706,,,,,,,,-0.10564325282352893,,-0.015215831579265204,,-0.050692908531154934,-0.0776265148099825,,,,,0.14031816633520133,,0.11324024498425067,,,,,,,,,,0.017282528907236916,,,,,,,0.013309128591764363,0.09771717299468818,,,,,,,-0.03211829405599653,,0.055875113013367006,,,-0.04725909802453909,,,,,,0.0015730722058719948,,,0.010264405666573495,0.04322187173050285,,,0.01280982471741332,,0.018724425813842593,-0.057465021455568976,0.03253759770229081,,0.06409298860688839,-0.002973967013812029,,-0.05204349930523555,,,,0.0033474196499194697,,,,,,,,-0.008661397342616617,,,,
17,,,,,0.09109626187932962,,,0.05148973438704996,,,,,,,,,,,,,0.05496083104452287,,0.1234406562118302,,,,,,-0.006625122188181898,,,0.01642725971974235,-0.05332832736444204,,,,,,,,,,-0.14258341118493378,,,,-0.041687164519215614,,,,,,,,0.05428473656244548,,,,,,,,,,0.039181670333927165,,,,,,,0.015368770478350502,,,,,,,,0.05140625937862753,,0.04577176856691878,,,-0.05289287952891808,,,,,,0.019102753224949254,,,,0.0638141900119562,,,0.012035564812419963,,0.015312263881384958,,0.023239002577961188,,0.06921139732112547,0.019414610223371653,,,,,,0.006778043843608916,,,,,,,,-0.02749454785214045,,,,
18,,,,,0.043840457490760265,,,0.0395320519557214,,,,,,,,,,,,,0.04137453280460557,,,,,,,,0.03590899595511088,,,0.0008891675067685956,,,,,,,,,,,-0.13303248515643373,,,,0.02523639016614254,,,,,,,,0.12579671246676383,,,,,,,,,,0.03667632739373339,,,,,,,0.003218502350659236,,,,,,,,0.0733142313268651,,0.0548306558183258,,,-0.05052813349288465,,,,,,0.065314905766785,,,,0.07591373412114333,,,-0.013871866199708371,,0.013427437318692448,,0.041107180004297916,,,0.023162692648639904,,,,,,-0.009142026306974138,,,,,,,,-0.04097302145294268,,,,
19,,,,,0.03062299918130007,,,0.054673548357176305,,,,,,,,,,,,,0.04443895383346952,,,,,,,,0.0064336503819295565,,,0.020119175784422128,,,,,,,,,,,-0.11271216244567928,,,,,,,,,,,,0.17726652761308048,,,,,,,,,,0.054571156764863016,,,,,,,-0.010935958771711718,,,,,,,,0.06665778076483164,,0.01566723566874506,,,-0.0668499530019595,,,,,,0.04302957709673949,,,,0.09124302596017753,,,-0.019838001666413696,,0.017178599255635696,,0.033463715926341564,,,0.019524430775290647,,,,,,-0.0031168895758444393,,,,,,,,-0.04155352623971886,,,,
20,,,,,,,,,,,,,,,,,,,,,0.005792234093751958,,,,,,,,0.04782813845062717,,,0.03290037811354285,,,,,,,,,,,-0.077790385517579,,,,,,,,,,,,0.21220298864646536,,,,,,,,,,0.05257180544328577,,,,,,,-0.031459669263504075,,,,,,,,,,-0.018748433774433693,,,-0.057487024665419106,,,,,,0.05979587910930073,,,,0.132570415780755,,,-0.027918844957941502,,,,0.03399123413011118,,,0.04165681822855838,,,,,,-0.023336545107328632,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024014547062795932,,,0.012936560082837723,,,,,,,,,,,-0.07877676907617381,,,,,,,,,,,,0.23397599008867664,,,,,,,,,,,,,,,,,0.0006832643346390554,,,,,,,,,,,,,-0.05208415770155517,,,,,,,,,,,,,-0.034231746359560056,,,,0.027943484944272345,,,0.006622010142640633,,,,,,,,,,,,,,,,,,
