,2015-02-01,2015-03-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2016-04-01,2016-05-01,2016-10-01,2017-01-01,2017-03-01,2017-04-01,2017-08-01,2017-11-01,2017-12-01,2018-01-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-07-01,2020-10-01,2020-12-01,2021-03-01,2021-08-01,2021-10-01,2022-02-01,2022-03-01,2022-05-01,2022-06-01,2023-02-01,2023-03-01,2023-05-01
14,,,-0.0031868188976498235,-0.035074265792614856,,,,,,,,0.05853736011042088,,,,,,,,,-0.007090178903480071,,0.015395751571451566,,,,,,,0.017367191661803894,,,,0.00883503204241734,,,
15,,,0.03819476303829217,-0.08060377585092215,,,,,,,,,,,,,,,,,-0.010331568631514187,,0.019698361922471763,,,,,,,0.019428500904505874,,,,0.005399023590628077,,,
16,,,0.06635512663138221,-0.10594788098253627,,,,,,,,,,,,,,,,,-0.00012418143707160212,,0.02296766540475459,,,,,,,,,,,0.0023149827909368093,,,
17,,,0.05551898917407083,-0.06379073002667779,,,,,,,,,,,,,,,,,-0.017104955703693525,,0.017103380684891922,,,,,,,,,,,-0.0014324648321632771,,,
18,,,0.052115756603587915,-0.03484695191074816,,,,,,,,,,,,,,,,,-0.03310083493973903,,0.01897386325087158,,,,,,,,,,,-0.008053151877528836,,,
19,,,-0.040383800191382324,0.008429100453545946,,,,,,,,,,,,,,,,,-0.024875831432014106,,0.036774641941567765,,,,,,,,,,,-0.00028778342206955965,,,
20,,,-0.04583583505563027,-0.014751435166244331,,,,,,,,,,,,,,,,,0.005732196445446869,,,,,,,,,,,,,0.0050423372933998956,,,
21,,,0.01785075405224945,-0.023371773680412655,,,,,,,,,,,,,,,,,0.004062033357775663,,,,,,,,,,,,,0.010311705363970108,,,
22,,,0.05413294336950791,-0.09827372850866234,,,,,,,,,,,,,,,,,0.014895113102441737,,,,,,,,,,,,,0.01104403979046678,,,
23,,,0.03997529040149006,-0.12595516992904798,,,,,,,,,,,,,,,,,0.015004049949669973,,,,,,,,,,,,,-0.0018798185964092606,,,
24,,,0.004645339443049901,,,,,,,,,,,,,,,,,,0.020605720916374137,,,,,,,,,,,,,0.0003276648619073008,,,
25,,,-0.17469593641466097,,,,,,,,,,,,,,,,,,0.008493245812836836,,,,,,,,,,,,,0.00635259921670242,,,
26,,,,,,,,,,,,,,,,,,,,,0.0009824470300652255,,,,,,,,,,,,,0.0005364139374448851,,,
27,,,,,,,,,,,,,,,,,,,,,0.0019177902090230514,,,,,,,,,,,,,0.012173050302097838,,,
28,,,,,,,,,,,,,,,,,,,,,0.002066678652655085,,,,,,,,,,,,,0.0035215806569326713,,,
29,,,,,,,,,,,,,,,,,,,,,-0.0010572948880156474,,,,,,,,,,,,,0.008649383803065264,,,
30,,,,,,,,,,,,,,,,,,,,,0.005434053257308058,,,,,,,,,,,,,0.01744738758030831,,,
31,,,,,,,,,,,,,,,,,,,,,0.005406548809000267,,,,,,,,,,,,,0.02255098603609465,,,
32,,,,,,,,,,,,,,,,,,,,,0.008560108703047575,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,0.00846704862770764,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,0.02277033427125108,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,0.03909213670898848,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,0.02556948616482746,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,0.01502233106536588,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,0.017643211931215097,,,,,,,,,,,,,,,,
