,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-03-01,2014-05-01
10,-0.04074734750035569,,,,,0.006076314740343314,,,-0.03108048788210427,0.026579149869325747,-0.02441503522634192,-0.033099483875110636,,-0.010381228249181917,,-0.0577663308375278,,,,,,,,,,,,,,,,,-0.020401439024345658,,,-0.004931022291138731,-0.04872628422883274,,,
11,-0.0236501116242942,,,,,0.007118054169621857,,,,0.04321885246593826,0.015086234454187109,,,-0.018875781121135915,,-0.06422157616220758,,,,,,,,,,,,,,,,,-0.036791524294660816,,,0.052106959203265024,-0.043550087403216864,,,
12,0.009330739943584465,,,,,-0.009769273874873807,,,,0.016559890774189512,0.002117361521757344,,,-0.006096210955327697,,-0.08171631888069841,,,,,,,,,,,,,,,,,0.004106245264950514,,,0.077773672031201,-0.05655289118066209,,,
13,0.013289071038900424,,,,,-0.005628809870487972,,,,0.02348062448638455,0.016346510163056216,,,0.0057567798352778365,,-0.09356892274403017,,,,,,,,,,,,,,,,,0.022436854794120942,,,,-0.03873610507804992,,,
14,-0.005362646108182378,,,,,-0.01826947096282594,,,,0.007575167739872768,0.006691290384104764,,,0.015555561959957276,,,,,,,,,,,,,,,,,,,0.02216082605133729,,,,-0.058177202745492984,,,
15,0.019761045451950565,,,,,-0.004361309322379103,,,,0.01813663646248198,-0.012074544743217341,,,0.008893086802670258,,,,,,,,,,,,,,,,,,,0.01602654744715104,,,,-0.06299040535116252,,,
16,0.013170061543654743,,,,,-0.008882916625442938,,,,0.002974625995727287,-0.006642865480544158,,,0.010224445096585433,,,,,,,,,,,,,,,,,,,-0.00044421536501437764,,,,-0.08318954117477606,,,
17,0.01884010222821786,,,,,-0.0033805264201822727,,,,0.0015246144605942646,0.007853029619997232,,,0.00017794417766775483,,,,,,,,,,,,,,,,,,,0.004476711455898785,,,,,,,
18,0.02246359297532896,,,,,0.0009926997434603901,,,,-0.02102196246636545,0.026608934005175833,,,0.006229910143184247,,,,,,,,,,,,,,,,,,,0.0069251690847915714,,,,,,,
19,0.04504288985184113,,,,,0.01313310856192329,,,,-0.021394243723669604,0.03916012140010805,,,0.0037375690130914685,,,,,,,,,,,,,,,,,,,0.015117891818660967,,,,,,,
20,,,,,,-0.005280087894614205,,,,-0.024958939692134585,0.02504520867295912,,,0.005372766242621785,,,,,,,,,,,,,,,,,,,0.028533344882448963,,,,,,,
21,,,,,,-0.035584161601802666,,,,-0.028007884958263674,0.02463556652180432,,,0.015622272769691137,,,,,,,,,,,,,,,,,,,0.021450205963747804,,,,,,,
22,,,,,,-0.01791593558092419,,,,-0.033116129922534654,0.041274889109336854,,,0.010077830233574281,,,,,,,,,,,,,,,,,,,0.019721855474590155,,,,,,,
23,,,,,,-0.02691006221909875,,,,-0.09112924603462602,0.025449803742585875,,,0.004737281918027636,,,,,,,,,,,,,,,,,,,0.008970520172036922,,,,,,,
24,,,,,,-0.01422766870467651,,,,,0.04071429495014223,,,-0.01813951828443877,,,,,,,,,,,,,,,,,,,0.017364842846641748,,,,,,,
25,,,,,,-0.046328326916952545,,,,,0.04333212119130381,,,0.0002533311630106838,,,,,,,,,,,,,,,,,,,0.005492675834094518,,,,,,,
26,,,,,,,,,,,0.04338556995170961,,,-0.014332372017284045,,,,,,,,,,,,,,,,,,,-0.012755106994142063,,,,,,,
27,,,,,,,,,,,0.027110113657353496,,,-0.016703205644448882,,,,,,,,,,,,,,,,,,,-0.027619572676482518,,,,,,,
28,,,,,,,,,,,0.03351874372428543,,,-0.038233426425220374,,,,,,,,,,,,,,,,,,,-0.04227395023080782,,,,,,,
29,,,,,,,,,,,0.05174748759222636,,,,,,,,,,,,,,,,,,,,,,-0.025823373810104355,,,,,,,
30,,,,,,,,,,,0.0387122527439252,,,,,,,,,,,,,,,,,,,,,,0.05624854620572317,,,,,,,
31,,,,,,,,,,,0.0522823344391361,,,,,,,,,,,,,,,,,,,,,,0.09420915643260686,,,,,,,
32,,,,,,,,,,,0.05690946926122176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,0.02803725387961653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,0.04247370397377326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,0.059930811137831164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,0.0434100767033998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,0.04854972084271947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,0.04004439638359236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,0.0397141088544084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
