,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2004-01-01,2004-03-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-11-01,2004-12-01,2005-03-01,2005-05-01,2005-07-01,2005-09-01,2005-11-01,2005-12-01,2006-02-01,2006-03-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-03-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2013-12-01,2014-02-01,2014-04-01,2014-05-01,2014-08-01
10,,,-0.03160455359445469,0.048042796668487875,0.03131045962562595,,,,0.029620461026901745,,,,-0.06251542737521376,-0.03315412401075618,0.01805550286680946,,,,,0.0020030801676171883,,,,,,,,,-0.06552562912172366,,-0.004702555063686775,-0.030181990453893914,,-0.0018406882871708774,,,,,,0.022802028315733303,,,,,,0.04396671459536483,,,,,,,,0.0628822207040014,,0.2283066772589244,,,0.06523476004291151,,,,,,,-0.034323771346760346,,-0.07805044315272092,0.009685125046150045,,0.003192689198123544,,0.023046571105584057,0.033549873151724086,,,0.02355465249713906,,,-0.0029314294205699323,,-0.03514663867219836,,-0.060897133152925775,,,,,,,,,,,,,,,,0.029350408549774,,0.02874795484879189,,,,0.013521291463510998,,0.012445397101498612
11,,,-0.03174962661907943,0.061495026062003966,0.00489631235695509,,,,0.022078256979522815,,,,-0.03413108282863764,-0.010004913173328356,0.017038834889962606,,,,,-0.009391397899972453,,,,,,,,,-0.058556831867774495,,0.0015345847673517987,0.03436205090104283,,-0.023971010430685613,,,,,,0.05729405168834312,,,,,,0.05531250209215299,,,,,,,,0.02121584120607789,,,,,0.06245764468045234,,,,,,,,,,0.008937219610247293,,0.000195597385009183,,0.015470161970480234,0.023603066013385687,,,0.03617557719283915,,,-0.031843461470288416,,-0.02906576625035684,,-0.041648809725098435,,,,,,,,,,,,,,,,0.058903169279326484,,0.010447760712964493,,,,0.047233398920420555,,0.008476775110554113
12,,,-0.021493610911100136,0.0853219347674069,-0.02415295794690464,,,,0.008625683130788708,,,,-0.03413108282863764,-0.029867980517742365,0.001521525367555121,,,,,0.0012203541934785456,,,,,,,,,-0.021273805617801234,,0.031728144242253675,0.009465731151386936,,-0.007017123721198448,,,,,,,,,,,,0.05376781922075047,,,,,,,,0.05406833183206006,,,,,0.10884297241694574,,,,,,,,,,0.009281203941883032,,0.011992047000196848,,0.05761644256442011,0.012313077189104904,,,0.03909260658427116,,,-0.05336106082614559,,-0.10430561680288664,,-0.016112344601892037,,,,,,,,,,,,,,,,,,0.008283224075071871,,,,,,0.007899214235249863
13,,,-0.0430925415057547,0.07271170439479924,-0.0019832598224663878,,,,0.010437866479885649,,,,-0.0914240767573351,-0.0037676534850312193,0.01845843900883204,,,,,-0.008863360529297815,,,,,,,,,-9.687201943897605e-05,,0.0035331893122898528,0.0367146552492964,,-0.03681049974577677,,,,,,,,,,,,0.046264431266059614,,,,,,,,0.10138090336692152,,,,,,,,,,,,,,,0.022971520389835742,,0.013165244960892108,,0.05191070471408743,0.019900165124527414,,,,,,,,,,0.010637596332823573,,,,,,,,,,,,,,,,,,0.009060001227774173,,,,,,0.013374054198324936
14,,,-0.0814592707114632,0.04804029967547563,0.022295505224634415,,,,-0.03112910010469072,,,,-0.09611710050818312,-0.016281834107994164,0.059178320110577776,,,,,-0.01673638177980208,,,,,,,,,-0.02001064785736495,,0.001862795362929326,0.003205563570767622,,-0.06181419364376506,,,,,,,,,,,,0.026331504663540173,,,,,,,,0.11333478420865717,,,,,,,,,,,,,,,0.03304572319282606,,0.0018701684740460855,,0.0667571763710213,-0.05231530510408233,,,,,,,,,,0.025044826152891275,,,,,,,,,,,,,,,,,,0.02805084975536687,,,,,,0.013819262849949165
15,,,,0.061009900135756134,0.003452680682632603,,,,-0.01992567183847016,,,,-0.049664822233023376,0.0013826215115298468,,,,,,-0.013821127888555829,,,,,,,,,-0.004050532951322738,,0.01830490606180346,-0.04521824340711322,,-0.07752635914358663,,,,,,,,,,,,0.03524252088199642,,,,,,,,0.16345285031253276,,,,,,,,,,,,,,,0.03697806087448097,,0.0217405438138476,,0.033403402187976994,,,,,,,,,,,-0.019174961596092555,,,,,,,,,,,,,,,,,,0.02977208827540556,,,,,,-0.006221783911192658
16,,,,0.0663592841707028,-0.03617488122637569,,,,-0.009984742603523555,,,,-0.02237886009137613,-0.015156334433064245,,,,,,0.008250139052576655,,,,,,,,,-0.013138830146657954,,0.0480530804453323,-0.0566132384173218,,-0.045806157537132464,,,,,,,,,,,,-0.0031100978465299356,,,,,,,,0.16711055877157266,,,,,,,,,,,,,,,0.05816168617398354,,0.024616178749876205,,0.03930363294149597,,,,,,,,,,,-0.11921200605956139,,,,,,,,,,,,,,,,,,0.03156114239309993,,,,,,0.004910949368321704
17,,,,0.06510387948419205,0.0032310953981465884,,,,0.011406055459381337,,,,0.0252154108885545,-0.018562652421285797,,,,,,0.019706626055781662,,,,,,,,,-0.027119903177678317,,0.007929714968584856,,,-0.05160455627098948,,,,,,,,,,,,0.010726603367802845,,,,,,,,0.021730198473128848,,,,,,,,,,,,,,,,,0.03455621620617788,,0.03318660181088573,,,,,,,,,,,-0.05340535298795368,,,,,,,,,,,,,,,,,,0.04067164182670013,,,,,,0.007181169040118451
18,,,,0.05247773629380981,-0.019097546728550685,,,,0.0034662049736799982,,,,0.016608928735371897,-0.0037141818416254746,,,,,,0.031191811883890086,,,,,,,,,-0.03404895989454948,,0.036848821707176516,,,0.00010593563005478757,,,,,,,,,,,,-0.039362073801553654,,,,,,,,0.0224796704134671,,,,,,,,,,,,,,,,,,,0.014242029108110899,,,,,,,,,,,-0.05974651317018287,,,,,,,,,,,,,,,,,,,,,,,,0.009689405322465205
19,,,,0.05423547392281414,0.01218048036764785,,,,0.0018466631605198458,,,,0.03984811520839049,0.0314702271029062,,,,,,,,,,,,,,,-0.022102224121179015,,0.037486823045741025,,,-0.053177734997243764,,,,,,,,,,,,-0.030701728008406315,,,,,,,,0.04200773220896936,,,,,,,,,,,,,,,,,,,-0.007896868417953673,,,,,,,,,,,-0.021490962725848384,,,,,,,,,,,,,,,,,,,,,,,,-0.027465352810325472
20,,,,0.036704807386242155,0.010751261791970834,,,,0.04393120538460371,,,,0.08791240818864843,0.011875434211603031,,,,,,,,,,,,,,,-0.005349396624238167,,0.042889546134277534,,,-0.05614868876388224,,,,,,,,,,,,-0.0577742348807031,,,,,,,,0.01886462680767531,,,,,,,,,,,,,,,,,,,0.007964931005318032,,,,,,,,,,,-0.041356369998264864,,,,,,,,,,,,,,,,,,,,,,,,-0.04675690387061482
21,,,,0.04754573148019392,0.006930706936165598,,,,0.06541833076988812,,,,0.09528284725654323,0.05282009409808658,,,,,,,,,,,,,,,0.015110853194846285,,0.011864853989384638,,,-0.10085681041394956,,,,,,,,,,,,-0.07127657727556236,,,,,,,,0.03990133325995027,,,,,,,,,,,,,,,,,,,0.018454837064927343,,,,,,,,,,,-0.03030023810583371,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,0.04625448498798923,0.018767524849716888,,,,,,,,0.07059584782859263,0.04556127967530693,,,,,,,,,,,,,,,0.026857456846697048,,0.008593821969306026,,,,,,,,,,,,,,,-0.08136458933950408,,,,,,,,0.08550672128899128,,,,,,,,,,,,,,,,,,,0.021993658626962898,,,,,,,,,,,0.04810893043841613,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,0.05918966393484726,-0.003596379816102724,,,,,,,,0.11112026070310543,0.024150576981013805,,,,,,,,,,,,,,,0.017699748888435396,,-0.006535038903434431,,,,,,,,,,,,,,,-0.06997407922894805,,,,,,,,0.1921155956974805,,,,,,,,,,,,,,,,,,,0.039871976642450235,,,,,,,,,,,0.08477404965433477,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,0.09187952637365737,-0.0020263084824260202,,,,,,,,0.100962270202408,0.018247286614471003,,,,,,,,,,,,,,,-0.014629059558442181,,0.0002160460535662878,,,,,,,,,,,,,,,-0.11681694775096707,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026961033422990166,,,,,,,,,,,0.08926041971938803,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,0.08995371316824097,0.0013292960118223007,,,,,,,,0.10018876869376392,0.02326176796163476,,,,,,,,,,,,,,,-0.020627861468879294,,-0.015395752502979754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0375449303117632,,,,,,,,,,,0.09864354631555461,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,0.05823617083500254,0.08609576664974838,,,,,,,,0.09655754710469022,0.03015038511471163,,,,,,,,,,,,,,,-0.0317617395168559,,-0.00300355671206054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027050148962448173,,,,,,,,,,,0.04735264126487149,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,0.04392317701178183,,,,,,,,,0.07568571159633031,0.021107562967572824,,,,,,,,,,,,,,,-0.0636815392397787,,-0.015085808852398186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03392199650358041,,,,,,,,,,,0.006993747222007407,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,0.05242092576020396,,,,,,,,,0.024094976892085285,0.014986477970072853,,,,,,,,,,,,,,,-0.05697430193051645,,-0.012907007191988784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023653594929328392,,,,,,,,,,,0.01571646654375547,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,0.06489001927273852,,,,,,,,,0.05585241463537294,0.0451338375121369,,,,,,,,,,,,,,,-0.054846294022368625,,-0.016045238553526797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023370607487815942,,,,,,,,,,,0.02395225040987059,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,0.0482112660551024,,,,,,,,,0.0748672061705502,0.03879610587907428,,,,,,,,,,,,,,,-0.05946027101004514,,-0.02717045087287795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013891508840714994,,,,,,,,,,,-0.021502360787310604,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,0.03294051677204546,,,,,,,,,0.07812064579310274,0.01699471327181673,,,,,,,,,,,,,,,-0.029094123434090458,,-0.021314990615486362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006548738365530049,,,,,,,,,,,-0.038692349440581086,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,0.054436783424478,,,,,,,,,0.09917952015229226,0.022297235689959838,,,,,,,,,,,,,,,-0.03642914908012651,,0.015459843994101163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011063352857723974,,,,,,,,,,,-0.09366383187495186,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,0.04270602946653623,,,,,,,,,0.0876355065331591,0.0067799261675523526,,,,,,,,,,,,,,,-0.06704891144220615,,0.003738331844344245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008656704405067384,,,,,,,,,,,-0.0447831368087761,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,0.05801826554541667,,,,,,,,,0.09283858230925413,0.014893163921575081,,,,,,,,,,,,,,,,,0.021126109023839934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004822157659227333,,,,,,,,,,,-0.08700483689079119,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,0.10536963852339598,0.04565899969442816,,,,,,,,,,,,,,,,,-0.004149578527349984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.014642821284357233,,,,,,,,,,,-0.11020427531665566,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,0.08741155745701512,0.03476099662314397,,,,,,,,,,,,,,,,,-0.028359311273638443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.09129406944855045,,,,,,,,,,,-0.09689354347707502,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,0.09195463447302377,0.03293750742225071,,,,,,,,,,,,,,,,,-0.030274675726190914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05853867346798758,,,,,,,,,,,-0.054551206729212876,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,0.07594808482699023,0.02253817163462518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01937017599001134,,,,,,,,,,,0.02821987345071575,,,,,,,,,,,,,,,,,,,,,,,,
