,2002-05-01,2002-07-01,2002-08-01,2002-11-01,2002-12-01,2003-02-01,2003-03-01,2003-05-01,2003-07-01,2003-08-01,2003-11-01,2004-01-01,2004-03-01,2004-04-01,2004-05-01,2004-07-01,2004-08-01,2004-09-01,2004-11-01,2004-12-01,2005-01-01,2005-03-01,2005-05-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-05-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-12-01,2011-01-01,2011-02-01,2011-05-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-04-01,2012-05-01,2012-07-01,2012-08-01,2012-11-01,2012-12-01,2013-02-01,2013-04-01,2013-07-01,2013-10-01,2013-11-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-08-01
10,,,,-0.0136481068767762,,,-0.06553942875873098,,,,-0.002076262694686415,0.034889895935988235,,,0.017244105343832583,,,,-0.025129522926992998,,0.05599244291593508,,,0.019376997588731015,,0.013432546246832766,,,,,,,,0.008846397008796858,,,,,,,-0.011723229032081228,,-0.06060532681661801,,,,,,,0.09326919917041465,,,,,0.05480869504373098,,-0.032147986834412556,,,,-0.033761868169879694,,,,,,0.01343948793560279,,,,-0.0009054438399105358,,-0.039166971259914085,0.044749944961675725,0.01882118596990967,,,,,,,,,,,,,,-0.005021136156581063,,,0.006572597885590614,,,,,,0.02249095400398171,,0.013087417379528121
11,,,,-0.011237567358292733,,,,,,,-0.019662005648119818,0.0607902708467396,,,0.011496434562654922,,,,-0.041381498623006774,,,,,0.01873511640998693,,0.026570610040969278,,,,,,,,-0.004788069164178621,,,,,,,-0.03415603533909106,,-0.07241541355869119,,,,,,,0.04707628289432142,,,,,0.01524148875201048,,-0.03231080145616483,,,,-0.03006413044532863,,,,,,0.020407503990041098,,,,-0.0028609590697419307,,-0.041135039358520586,,0.010789876473254356,,,,,,,,,,,,,,0.006616613205439936,,,0.010599312558116969,,,,,,0.010849848155058517,,0.0032463612970199396
12,,,,-0.0069033832975660125,,,,,,,-0.05045768189395505,0.07689447039604946,,,-0.030454399570353896,,,,-0.05800371829115614,,,,,0.007515008460749151,,,,,,,,,,-0.0003700907225465677,,,,,,,-0.008830057677081005,,-0.076528924113338,,,,,,,0.059976913274637056,,,,,-0.03858724174821404,,0.01951188430241757,,,,0.021615344228624878,,,,,,0.023041867979079367,,,,0.0512979077908815,,-0.05581083528523667,,0.010489737259506526,,,,,,,,,,,,,,0.037756169668207384,,,-0.04945924092331122,,,,,,0.02252322083172409,,0.0012032519144855591
13,,,,0.0004190359334366178,,,,,,,-0.0395688803053067,0.0750614951321884,,,-0.0808285375188067,,,,,,,,,0.015027233744539181,,,,,,,,,,0.008246294745007043,,,,,,,-0.006351261285194365,,-0.046506064791907775,,,,,,,0.029529608587965495,,,,,-0.011234362999789305,,0.002819375945629865,,,,0.016269799120582018,,,,,,0.02577180675513291,,,,,,-0.05707787480944493,,0.0034610962068990503,,,,,,,,,,,,,,0.0630495488278573,,,-0.04873435708604035,,,,,,0.034123579463720466,,-0.0516407113767583
14,,,,0.06006483921874528,,,,,,,-0.08954641290819976,0.06423141628404805,,,-0.008746750103202139,,,,,,,,,0.02243823878278528,,,,,,,,,,0.0190213099656924,,,,,,,0.010621136319892699,,-0.07351649944643412,,,,,,,0.025223282234171585,,,,,-0.035395830930579075,,0.02246004646887112,,,,0.019643209849173893,,,,,,0.02023439124707993,,,,,,-0.07787428545198605,,0.011125129470776596,,,,,,,,,,,,,,,,,-0.07265198377906668,,,,,,,,
15,,,,0.07901383646651583,,,,,,,,0.03555475383028739,,,-0.03390666007272358,,,,,,,,,0.003628206578960569,,,,,,,,,,0.01592593721109803,,,,,,,0.03487027178369173,,-0.06247791779780343,,,,,,,0.03318068129640883,,,,,-0.04745052612397194,,0.01957629782310555,,,,0.004401727134523359,,,,,,0.008981795074789911,,,,,,,,0.04109129005873413,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,0.07383331084670752,,,-0.007442179423161388,,,,,,,,,0.012679758261121332,,,,,,,,,,0.01704193230960316,,,,,,,0.05004483974237495,,-0.02026810326884254,,,,,,,0.07463918565923677,,,,,-0.06060025092344801,,-0.017103461676701848,,,,0.018649069701030196,,,,,,0.00462677978428383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,0.050956976981650026,,,0.0900174023126703,,,,,,,,,0.0026182545765922605,,,,,,,,,,0.0153522397444521,,,,,,,0.07602917018486588,,-0.023451049616826758,,,,,,,0.09538161173744752,,,,,-0.02575702676816949,,-0.0512238795255171,,,,0.024369317519400635,,,,,,0.00877306922860921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,0.051780727750428746,,,0.06810091712009791,,,,,,,,,-0.0073180660971865485,,,,,,,,,,0.004620674432704863,,,,,,,0.13448605528263835,,-0.012169384165292563,,,,,,,0.0850517909122046,,,,,-0.04530246899809898,,0.02146472577312597,,,,-0.019016835612202687,,,,,,-0.02188880071186383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,0.07182872555756337,,,0.062329147300609566,,,,,,,,,-0.01436993198256431,,,,,,,,,,0.00599303032696108,,,,,,,,,-0.04143960184049522,,,,,,,0.0671366872955863,,,,,-0.04404678175842647,,-0.040758135305157595,,,,-0.02673334785661341,,,,,,-0.019854131254388285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,0.08263395235197724,,,0.06278588333108015,,,,,,,,,0.013225278947581298,,,,,,,,,,0.03793242099961547,,,,,,,,,-0.05218340060896054,,,,,,,0.0415309898070122,,,,,-0.04644361602274838,,0.02733434711169025,,,,-0.008012393206789259,,,,,,-0.011855993317123836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,0.01728358879790992,,,,,,,,,-0.02718121469321888,,,,,,,,,,,,,,,,,,,-0.06146426202112121,,,,,,,0.0594090007079604,,,,,-0.0877013538164495,,-0.009412339273910497,,,,-0.015353468178296303,,,,,,-0.020927832108846856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,0.026872344378603863,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03729109311880574,,,,,,,0.06917317060908923,,,,,-0.069317524604529,,0.01161470864728198,,,,-0.01069457903706228,,,,,,-0.007185688515528144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,0.05284284039467524,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.032921491582030615,,,,,,,0.0037064525893764078,,,,,0.009821157132457792,,-0.0298949047928998,,,,-0.0375617686264591,,,,,,-0.026546926426585626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,0.020515532829194605,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05216586059556905,,,,,,,0.053190192268017356,,,,,-0.04516464366090078,,-0.009453735448158973,,,,-0.027461198012759702,,,,,,-0.0052627930351552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,0.0441727855974543,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06851196798708203,,,,,,,0.043268684454590645,,,,,-0.06716291359961835,,-0.027042380568546687,,,,-0.04667840136816004,,,,,,-0.018974539849649474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,0.03133902465083693,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08278698643818183,,,,,,,0.0006626681910502086,,,,,-0.058630259138862995,,-0.05770128558116694,,,,-0.0396712189483277,,,,,,-0.009315841448869877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,0.022837611417990455,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10995957400372669,,,,,,,0.06657182336956868,,,,,-0.026692020551495776,,-0.07838225251390885,,,,-0.0808683650361326,,,,,,0.001231393980514639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,0.02372024974054332,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.150185023310343,,,,,,,0.0878395824855116,,,,,-0.04014455032823783,,-0.04886698397291189,,,,,,,,,,-0.008792614143010358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,0.03423408733391042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03789470822073859,,,,,0.005526353922396865,,-0.07281472104434261,,,,,,,,,,-0.002572954766142832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,-0.005207108735969079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10631893041089047,,,,,0.018485080523416464,,-0.03465350903761699,,,,,,,,,,0.005156604069073367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,-0.05774898961022501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07042663229017831,,-0.05087192311066069,,,,,,,,,,0.005756046488192945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,-0.04624832916780042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07225499799300339,,-0.0569111415140493,,,,,,,,,,-0.0017119696385630156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,-0.011305876616742871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05719018493472339,,-0.06769844292062421,,,,,,,,,,0.011235569485608776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,0.00761759594500111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.053214001021407054,,-0.06416446672872755,,,,,,,,,,0.016310881984522574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,-0.014670413001995009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0194585504526672,,-0.07857449011694317,,,,,,,,,,-0.00038191078138694046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,0.003922983421826842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06379317743648172,,-0.07615005812669828,,,,,,,,,,-0.00518731438411435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,-0.012402863715623713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.415308886438154e-05,,-0.012028443523924626,,,,,,,,,,0.0032634937125202157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,0.007454693272823221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026367014503149377,,,,,,,,,,,,0.005126813948290954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,0.04120145997966995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04119707249126758,,,,,,,,,,,,-0.0023556808347588998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,0.0014291705965070456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06573949485920094,,,,,,,,,,,,0.0040819582811435495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,-0.009924747711650195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06391463220076998,,,,,,,,,,,,0.013238783533279896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.028912423828906242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
