,2002-05-01,2002-08-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2005-01-01,2005-03-01,2005-05-01,2005-07-01,2005-11-01,2006-01-01,2006-02-01,2006-04-01,2006-06-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-02-01,2007-03-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-03-01,2009-04-01,2009-06-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-08-01,2012-09-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
10,,,0.06891934366763586,,,-0.01986825443710627,,,,0.09747993275866468,,-0.05293422324095465,,,,,,0.02775628336738034,,,-0.04415767991822228,,,,,,-0.007479016131582944,-0.021082121756163363,,,,,,,-0.0317333864109578,,0.03840711619903085,0.013092151098424876,,,,-0.0032511384394644516,,0.0015457969055059362,,,,0.00591626033382231,,-0.16055308153954562,,,,,,,,,,0.04148169929205919,,0.025290307386517163,,0.02503727692871882,,,0.09836282998774526,,,,,,,,,0.01254399158340902,,,,,,,,,0.08312079527161653,,,,-0.02685079407903279,,,,-0.011572449731732326,,,,-0.04308150531537236,,-0.06355390877364486,,,,,0.020246706431262362,0.02444327841331939,,,,0.0005609128622538484,,
11,,,0.08851453473183046,,,-0.030140426280655386,,,,0.06350239991393741,,-0.040835375314427935,,,,,,-0.09852929110903563,,,-0.036545047987016965,,,,,,-0.014522656653163185,-0.015352736670748712,,,,,,,-0.06111535197694273,,0.06127450707012959,0.013767256609298006,,,,-0.0036745644917854925,,0.0030598419520184716,,,,0.004239599552860129,,,,,,,,,,,,0.09214163481595444,,0.019077607062885193,,0.05617617218916937,,,0.04831070035554963,,,,,,,,,0.013195298959108204,,,,,,,,,0.09967368244246144,,,,-0.025705941039663838,,,,0.004400154978085102,,,,-0.04262906022523261,,,,,,,0.034863399846579934,0.010457261690849151,,,,-0.007045751396714761,,
12,,,0.07559621003192107,,,-0.02876501994834213,,,,0.028907212157585793,,-0.05293422324095465,,,,,,-0.09657499404502934,,,-0.029727514233854446,,,,,,-0.02386089684646983,-0.029857692958595805,,,,,,,,,,0.002057322209138568,,,,-0.00391282045923913,,0.0029536679327011317,,,,0.013279237897393825,,,,,,,,,,,,0.1263618285466635,,0.028420934883007565,,0.11074076441835867,,,0.009504756627858768,,,,,,,,,-0.058195774242595144,,,,,,,,,0.054049005437838304,,,,-0.0294979341900673,,,,0.03302360963534712,,,,-0.052376704819322994,,,,,,,0.031542604008125474,0.018483282910651377,,,,-0.015383001511602379,,
13,,,0.07223840474140619,,,-0.04770234751385727,,,,0.05498586940374217,,-0.06515182154093413,,,,,,-0.09731331239841357,,,-0.010915946100687357,,,,,,-0.023801086445423197,-0.043356380285338225,,,,,,,,,,-0.029269287273334443,,,,-0.0033569781453288705,,0.0032190818472566107,,,,-0.019507715693690475,,,,,,,,,,,,,,0.04325349308092641,,0.11558462068548314,,,0.0514206935782342,,,,,,,,,-0.030246341338559968,,,,,,,,,0.055015710961932696,,,,-0.0465711754807413,,,,0.05716269138386687,,,,-0.05207903263707514,,,,,,,0.029105324383480013,0.010810496907792455,,,,-0.01850794084437707,,
14,,,0.08146148725533164,,,-0.051727162693286366,,,,0.06613814568262716,,-0.046013203632090605,,,,,,-0.0611718395254961,,,-0.003281438721652763,,,,,,-0.01556700621892651,-0.030703303238412416,,,,,,,,,,-0.06671609328395467,,,,-0.002827891600884369,,0.0027412860693138974,,,,-0.023582467032567722,,,,,,,,,,,,,,0.0868786994526447,,0.10219797821282306,,,0.10478764651453343,,,,,,,,,-0.04565428580283948,,,,,,,,,0.0824045642336656,,,,-0.048861741651721635,,,,,,,,-0.03730466823603695,,,,,,,0.029619901328962195,-0.019328703483541543,,,,-0.024183440497021536,,
15,,,0.09157046080677017,,,-0.07359083198441096,,,,0.014815005771898815,,-0.07914155655884425,,,,,,-0.1284057898910409,,,0.008873248852098614,,,,,,-0.01617994422980437,0.014238861342625031,,,,,,,,,,-0.04161621712748953,,,,-0.0034363652767166464,,0.004094448297041975,,,,-0.0203379453506638,,,,,,,,,,,,,,,,0.08899553705749863,,,,,,,,,,,,-0.0667729010932564,,,,,,,,,0.07808685001555393,,,,-0.07649504723603817,,,,,,,,-0.028539068227498632,,,,,,,0.0616736282563759,0.0028779082940416645,,,,-0.031840708114206084,,
16,,,0.08867580869452302,,,-0.06332771907357693,,,,-0.009103677425474022,,-0.049336953284017326,,,,,,-0.1990165415795362,,,0.0029883344584783478,,,,,,-0.010274124767816667,0.037311231983596815,,,,,,,,,,-0.03551231361659857,,,,-0.0033305171686528467,,0.0017850091011526459,,,,-0.0704827006582387,,,,,,,,,,,,,,,,0.16296650602380192,,,,,,,,,,,,-0.055736425264951484,,,,,,,,,0.07755978474180392,,,,,,,,,,,,-0.012113983724932664,,,,,,,0.08214528292596479,-0.023170550526834255,,,,-0.01649690602531778,,
17,,,0.10649108296805271,,,-0.07799602062550115,,,,-0.00699350499603818,,-0.033377070956057686,,,,,,-0.15002165689238267,,,0.0030303233385432504,,,,,,-0.037647191704092,0.039241018993886934,,,,,,,,,,0.00034879625107420154,,,,-0.003648095110241112,,2.9456050193443772e-05,,,,-0.12449324909250348,,,,,,,,,,,,,,,,0.12200001243888448,,,,,,,,,,,,-0.02151227214469542,,,,,,,,,0.0738764060433117,,,,,,,,,,,,-0.023737015647215864,,,,,,,,-0.05082929098181288,,,,-0.04299983729357676,,
18,,,0.11518634659943255,,,,,,,0.03959818904824669,,-0.0537829680887385,,,,,,-0.10608291228956945,,,0.027746067657212214,,,,,,-0.04865716814332924,0.11415493970178214,,,,,,,,,,0.005862523449756019,,,,-0.003701034573976747,,2.9456050193443772e-05,,,,,,,,,,,,,,,,,,,,0.07985531459584871,,,,,,,,,,,,-0.040025291408880115,,,,,,,,,0.10481350521689303,,,,,,,,,,,,-0.013483007968728922,,,,,,,,,,,,-0.03131979045670824,,
19,,,0.10631051236445627,,,,,,,0.05614642123075031,,-0.052582025677673006,,,,,,-0.1124282701462338,,,0.015142141836722911,,,,,,,,,,,,,,,,,0.2303090065443818,,,,-0.004151133206127033,,-0.0009827167448477336,,,,,,,,,,,,,,,,,,,,0.06886693959591739,,,,,,,,,,,,-0.07725620648760356,,,,,,,,,0.12904815579970919,,,,,,,,,,,,-0.028989352266933555,,,,,,,,,,,,-0.028074840382706856,,
20,,,0.11532041797110226,,,,,,,0.046809446681541134,,-0.058147807882583,,,,,,-0.148550790494961,,,0.00257559112341732,,,,,,,,,,,,,,,,,,,,,-0.0069356530847632936,,-0.0009560674890265464,,,,,,,,,,,,,,,,,,,,0.061790782063254834,,,,,,,,,,,,-0.12161780540152711,,,,,,,,,0.14859727366886755,,,,,,,,,,,,-0.004939322441797511,,,,,,,,,,,,-0.026475273965597512,,
21,,,0.09573912265165657,,,,,,,0.028189355069620448,,-0.039229729234177224,,,,,,-0.14310622584839638,,,0.0155395503652066,,,,,,,,,,,,,,,,,,,,,-0.0054761280999962025,,-0.0005830524575247686,,,,,,,,,,,,,,,,,,,,0.008139913977087243,,,,,,,,,,,,-0.10718558148919366,,,,,,,,,0.1779595189144535,,,,,,,,,,,,0.002149738537339685,,,,,,,,,,,,-0.048327139490209337,,
22,,,0.11680462329418151,,,,,,,0.03681308187077614,,-0.04650307588436675,,,,,,-0.1375437948421192,,,0.01527502693522198,,,,,,,,,,,,,,,,,,,,,-0.005157969176931676,,0.0006948009229730268,,,,,,,,,,,,,,,,,,,,0.05207929217330509,,,,,,,,,,,,-0.13561129105320924,,,,,,,,,,,,,,,,,,,,,-0.0068124264335409634,,,,,,,,,,,,,,
23,,,0.14820725107032495,,,,,,,0.04695619603057094,,0.05996984514403669,,,,,,-0.16237901135303612,,,-0.004208579490050046,,,,,,,,,,,,,,,,,,,,,-0.0044689719056640875,,0.507228878611035,,,,,,,,,,,,,,,,,,,,0.09426366129499408,,,,,,,,,,,,-0.1647167537524925,,,,,,,,,,,,,,,,,,,,,-0.002590930450041995,,,,,,,,,,,,,,
24,,,0.12276140740945196,,,,,,,0.0846856529391376,,0.06235419309447732,,,,,,-0.15701189290717532,,,0.01602349839445072,,,,,,,,,,,,,,,,,,,,,-0.005264010904450611,,,,,,,,,,,,,,,,,,,,,,0.04292463163434723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021624558364543578,,,,,,,,,,,,,,
25,,,0.13574757330714005,,,,,,,0.05107261813708658,,0.06787386178704624,,,,,,-0.1253362954972379,,,0.021672660728278115,,,,,,,,,,,,,,,,,,,,,-0.008264345050321698,,,,,,,,,,,,,,,,,,,,,,0.031188801459407056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.445720421188739e-05,,,,,,,,,,,,,,
26,,,0.1643676990689933,,,,,,,0.03703368584159633,,0.036734446428172696,,,,,,-0.056836507990398744,,,0.027786774953163396,,,,,,,,,,,,,,,,,,,,,-0.010127484712539658,,,,,,,,,,,,,,,,,,,,,,-0.015040676168716516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008878514209894606,,,,,,,,,,,,,,
27,,,0.13722879398452315,,,,,,,0.05515801607312926,,0.033976023239572495,,,,,,-0.0327949059625563,,,0.034064620442572635,,,,,,,,,,,,,,,,,,,,,-0.009328571192376067,,,,,,,,,,,,,,,,,,,,,,0.06112305653095307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016811422929984277,,,,,,,,,,,,,,
28,,,0.15302795186475304,,,,,,,0.03786007138991404,,0.044275947407824034,,,,,,-0.003209744301215567,,,0.022197002831721102,,,,,,,,,,,,,,,,,,,,,-0.009861109281434244,,,,,,,,,,,,,,,,,,,,,,0.026669925823188834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026043247612999698,,,,,,,,,,,,,,
29,,,0.13185162392122407,,,,,,,0.06613814568262716,,0.06352461014354871,,,,,,-0.009254308546893686,,,0.0034251157085478656,,,,,,,,,,,,,,,,,,,,,-0.011033692296077868,,,,,,,,,,,,,,,,,,,,,,0.012013248267064291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03140738351658867,,,,,,,,,,,,,,
30,,,0.14136594524475887,,,,,,,0.16650021389655595,,0.056912801795819146,,,,,,-0.06835330728063704,,,-0.00327504441526838,,,,,,,,,,,,,,,,,,,,,-0.011380400571210147,,,,,,,,,,,,,,,,,,,,,,0.0007760354380881296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017702964796260101,,,,,,,,,,,,,,
31,,,0.12964547919745617,,,,,,,,,0.08905682802026327,,,,,,-0.022351139328843583,,,0.04165348792339363,,,,,,,,,,,,,,,,,,,,,-0.011327053011848331,,,,,,,,,,,,,,,,,,,,,,-0.021908675495308838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038361708925902516,,,,,,,,,,,,,,
32,,,0.13305556784196504,,,,,,,,,0.08275139790382102,,,,,,-0.032030817836448566,,,0.009866116782311862,,,,,,,,,,,,,,,,,,,,,-0.011567139444116581,,,,,,,,,,,,,,,,,,,,,,-0.009919936264505935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027397707396412674,,,,,,,,,,,,,,
33,,,0.13227572873298676,,,,,,,,,0.04062304722775778,,,,,,-0.06299551551698634,,,0.022731341179340725,,,,,,,,,,,,,,,,,,,,,-0.010713760545455031,,,,,,,,,,,,,,,,,,,,,,-0.09209491583594165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004657510822740907,,,,,,,,,,,,,,
34,,,0.12623325198360524,,,,,,,,,0.03508842182801253,,,,,,-0.09741186419967551,,,0.029592759107529898,,,,,,,,,,,,,,,,,,,,,-0.011300380299365198,,,,,,,,,,,,,,,,,,,,,,-0.2761784762873636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013702025142083185,,,,,,,,,,,,,,
35,,,0.1189017388460547,,,,,,,,,0.04399814672985958,,,,,,-0.1066980225700811,,,0.029124361526219555,,,,,,,,,,,,,,,,,,,,,-0.01052718094872529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
