,2007-05-01,2007-06-01,2007-07-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2009-01-01,2009-03-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-08-01,2012-09-01,2012-10-01,2012-12-01,2013-02-01,2013-03-01,2013-06-01,2013-07-01,2013-09-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-06-01,2014-07-01,2014-08-01
10,0.14226150806243432,,,,,,-0.14894826018220586,0.08471357715610073,,,,,,,,,,,,0.04055804560319465,,,,,,,-0.030957818345923593,0.012102090108377705,,,,-0.06498378430993901,0.0020822613568656223,,-0.03642792955937635,,,,,,,0.13315824618968541,-0.03334029568230523,,,,,0.011636423704321386,,0.03130216488636672,,,-0.02914896530398048,,,,,0.05745582882370248,,-0.037637066250723106,0.05721475170862966,0.07236404998307377,,,,,
11,,,,,,,-0.1620214815589942,0.0805446002011927,,,,,,,,,,,,0.026815892617449544,,,,,,,-0.06553542716321537,0.005319936207042408,,,,-0.09385364416235964,0.00047022144455466375,,,,,,,,,,-0.05633936644102455,,,,,-0.030313057367194807,,0.05157942661945336,,,-0.018273900029924794,,,,,0.06415738029371765,,,,0.07246638320728804,,,,,
12,,,,,,,-0.09094605358443264,0.05168172392345216,,,,,,,,,,,,0.05018110355887084,,,,,,,,-0.0044465547112884085,,,,,-0.018367280071718728,,,,,,,,,,-0.018259632379972857,,,,,-0.021095819148263306,,0.046090162652318245,,,-0.0026263731787021793,,,,,0.061599989366524,,,,0.05176801710954604,,,,,
13,,,,,,,-0.21709366869403723,0.06546745017845534,,,,,,,,,,,,0.052259545476218916,,,,,,,,0.035535177404185214,,,,,-0.022923287417074167,,,,,,,,,,-0.013201264162719717,,,,,-0.02900908144349068,,0.07232645667846205,,,-0.004965893160476131,,,,,0.016356150569529326,,,,0.00955264553104107,,,,,
14,,,,,,,,0.029808719784615523,,,,,,,,,,,,0.07807072180673114,,,,,,,,0.060926664911558515,,,,,-0.009100660360236379,,,,,,,,,,-0.00855460801770036,,,,,-0.020747067203832792,,,,,-0.002033430889555765,,,,,0.03219654949490114,,,,0.011924263682871361,,,,,
15,,,,,,,,0.02843820262884522,,,,,,,,,,,,,,,,,,,,0.07592303857351412,,,,,-0.012228883829321191,,,,,,,,,,-0.026127459860493474,,,,,-0.02229942934704021,,,,,-0.0034164709248172276,,,,,0.06732341584974966,,,,0.01571584122641778,,,,,
16,,,,,,,,0.019610795073564224,,,,,,,,,,,,,,,,,,,,,,,,,-0.00027222015121441956,,,,,,,,,,-0.01900107465266565,,,,,-0.05466374982808109,,,,,-0.0020745113563445106,,,,,,,,,0.013967490744288158,,,,,
17,,,,,,,,0.024524738652668354,,,,,,,,,,,,,,,,,,,,,,,,,-0.005170787256008946,,,,,,,,,,-0.027879300720399236,,,,,-0.06512054669939316,,,,,0.005126182443227156,,,,,,,,,0.013514760709923745,,,,,
18,,,,,,,,0.03199362889610868,,,,,,,,,,,,,,,,,,,,,,,,,-0.013332934316636402,,,,,,,,,,-0.012127704320073818,,,,,-0.10155562561959819,,,,,0.015234787546619444,,,,,,,,,0.021862836041942613,,,,,
19,,,,,,,,0.053965605264151506,,,,,,,,,,,,,,,,,,,,,,,,,-0.0032949656765350888,,,,,,,,,,0.02535218456724131,,,,,,,,,,0.014694129256964894,,,,,,,,,-0.0003748615502494612,,,,,
20,,,,,,,,0.06616486223379314,,,,,,,,,,,,,,,,,,,,,,,,,0.011563900636148539,,,,,,,,,,0.041504691172912445,,,,,,,,,,0.02280153825561526,,,,,,,,,0.010150003303871058,,,,,
21,,,,,,,,0.024791827881349038,,,,,,,,,,,,,,,,,,,,,,,,,0.016768061184079697,,,,,,,,,,0.03792568782057337,,,,,,,,,,0.014921922126001075,,,,,,,,,-0.00761495911767196,,,,,
22,,,,,,,,0.03306922892151065,,,,,,,,,,,,,,,,,,,,,,,,,0.05393601049389751,,,,,,,,,,0.13826343199880053,,,,,,,,,,0.02572540689440994,,,,,,,,,-0.02258318504280088,,,,,
23,,,,,,,,0.03021062560709087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006946496424864668,,,,,,,,,-0.03503513568040262,,,,,
24,,,,,,,,-0.0037352196181277275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006653251729721088,,,,,,,,,-0.0529063338007838,,,,,
25,,,,,,,,-0.011835705769133398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026577788602436314,,,,,,,,,-0.06133977639354127,,,,,
26,,,,,,,,-0.0397399784874517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029828453636790542,,,,,,,,,-0.037993513704217774,,,,,
27,,,,,,,,-0.04642960625736259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036492754381064696,,,,,,,,,-0.04380323804803665,,,,,
28,,,,,,,,-0.012176721383798661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031943061469412504,,,,,,,,,-0.028042540154741946,,,,,
29,,,,,,,,-0.0030971090977942595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04172898576769524,,,,,,,,,-0.0375741434926542,,,,,
30,,,,,,,,-0.0036061658674009234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050647355193886634,,,,,,,,,-0.060490518356875134,,,,,
31,,,,,,,,-0.056948160191718555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048625917694933074,,,,,,,,,-0.006816935588539685,,,,,
32,,,,,,,,-0.057001623907671606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06784469386108882,,,,,,,,,-0.03154384842839053,,,,,
33,,,,,,,,-0.1248603579153873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036552758256202855,,,,,,,,,-0.036572358582807496,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02498867560495399,,,,,,,,,-0.05019641117363638,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018136881964018414,,,,,,,,,-0.05488661095488445,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017591441471689562,,,,,,,,,-0.0031284134451559087,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014422698948581392,,,,,,,,,-0.007508217192617517,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0163870557661141,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03789976036599807,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009113467178709422,,,,,,,,,,,,,,
