,2002-11-01,2003-01-01,2003-09-01,2004-05-01,2004-07-01,2004-09-01,2004-12-01,2005-03-01,2005-08-01,2005-12-01,2006-01-01,2006-10-01,2006-11-01,2006-12-01,2007-03-01,2007-05-01,2007-06-01,2007-08-01,2008-04-01,2008-05-01,2008-06-01,2009-03-01,2009-04-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-12-01,2010-12-01,2011-03-01,2011-06-01,2011-07-01,2011-09-01,2012-01-01,2012-06-01,2012-07-01,2012-09-01,2012-10-01,2013-04-01,2013-06-01,2013-08-01,2014-03-01,2014-07-01
10,0.0037384459674959097,,,-0.0009339317326948482,,,0.09435956423900982,,-0.016098403398805416,,,,,0.016622279709775256,,,,0.007450321924415526,,0.029104313706443286,,,,-0.0327684530805854,,,,,-0.016512133327395873,0.011950954555617788,,,,,,0.12684384224794165,,,,,,,0.02603182203810217
11,0.06410595403400365,,,0.01639367131495728,,,,,-0.062309076376911854,,,,,0.016020357367415805,,,,0.049700562719363184,,0.11068632614978346,,,,-0.0417258043769273,,,,,-0.046007005542476165,0.0028154286567811937,,,,,,0.13933862379869844,,,,,,,0.025603167099034874
12,0.025405001801592636,,,0.0027013434571605544,,,,,-0.09186027993523505,,,,,0.016674452443273147,,,,0.06359541447002481,,0.10804481446515712,,,,-0.05505589709545067,,,,,-0.03303744003999931,0.025869417262686323,,,,,,0.053582136264688884,,,,,,,0.011876230438396362
13,0.014249592726099852,,,-0.08759401110742004,,,,,,,,,,0.01820711566693145,,,,0.04513078228999534,,0.175900626110173,,,,0.027045497842088206,,,,,-0.10110406399667227,0.04031867624463237,,,,,,0.06783498704759339,,,,,,,0.019810829142190123
14,0.012409932413877695,,,-0.17065964207006612,,,,,,,,,,0.017154313918561925,,,,0.055469671919649244,,,,,,0.07232059743389474,,,,,,0.0408937382427621,,,,,,0.08937721622957007,,,,,,,-0.006741679785510435
15,0.012776730695174848,,,,,,,,,,,,,0.016270912417758687,,,,0.08118940347547543,,,,,,0.11638212344319987,,,,,,0.04741408424848581,,,,,,0.04760273088054312,,,,,,,-0.016691706919775395
16,0.012776730695174848,,,,,,,,,,,,,0.016803133549064597,,,,0.09091492507182197,,,,,,,,,,,,0.06046145105621559,,,,,,0.05017833694644125,,,,,,,-0.025932641296302794
17,0.017883967511932608,,,,,,,,,,,,,0.016844864405909377,,,,0.13216092295264303,,,,,,,,,,,,,,,,,,-0.033761154457744524,,,,,,,-0.00590171620048352
18,0.029886605969499214,,,,,,,,,,,,,0.016152602578070052,,,,0.17034044683616534,,,,,,,,,,,,,,,,,,-0.023835175602502368,,,,,,,-0.020792561041253155
19,-0.03276204773701685,,,,,,,,,,,,,0.016483139111454825,,,,,,,,,,,,,,,,,,,,,,0.09268864392484044,,,,,,,-0.03386142125429137
20,,,,,,,,,,,,,,0.014581931655437419,,,,,,,,,,,,,,,,,,,,,,0.14467336237398598,,,,,,,-0.03625653713788379
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14525288859080554,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1269460656034891,,,,,,,
