,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2003-01-01,2003-03-01,2003-05-01,2003-06-01,2003-08-01,2003-09-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-04-01,2004-05-01,2004-07-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-07-01,2006-08-01,2006-10-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-11-01,2013-01-01,2013-03-01,2013-04-01,2013-06-01,2013-08-01,2013-09-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-06-01,2014-07-01
11,,,,-0.00654903133087037,0.03639756765217467,,,,,,,,-0.04476416196656019,,,,,,,0.07905028492601951,-0.006366666354791661,,0.06251124144583753,-0.04864180474739932,,,0.0044885164818708745,,0.024571247261667928,-0.014844027700023021,-0.05223991595422861,,,,,0.03960258907809511,,,,,,,-0.015500400539740555,,-0.04850398909517917,,,,-0.09666878125829914,0.09810166919551788,-0.009989196427765301,,,0.05232606474083612,,,0.06505306907205499,0.06907767705846601,,,,,,0.13292494091277796,,-0.060575498117503734,,,,-0.01225703474326778,,,,,,,,0.10716243685629157,0.06766297830501311,-0.0057762569561981,0.04867523320316414,,,0.029561468781159395,-0.08737158229488351,,,,,,,,0.2214479896932282,0.01730609191673116,,-0.009166290103532315,-0.09631915100758981,,0.10548047875441746,,,0.04597351515278447,,-0.12501021910476595,,,,0.05377512129034745,,-0.01615288168784612,,,,,
12,,,,-0.014738819940682601,0.03939374771482762,,,,,,,,-0.05035802651750032,,,,,,,0.03427481713945668,-0.0011293497852911116,,,-0.045105128517609394,,,-0.001060012858483006,,0.002983478769071457,-0.006696531992031796,,,,,,0.03213007238439758,,,,,,,0.025904866943327276,,-0.05445391512150388,,,,-0.15234316894198874,0.051682232780414505,-0.050147920253318934,,,0.07134814592253846,,,0.05686859112760567,0.04525239720867513,,,,,,0.11558139665466549,,-0.008570903124580198,,,,-0.06147387170488705,,,,,,,,,0.026446827881592583,-0.006013326051008905,0.048749952030428645,,,0.01079033746215563,-0.1488262579690396,,,,,,,,,0.08117916262105562,,-0.011544699038142703,-0.08932712492618822,,0.08413566147237095,,,0.04140127458676801,,-0.1450039050065013,,,,0.09449713665112114,,-0.00011789081651270017,,,,,
13,,,,-0.020886289896811516,0.04694835989077051,,,,,,,,,,,,,,,0.050116238534680724,-0.04691515124325951,,,-0.0022634564790044998,,,0.017330734328407704,,0.03225283166834236,0.012093645149835464,,,,,,0.04360961143298203,,,,,,,0.005193902577643739,,-0.011703964674035894,,,,-0.1531957608058474,0.08393097235374114,-0.08773236879883195,,,0.1100316567227333,,,0.05489823649698611,0.02434217848115816,,,,,,0.1753818647772365,,0.015447404874666226,,,,-0.02662506704137413,,,,,,,,,0.02009350586340375,-0.010799988230727475,0.04240629899373971,,,0.010798606228953123,,,,,,,,,,0.10836787191013775,,-0.039748093798879225,-0.1003341094231085,,0.07868174950725582,,,0.08734434062847618,,,,,,,,-0.043645746245405403,,,,,
14,,,,-0.03573454023319145,0.03973329739031617,,,,,,,,,,,,,,,0.04479573914482571,-0.03857145201931944,,,0.024079657218577744,,,-0.0025869664440547613,,0.06322085647677,0.006608934544107603,,,,,,0.03387522246801522,,,,,,,-0.07982879632398054,,-0.01782737609761298,,,,-0.08796271116679821,0.11030809292625765,-0.11338624838755751,,,0.1420790804806784,,,0.016713908282468548,0.008251426837470266,,,,,,0.22892857870669703,,-0.008433411155259751,,,,-0.012576246685520154,,,,,,,,,0.06698125711519753,-0.0322722610669135,0.018649698458860886,,,0.0047384902003102525,,,,,,,,,,0.11820421231975287,,-0.09294151172190457,-0.0973937670740197,,0.06683944959700572,,,,,,,,,,,-0.04179253757480539,,,,,
15,,,,-0.02904563457536402,0.05086532951796108,,,,,,,,,,,,,,,0.025745616092476054,-0.05739343164317878,,,-0.020474126332398868,,,0.015805893237614388,,,0.0010877823915385054,,,,,,0.016405001015992404,,,,,,,-0.061747313946921345,,0.026735101047915433,,,,-0.07431949804773685,,,,,0.1235454047100717,,,0.04131412996503192,0.0015534057256056943,,,,,,0.18384325374208865,,0.06114841339233301,,,,-0.004064986855582653,,,,,,,,,0.09878792166153749,-0.01942438634717414,0.0025748146786352955,,,-0.03186660541420272,,,,,,,,,,0.14991805312702722,,-0.09743981574631189,,,0.0742597473724187,,,,,,,,,,,0.004261812911437124,,,,,
16,,,,-0.04979603464600202,0.05712702955010546,,,,,,,,,,,,,,,0.04872937697396673,-0.05273064338373734,,,-0.08163216668120166,,,0.018663651767711453,,,-0.015529447999686363,,,,,,-0.01097199281076855,,,,,,,,,-0.002708604425133987,,,,-0.0509570220379878,,,,,,,,0.02811720464312284,0.015366842596815422,,,,,,0.09974161657742098,,0.08466596715844066,,,,0.008875691757352921,,,,,,,,,0.11463244929184602,-0.05184536756623359,-0.0006256475148171958,,,-0.01724430022797918,,,,,,,,,,,,-0.11400045393794311,,,0.047032802668066864,,,,,,,,,,,,,,,,
17,,,,-0.04230181008191514,0.06392172043670447,,,,,,,,,,,,,,,0.12503500489884023,-0.04690820214390001,,,,,,0.023189025474781966,,,-0.03094497889237835,,,,,,,,,,,,,,,0.025141524665859838,,,,-0.026103248067507856,,,,,,,,0.07977363504192647,0.032021634708999436,,,,,,0.045174465602884295,,0.032807373703159115,,,,0.042774621480408115,,,,,,,,,,-0.07382358183626181,,,,-0.049021265509728185,,,,,,,,,,,,-0.09305751736740353,,,0.048025322462489584,,,,,,,,,,,,,,,,
18,,,,-0.06980432142684001,,,,,,,,,,,,,,,,,-0.04010264730536939,,,,,,0.01221855604350619,,,0.0062792739638077855,,,,,,,,,,,,,,,,,,,0.008666039052094732,,,,,,,,0.10218512138496783,0.0019735030597465286,,,,,,0.06357043432194676,,0.09675431341081886,,,,-0.006220541977209226,,,,,,,,,,-0.05301923931212449,,,,-0.07331214804178199,,,,,,,,,,,,-0.09658467729392983,,,0.06644991016751245,,,,,,,,,,,,,,,,
19,,,,-0.04812784008187809,,,,,,,,,,,,,,,,,-0.02174530770223404,,,,,,0.015105443185883471,,,0.0062792739638077855,,,,,,,,,,,,,,,,,,,0.0732808892033221,,,,,,,,,0.08028582977721554,,,,,,0.1551537831007368,,,,,,0.005017617241908079,,,,,,,,,,-0.06293134359290598,,,,,,,,,,,,,,,,-0.013319559841974637,,,0.1211403867688734,,,,,,,,,,,,,,,,
20,,,,-0.046275492472846236,,,,,,,,,,,,,,,,,-0.010481618021557004,,,,,,0.017483674087299228,,,0.048535790070757256,,,,,,,,,,,,,,,,,,,0.01449979665955059,,,,,,,,,,,,,,,0.19044558269152323,,,,,,0.0008103583116185753,,,,,,,,,,-0.029777986571606352,,,,,,,,,,,,,,,,0.03146156855012894,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,-0.047470958667918506,,,,,,0.011501222823603774,,,,,,,,,,,,,,,,,,,,,,0.09429423912818136,,,,,,,,,,,,,,,,,,,,,0.02811752437429016,,,,,,,,,,-0.08638672225942146,,,,,,,,,,,,,,,,0.05578717679003242,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08103479433056515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0602177744327792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
