,2002-07-01,2002-09-01,2002-11-01,2002-12-01,2003-03-01,2003-10-01,2003-12-01,2004-07-01,2004-09-01,2005-02-01,2006-01-01,2006-02-01,2006-05-01,2006-06-01,2006-08-01,2006-10-01,2007-01-01,2007-02-01,2008-05-01,2008-06-01,2008-10-01,2008-11-01,2009-03-01,2009-05-01,2009-09-01,2010-01-01,2010-04-01,2010-06-01,2010-07-01,2012-04-01,2012-07-01,2013-08-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-06-01
10,-0.13078934795160357,,,,,-0.005242984198469358,,,,,,,-0.09476166920391216,,,,0.03524070733487261,,,,,,0.04521815470854085,,0.011023911436376377,,,,-0.0008307099913545946,,,,-0.008818671618234575,,0.025932464079166717,,
11,,,,,,0.012519581127584,,,,,,,-0.039767345371131135,,,,0.03425814201366495,,,,,,0.02358796657493789,,-0.011995823167066266,,,,-0.010608703703050337,,,,0.01725955709778826,,0.024599682076805962,,
12,,,,,,0.09846511212263254,,,,,,,-0.02429980912795293,,,,0.07881148042542008,,,,,,0.021160109114698233,,-0.009543892424338729,,,,-0.0016123956279633367,,,,0.05283926370298464,,0.031889207155948895,,
13,,,,,,,,,,,,,-0.04012578823474455,,,,,,,,,,0.009671628532575749,,-0.03432240030652234,,,,-0.0016373728660411535,,,,,,0.04122129570586708,,
14,,,,,,,,,,,,,-0.10570904019975225,,,,,,,,,,-0.0278198453562708,,-0.007670870225186421,,,,-0.007241304768726642,,,,,,,,
15,,,,,,,,,,,,,-0.08766926947125331,,,,,,,,,,-0.01058254567381045,,-0.014243333470251418,,,,0.014383895486397624,,,,,,,,
16,,,,,,,,,,,,,-0.07987493654529443,,,,,,,,,,-0.0157120687582748,,-0.030913769596757845,,,,0.00321039226880393,,,,,,,,
17,,,,,,,,,,,,,-0.0700188410165048,,,,,,,,,,-0.024373147129884032,,-0.055654070865934324,,,,-0.005129629422860993,,,,,,,,
18,,,,,,,,,,,,,-0.025617502921641444,,,,,,,,,,0.006069651030957246,,,,,,-0.01849798302074468,,,,,,,,
19,,,,,,,,,,,,,-0.06551659684026911,,,,,,,,,,0.024410476594477704,,,,,,-0.02716037140812222,,,,,,,,
20,,,,,,,,,,,,,-0.018274439239406526,,,,,,,,,,0.10005824609679825,,,,,,-0.013558581367957845,,,,,,,,
21,,,,,,,,,,,,,0.0005724742380599501,,,,,,,,,,0.11437220534271475,,,,,,-0.020493953190136138,,,,,,,,
22,,,,,,,,,,,,,-0.013985733024545421,,,,,,,,,,,,,,,,-0.01276222253592374,,,,,,,,
23,,,,,,,,,,,,,-0.03156995898243009,,,,,,,,,,,,,,,,-0.01524977537373029,,,,,,,,
24,,,,,,,,,,,,,-0.0684872861276351,,,,,,,,,,,,,,,,0.0004725924429839212,,,,,,,,
25,,,,,,,,,,,,,-0.048261092235561076,,,,,,,,,,,,,,,,0.011449797049325139,,,,,,,,
26,,,,,,,,,,,,,-0.023854140403400947,,,,,,,,,,,,,,,,0.0163425638911342,,,,,,,,
27,,,,,,,,,,,,,-0.002212731863100892,,,,,,,,,,,,,,,,0.015616548067707847,,,,,,,,
28,,,,,,,,,,,,,0.06033881295478638,,,,,,,,,,,,,,,,-0.016086669043226975,,,,,,,,
29,,,,,,,,,,,,,0.03319775919745682,,,,,,,,,,,,,,,,-0.012673372420662132,,,,,,,,
30,,,,,,,,,,,,,0.008151858184501481,,,,,,,,,,,,,,,,0.0005508352578412756,,,,,,,,
31,,,,,,,,,,,,,0.019019122886520634,,,,,,,,,,,,,,,,-0.005762435743525862,,,,,,,,
32,,,,,,,,,,,,,0.03128812313017448,,,,,,,,,,,,,,,,-0.002530910265464814,,,,,,,,
33,,,,,,,,,,,,,-0.00658958501447815,,,,,,,,,,,,,,,,0.005397673964236405,,,,,,,,
34,,,,,,,,,,,,,0.01473458643773684,,,,,,,,,,,,,,,,0.0038743597373690486,,,,,,,,
35,,,,,,,,,,,,,0.09590833717467051,,,,,,,,,,,,,,,,0.014505151776791902,,,,,,,,
36,,,,,,,,,,,,,0.1031657323196502,,,,,,,,,,,,,,,,0.053772804955821596,,,,,,,,
37,,,,,,,,,,,,,0.07535978034382729,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,0.0777307222240069,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,0.030717217810621644,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,0.059046012449192276,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,0.07791733428284742,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,0.07462546363515288,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,0.09037149997000649,,,,,,,,,,,,,,,,,,,,,,,,
