,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2007-01-01,2007-03-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-11-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-11-01,2009-01-01,2009-02-01,2009-03-01,2009-06-01,2009-07-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-08-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
10,,0.003217098173567301,,,,,,-0.08174056897022064,-0.003026402857524646,,,,-0.04710097343826514,,-0.025148517391377467,,-0.04453167951773063,,,,0.051154358482860984,,0.0156543843466328,,,0.042553244715524796,,,0.012463246492560476,,,,,,,,-0.02098651981911348,,,,,,-0.05822360310999608,,,0.017244574588163974,0.008425981165368857,,,0.03215670940275395,,,,,,,-0.02001280945172179,,,0.038112566307590745,,0.0006706182258757742,-0.020980283801215305,0.020309273645559678,0.011225142745723726,,,,-9.679426892894583e-06,,0.003589758239618268,-0.0027248897266287653,
11,,-0.000727880493073485,,,,,,-0.10959719395416179,-0.014744004847268455,,,,-0.025596739456664852,,-0.012664812796177038,,-0.03355658023263475,,,,0.07087019070860012,,0.04117957487133417,,,0.005530339463584832,,,0.02550026178861442,,,,,,,,-0.022996522953290244,,,,,,-0.030290982976238556,,,0.005577644091591782,-0.0015646448544321956,,,0.03719847310969682,,,,,,,-0.017556677441668667,,,0.0446058353441825,,-0.02252079762018222,0.01760680133524295,0.05323970069637496,0.0019140999538497239,,,,0.009717752490701947,,0.015284205718048671,-0.0095529581847833,
12,,0.005486286980757482,,,,,,,0.010305578544861804,,,,0.009043177152077808,,-0.013908205811996144,,-0.11822542549752146,,,,0.0716757738630115,,0.06372316740855366,,,0.0002531170880457623,,,0.017208839369166062,,,,,,,,-0.036228753111769985,,,,,,-0.053381308607385325,,,0.013919963954097003,0.023209064046465944,,,0.04807893606771119,,,,,,,-0.008643305043060101,,,0.051706648425952295,,-0.02705727540725733,0.030164512411429478,,-0.0006307418422260014,,,,0.013478732066426469,,-0.0017167107029278927,-0.011941422591995154,
13,,0.002012855214887921,,,,,,,-0.0011625788249516322,,,,-0.010352653676315215,,-0.03777808475729105,,,,,,0.09005728602017349,,0.07487289158660193,,,-0.04697359048571559,,,0.006571094286210943,,,,,,,,-0.03130526361152097,,,,,,-0.08585077075977177,,,0.010282214192488759,0.001071955878421349,,,0.05127148100070533,,,,,,,-0.015216123747184174,,,,,-0.021954726778119715,0.030552432537566454,,0.010503399850130823,,,,0.009957368152740509,,0.0008102774847416061,-0.014154712261935876,
14,,-0.0025112220496894544,,,,,,,0.006565308048614105,,,,0.012893883667092765,,-0.04945821060368605,,,,,,,,0.09645545546779566,,,-0.06089861171652289,,,0.02980669030531624,,,,,,,,-0.01529730979932653,,,,,,,,,0.007896449342256417,0.022942510906408753,,,0.05527962989640356,,,,,,,-0.0005574166612800635,,,,,-0.01276511810979386,,,0.013819762808853442,,,,0.009321172609492612,,0.00635997843386038,-0.010611290397191109,
15,,-0.02735999596463956,,,,,,,0.01978888208538332,,,,0.05967653795094041,,-0.057445809514313995,,,,,,,,0.09908720819797745,,,-0.050316967021529324,,,0.03712218759642849,,,,,,,,-0.017318011487304164,,,,,,,,,-0.02486024627799166,0.022798283414614318,,,0.06587450349496171,,,,,,,-0.006950163683612232,,,,,-0.004434015798663538,,,0.005514845173356764,,,,0.01188963575754065,,0.015307585772525112,-0.014940678099546023,
16,,,,,,,,,0.03634126809792937,,,,0.06328000868786843,,-0.04520838330768706,,,,,,,,0.09472181346221031,,,-0.061555018791463745,,,0.01933610862163082,,,,,,,,-0.014958671123553868,,,,,,,,,-0.0031490547431340943,0.01574572554318321,,,0.07301107716665367,,,,,,,0.009162274877063226,,,,,0.0020080797255566107,,,-0.022959375283352568,,,,0.012085057992327064,,0.02938730435253567,-0.012934538574759014,
17,,,,,,,,,0.02585356979516029,,,,0.08815238260238611,,-0.059241750260337955,,,,,,,,0.12472057610527854,,,-0.03676654374974375,,,0.043591903597925974,,,,,,,,-0.021529599925112164,,,,,,,,,-0.019260287188750613,0.016062793304476575,,,0.06554220302653846,,,,,,,0.020470311328551594,,,,,0.0024535030087617926,,,-0.0421758694230463,,,,0.00741222148538756,,0.02389792069534602,-0.003308569168499753,
18,,,,,,,,,0.0355843890846359,,,,,,-0.09761626299264314,,,,,,,,0.2166354711070544,,,-0.06626984181432327,,,-0.0037972876828478164,,,,,,,,-0.026525357975573982,,,,,,,,,-0.039813961996013614,0.026301866305618038,,,0.07972089574946706,,,,,,,0.04091072327059764,,,,,0.001432158363265268,,,,,,,0.011082141445055926,,0.015972419002493243,-0.002136225105759504,
19,,,,,,,,,0.14494611377096756,,,,,,,,,,,,,,,,,-0.054072104469085946,,,0.0016122112841108205,,,,,,,,-0.012195459769758221,,,,,,,,,-0.028323030285577477,0.043654719579333534,,,,,,,,,,,,,,,0.010829999387810929,,,,,,,0.04208887248260851,,-0.019600865042207483,-0.0038292109564443955,
20,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023155904726124277,,,-0.017228605103973615,,,,,,,,-0.0073900777703552745,,,,,,,,,-0.02898347766001974,0.03686078829891448,,,,,,,,,,,,,,,0.004576680128266064,,,,,,,,,-0.005703125882688953,0.0002567818994132498,
21,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04240178190231081,,,-0.05506583294473266,,,,,,,,-0.00013813296289777455,,,,,,,,,-0.015510707206324525,0.03367663559977396,,,,,,,,,,,,,,,0.011898809313636738,,,,,,,,,0.0029075800617714975,-0.01971814241428449,
22,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009147673846424453,,,-0.04555933282662794,,,,,,,,0.008961512594098053,,,,,,,,,-0.02201498746895636,0.012722936199235146,,,,,,,,,,,,,,,0.001999718379461113,,,,,,,,,-0.02669822412321765,-0.019626101640156435,
23,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02037746160033649,,,-0.0035150534106000997,,,,,,,,0.0031595899779899295,,,,,,,,,-0.023245045421719457,-0.03659898331962497,,,,,,,,,,,,,,,-0.00586917468244974,,,,,,,,,-0.03497014252342656,-0.02625025448839513,
24,,,,,,,,,,,,,,,,,,,,,,,,,,-0.019961919426086272,,,0.025158878504308868,,,,,,,,0.017392621883696835,,,,,,,,,-0.023475018248796164,-0.0329427633401731,,,,,,,,,,,,,,,0.008110868331159704,,,,,,,,,,-0.011258553108309588,
25,,,,,,,,,,,,,,,,,,,,,,,,,,-0.10898639016495815,,,0.040668428208390006,,,,,,,,0.02208765945168123,,,,,,,,,-0.019861748684865344,-0.061429420292123726,,,,,,,,,,,,,,,-0.011813008551478932,,,,,,,,,,-0.006456279810288956,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07885148244032081,,,,,,,,0.0033970632633615327,,,,,,,,,0.001918370152213189,-0.04896235801583293,,,,,,,,,,,,,,,-0.016538852805087156,,,,,,,,,,-0.014999101327519249,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01024757439016577,,,,,,,,,0.003228009055887604,-0.040975340470037924,,,,,,,,,,,,,,,-0.015281846889321216,,,,,,,,,,-0.013476654194188642,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004681450401961662,,,,,,,,,0.01569820597147098,-0.018096949813154684,,,,,,,,,,,,,,,0.021266192380360538,,,,,,,,,,-0.018686887075400227,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024364805176988913,,,,,,,,,0.02758299837136491,-0.035148333729817516,,,,,,,,,,,,,,,0.02575506284534046,,,,,,,,,,-0.03670649197796694,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02261138080876779,,,,,,,,,0.027973373412218283,-0.06427507058775994,,,,,,,,,,,,,,,0.030170706241572143,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04820510297184888,,,,,,,,,0.010105744003310324,-0.03703610337364749,,,,,,,,,,,,,,,0.028460707149535525,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0411005804315423,,,,,,,,,0.0018608362637797526,-0.03499624941397972,,,,,,,,,,,,,,,0.024150214422520522,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04784640934073758,,,,,,,,,0.030128557747227003,-0.0498263156122305,,,,,,,,,,,,,,,0.03372487521473655,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.050073521709489865,,,,,,,,,0.007991449579182408,-0.051982585338432585,,,,,,,,,,,,,,,0.03846662592908712,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03758450085053666,,,,,,,,,0.03339412429668398,-0.05658593856493743,,,,,,,,,,,,,,,0.03729372491657057,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022457983463974873,,,,,,,,,0.035024834651660175,-0.05301088398138232,,,,,,,,,,,,,,,0.056486868071395246,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072455492267902155,,,,,,,,,0.029753186382369456,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003794054634243871,,,,,,,,,0.031857175820653616,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015156157930855452,,,,,,,,,0.043889223302838065,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03176210030376492,,,,,,,,,0.06124207657655356,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03338955125315146,,,,,,,,,0.05803722220957175,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.024101019417850367,,,,,,,,,0.05485306951043123,,,,,,,,,,,,,,,,,,,,,,,,,,,
