,2002-05-01,2002-07-01,2002-08-01,2002-09-01,2002-11-01,2003-01-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-02-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-04-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2007-01-01,2007-03-01,2007-05-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-10-01,2010-11-01,2010-12-01,2011-05-01,2011-07-01,2011-08-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-03-01,2012-06-01,2012-08-01,2012-09-01,2012-10-01,2012-12-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01
13,,,,,,,,,,,-0.11386424460452016,,,0.012315313294831043,,,,-0.0853571280033556,-0.050510228700610504,0.006206784832679002,,,0.015504023820171575,,,-0.023787687776590127,0.05425628126989257,-0.06807312801356469,,,,,,,,0.1360758086343412,,-0.030684081835065324,,0.04833568175152392,,,,,,-0.01589336266457675,,,-0.005129469214277371,,0.06632826532463332,,,,,,0.1859010392538114,0.14731907173195968,,,-0.08447748456860316,,,-0.05159926880307014,,,,-0.010382712308255382,,,,0.008566639404192333,,,,,,,,,,,,,,0.06104633665424908,0.011926625628646104,,,,,,,0.07492548659572495,,,0.03942155012179749,0.0045418841933093645,,,0.018070049568603697,,,,
14,,,,,,,,,,,-0.06389227825809218,,,-0.04090841921888866,,,,-0.07146686359950527,-0.04547679147750472,0.07951942120252031,,,0.0063138703376586225,,,-0.029112224656219432,0.04416459317214727,-0.10626586920390313,,,,,,,,,,-0.03751179765040025,,0.059988254062638635,,,,,,-0.04338274758397587,,,0.03546399894967456,,0.037120711753126256,,,,,,0.18068913873604853,0.22317634720183022,,,-0.08207753695274667,,,,,,,-0.0301546478114183,,,,0.04879985646085805,,,,,,,,,,,,,,0.06578938345890295,0.002414309045678742,,,,,,,0.07008879541196533,,,0.03959551337759859,0.0013555100324142977,,,0.003236046107427004,,,,
15,,,,,,,,,,,-0.09194698712822902,,,-0.07898656325753817,,,,-0.03332088844847325,0.047056487596880636,0.08448024164073376,,,0.028425573848060326,,,-0.025921908567187568,0.06895522068014825,,,,,,,,,,,-0.05030501548140265,,0.014403385107435884,,,,,,-0.08536583843185053,,,0.00029921186206882666,,0.011883827840666772,,,,,,0.1609636487502073,,,,-0.09282839359497741,,,,,,,-0.025190337064879387,,,,,,,,,,,,,,,,,,0.06263784445458098,0.009301546367818325,,,,,,,0.092311549127853,,,0.06127679518404083,0.010853542526702453,,,0.004610882000820382,,,,
16,,,,,,,,,,,-0.024709055442012406,,,-0.0725711614896718,,,,0.06703249524039645,-0.03163523384174294,0.15678159973780037,,,0.015379620633351854,,,-0.0017253879878695866,0.061766900104704314,,,,,,,,,,,-0.06412689617874623,,0.07125970724018194,,,,,,-0.08950797211662831,,,0.006127498971237877,,-0.010504003195352496,,,,,,0.0639645845418737,,,,-0.07124183616428059,,,,,,,-0.02176784792575992,,,,,,,,,,,,,,,,,,0.0614237327465017,-0.002105988148243254,,,,,,,0.08427367324848678,,,,-0.009062213561667809,,,0.028949227433040292,,,,
17,,,,,,,,,,,0.0016413000579627024,,,-0.07864460926683292,,,,0.14983601848412942,-0.015442658568055379,,,,0.012682558201565275,,,0.001310360367926977,0.07292453064417592,,,,,,,,,,,-0.06454599958458562,,0.03767227915814653,,,,,,-0.09177993783033545,,,0.09226384285942046,,-0.019869182824289178,,,,,,0.06193487459475677,,,,-0.11217460252139722,,,,,,,0.027574908436739154,,,,,,,,,,,,,,,,,,0.08490824089407623,0.014156193022309083,,,,,,,0.10557304898721309,,,,-0.005929811929420881,,,0.03690729307393115,,,,
18,,,,,,,,,,,-0.057310317700628666,,,-0.09676038392960562,,,,0.18470372385279576,0.03373715819046197,,,,0.013469578758612322,,,0.03475907699017666,0.04876270122458859,,,,,,,,,,,-0.07717389543684927,,0.022373023796714797,,,,,,-0.10495147722356712,,,0.10695390658555759,,-0.045157910772320564,,,,,,0.18869010398661556,,,,-0.18585485997422735,,,,,,,0.04545522945214708,,,,,,,,,,,,,,,,,,0.07405375064413855,-0.012444586846424244,,,,,,,,,,,-0.00822417498449557,,,0.04044445788484552,,,,
19,,,,,,,,,,,0.0229122430161528,,,-0.02694339129527923,,,,0.16329196829440917,0.05100107068198678,,,,0.005589806363258898,,,0.04347006350935012,0.039909649080622334,,,,,,,,,,,,,-0.01764334809776935,,,,,,-0.0725797526912566,,,0.1547207164410982,,-0.013621090651941392,,,,,,0.2535010431327518,,,,,,,,,,,0.04445695511261638,,,,,,,,,,,,,,,,,,0.08170281136776092,0.03496684705728437,,,,,,,,,,,-0.03133868243848181,,,0.0693542924772319,,,,
20,,,,,,,,,,,0.011241848489782491,,,-0.11253233442839972,,,,0.09620935393785723,0.016732895868167397,,,,0.0519150623456357,,,0.07017597273168152,0.06814249894556901,,,,,,,,,,,,,0.00776336028606428,,,,,,-0.07297231812221927,,,,,-0.021439666016960235,,,,,,0.3058132230643753,,,,,,,,,,,0.018369046989507254,,,,,,,,,,,,,,,,,,0.07622706762365317,0.021798464611934243,,,,,,,,,,,-0.024017770203544453,,,,,,,
21,,,,,,,,,,,0.18528269917383522,,,,,,,0.003018023929830971,0.08844316123613183,,,,0.03235504561440106,,,,0.04150940878132303,,,,,,,,,,,,,-0.006682579841613023,,,,,,-0.07062308920875271,,,,,-0.09786293173659022,,,,,,,,,,,,,,,,,0.024082855458511077,,,,,,,,,,,,,,,,,,0.0936283005501708,0.013858578973210411,,,,,,,,,,,-0.0382008122986115,,,,,,,
22,,,,,,,,,,,0.2850921326781881,,,,,,,-0.004267799776910497,0.16965318624855552,,,,0.05944230308517651,,,,0.08988061071833198,,,,,,,,,,,,,-0.024536422582516426,,,,,,-0.1976722744014925,,,,,-0.11642170365958626,,,,,,,,,,,,,,,,,0.025556010598112966,,,,,,,,,,,,,,,,,,0.10413417314109852,0.0011529712134090708,,,,,,,,,,,-0.0438178967324121,,,,,,,
23,,,,,,,,,,,,,,,,,,0.03946586998944435,0.06327556961837111,,,,0.012268782244829746,,,,,,,,,,,,,,,,,-0.040759061734382485,,,,,,,,,,,-0.11377745767241665,,,,,,,,,,,,,,,,,0.010562677812488985,,,,,,,,,,,,,,,,,,,0.00208269853116394,,,,,,,,,,,-0.06647076108002525,,,,,,,
24,,,,,,,,,,,,,,,,,,0.0840434856350245,0.024607998664571973,,,,0.002644363436699715,,,,,,,,,,,,,,,,,-0.04617981519500436,,,,,,,,,,,-0.0977155306549522,,,,,,,,,,,,,,,,,0.009931579815630975,,,,,,,,,,,,,,,,,,,0.02397947891040242,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,0.14324541091806386,0.0681418402536238,,,,0.032983968673194974,,,,,,,,,,,,,,,,,-0.07913423879216364,,,,,,,,,,,-0.09400974726212108,,,,,,,,,,,,,,,,,-0.0027566959873261965,,,,,,,,,,,,,,,,,,,0.014724040384567427,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,0.025670206842515864,0.04609966559233669,,,,0.016421463140797288,,,,,,,,,,,,,,,,,-0.023763375276864007,,,,,,,,,,,-0.10029324346017243,,,,,,,,,,,,,,,,,-0.024842759349393173,,,,,,,,,,,,,,,,,,,-0.005778269823432547,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,0.03620487478027323,0.04354875090545285,,,,0.008956939969524846,,,,,,,,,,,,,,,,,-0.018969797513262332,,,,,,,,,,,-0.05434288707101964,,,,,,,,,,,,,,,,,0.013152751712184774,,,,,,,,,,,,,,,,,,,-0.0072900557984059144,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,0.06629283962018162,0.01395059487229311,,,,0.003616418986774894,,,,,,,,,,,,,,,,,-0.011127469744213858,,,,,,,,,,,-0.03897744763172817,,,,,,,,,,,,,,,,,0.018928184160956985,,,,,,,,,,,,,,,,,,,-0.0053434384464241536,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,0.02291620075579326,0.02246249254357391,,,,0.019595488273483896,,,,,,,,,,,,,,,,,-0.03932835525185885,,,,,,,,,,,-0.06776780427723761,,,,,,,,,,,,,,,,,0.017592761388568245,,,,,,,,,,,,,,,,,,,0.010212752975091055,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,-0.01936909020309896,0.06672347270455603,,,,0.015732944147225147,,,,,,,,,,,,,,,,,-0.027078775894009866,,,,,,,,,,,-0.0881362868501041,,,,,,,,,,,,,,,,,0.04863639960641386,,,,,,,,,,,,,,,,,,,0.0039058304093306795,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,-0.07693128999818422,0.0910900326231463,,,,0.03864433847419102,,,,,,,,,,,,,,,,,-0.046996391887939915,,,,,,,,,,,-0.02744952180381577,,,,,,,,,,,,,,,,,0.06885575703205182,,,,,,,,,,,,,,,,,,,0.01854539902486474,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,-0.0360379744450956,0.03627368644425211,,,,0.0603557840264104,,,,,,,,,,,,,,,,,-0.0411309420944459,,,,,,,,,,,-0.009128606412778462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012027938267874294,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,-0.03375943958069394,0.030209580880271147,,,,0.061561524098434184,,,,,,,,,,,,,,,,,-0.06866553827827948,,,,,,,,,,,-0.012594670567910082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02146376887496526,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,-0.013453960707116241,0.05242828875427463,,,,0.025955154887033483,,,,,,,,,,,,,,,,,-0.10302433203545647,,,,,,,,,,,-0.02912622941614873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0017853353251460202,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,-0.010626267498416109,0.18894888653834396,,,,0.03666200115724516,,,,,,,,,,,,,,,,,-0.08372676307494897,,,,,,,,,,,-0.025311040214917924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.023589719808711607,,,,,,,,,,,,,,,,,,
