,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
10,,,-0.03650708906271072,0.09128456526917184,,,,,-0.07324989415411176,-0.03937063431138954,,,-0.03716579115572205,,,,0.02718397796495986,,,,0.042430263486634534,,-0.047394007672714344,,,,0.0006050711994232683,,0.03465505967449567,,0.04738166915537745,-0.03504519168182163,,,-0.0013732361675168336,-0.05187304652105257,,-0.13103101138873974,,,,,,,,-0.004729933119034246
11,,,-0.0021804939141337742,,,,,,-0.07960084991719318,-0.04820158340272762,,,-0.06809136539654626,,,,0.059717500800519296,,,,0.21204940522902394,,-0.06453594465473197,,,,-0.03607937279933654,,0.012884084748984725,,0.05269468228200569,-0.06883893233755534,,,-0.007394169115880644,-0.09673944516919691,,-0.12822911726455122,,,,,,,,-0.0027051792802946784
12,,,-0.037785934468459126,,,,,,-0.06678314652956585,-0.04916352186675499,,,-0.04748299388121435,,,,0.05737244437583344,,,,,,-0.038617013061838956,,,,-0.03666988320791037,,0.016074910391045916,,0.02154426173852808,-0.046450211222445636,,,-0.03216411633755556,,,-0.1119804068303516,,,,,,,,0.04226230534487996
13,,,-0.05295274260823013,,,,,,-0.043376032250900476,-0.1082927817288506,,,-0.05729745553012,,,,0.024981627954380636,,,,,,-0.0352016194174804,,,,-0.06018453244584593,,0.006039725922858841,,0.06705012966888058,-0.04619360808788986,,,-0.0324460132403086,,,-0.12452765114217712,,,,,,,,0.004046912005575054
14,,,-0.0423000506997292,,,,,,0.010384868983435158,-0.0695533086314899,,,-0.01966398125510238,,,,0.03354175397135206,,,,,,-0.032659309729484554,,,,-0.0716459910116552,,0.028956338967351503,,0.06666718688493167,-0.013516460534796493,,,-0.012089345001791707,,,-0.12349693167650588,,,,,,,,0.022153210626193465
15,,,-0.046354021414948154,,,,,,0.0005025714504305334,-0.024698531817786362,,,-0.023100573659328605,,,,0.048741760771392695,,,,,,-0.04302641133110302,,,,-0.06683032027192343,,0.02059012893016532,,0.10469857970323115,0.011155382401423553,,,-0.013540848402165628,,,-0.1085475624691421,,,,,,,,-0.02104277906770402
16,,,-0.04837843316476542,,,,,,0.018558211654978507,-0.056709596238922355,,,0.0608757865125803,,,,0.06588058589691514,,,,,,0.021282444100864217,,,,-0.05642398261655146,,-0.0438788272516627,,0.08668787591787586,0.008598862732852486,,,-0.026967943209908696,,,-0.1056895231136531,,,,,,,,0.011645308972040747
17,,,-0.0658318548919975,,,,,,0.014838482784382823,-0.06797599456210435,,,0.06963197202301696,,,,0.06639777385258805,,,,,,-0.015818080775151844,,,,-0.06375051066024484,,-0.02796278612282599,,0.09056942390805289,0.007315832331433736,,,-0.06246033199013268,,,-0.1164509979774917,,,,,,,,0.00025456061335171754
18,,,-0.0012726808530162392,,,,,,0.02145326545842563,-0.07467435705651604,,,0.1209386750682182,,,,0.055096825227027635,,,,,,0.005736413329237189,,,,-0.060059958741609853,,-0.0399787277617647,,0.09567191680805098,0.04235732638726697,,,-0.031987261664190636,,,-0.11769824460523048,,,,,,,,0.0030435958335413016
19,,,-0.027018750485754417,,,,,,0.020702605798341933,-0.07926120056042674,,,,,,,0.0726278760202721,,,,,,-0.00171022701608059,,,,-0.046838789423369276,,-0.024070882569988128,,0.07246849401810906,-0.001711332741893834,,,-0.016549976546666678,,,-0.08914726043085797,,,,,,,,-0.0010974233990087567
20,,,-0.009543229451183577,,,,,,0.021814508882746164,-0.0790108009620567,,,,,,,0.13868253027444122,,,,,,-0.0033749060341811132,,,,-0.03197256616594468,,-0.05067362900589145,,0.08360806751046967,0.0067425672651862945,,,-0.03686338993188054,,,-0.10912000566393565,,,,,,,,-0.012414305356079791
21,,,-0.003244687862105189,,,,,,0.01564571894382505,-0.10646550109363506,,,,,,,0.14573612018576387,,,,,,0.0028249449185334674,,,,-0.01217693765571043,,-0.05208514846452739,,0.09188488804398276,0.00273325322070872,,,-0.04160083688934069,,,-0.10688295743321563,,,,,,,,-0.0063280140517920636
22,,,0.011103588985094115,,,,,,0.009173368111970559,-0.1046300303575014,,,,,,,0.1525228516073276,,,,,,0.0699888594749008,,,,0.0008452537393072723,,-0.07892146081086249,,0.12629560910679993,-0.021281313038223004,,,-0.01429387068196597,,,-0.13736312647381477,,,,,,,,0.01189867991881488
23,,,0.016429767287297947,,,,,,0.01716337560743675,-0.09330513850316757,,,,,,,0.06797240942768967,,,,,,0.04607084888133084,,,,-0.0040545245333099,,-0.061067759734767635,,0.1011464703167344,-0.011279205280489202,,,0.011868904867251118,,,-0.1413719715705225,,,,,,,,0.04045247985575262
24,,,0.005179767101712418,,,,,,-0.013302204926213701,-0.08010307509485948,,,,,,,0.06154153066966983,,,,,,0.029832118056087265,,,,-0.02048324523745021,,-0.06785394800821754,,0.09345383351180359,-0.025465745966441244,,,-0.0010258677267835914,,,-0.12536451744255073,,,,,,,,0.037380111046595554
25,,,-0.002314913523459583,,,,,,-0.019674924820349382,-0.08003046392366997,,,,,,,0.09141060715582694,,,,,,0.013453449463912581,,,,0.014580257986478606,,-0.07021055510116792,,0.08323495038198336,-0.024133733307993288,,,-0.009492038934741376,,,-0.1410796638786912,,,,,,,,0.03286975996328545
26,,,0.01952204962267723,,,,,,-0.03874148061824911,-0.0824981320910978,,,,,,,0.07114612259089137,,,,,,0.00047609851579127893,,,,0.040657492505861426,,-0.09162099958558756,,0.03222137884349652,-0.07331366181452637,,,-0.04629453491605018,,,-0.157736282913295,,,,,,,,0.01166517434605474
27,,,-0.0078013629019919595,,,,,,-0.03774740671763244,-0.0841258190706391,,,,,,,0.08608665188809406,,,,,,0.018488651780483922,,,,0.037330151258280264,,-0.11510705560238255,,0.01612128658476164,-0.11165748412875476,,,-0.02938244980606275,,,,,,,,,,,0.017151732391722962
28,,,0.0066283262785274966,,,,,,-0.02356413969908977,-0.09085500425030846,,,,,,,0.12408245952250985,,,,,,0.019878830319283447,,,,0.026325829246665433,,-0.10702530409316979,,0.018209714833895108,-0.04722134060564109,,,-0.05581583173846627,,,,,,,,,,,0.03568380297082696
29,,,0.026788474626911696,,,,,,-0.07133820071949382,-0.15186095596727567,,,,,,,0.08264299055497726,,,,,,0.015619221146268458,,,,0.019925718355568833,,-0.07748298140903098,,-0.01955458802175547,-0.01770835997981368,,,-0.10077895687224359,,,,,,,,,,,0.04333315397526516
30,,,0.01695360256956202,,,,,,-0.03319783695717238,,,,,,,,0.07514562680486248,,,,,,-0.0056464732263197814,,,,0.02602231312311415,,0.2524797992989257,,-0.052855357701645955,-0.022196441164892722,,,-0.1548758367271451,,,,,,,,,,,0.0564827367069578
31,,,-0.004872671090911385,,,,,,-0.035139756705146574,,,,,,,,0.11671381937783032,,,,,,0.018474340305041137,,,,0.15176205108562918,,,,-0.03137822871986762,-0.016978470235287313,,,,,,,,,,,,,,0.030233994585564195
32,,,0.07717005656906373,,,,,,-0.03834599199184985,,,,,,,,0.13003361086551424,,,,,,-0.013993274515305631,,,,,,,,-0.03163285428127771,-0.028531863347960096,,,,,,,,,,,,,,0.041647369664151834
33,,,-0.0017233450074641832,,,,,,-0.04807830679970326,,,,,,,,0.11314715550234355,,,,,,-0.012817732436629259,,,,,,,,0.00034560166074448784,0.01178894248348672,,,,,,,,,,,,,,0.04709274967824717
34,,,0.022595997026611747,,,,,,-0.04907586846180889,,,,,,,,0.1596881716236933,,,,,,-0.018890093019365506,,,,,,,,0.025017444596964533,0.04095860890500147,,,,,,,,,,,,,,0.021693358738278934
35,,,0.04590764637612954,,,,,,-0.10792317343813962,,,,,,,,0.0967004771434139,,,,,,0.004440666358573764,,,,,,,,0.022812680960129117,0.036727428127094064,,,,,,,,,,,,,,0.040297056326018654
36,,,-0.0048125694605895,,,,,,-0.06928882605474618,,,,,,,,,,,,,,-0.01833007368723577,,,,,,,,,0.02714707869924604,,,,,,,,,,,,,,0.049856262395939877
37,,,0.03525723103463696,,,,,,-0.024646207081242766,,,,,,,,,,,,,,,,,,,,,,,0.04904830123381254,,,,,,,,,,,,,,0.04027914771456376
38,,,,,,,,,-0.056763962064843465,,,,,,,,,,,,,,,,,,,,,,,0.020434983243820315,,,,,,,,,,,,,,0.015280169076333339
39,,,,,,,,,-0.06824570002377062,,,,,,,,,,,,,,,,,,,,,,,0.007681547110704456,,,,,,,,,,,,,,0.04790465107077979
40,,,,,,,,,-0.07541797240416259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.060512856147321714
41,,,,,,,,,-0.080339070892266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
