,2002-07-01,2002-08-01,2003-01-01,2003-12-01,2004-02-01,2004-04-01,2004-05-01,2004-11-01,2004-12-01,2005-01-01,2005-03-01,2005-04-01,2005-07-01,2005-08-01,2005-11-01,2005-12-01,2006-03-01,2006-10-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2009-03-01,2009-08-01,2010-01-01,2010-04-01,2010-09-01,2010-10-01,2011-02-01,2011-03-01,2011-04-01,2011-12-01,2012-05-01,2012-06-01,2012-11-01,2013-03-01,2013-06-01,2013-08-01,2014-01-01
10,,,,,,,,,0.05717721494576811,-0.04396701170171813,,0.022896585880574083,-0.02363108176184414,-0.036606793142538896,,,,,-0.03815093585177154,,-0.024102647003081734,,,,,,,,,0.07479020219773314,,,,,,,,,,,,0.038956942278028484,
11,,,,,,,,,0.06251124144583753,-0.04864180474739932,,0.0044885164818708745,-0.014844027700023021,-0.05223991595422861,,,,,-0.015500400539740555,,-0.04850398909517917,,,,,,,,,0.10716243685629157,,,,,,,,,,,,0.05377512129034745,
12,,,,,,,,,,-0.045105128517609394,,-0.001060012858483006,-0.006696531992031796,,,,,,0.025904866943327276,,-0.05445391512150388,,,,,,,,,,,,,,,,,,,,,0.09449713665112114,
13,,,,,,,,,,-0.0022634564790044998,,0.017330734328407704,0.012093645149835464,,,,,,0.005193902577643739,,-0.011703964674035894,,,,,,,,,,,,,,,,,,,,,,
14,,,,,,,,,,0.024079657218577744,,-0.0025869664440547613,0.006608934544107603,,,,,,-0.07982879632398054,,-0.01782737609761298,,,,,,,,,,,,,,,,,,,,,,
15,,,,,,,,,,-0.020474126332398868,,0.015805893237614388,0.0010877823915385054,,,,,,-0.061747313946921345,,0.026735101047915433,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,-0.08163216668120166,,0.018663651767711453,-0.015529447999686363,,,,,,,,-0.002708604425133987,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,0.023189025474781966,-0.03094497889237835,,,,,,,,0.025141524665859838,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,,,,0.01221855604350619,0.0062792739638077855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,0.015105443185883471,0.0062792739638077855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,0.017483674087299228,0.048535790070757256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,0.011501222823603774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
