,2002-07-01,2002-10-01,2002-11-01,2002-12-01,2003-07-01,2003-08-01,2003-10-01,2004-07-01,2004-11-01,2005-03-01,2005-05-01,2005-11-01,2006-11-01,2006-12-01,2007-02-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2009-03-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2011-02-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-11-01,2012-08-01,2013-03-01,2014-04-01,2014-06-01
10,0.045035461437715085,0.006658874082479893,,,0.09571013882056789,,,,0.15634053086206046,,,0.031143884374735142,0.02389654300138644,,,-0.03466045041107013,,-0.026906382434159548,,,,,0.08249924327487212,0.02099699620207396,,,,,,,,0.01031462111346082,,-0.07848490250827278,,0.004691094846939414,,,,,0.0009572507986694845
11,0.09939498334183305,0.06816003871436305,,,0.17615581626531096,,,,,,,0.039337552887937166,0.023294620659026988,,,-0.007644820982720679,,0.009803054660909138,,,,,,-0.04798103415418087,,,,,,,,0.0002366321391304993,,,,0.002730778575219528,,,,,-0.007353474607470378
12,,0.03731288043274428,,,,,,,,,,0.07105124989963163,0.02394871573488433,,,0.03377459709495967,,0.05577176465284128,,,,,,-0.08045348017516307,,,,,,,,0.023643772618859416,,,,-0.07102862436665491,,,,,-0.019398827592777224
13,,0.02281386900994975,,,,,,,,,,0.05817988218295067,0.025481378958542633,,,0.023875995577512743,,-0.007661328409205526,,,,,,-0.11892972052455253,,,,,,,,0.03643615255007626,,,,-0.05626428718179621,,,,,-0.017055878457616913
14,,0.02653163576051698,,,,,,,,,,0.08034626996658267,0.024428577210173108,,,0.03680294684363816,,0.007658692683342183,,,,,,,,,,,,,,0.036259126696901234,,,,-0.0696715054482766,,,,,-0.04193593426586961
15,,0.02634755514975784,,,,,,,,,,0.0911320414630663,0.02354517570936987,,,0.06113225939946232,,-0.37597765802415206,,,,,,,,,,,,,,0.042954014273032914,,,,-0.0450847951961979,,,,,-0.042331288293985025
16,,0.02634755514975784,,,,,,,,,,,0.02407739684067578,,,0.07929633890056853,,,,,,,,,,,,,,,,0.05378510750890397,,,,-0.11864288262652245,,,,,-0.054957837130972464
17,,0.016223073291734447,,,,,,,,,,,0.02411912769752056,,,0.10006414242248818,,,,,,,,,,,,,,,,,,,,,,,,,
18,,0.029373746088585673,,,,,,,,,,,0.023426865869681235,,,0.07362149652672145,,,,,,,,,,,,,,,,,,,,,,,,,
19,,-0.03442294195721507,,,,,,,,,,,0.023757402403066008,,,0.08581224145971489,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,0.0218561949470486,,,0.09946616276773468,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,0.13352133584526427,,,,,,,,,,,,,,,,,,,,,,,,,
