,2002-07-01,2003-10-01,2004-08-01,2004-09-01,2004-11-01,2005-03-01,2005-05-01,2005-06-01,2006-02-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2008-09-01,2009-03-01,2009-04-01,2009-05-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-05-01,2010-10-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-11-01,2012-05-01,2013-02-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2014-01-01,2014-11-01,2015-01-01,2015-04-01,2015-06-01,2015-07-01,2016-01-01,2016-03-01,2016-05-01,2016-06-01,2016-07-01,2016-09-01
10,,,,,0.1098015901742071,,-0.02000622584821965,,-0.024015326203294052,,-0.02805723720586517,0.06521022189129688,,0.01788643676532864,,,-0.026033156245655054,0.02154751866907012,,,,,,,,0.032353709122461716,,,-0.004727106859313324,,0.06921761512102176,0.022085426463862357,,,,,,,-0.007082593611577481,,,-0.020599518840158648,,,,,,,,,0.0019419846547694686,,-0.11299044633755284,-0.004640813144680234,
11,,,,,,,-0.006593158950594757,,-0.061316613218365124,,-0.0585570847992285,0.04252497348101425,,-0.03151582739523073,,,0.02351646790438755,0.011031690479880396,,,,,,,,0.0003857568936540545,,,-0.026493447488169508,,0.017792359821958037,0.01818297133471103,,,,,,,-0.006763731237543258,,,0.03010636593553495,,,,,,,,,0.010211510335422114,,,0.009975597792328372,
12,,,,,,,-0.0169595350477989,,-0.05497818901710527,,-0.06664314550813932,0.020959685992401944,,0.01040420969937017,,,0.09249328083447916,0.06790415524505877,,,,,,,,0.026191537140858756,,,0.007232335972948256,,0.0320216535502067,-0.01596648770260045,,,,,,,0.045906633973678446,,,0.050623820834663436,,,,,,,,,0.01030786501552261,,,0.033314895535609734,
13,,,,,,,0.029179024082670146,,-0.028149010011875752,,-0.010531374181294684,0.005055118794583979,,0.006075452933870906,,,,0.036380205881112904,,,,,,,,-0.061804900506308824,,,0.00403819041556952,,0.09905984430098158,0.0042495800250812454,,,,,,,,,,0.046885869975493266,,,,,,,,,0.0031585863800296377,,,0.06974745643576319,
14,,,,,,,0.04380105627464026,,-0.08264359352157857,,-0.04651055139818805,0.029148674239400485,,-0.028806739492077682,,,,0.028429718663256054,,,,,,,,-0.05467030041481036,,,-0.00271665910803387,,,0.018730633506474526,,,,,,,,,,0.05069827411851402,,,,,,,,,0.0022960706624124416,,,,
15,,,,,,,0.0068455729798679865,,,,-0.01397163703765969,0.014084852407311832,,-0.002062331616316193,,,,0.004002751254933212,,,,,,,,,,,0.03554325541034142,,,0.03729846801494152,,,,,,,,,,0.06012194149309669,,,,,,,,,0.02630659267199431,,,,
16,,,,,,,-0.00415380757441719,,,,-0.05700165119641598,0.04301606623621623,,0.02907414210521342,,,,-0.029077668935090006,,,,,,,,,,,,,,0.04947875953686287,,,,,,,,,,,,,,,,,,,0.02943873757744453,,,,
17,,,,,,,-0.021323260311832515,,,,-0.07899953633732215,0.03204427492316153,,-0.006936752141765812,,,,-0.00753198120039289,,,,,,,,,,,,,,0.06337090321634298,,,,,,,,,,,,,,,,,,,0.03146574997651563,,,,
18,,,,,,,-0.028377887465883767,,,,-0.08544496154002568,0.03656431731207821,,-0.00962772867131978,,,,-0.04477472255153225,,,,,,,,,,,,,,0.056184103099770955,,,,,,,,,,,,,,,,,,,0.026527938228398718,,,,
19,,,,,,,-0.012533642598810069,,,,-0.040651429927341276,0.022699140919243632,,-0.053517052077936444,,,,-0.0029634389862884802,,,,,,,,,,,,,,0.059815196246540525,,,,,,,,,,,,,,,,,,,0.014831706816219814,,,,
20,,,,,,,-0.007057027836477658,,,,-0.04233812599946862,0.032530718308651174,,-0.03720754617663502,,,,-0.022125283475723068,,,,,,,,,,,,,,0.08353220609312495,,,,,,,,,,,,,,,,,,,-0.0009451996575413624,,,,
21,,,,,,,,,,,0.0043380351050772425,0.038182443850710346,,-0.03610293439365764,,,,0.02261661795569192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.038770661728983136,,,,
22,,,,,,,,,,,,0.04572765501703113,,-0.07404340132652587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,-0.027386431590451288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
