,2014-12-01,2015-03-01,2015-04-01,2015-07-01,2015-08-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-06-01,2017-08-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-05-01,2018-08-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-05-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-04-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,,-0.12027478187682061,,0.02289783485027952,0.011838264539486332,,,,,,,,,,,,,,,0.0052574054945533355,,0.03135089659084067,,,,-0.01020478492795096,,,,,,,,,0.03513328070534283,,,,,,,,,,,0.013472684762480536,,,,,,,,,,,,,,,-0.01601135583693858,,,,,,,,,,-0.014205298978607228
11,,,-0.1031853299754375,,0.021948012128569783,-0.0018777814876795862,,,,,,,,,,,,,,,-0.006183589086754537,,0.027739200666091257,,,,-0.017046515894967307,,,,,,,,,0.01373428091325768,,,,,,,,,,,0.020044841150891446,,,,,,,,,,,,,,,-0.030776289267855805,,,,,,,,,,-0.0383105674539006
12,,,-0.07687098610177179,,0.035934476437835094,0.008218851708224895,,,,,,,,,,,,,,,-0.0040913212720063985,,0.01338167235219423,,,,-0.01995815825288494,,,,,,,,,0.007885678430836762,,,,,,,,,,,0.05301852568715859,,,,,,,,,,,,,,,-0.016495508802866876,,,,,,,,,,
13,,,-0.07908125342233774,,0.06124825454910354,0.017776812296571798,,,,,,,,,,,,,,,-0.003540757804741501,,0.023956666503469837,,,,-0.03493433277137814,,,,,,,,,0.008070907981956754,,,,,,,,,,,0.01144090977642842,,,,,,,,,,,,,,,-0.017913452304759714,,,,,,,,,,
14,,,-0.08935772108489415,,0.010757652605026369,0.01012174762599316,,,,,,,,,,,,,,,-0.012389380946167261,,0.015004607954359539,,,,,,,,,,,,,0.0043572842834522785,,,,,,,,,,,0.010220047815592825,,,,,,,,,,,,,,,-0.023590399264089346,,,,,,,,,,
15,,,-0.07802002270436836,,-1.9562602277423125e-05,0.0016678675005514787,,,,,,,,,,,,,,,-0.02807773110469558,,0.018816450180227706,,,,,,,,,,,,,-0.014752816530316348,,,,,,,,,,,0.0671719038205899,,,,,,,,,,,,,,,-0.020414943218502568,,,,,,,,,,
16,,,-0.06991174530007038,,8.617187932369319e-05,,,,,,,,,,,,,,,,-0.024302471199189046,,0.031244673187336813,,,,,,,,,,,,,-0.00840770707841676,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0007926964645135204,,,,,,,,,,
17,,,-0.07021498634721612,,-0.020816926111115075,,,,,,,,,,,,,,,,-0.0252336374265969,,0.038500781458359556,,,,,,,,,,,,,0.004947854414824704,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0050706587143638515,,,,,,,,,,
18,,,-0.06243307514771024,,0.01759673840981124,,,,,,,,,,,,,,,,-0.02927369687399195,,,,,,,,,,,,,,,0.020676668852873004,,,,,,,,,,,,,,,,,,,,,,,,,,-0.002903187596843937,,,,,,,,,,
19,,,-0.07878969659027879,,,,,,,,,,,,,,,,,,-0.04381564708199148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.006680727667518704,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0076053995424552046,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.003497964600697845,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.026090407226928347,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00620363888918285,,,,,,,,,,
