,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,-0.06504663992883208,,,,,,0.058131628292665605,,,0.011748779262335085,,,,,,,0.009433222946476638,0.004169770354237823,,,-0.007667382289241131,,,0.028697266577226932,-0.04799101136691952,,,,,,-0.01439214708004588,,,,,,,,-0.019426472388079263,0.027820986578445894,,,-0.013022298466791371,-0.008439892994892118,,,,,,0.02574678252486262,-0.03526349171939991,,,,-0.01654925677085828,,0.0185738640735148,0.029905307568616868,,0.0198720215318976,0.010819131929941328
11,-0.05683054623606809,,,,,,0.07145478420616591,,,0.0045572257445162245,,,,,,,0.0029962140412516103,0.003739307647452339,,,-0.02094549879786578,,,0.0112869661064956,-0.0828107501366031,,,,,,0.0006271478221027138,,,,,,,,-0.025338072543081624,0.05674769325932816,,,-0.0243262359589953,-0.013399716171330511,,,,,,0.014251251383916586,-0.03939742441931793,,,,0.0024526153156501085,,0.021412631053033704,0.04044906405199766,,-0.018005209241453435,0.0022064066074869437
12,-0.0657792703279716,,,,,,,,,-0.029293341657985805,,,,,,,-0.011220105197746744,-0.0025231340028311067,,,-0.02419952314677143,,,0.0031655009356303943,-0.08660645601657468,,,,,,0.004401094847351628,,,,,,,,0.006387038057409589,0.05927927954448797,,,-0.05896232493965159,0.005499156119883164,,,,,,0.0075890799494712224,-0.025919547531966236,,,,-0.006092024906621862,,0.0236048422151246,0.046147884273858075,,-0.026876981374991282,-0.04539833213090727
13,-0.09839101470322187,,,,,,,,,-0.02038646768988428,,,,,,,0.00393848684692788,0.010025881687309113,,,-0.019864804891297383,,,0.0006303228646309389,-0.07449370546456069,,,,,,-0.040934995325164536,,,,,,,,-0.010195052618594325,0.011863203695614444,,,-0.01876605654191943,-0.008206575409546502,,,,,,0.009394827226232638,-0.028373773514542955,,,,0.010685592310273995,,-0.010890851472291518,0.04786596659128972,,0.008862528722291763,-0.03574023711344365
14,-0.07898403964604861,,,,,,,,,-0.04748130609364665,,,,,,,0.018714148720662793,0.0002847569408230832,,,-0.04390605627031585,,,0.005274381397944339,-0.09500984896177367,,,,,,-0.010624970237892217,,,,,,,,0.015527591623502923,0.04865777875536892,,,-0.02526653458509931,0.0013476425106401235,,,,,,0.003755915667911003,-0.032236099960637365,,,,0.0145987461153545,,-0.007161894740172925,0.05532114708838565,,-0.02006534563819684,-0.022865651981497592
15,-0.08802954433166565,,,,,,,,,-0.06392867525399415,,,,,,,-0.0028666562800228057,0.002764186910907185,,,,,,0.019569750664356622,,,,,,,-0.041722495589584074,,,,,,,,0.00832907672459049,0.005131048093433566,,,-0.035931124253187674,0.012031410681984211,,,,,,0.008611954729780935,-0.008463613781432344,,,,-0.002754881231936235,,0.045652371868905806,,,-0.04429894410803781,-0.022938211268513253
16,-0.11014838392038584,,,,,,,,,,,,,,,,-0.028265305920078143,-0.00020820760002449035,,,,,,0.004991502111034274,,,,,,,-0.026374221050692315,,,,,,,,0.0012555441259165523,-0.02319464276463601,,,-0.04409182842410786,0.01530953022295034,,,,,,0.0020865612842215775,-0.005528933759486709,,,,-0.003953350809598133,,-0.0041682274711886125,,,0.02163509208315484,-0.021905914064659138
17,-0.12157409287092014,,,,,,,,,,,,,,,,-0.04673661566158582,0.0022384915994000387,,,,,,0.0522161054365442,,,,,,,-0.032086821179552194,,,,,,,,0.002388735896714067,0.05122069255068251,,,-0.0563896312062917,-0.005792639920494835,,,,,,-0.006954005409766872,-0.03404468839640706,,,,0.029779841030219023,,-0.0021398013386896286,,,0.025151027339684995,-0.014880516367439256
18,-0.0782514731233297,,,,,,,,,,,,,,,,,0.017752712767632906,,,,,,,,,,,,,-0.031044398832577036,,,,,,,,0.006185154493159484,0.041397294049766775,,,-0.052237963736382786,-0.004814529957553937,,,,,,-0.009310585660734727,-0.01187474238223829,,,,0.06883319467356075,,0.018375992767544536,,,0.07530739093234573,-0.004789145192779509
19,-0.07341491148115731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02473846545807179,,,,,,,,-0.01693823179826226,,,,-0.0692209972902067,,,,,,,-0.011187744945552747,-0.006576782097214129,,,,,,0.01477904297289745,,,,0.007866514934197655
20,-0.08448891175384388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0075761870743285,,,,,,,,-0.0346648880443865,,,,-0.053962827327802776,,,,,,,-0.01016547671138357,0.005654095074932974,,,,,,0.013831666005700627,,,,-0.00887185746379937
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004567465852729491,,,,,,,,-0.028306716486780736,,,,-0.05266197037317344,,,,,,,,-0.013515264984968689,,,,,,0.023660688933927587,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011257074111723941,,,,,,,,,,,,-0.0379472475055993,,,,,,0.0003957139847684532,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.030120716667358827,,,,,,,,,,
