,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2022-01-01,2022-02-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,0.022500014497761678,,,,,-0.023916708691251287,,0.022568864579909476,0.030040315870761947,,0.02691950491277295,,,-0.009378260006326133,,,,0.017715359640754658,0.02216623885085095,0.026404168168098374,,,,0.0041063484484364365,0.008046122770744124,,,-0.04521213766988852,,0.01955409767898919,0.004790703666927798,,,,0.038514474661251796,-0.007258597708253101,-0.016969458765060397,,0.012756371678491307,,0.0017596110851294533
11,0.020292273228985247,,,,,-0.02388499773295072,,,0.021859651834171823,,0.034268268463398255,,,-0.032991059842028436,,,,0.025255647305828077,0.014533639729042425,0.02942678413382055,,,,0.010499692112289571,-0.001743868828059436,,,-0.04895594677538706,,0.018317885491329067,0.0007749428063925645,,,,0.04601385982168926,-0.0005061687181033836,-0.018308170796733636,,0.0266596544436819,,0.0034926039118580166
12,0.01414716554339851,,,,,-0.01026109432296285,,,0.032188337592928606,,0.0309376159050051,,,-0.02339088409604617,,,,0.10236086675789291,0.023760310271239093,0.03405804293213882,,,,-0.0023131027873345977,0.011391460992003721,,,,,0.025467370739853168,0.007837743895952598,,,,0.0549298102800746,-0.002122100871151167,-0.023363486127207955,,0.0335842579774801,,-0.002708130299020728
13,-0.008627910912059333,,,,,0.0004630640385248075,,,0.029678692738050128,,-0.0006413821658457497,,,-0.019766608207154257,,,,,0.010892758356370436,0.03476621681959019,,,,-0.003511968626738138,-0.0054904274729403735,,,,,,0.005906524399494351,,,,0.061293313385050174,0.006063453687377818,-0.016882240091832923,,0.02906617526720856,,-0.0018354204790870243
14,-0.09076942124338067,,,,,-0.006015464684771876,,,0.01272089329026227,,0.009602697926584414,,,-0.04316394375654309,,,,,0.0008701219518001957,0.03659140936339961,,,,-0.01643304675828855,0.011920092532393456,,,,,,0.010496232839260378,,,,0.03984600006512773,0.01731628275744801,-0.014262193223440689,,0.03338676205808544,,0.005277494754342582
15,,,,,,-0.001889875154812204,,,0.014344280454700042,,0.00661810079888292,,,-0.032721915311817784,,,,,-0.006155733503678207,0.028827239696157914,,,,-0.018517853545415963,,,,,,,-0.002073634831956661,,,,0.04646035736917775,0.028382304902421218,-0.010935011023731067,,0.05417443670336586,,-0.00700563331592674
16,,,,,,-0.006732663629563929,,,0.023213968214125802,,0.01910250920820955,,,-0.014897010430450885,,,,,,0.028842455439210324,,,,-0.028110751178489213,,,,,,,0.007263427499267894,,,,0.05771047501952142,0.023938455287444205,-0.014871568150822356,,,,0.018367288457454722
17,,,,,,-0.02064617018652859,,,0.017323791398292543,,-0.0115273259921167,,,-0.020644141341141342,,,,,,0.03254956189171815,,,,,,,,,,,0.015996583656135654,,,,0.05918668372823177,,-0.01554789532446399,,,,0.010497838312343966
18,,,,,,-0.001045637029531532,,,0.01447286253888258,,-0.012947688904678012,,,-0.016289391478633286,,,,,,0.021354186482055726,,,,,,,,,,,0.01209538404996846,,,,0.06655402038109948,,-0.012615773694830024,,,,-0.0039001703120965514
19,,,,,,0.002415860861241459,,,0.01682271794508594,,,,,-0.025289429007011366,,,,,,0.039834738291957994,,,,,,,,,,,0.01239776398334902,,,,,,-0.035894785740593904,,,,0.028222680960371838
20,,,,,,0.006386591024449384,,,,,,,,-0.04671508665851576,,,,,,0.030195663363091374,,,,,,,,,,,0.01631732875010783,,,,,,,,,,0.03385127548703126
21,,,,,,0.0030640500859488995,,,,,,,,-0.04378172259330215,,,,,,0.046752516980862746,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,0.05621598013049239,,,,,,,,,,,,,,,,,,,,,
