,2017-03-01,2017-06-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-11-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
10,0.03499845745167196,0.0017650475351675965,0.030972151899694378,,,,,-0.0014334529543020835,,0.0012656124457337548,,0.2612420860024738,,,,-0.00168602406573104,,,-0.02802670647469796,,-0.07133383417602346,,,,,0.0017218208428719795,,,,,,-0.02138674687042119,,-0.010152815785305691,0.03312529713916312,,,,,,,,,-0.04674436073968957,,0.1064682785528488,0.028956562659663343,,,,0.024433687886024957,,,,,-0.015562528401057207,0.003094233293121559
11,0.02872151702035808,0.021685543882465907,0.04702714591020918,,,,,0.02290146788063474,,0.00025516304808848034,,0.23516166770611768,,,,0.01792169299599866,,,-0.07223577313064844,,-0.07028302928699581,,,,,0.02747055305684598,,,,,,-0.029583029109581105,,-0.01361916969506094,-0.010219981067177919,,,,,,,,,-0.023904839915923848,,0.10497004746442151,0.04363456108900504,,,,-0.015088608710842832,,,,,-0.008589910891669383,0.024577484174829776
12,0.010551370324668241,0.028968113154074437,0.047433789851927255,,,,,-0.004119916559662151,,0.0015360563133772764,,0.20375091838606085,,,,0.012771380179613878,,,,,-0.030651997314066648,,,,,0.008272056600349353,,,,,,-0.008692456419004735,,-0.013340907822932735,0.02560417290060979,,,,,,,,,-0.05032550189093721,,0.11616156289694768,0.02454459264730119,,,,0.006382465200594156,,,,,0.021736060492601794,0.004072039905806432
13,-0.01654620160506326,0.01839466856492855,0.05343699683116698,,,,,0.024307602635846415,,0.002939444505297484,,0.18656843582815963,,,,0.02286434489436573,,,,,-0.06068737082803288,,,,,0.022282207025831946,,,,,,-0.022741319508587488,,-0.03672801166360529,0.013814545185354632,,,,,,,,,-0.04770722814301642,,0.13388859134739306,0.0412730828325763,,,,-0.03562588429287028,,,,,0.0030097916813396353,0.024697855612393935
14,-0.013721776839995314,0.08862505019463551,0.06151809023758359,,,,,0.013885558573936585,,0.00170831709482,,0.17000264177621638,,,,0.003963081332838847,,,,,-0.06929744850923214,,,,,-0.009196142390580198,,,,,,-0.02721689828266971,,,0.03825538666559858,,,,,,,,,-0.056966429760910486,,0.14578239760215617,0.05494819132358458,,,,,,,,,0.007650838494027035,0.027822706812663887
15,-0.01705083522238926,,,,,,,-0.004712964815993814,,0.0026192793234662837,,0.17740889689432393,,,,0.004067029011581624,,,,,-0.04891612856275529,,,,,-0.0006909204275344916,,,,,,-0.026769573666712176,,,,,,,,,,,,,,0.15152821921554338,0.06509553384788941,,,,,,,,,0.02507296593302044,-0.040976207329159825
16,,,,,,,,-0.003797600277716029,,0.0034793548889378023,,0.1592586885518381,,,,-0.032293683512945925,,,,,-0.08247624211977644,,,,,0.019632748497661057,,,,,,-0.017421570420387944,,,,,,,,,,,,,,0.13367255766717356,0.046759374879219495,,,,,,,,,0.02209330655968511,
17,,,,,,,,-0.007573645585261524,,0.005247261652543411,,0.14156974628430818,,,,-0.044621735317423195,,,,,-0.07459825138342069,,,,,-0.011593656349911496,,,,,,-0.02108308446001672,,,,,,,,,,,,,,,0.058128492722391345,,,,,,,,,,
18,,,,,,,,-0.03194259046787984,,0.006166945723931949,,0.15238679800053845,,,,,,,,,-0.06138443534575533,,,,,0.02086971075978661,,,,,,-0.016340868529835184,,,,,,,,,,,,,,,0.07704398552119113,,,,,,,,,,
19,,,,,,,,-0.03379122614610086,,0.00903024320107848,,0.18082604429601146,,,,,,,,,,,,,,-0.019674916651059027,,,,,,-0.01452563561731246,,,,,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,-0.04864090275954425,,0.007990780336493142,,0.1841226129683231,,,,,,,,,,,,,,,,,,,,-0.03507830498397446,,,,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,0.006988191405526312,,0.18542896751212856,,,,,,,,,,,,,,,,,,,,-0.021691750350677275,,,,,,,,,,,,,,,,,,,,,,,,,
