,2017-01-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-10-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-09-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-04-01,2023-05-01
10,,,,,-0.00836214693076709,-0.027825250917088873,,,,,,,-0.022834939209307237,,,,,,,,,0.011551510618408756,,,,,,,,,,-0.08402195468122287,,0.02120396347921183,-0.02897003055312286,,,0.024249424935649966,,,,-0.034926671320361535,-0.0025403728189590247,,,,-0.004277420482504901,,-0.03703417509006002,-0.01992779640813591,,-0.010758742464722637,,-3.8837409732650485e-05,,,,
11,,,,,0.012670444621693644,-0.018106789734741113,,,,,,,0.0033128255417747,,,,,,,,,0.0003067621736043691,,,,,,,,,,,,-0.06824392928185175,-0.013733261410080466,,,0.008830560422875333,,,,-0.02153540065802728,-0.0020423192294978243,,,,-0.028220851574231265,,-0.0404806621847591,0.003308330162963724,,0.015179058473155482,,0.009453308911469005,,,,
12,,,,,0.019922820255715568,0.01996035480307068,,,,,,,0.0467208639512533,,,,,,,,,-0.016734629297252113,,,,,,,,,,,,-0.08315612372365377,-0.023261196469056777,,,0.02864616225381722,,,,0.011810797625428027,-0.02440460041288084,,,,0.014320572172553447,,-0.062735695657274,0.011224056228523072,,-0.009841129104857682,,-0.015289268233993791,,,,
13,,,,,0.00961720032197233,0.011712608951600423,,,,,,,0.06071055261823055,,,,,,,,,-0.011058912103596441,,,,,,,,,,,,,0.02655176152996752,,,0.03430227540462205,,,,-0.035966920849155315,-0.019883606220702177,,,,-0.014472858371487263,,,0.014395742055603566,,0.006612179885345348,,-0.021579827839216303,,,,
14,,,,,0.023829017572733147,-0.009100803304171734,,,,,,,,,,,,,,,,0.004500404935982694,,,,,,,,,,,,,0.04021386859068077,,,0.028465506644166805,,,,-0.049128969877893613,-0.0011756313189414946,,,,-0.05403331478065443,,,0.03638943149615237,,-0.0025427178993218114,,0.008321856233586278,,,,
15,,,,,0.00940690335602623,0.00232440252595989,,,,,,,,,,,,,,,,0.023067652799927174,,,,,,,,,,,,,0.047329543297664145,,,0.030074863351165604,,,,,-0.04148271831694572,,,,-0.05868620252057388,,,0.03232199455250706,,0.05676423341163783,,-0.03101378754897688,,,,
16,,,,,0.03572917829659916,0.0199819992199739,,,,,,,,,,,,,,,,0.014469355392060734,,,,,,,,,,,,,0.02971299369207614,,,0.01497595971464838,,,,,-0.028085340600302544,,,,-0.058780434509943635,,,0.03173641937655258,,,,-0.04263429834963528,,,,
17,,,,,0.05255618225843772,0.01853548998106369,,,,,,,,,,,,,,,,-0.007135817728986638,,,,,,,,,,,,,0.016504685106077943,,,-0.005771236061569152,,,,,-0.01771578836430887,,,,-0.04766546218401535,,,0.04616849732039663,,,,,,,,
18,,,,,,-0.004489063726403231,,,,,,,,,,,,,,,,0.020704810226819248,,,,,,,,,,,,,0.035439488677509345,,,-0.04553775888847511,,,,,-0.0285682287633362,,,,-0.032892107944784144,,,,,,,,,,,
19,,,,,,-0.018922004779173385,,,,,,,,,,,,,,,,0.006872174827691424,,,,,,,,,,,,,0.03570974896961765,,,,,,,,-0.043110443417527566,,,,-0.058787636721765235,,,,,,,,,,,
20,,,,,,-0.007932676161923169,,,,,,,,,,,,,,,,0.013228888442697873,,,,,,,,,,,,,0.04564773772690511,,,,,,,,-0.06378416071604764,,,,-0.05590616570280105,,,,,,,,,,,
21,,,,,,-0.011737915557539225,,,,,,,,,,,,,,,,-0.011713651249000812,,,,,,,,,,,,,0.04142664891133663,,,,,,,,,,,,-0.043264328327829116,,,,,,,,,,,
22,,,,,,-0.01895721766479852,,,,,,,,,,,,,,,,0.013825368060947696,,,,,,,,,,,,,-0.01020774281069059,,,,,,,,,,,,-0.027391636920567564,,,,,,,,,,,
23,,,,,,-0.05067277905049217,,,,,,,,,,,,,,,,0.01943257433462442,,,,,,,,,,,,,0.03415068971737867,,,,,,,,,,,,-0.009781127562567882,,,,,,,,,,,
24,,,,,,-0.05648321620542873,,,,,,,,,,,,,,,,-0.011172186220155922,,,,,,,,,,,,,0.023177416041407994,,,,,,,,,,,,-0.008277687244852228,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,0.027225598117677663,,,,,,,,,,,,,0.028413077816096255,,,,,,,,,,,,-0.012316929398454413,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,0.07377533026999661,,,,,,,,,,,,,0.03282745014010402,,,,,,,,,,,,0.006865783706895279,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04806161830349076,,,,,,,,,,,,-0.008567285539088587,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08060526409938973,,,,,,,,,,,,-0.0027950102077105576,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05916457745331627,,,,,,,,,,,,0.01192895944414607,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029142271833361377,,,,,,,,,,,,0.013122966151372761,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09873302736656786,,,,,,,,,,,,0.041837685082474874,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09005212089710746,,,,,,,,,,,
