,2007-07-01,2007-10-01,2007-11-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-04-01,2009-07-01,2009-08-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-12-01,2013-01-01,2013-02-01,2013-04-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-02-01,2014-03-01,2014-04-01,2014-07-01,2014-08-01,2014-09-01
12,,-0.026365071589304012,,0.07784633553017195,,0.0599488150452121,,,,,,,,,,,,,,,,,,0.044805003518238795,,,,,,,-0.04650615966861782,,,,,,-0.06769824578688644,,,-0.0040923841908929726,,,,0.005850420863787731,,,,,,,0.050614888657351864,,,-0.006407692230023021,,,,,,-0.03283830990007697,,,
13,,0.026927051698531823,,0.10869362086294898,,0.025015674369279317,,,,,,,,,,,,,,,,,,0.03942630724236751,,,,,,,,,,,,,-0.11928764246099455,,,-0.032616287371244224,,,,0.01202104935742443,,,,,,,0.05651826631172008,,,0.0029835876429522568,,,,,,-0.024628148023065677,,,
14,,0.03120196837803313,,0.09569397423382697,,0.008071013205098954,,,,,,,,,,,,,,,,,,0.05307650790206231,,,,,,,,,,,,,,,,-0.0881393751566586,,,,-0.0025828189648036126,,,,,,,0.05070682084043476,,,-0.003330081327425738,,,,,,-0.022840948931563076,,,
15,,0.044560643707244996,,0.1324329383191183,,0.003524561459174347,,,,,,,,,,,,,,,,,,0.03635600322548438,,,,,,,,,,,,,,,,-0.10958979653168377,,,,0.006965066692327548,,,,,,,0.03596510566777489,,,0.019361571960519353,,,,,,-0.0212623401269616,,,
16,,0.039439126230253585,,0.09908956483494369,,0.024889257714617585,,,,,,,,,,,,,,,,,,0.046713043129162246,,,,,,,,,,,,,,,,,,,,-0.01202215967245679,,,,,,,0.049978026683457966,,,0.007136451795415555,,,,,,-0.029310938176152712,,,
17,,-0.001473197090181344,,0.0962797526229886,,-0.04898289126203448,,,,,,,,,,,,,,,,,,0.04221940854450312,,,,,,,,,,,,,,,,,,,,-0.0360402617869946,,,,,,,0.05845429056345541,,,0.005086576221069672,,,,,,-0.025924415890449692,,,
18,,-0.05776718854570584,,0.132249933771184,,-0.09428988051667142,,,,,,,,,,,,,,,,,,0.04769518170700371,,,,,,,,,,,,,,,,,,,,-0.0028113783596233066,,,,,,,0.09379959116652725,,,,,,,,,-0.023419446126429988,,,
19,,0.004108287847493397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005827697882104355,,,,,,,,,,,,,,,,,,,
20,,0.03234071736155286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018640287594350102,,,,,,,,,,,,,,,,,,,
21,,0.025444998168871802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009047382443305052,,,,,,,,,,,,,,,,,,,
