,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-04-01,2018-05-01,2018-06-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-11-01,2021-12-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,-0.0012449489742568653,0.030966451595701883,,,,,0.011980022439701712,,,,,,,,,,,,,,-0.011775639163354334,,,,,,-0.012876873035730152,,,,,,,,,,,0.012278673964820408,,,,,,,,,,,,,,,,,,-7.181527577110325e-05
11,0.004002793450396669,0.036563071318360785,,,,,0.015001857780492858,,,,,,,,,,,,,,-0.026740660544602557,,,,,,-0.0008457719477463765,,,,,,,,,,,0.004041307868424604,,,,,,,,,,,,,,,,,,0.012626907557858835
12,0.006881003106574135,0.014052262728655784,,,,,0.009860591647396902,,,,,,,,,,,,,,,,,,,,-0.013923314524414754,,,,,,,,,,,0.019525115356930467,,,,,,,,,,,,,,,,,,0.0031562549815613017
13,-0.004005568085541644,0.016278555707325837,,,,,0.023986790268450922,,,,,,,,,,,,,,,,,,,,-0.005112559449669041,,,,,,,,,,,0.015980933893500415,,,,,,,,,,,,,,,,,,0.023672419988458204
14,-0.023028792572690193,0.0011725998649946279,,,,,0.025016322832989893,,,,,,,,,,,,,,,,,,,,0.004570401705491278,,,,,,,,,,,0.021262232180551455,,,,,,,,,,,,,,,,,,0.020613864100037793
15,-0.011736678743617723,0.06766796222576577,,,,,0.029943736685280234,,,,,,,,,,,,,,,,,,,,-0.0008044567775258304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012231554409526335
16,-0.008410732277898236,,,,,,,,,,,,,,,,,,,,,,,,,,0.007025214647671363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005138802653670838
17,-0.0642145045017446,,,,,,,,,,,,,,,,,,,,,,,,,,-0.011334747522785293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011915433251301788
18,-0.02883044123232803,,,,,,,,,,,,,,,,,,,,,,,,,,0.004991898023638752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004947927601268887
19,-0.04657473381282862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004203095541399027
20,-0.0391509959320544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
