,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-03-01,2018-04-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-12-01,2019-01-01,2019-02-01,2019-04-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-11-01,2019-12-01,2020-01-01,2020-03-01,2020-04-01,2020-06-01,2020-08-01,2020-11-01,2020-12-01,2021-01-01,2021-04-01,2021-05-01,2021-06-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-03-01,2023-05-01
10,,,0.0014225016805093915,,,,,,0.015433263647943951,,,-0.04226136741047748,,,,,,,0.05676584684360164,,,,,,,,-0.05294889976630435,0.003940827396661333,,,0.04274621275122881,,,,-0.009288576566688356,,,,,,0.005185932552058681,,,0.015129478049439316,-0.005488640294589953,,0.030015318439769345,,,-0.0627191328716854,,-0.0008517828578114006,,,,,,
11,,,0.0009260261948029758,,,,,,0.009143768924247953,,,,,,,,,,,,,,,,,,-0.053890291236694976,0.014929052928157032,,,0.029499881583206822,,,,-0.016531375123216563,,,,,,0.00285621954382842,,,0.022144043029561855,-0.00594730961123302,,0.0321921443518669,,,-0.05305103349623619,,0.005264801481241754,,,,,,
12,,,0.007600562133032174,,,,,,0.016232501608669958,,,,,,,,,,,,,,,,,,-0.05262746818919206,0.030937788057129195,,,0.03195018228125779,,,,-0.004997390111854738,,,,,,0.01373021244524697,,,0.03906636251241857,-0.0009599796336097199,,0.03681478586517062,,,-0.03462904481425899,,0.002204468032146467,,,,,,
13,,,0.009698907692826442,,,,,,0.008277343401439596,,,,,,,,,,,,,,,,,,-0.057593582348860695,,,,0.03629461904760167,,,,-0.017503607388744014,,,,,,0.035578843762581025,,,,-0.012034688066625554,,0.030765410670031468,,,-0.047764373232714874,,0.0011281063530552693,,,,,,
14,,,0.017260808123316984,,,,,,0.01835638869418399,,,,,,,,,,,,,,,,,,,,,,0.04549266164981036,,,,-0.025578460445836226,,,,,,0.05156159216760536,,,,-0.020071367376760074,,0.07484264320570189,,,-0.04020472660546903,,-0.014311115474245018,,,,,,
15,,,,,,,,,0.021053946920710276,,,,,,,,,,,,,,,,,,,,,,0.04484200593786292,,,,-0.04957831156011583,,,,,,,,,,-0.0377263289108285,,,,,-0.04960006737216638,,-0.00693765086918563,,,,,,
16,,,,,,,,,0.015778141799977163,,,,,,,,,,,,,,,,,,,,,,0.03580466845497421,,,,,,,,,,,,,,,,,,,-0.0439772274700958,,0.00402551098002113,,,,,,
17,,,,,,,,,0.012579442274497143,,,,,,,,,,,,,,,,,,,,,,0.05593026581148686,,,,,,,,,,,,,,,,,,,-0.030150350966451356,,0.0032730436566568155,,,,,,
18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.053177056650069776,,-0.007929232618943072,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05208889135775996,,0.0018611236342118698,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.05179673207355906,,-0.0525594196426451,,,,,,
