,2015-01-01,2015-02-01,2015-07-01,2015-08-01,2015-10-01,2015-11-01,2015-12-01,2016-02-01,2016-06-01,2016-08-01,2016-09-01,2016-10-01,2017-02-01,2017-04-01,2017-05-01,2017-08-01,2017-12-01,2018-02-01,2018-03-01,2018-06-01,2018-11-01,2018-12-01,2019-03-01,2019-06-01,2019-10-01,2019-11-01,2020-06-01,2020-09-01,2021-01-01,2021-04-01,2021-08-01,2021-09-01,2021-11-01,2022-01-01,2022-03-01,2022-04-01,2022-07-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01
10,,,-0.02910849996057774,0.04149191224396187,,,0.012804200845872415,,,-0.008492961247075215,,,-0.02597435100900397,,,,,,,,,,-0.005062512719317347,,0.029135866516485365,,,0.0032901601886594634,,-0.006960930002869237,,,-0.018785230145651255,,-0.021345533075401768,,,-0.02202944383623251,-0.0007451421622941545,,,
11,,,-0.010734871328656137,0.026114033796110547,,,0.024325810758577315,,,-0.006918846262516709,,,-0.03933870008547852,,,,,,,,,,0.016503912927710473,,0.0375038225535973,,,-0.0048441342243052965,,-0.004610200136396347,,,-0.003960647819426288,,-0.030368216066122944,,,-0.021782907088438996,-0.02155419349246923,,,
12,,,-0.0011237840570688107,0.050714818199879996,,,0.01582713914691869,,,-0.016437476375505078,,,-0.027503270229553844,,,,,,,,,,0.018344836313758606,,,,,-0.02295369763968358,,0.0022853538239608895,,,0.004014469587977132,,-0.020352253778515017,,,-0.047094076844207855,0.01129346912982987,,,
13,,,-0.01573410316961077,0.022679033644994462,,,0.03546020342482148,,,-0.018034873693531406,,,-0.014085915698851703,,,,,,,,,,-0.01696955827699176,,,,,-0.015792114877098307,,-0.02083401146356101,,,0.045852843046209735,,-0.04258927403512924,,,,0.006521173274195213,,,
14,,,-0.060039874908,0.04424531557119593,,,0.08154671088552679,,,-0.011435785200810233,,,-0.015100637684738405,,,,,,,,,,-0.023860744662462796,,,,,-0.02989526937132192,,-0.008376151363768791,,,,,,,,,-0.0015306436084543407,,,
15,,,-0.08527242230347332,0.01899681445391499,,,,,,-0.019863904168825997,,,-0.01791582122112184,,,,,,,,,,-0.03253226289048694,,,,,-0.03801201206538618,,-0.018060663434777968,,,,,,,,,-0.009299742026257718,,,
16,,,-0.0858684093280715,0.002220445920184222,,,,,,-0.026878512303923685,,,-0.013230257482909014,,,,,,,,,,-0.03184884749339956,,,,,-0.02344716272964087,,-0.015244550068700402,,,,,,,,,-0.006387248592477857,,,
17,,,-0.13400048398170705,0.029245714481092477,,,,,,-0.033409834943776584,,,-0.016264198242102512,,,,,,,,,,-0.02450593366597076,,,,,-0.02233113615938942,,-0.022312249518861016,,,,,,,,,0.0005220389957134586,,,
18,,,,0.010463230909862453,,,,,,-0.02973697599771974,,,-0.02884092588340098,,,,,,,,,,-0.03635717195203059,,,,,-0.025976268540171432,,-0.03709440237986428,,,,,,,,,0.029515326898460703,,,
19,,,,-0.009987377348316784,,,,,,-0.02441722866640106,,,-0.025614277064971158,,,,,,,,,,-0.04711926582667347,,,,,-0.03515170457618311,,-0.02046935585651566,,,,,,,,,0.02636459805966629,,,
20,,,,-0.01147975242555388,,,,,,-0.0041041448253507085,,,-0.024025282338866194,,,,,,,,,,-0.06269188485574917,,,,,-0.029389370547386662,,-0.015445877067289615,,,,,,,,,0.014099016526508468,,,
21,,,,-0.05787108316351386,,,,,,-0.015531187869368246,,,-0.02346754656512945,,,,,,,,,,,,,,,-0.021205698664295447,,-0.010598373121597504,,,,,,,,,0.01473045992424371,,,
22,,,,-0.046983791988050694,,,,,,-0.02250603706247123,,,-0.01818779033497292,,,,,,,,,,,,,,,-0.019454786803783986,,0.004449888799164192,,,,,,,,,0.021750669910628684,,,
23,,,,-0.06881728130958953,,,,,,-0.03590394539172248,,,-0.016335215351578725,,,,,,,,,,,,,,,-0.024966282209709867,,-0.019385796025209512,,,,,,,,,0.019107475892387704,,,
24,,,,-0.06488664229417784,,,,,,,,,-0.02459862579118316,,,,,,,,,,,,,,,-0.024942382399495866,,-0.02840867757123977,,,,,,,,,0.0014208964288142667,,,
25,,,,-0.0604465495884865,,,,,,,,,-0.011588821714533182,,,,,,,,,,,,,,,-0.016843673195029663,,-0.04321193446472682,,,,,,,,,-0.007776715767263465,,,
26,,,,-0.07424504228180995,,,,,,,,,-0.01190390861588736,,,,,,,,,,,,,,,-0.03958200439194748,,,,,,,,,,,0.0010235124658612982,,,
27,,,,-0.07726770636585911,,,,,,,,,-0.02379468966307846,,,,,,,,,,,,,,,-0.04546148805494843,,,,,,,,,,,-0.0010751446837322653,,,
28,,,,-0.07816561321300108,,,,,,,,,-0.016527393617419672,,,,,,,,,,,,,,,,,,,,,,,,,,0.013785353111146481,,,
29,,,,-0.03036723726217394,,,,,,,,,-0.016582342853728338,,,,,,,,,,,,,,,,,,,,,,,,,,0.009472521450708982,,,
30,,,,-0.07725005916306538,,,,,,,,,-0.0133516877242707,,,,,,,,,,,,,,,,,,,,,,,,,,0.005779832089169101,,,
31,,,,-0.06438944800123059,,,,,,,,,-0.04026235390394256,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0047510630682201516,,,
32,,,,-0.05114420488524152,,,,,,,,,-0.014959103772013538,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016306429858277127,,,
33,,,,-0.037429862616752185,,,,,,,,,-0.027333885880331088,,,,,,,,,,,,,,,,,,,,,,,,,,0.010165135284858184,,,
34,,,,-0.051921938994826,,,,,,,,,-0.040594053535145835,,,,,,,,,,,,,,,,,,,,,,,,,,0.020105698975028563,,,
35,,,,-0.05678900583855695,,,,,,,,,-0.031166186623650727,,,,,,,,,,,,,,,,,,,,,,,,,,0.00993708652142633,,,
36,,,,-0.0277232357124082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0023236761190070787,,,
37,,,,0.008538559588721295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
