,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-10-01,2008-12-01,2009-01-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-09-01,2009-10-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-06-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
10,,-0.1014932731297109,,-0.07167274895398601,,,,-0.008073357050883745,-0.047629210897046526,,,,0.05263951361057706,-0.030241325003022346,,,0.03878127712931789,,0.08370504896463066,,-0.047694851218796686,,,,,,,,-0.0070996341103193306,0.007224769021282329,,,,,,,0.027569586165350435,,-0.06018413774424003,0.01879150570461885,,,,,,,,0.030767904462448648,,,,,0.06086396969135455,,,-0.02954217080545063,,-0.0003724977581713862,,-0.01047455689174917,,,,-0.016924569610668794,0.004701214514708729,,
11,,,,-0.0475179997834404,,,,-0.008802400225693119,-0.00027873849104953496,,,,0.06317149945124556,0.019215286933043196,,,0.05492848605582257,,,,-0.05351784938542803,,,,,,,,-0.021781762158652462,0.010087534530101472,,,,,,,0.03281341151282868,,-0.008710962116095677,0.02021132355573374,,,,,,,,0.030347774440013298,,,,,0.07580686528907676,,,0.006924400011397047,,-0.0015939585804496392,,-0.014976033061937205,,,,-0.01364853222798601,-0.003157012951839233,,
12,,,,0.0029125923981389024,,,,-0.02137920222502332,-0.06222667389280789,,,,0.08493513053752189,0.012221567218506313,,,0.04789198036561082,,,,-0.027959539547380396,,,,,,,,-0.030785799667528924,-0.005092169140848979,,,,,,,0.009482946898304201,,-0.026355993251645726,0.013921325383206895,,,,,,,,0.03321261050895491,,,,,0.07070571530972647,,,0.0415287535826927,,-0.017483363622901038,,-0.01282741847801852,,,,-0.007883285517160221,0.0005442572924032607,,
13,,,,-0.055008768836966926,,,,-0.020255356145264636,-0.0027727393442943393,,,,0.13018819429102746,0.019073065180121307,,,0.06460130867840586,,,,-0.05167327085357343,,,,,,,,-0.012683345721596684,-0.0011014180910111637,,,,,,,-0.046083705133438624,,-0.03569372984805019,0.05109377062456466,,,,,,,,0.04032450915829572,,,,,0.041692314764262606,,,,,-0.01714985697878557,,-0.019107280472923677,,,,0.00499852270189316,0.0020583067067647676,,
14,,,,-0.025150830894391518,,,,-0.004071885154689814,-0.006904990746589235,,,,,0.03334036598442591,,,0.04433671428271668,,,,-0.052435027951434066,,,,,,,,-0.0016114703187535273,-0.012534492370982031,,,,,,,-0.045996919071848774,,-0.05983438215586179,,,,,,,,,0.028540386772073212,,,,,0.027078459425343593,,,,,-0.0011379331080849653,,-0.01975877270619067,,,,0.006660979282318014,0.003868255428772116,,
15,,,,0.012370197976579234,,,,0.0023432054556300486,-0.06207522224329742,,,,,0.03752621958270275,,,0.053166190690834725,,,,-0.029701176684750807,,,,,,,,-0.015054764183535463,-0.01349070032476729,,,,,,,-0.05746032793524125,,-0.04031712908155316,,,,,,,,,0.029400912703443527,,,,,0.062059620252608805,,,,,0.00842785901786125,,-0.02196058912424151,,,,0.011634774334131182,0.003312009044228015,,
16,,,,0.03159856336895772,,,,0.030880709408443785,-0.04696576475406966,,,,,0.007181353771521404,,,0.03300741130777318,,,,,,,,,,,,-0.019079382477863227,-0.014900501812887157,,,,,,,-0.01822394544623318,,-0.06543064339967719,,,,,,,,,0.0318919575424374,,,,,0.05522384770649669,,,,,-0.035382899804189405,,-0.009575132786206947,,,,0.01816857018331164,-0.0005416149801544812,,
17,,,,0.07959949133330246,,,,0.053072353102504355,-0.05635637115702641,,,,,0.029398341324351596,,,0.0817058341263297,,,,,,,,,,,,-0.027535128916086338,-0.0043567053543744905,,,,,,,-0.0257535027665865,,-0.08033442125669032,,,,,,,,,0.006532710007214504,,,,,0.054836143604116594,,,,,,,0.0033586692273900043,,,,-0.0060119784668899445,0.015272740580516198,,
18,,,,,,,,0.039946162920375006,-0.09422299849139182,,,,,0.0567332686710339,,,,,,,,,,,,,,,-0.03842817400493792,-0.02196762005497832,,,,,,,-0.04958901574972274,,-0.09753412723259469,,,,,,,,,0.019442402181807317,,,,,0.02682814476280615,,,,,,,0.0147309506390719,,,,-0.020566229059010954,0.010737149981527638,,
19,,,,,,,,0.010710462868925852,,,,,,,,,,,,,,,,,,,,,-0.02555071510309803,-0.035403067573714475,,,,,,,,,,,,,,,,,,-0.009594494825269806,,,,,0.03706627475779556,,,,,,,0.009435655826480621,,,,-0.05963722332141952,0.010805098079387232,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009933232888975851,-0.055720286472010994,,,,,,,,,,,,,,,,,,-0.008236150638819384,,,,,0.041789766743012824,,,,,,,0.005738770118676045,,,,,0.0019525299891554049,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0079005724091461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016634232378522323,,,,,-0.005487115832213396,,
