,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-10-01,2003-11-01,2003-12-01,2004-02-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-06-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-05-01,2007-07-01,2007-08-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-08-01,2010-09-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2014-01-01,2014-02-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
10,,,0.023344467564918592,0.068094180633397,,,-0.04794947697243246,,,,,,0.01984775790503268,-0.006457617196542698,0.020271122933440133,,,,,,,-0.016730773896024953,0.0027406333353034995,,0.009701358986497599,0.038515959684666035,,-0.047579906032496844,,0.024915778601151573,,,-0.028582455061177292,-0.051873411451725415,,-0.0014760518458602906,-0.025583455015158574,,-0.0036884071243132865,,,,-0.08878134236427249,,0.009414035871784687,0.030426993701795357,,,,0.04036678380151826,,0.05368625046404851,,,,,,,,,0.02016912237046853,,,0.04694497751882887,,0.012218840607990278,,,,,-0.04333456035633265,,,,-0.017737282059478554,,,,0.0036964281090234863,,0.027267860801144295,0.04545326647334802,0.006826174325180956,,0.007583697742672202,-0.0026523661588746528,,,0.02941906387643156,-0.07263835760533399,-0.01729909840037891,,,-0.0018864481106604103,,,,,,,,,,-0.022564500054761183,,-0.008620150958571493,,,0.033012578196126574,,,,-0.06377328869475773,,,0.04648099875798084,,,
11,,,0.09046558877787247,0.0384364017456057,,,-0.04908510660697307,,,,,,0.01789453920186279,0.0163176560481344,0.024884897358316893,,,,,,,-0.023414435154113233,-0.008745463644959317,,0.03186152186649238,-0.02247445670082282,,-0.08109972247735853,,0.028740131613459674,,,0.03456669089980724,-0.03376724648700136,,-0.012258719563583917,0.027021008659286583,,-0.02670886962615615,,,,,,0.04429726644568044,0.030783934895708853,,,,0.0555268426680422,,0.06258493508017704,,,,,,,,,0.017818192223939544,,,0.047363754422309334,,0.054694057315497036,,,,,-0.04385723748121162,,,,-0.005948054363009714,,,,0.001435018245057762,,0.01857369017559707,0.051629413743057295,0.021575773018322142,,-0.02532322117088115,-0.027185378684090544,,,0.05460568630217444,-0.051248104199816735,-0.017925920893108627,,,-0.032050764273584775,,,,,,,,,,-0.03484181752069726,,0.022880330922158798,,,0.02443790683009639,,,,,,,0.041913340163684865,,,
12,,,0.10878825280978255,0.018400047085170623,,,-0.04814061319168661,,,,,,0.01789453920186279,-0.0020572265201055373,0.009367587835909408,,,,,,,-0.03149659748567735,0.0024123638697171046,,-0.01892417233848942,0.05595641236398352,,-0.07492114324059473,,0.02817076041830724,,,0.04626599826981348,-0.0064870314723879385,,0.009618574723132114,0.007789295760197934,,-0.00868522611761291,,,,,,0.04539090875568297,0.03508896750342139,,,,0.054677577391828436,,0.03343207029511075,,,,,,,,,0.006793362657894431,,,0.09274016443717059,,0.05724687750115376,,,,,-0.04371331894195363,,,,-0.02227826960805812,,,,-0.0022559217239650486,,0.012040561106981151,0.05707578412861758,0.01819399686361778,,-0.054919328882100826,0.009704401570426846,,,0.06523567524150109,-0.0811745114375173,-0.0261588327833151,,,-0.03716053088526472,,,,,,,,,,-0.025179409896449068,,-0.01790811753993382,,,0.01959319711837537,,,,,,,0.034030365209061886,,,
13,,,,0.0322077871146248,,,-0.07301360964283066,,,,,,-0.04232516220134097,0.020304818225826526,0.018442545158533163,,,,,,,0.01758738342283994,-0.008584246006959617,,-0.00724591695236354,0.03014626502546225,,-0.09596940680650967,,0.03424960345248751,,,0.04898190543560266,0.007623712304725139,,-0.008163158990560401,0.030798346147243638,,-0.0373975963435389,,,,,,0.07136353977162058,0.02278033333034024,,,,0.04815381342632197,,0.059433292721899234,,,,,,,,,0.05362448144390353,,,0.09536559369135889,,0.026818521391000716,,,,,-0.04086117337109574,,,,-0.02759084553066038,,,,-0.022241977766648713,,0.01721810801178103,0.053367502402268174,0.0018120868747557584,,,0.05796652360950949,,,0.09496636219725496,-0.09827990454114599,0.028306218669446048,,,-0.020004520292785877,,,,,,,,,,-0.03651986373036631,,0.05835580948400043,,,0.021261156747824694,,,,,,,0.030311801155070484,,,
14,,,,0.04926358960008781,,,-0.05612365041250611,,,,,,-0.06213073577241035,0.012270947672672006,0.050293302941425866,,,,,,,0.01370500017100218,-0.014643650764480709,,-0.01671561083776485,0.0021854086641270865,,,,0.016816382272756947,,,0.050267261211922154,-0.006782896284994289,,-0.0077283642351013565,0.0008292680187851342,,-0.06508116172026046,,,,,,,0.020540374933846195,,,,0.026545845239429378,,0.013572260770965405,,,,,,,,,0.054447970042511784,,,,,0.0614660100779757,,,,,-0.042916696271015464,,,,-0.033432925105281175,,,,-0.09897866791607957,,-0.0023598288104147436,0.04394179646409291,0.025999239383315498,,,0.08760056015492257,,,0.09129677239830514,-0.08496917270156557,0.06362816498249302,,,-0.03934188753381829,,,,,,,,,,0.005175821792517743,,,,,0.04293882594941634,,,,,,,0.03729309015212001,,,
15,,,,0.0317443417647586,,,-0.07610138312996717,,,,,,-0.04543884031203538,0.023562933713887624,0.03966349025483684,,,,,,,-0.01365138684327194,-0.010663496849908194,,-0.0165118470284229,0.028622975079613644,,,,0.017121296475651526,,,0.07703195460466095,0.0004918229115593586,,0.005554223018691809,-0.03718351703468614,,-0.08114509902425393,,,,,,,0.011650993317548597,,,,0.037696272799499386,,0.0035511129244070183,,,,,,,,,0.06753479373558213,,,,,0.03957957186887617,,,,,-0.01798568444707449,,,,-0.03863920627062778,,,,,,0.02720277781148006,0.057748803917293534,0.023373910825033928,,,0.03662819245729265,,,0.047076984649321085,-0.06411358323698191,0.06052217303544882,,,0.016564827186742903,,,,,,,,,,0.021070235134250437,,,,,0.049176731490800485,,,,,,,0.04199253499965705,,,
16,,,,0.007013751816667191,,,-0.030226739528971924,,,,,,-0.04444788872149297,0.010795315416437967,0.03730135124323963,,,,,,,-0.028254238597607895,0.012109060483550982,,-0.013309044685368754,,,,,0.028070249487659016,,,0.0689489726245136,-0.009398560648514076,,0.03635673214248204,-0.04450267414057807,,,,,,,,,0.019310522406927433,,,,,,-0.00047635676676960337,,,,,,,,,0.10737672568743228,,,,,0.04443678070613799,,,,,-0.023900560967269335,,,,-0.020046524925092735,,,,,,0.0020606893234327295,,0.015571123280306853,,,-0.06128212896880747,,,-0.008191330528597662,0.00934601467763252,,,,0.047694126850601926,,,,,,,,,,0.0505384147287693,,,,,0.04376229791315023,,,,,,,0.024007183177625624,,,
17,,,,0.03546589587780613,,,-0.019044556288370318,,,,,,-0.008407798391818044,0.00513495826118493,0.02824096120750641,,,,,,,-0.021469901892601895,0.023478068800392826,,-0.024266435835731848,,,,,0.02855595875834327,,,0.05478979909079151,-0.017028010708248553,,-0.0016614446294458268,,,,,,,,,,0.021180326578053688,,,,,,-0.008986345549896413,,,,,,,,,0.11682853202818122,,,,,0.042255229933298555,,,,,-0.022150584825891162,,,,-0.01148570614211697,,,,,,0.034228757503970364,,0.0057960260499014815,,,-0.0301608855665485,,,0.018891423796677964,-0.02561287454501171,,,,0.039348991942803835,,,,,,,,,,,,,,,0.05826033460224278,,,,,,,0.022347504711652144,,,
18,,,,0.01961907242415928,,,-0.004360358600327463,,,,,,0.006181008907868213,0.014626828609773823,0.04939866801930781,,,,,,,-0.02435177626367402,0.034613065161309464,,-0.025060083276980283,,,,,0.03396652253108412,,,-0.011438296743950138,-0.01693109460059472,,0.03363311370042556,,,,,,,,,,0.053557389910177555,,,,,,0.02909193442061575,,,,,,,,,0.1537772054798927,,,,,0.03006472340896893,,,,,-0.0150006756050729,,,,-0.005366092505116438,,,,,,-0.003144619836997542,,0.010188675016544746,,,-0.018609023707874428,,,0.015574090486664804,0.02536377013404234,,,,0.05152392886998669,,,,,,,,,,,,,,,,,,,,,,0.01828587146473093,,,
19,,,,0.04113219535283019,,,-0.016019406439688022,,,,,,-0.013782619355819259,0.05173764917574486,0.03688545524295406,,,,,,,-0.025978645206056417,,,0.005961481071795394,,,,,0.055173970992580035,,,0.026542422414458366,-0.00343996260506918,,0.028956235104452124,,,,,,,,,,,,,,,,0.019418823608598146,,,,,,,,,,,,,,0.04052934143964593,,,,,-0.017116296850651302,,,,-0.01735538030377559,,,,,,0.0067912896953599144,,0.025285722053770554,,,-0.04955970167583157,,,0.04476098351956548,0.047307471368262854,,,,0.08436015622573145,,,,,,,,,,,,,,,,,,,,,,0.008333802968897741,,,
20,,,,,,,0.029239448334264617,,,,,,0.03146436451563517,0.03367379032883877,0.07143133153407011,,,,,,,-0.019067733656363384,,,-0.05711438377664635,,,,,0.038701733871107535,,,0.02974910322560609,0.008662195995075006,,0.03329838653624685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0548959479505754,,,,,-0.02295967712818081,,,,0.0013807766849072145,,,,,,0.009418543146717973,,0.02103132397202434,,,-0.04990625221962208,,,0.024895576247148776,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015776927952584785,,,
21,,,,,,,,,,,,,,,,,,,,,,-0.004340653489095292,,,,,,,,0.027584304188833286,,,0.05660788752122925,0.02124538852075486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05275562101122222,,,,,-0.009789854846955492,,,,,,,,,,0.012658692404684757,,,,,0.019780972658482554,,,0.029879697094116864,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021279234023998006,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03735821614108792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017783721075715686,,,,,,,,,,0.01349114307481658,,,,,0.021801620408855804,,,0.09909413390798028,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.017913640021493205,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018881611372957074,,,,,,,,,,0.0008357275599539804,,,,,0.0419996372010365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
