,2019-05-01,2019-06-01,2019-07-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-07-01,2020-10-01,2021-01-01,2021-03-01,2021-04-01,2021-05-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-02-01,2023-03-01,2023-04-01
10,-0.030999787481562402,,,,,,,,0.038632802252164256,,,,0.028559935772917766,,,,-0.02029032897701999,,-0.016086873974398008,,,,,0.003998796208787292,,,,,,,,,,,
11,-0.011848770068351389,,,,,,,,0.03170358724370553,,,,0.01615713048485018,,,,-0.02917720674433011,,-0.021961785071707207,,,,,-0.004191095580785564,,,,,,,,,,,
12,-0.020352164717839738,,,,,,,,0.016822370833069034,,,,0.017546929371762943,,,,-0.03817645699264505,,-0.017338388155057283,,,,,0.014967038015032852,,,,,,,,,,,
13,0.008101041015502242,,,,,,,,-0.01638222334066175,,,,0.0019066225935190917,,,,,,-0.024767056482143945,,,,,0.013140608732438608,,,,,,,,,,,
14,-0.01523209510302781,,,,,,,,0.0061215138857613205,,,,-0.01227637157274647,,,,,,-0.023239838277095193,,,,,0.05239648327577884,,,,,,,,,,,
15,-0.08279213177380162,,,,,,,,0.009411633447619971,,,,0.0012284085982045556,,,,,,-0.03392011819384455,,,,,,,,,,,,,,,,
16,,,,,,,,,0.01369465834769279,,,,-0.013836758865320042,,,,,,-0.04864408286502875,,,,,,,,,,,,,,,,
17,,,,,,,,,-0.0020609076213243815,,,,-0.031659678615403364,,,,,,-0.046462395318784044,,,,,,,,,,,,,,,,
18,,,,,,,,,0.023792097098668585,,,,-0.01571228256999674,,,,,,-0.05229437125658232,,,,,,,,,,,,,,,,
19,,,,,,,,,0.03564967654030171,,,,-0.049515950816759025,,,,,,-0.05828347158896097,,,,,,,,,,,,,,,,
20,,,,,,,,,0.05977403949622051,,,,-0.012846559468704333,,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,-0.03989084193915876,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,-0.05596776099266171,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,-0.06141869345973222,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,-0.030830717409677466,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,-0.01990337770147177,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,-0.024217811417032054,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,-0.03513647781372581,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,-0.031645204561415397,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,-0.022216427314061482,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,-0.05294556925349142,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,-0.03743472830525635,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,-0.03556590223031286,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,-0.039359553757197796,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,-0.04788236114758376,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,-0.04272969113239994,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,-0.002750234357096204,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,-0.006264994785244449,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,-0.01622092989592777,,,,,,,,,,,,,,,,,,,,,,
