,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-07-01,2017-08-01,2017-09-01,2017-11-01,2017-12-01,2018-01-01,2018-04-01,2018-05-01,2018-07-01,2018-09-01,2018-11-01,2018-12-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-09-01,2019-10-01,2019-12-01,2020-03-01,2020-04-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,,,0.0097977695854512,,0.03258871403689234,,,-0.05000196023470771,,,0.020126423946490668,,,-0.03755937085989114,-0.001245914592688635,,,,,,,-0.011701184855953173,,0.040227563722805115,0.012706802760636293,,,,,,,,,,0.0198727518315458,,,,,,0.012270513993418497,,,-0.026815622606938927,,,,,,,,0.04320130397220723,,-0.0008109707224006613
11,,,,0.004828313379727334,,0.023859929217564968,,,-0.016922353261772827,,,0.021120596185279616,,,-0.022179582045789736,0.006941869430958647,,,,,,,0.004036655100947861,,0.07066266899908147,-0.00034313201225089074,,,,,,,,,,0.004011229418392048,,,,,,0.04655904661331789,,,-0.03762687299939982,,,,,,,,0.02567921662915751,,0.0014293159789993126
12,,,,-0.010165440429891426,,0.04870626468084982,,,-0.04982801750362409,,,0.042208190914252874,,,0.008194533834521067,0.0073301653490860375,,,,,,,-0.037140767154738796,,,0.0008745038742059563,,,,,,,,,,0.008947797331907203,,,,,,0.05747576493149431,,,,,,,,,,,0.02801467833874849,,-0.02927967368176798
13,,,,-0.008209957418165992,,0.01967659711711356,,,-0.05317884586628718,,,0.07080581000727726,,,-0.019771711090063704,0.0016237063449260347,,,,,,,-0.03322324143344968,,,0.01699393700789109,,,,,,,,,,0.012150212948340844,,,,,,0.039214269924438216,,,,,,,,,,,0.040223768460476705,,0.013188467095007539
14,,,,0.0015015121980841428,,-0.006043678353876203,,,-0.038041665210529985,,,,,,-0.013012815799415378,-0.0154504652052605,,,,,,,-0.023363333519100138,,,0.01801332973743186,,,,,,,,,,0.02131381878400429,,,,,,0.02967377654527681,,,,,,,,,,,0.015000328321264078,,0.021983717265883662
15,,,,0.006362279278027572,,-0.013516666942171796,,,-0.07007389911506756,,,,,,-0.01567664122638668,-0.022644696385182073,,,,,,,-0.03424634490361189,,,0.009244079232386682,,,,,,,,,,0.027706508775147576,,,,,,-0.01005784848075475,,,,,,,,,,,0.03318879633966976,,-0.013435910906982151
16,,,,0.01602298690642545,,0.012642235834771753,,,-0.09050126787186663,,,,,,-0.010634348184139775,0.01346707022767113,,,,,,,0.026081687675601373,,,0.003345591950040472,,,,,,,,,,0.0008614287619925776,,,,,,-0.04793972533921531,,,,,,,,,,,0.036251290425722615,,0.020843089319872554
17,,,,0.016432712502366442,,0.0073373565477421465,,,-0.033818752123057294,,,,,,-0.0012568545520510455,0.025040393139486028,,,,,,,-0.0256187811595181,,,-0.009001905691344625,,,,,,,,,,-0.02711755174162711,,,,,,-0.05040486322353299,,,,,,,,,,,0.05359787555143303,,-0.022522966984457327
18,,,,-0.03176731947160061,,-0.035105512856701715,,,-0.051289612981404886,,,,,,0.025516181984945874,0.033912200297827155,,,,,,,-0.05018686045414711,,,0.00222123224284676,,,,,,,,,,0.007496863030557854,,,,,,-0.02315777768411209,,,,,,,,,,,,,-0.01779553131606093
19,,,,-0.032348901247482686,,-0.029995035306879636,,,-0.07844442618137837,,,,,,0.03017279666853767,0.032785951585295514,,,,,,,-0.057736890773920635,,,-0.0015971172881110718,,,,,,,,,,0.0264382730084316,,,,,,-0.017366988245916204,,,,,,,,,,,,,-0.04037451149077764
20,,,,-0.0034310175597465076,,-0.04932347602950671,,,-0.07698045181744995,,,,,,0.044599092613113456,0.03141084620010304,,,,,,,,,,0.00770139953627158,,,,,,,,,,0.010233055058039398,,,,,,-0.02653258905461975,,,,,,,,,,,,,-0.0903046155053282
21,,,,-0.030141260312144702,,-0.02157419488141077,,,-0.03721370536962976,,,,,,0.06764529289547205,0.026650014190606974,,,,,,,,,,0.02536808048671979,,,,,,,,,,0.04468884706193155,,,,,,-0.017289749942965393,,,,,,,,,,,,,
22,,,,-0.04997264210870078,,-0.03322974662382361,,,-0.055964046615829766,,,,,,0.06625360186585905,0.021764491412410436,,,,,,,,,,0.011589922558695065,,,,,,,,,,,,,,,,-0.013560009812685347,,,,,,,,,,,,,
23,,,,,,0.0035459019037800132,,,-0.0279389997298658,,,,,,0.05355549513093294,0.0028601791542302024,,,,,,,,,,0.01605322990768787,,,,,,,,,,,,,,,,-0.006279740423529301,,,,,,,,,,,,,
24,,,,,,-0.027780442494924174,,,-0.006365582270088765,,,,,,0.058098385979547196,-0.0030444830918794352,,,,,,,,,,0.011036699504773928,,,,,,,,,,,,,,,,-0.01362465537775126,,,,,,,,,,,,,
25,,,,,,-0.014444492445721657,,,0.0013092948958615125,,,,,,0.04840777911915595,0.012682642566805846,,,,,,,,,,0.0014952238656427141,,,,,,,,,,,,,,,,-0.018980507210165865,,,,,,,,,,,,,
26,,,,,,-0.02660481554612293,,,-0.0103404045943698,,,,,,0.034726976031668855,0.007877038413623971,,,,,,,,,,0.0032229141283970364,,,,,,,,,,,,,,,,-0.061074215547813004,,,,,,,,,,,,,
27,,,,,,-0.0036532265030215783,,,0.006531706554265604,,,,,,0.05250689731273095,-0.011323644642056152,,,,,,,,,,-0.0010567999801871508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,-0.02153865709405345,,,0.03646072352139118,,,,,,0.04609160736228546,-0.008052760343611354,,,,,,,,,,-0.003751339014295141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,-0.029239024293802984,,,0.01000787815602422,,,,,,0.035537166212132654,0.016074021321005993,,,,,,,,,,-0.013698918216666023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,-0.005789018018622194,,,-0.0032023192983317017,,,,,,0.03542091182451834,-0.013399262014189617,,,,,,,,,,0.004615731070073181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,-0.012624708708542265,,,-0.005957613469016465,,,,,,0.0709051789695998,0.008511080955253547,,,,,,,,,,0.01532575192711505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,0.007130205616256546,,,-0.02091022995435665,,,,,,0.06381215758651759,0.014708989219200497,,,,,,,,,,0.0160768400487461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,0.0182743829844787,,,0.012062098382541464,,,,,,0.05629658840121543,0.04006720491686977,,,,,,,,,,0.019012970194649093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,0.011820708594766138,,,0.02092728238854935,,,,,,0.07356674408344777,,,,,,,,,,,0.00681802340236537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,0.030716343805305968,,,0.04865013766920878,,,,,,0.07295130038942066,,,,,,,,,,,0.021324918862299036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,0.027268377816489497,,,0.03781118412905293,,,,,,0.08726855540629863,,,,,,,,,,,0.017882480888440355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,0.03874941964098788,,,0.007329642654929636,,,,,,,,,,,,,,,,,0.03326044944424211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,0.020272036810887073,,,0.010428288152628973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,-0.008508594632074207,,,0.004386488173012459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,-0.006209328284817239,,,-0.0074687320560551385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,-0.0015670066798563198,,,-0.020577390899211956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,0.004469409742153374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
