,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-02-01,2009-03-01,2009-04-01,2009-06-01,2009-08-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-03-01,2011-05-01,2011-06-01,2011-07-01,2011-09-01,2011-10-01,2011-12-01,2012-01-01,2012-03-01,2012-05-01,2012-06-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-04-01,2014-05-01,2014-06-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01
10,,-0.010511273310759961,,,,,-0.049544347782101816,,-0.033139996329779375,0.12209084823405947,,0.20997969628156188,,-0.16953911192594084,,-0.15843316499312943,-0.03460930117971328,,-0.03908268609370236,,0.18211366747589786,,,,,,,0.07183405201305515,,-0.033372729954077585,0.026527578376088545,,0.02501548059203529,-0.03177152085281776,-0.06871067953876242,-0.08827138259207423,-0.04028555791195565,,,,,,,,-0.008458176854087895,,,,,,,-0.045553256643738216,,0.02206969628261879,,-0.025620548273871613,0.0321732531639487,0.024337895190363557,-0.0024121315828269374,0.004906668481222454,0.03519213481258715,,,-0.05267632964517954,-0.005445649327700419,-0.04051142058474344,-0.045691506121205094,-0.025033261082322067,,,,,-0.03226220632219956,,,-0.004786741965187247,,,-0.0776166947832353,,,-0.005144307201150333,,,,-0.03175599560182807,,0.06966691592269099,,,
11,,0.007702767976330183,,,,,-0.07070028306836385,,-0.05924866780562166,0.17745802143495215,,0.18908369046183404,,,,,0.012396838632974028,,-0.03165312809776211,,,,,,,,,0.08585305478829053,,-0.03557133186726347,0.07481864955194562,,0.07361655459460348,-0.026350360644254778,-0.08691538032175661,-0.08744202493013908,-0.05122209295280822,,,,,,,,-0.04145914295750153,,,,,,,-0.008071810573651916,,0.041172587277639394,,-0.06701140206515355,0.05351197751368808,0.08310181748629375,0.03852332161098637,-0.04944658571269933,0.026598179309018144,,,-0.03925889706087915,-0.014991547460219579,-0.03384037253812533,-0.021662112872811612,-0.043976770298743695,,,,,-0.05576896167980072,,,-0.03158647609918663,,,-0.07561932309078534,,,0.0010290507676047334,,,,-0.04423315677899353,,0.031231334488812393,,,
12,,-0.030088241795213744,,,,,-0.05491491729225695,,-0.184030874283303,0.1789386185748496,,0.18192843760548794,,,,,0.026338005787488683,,-0.03675973608912031,,,,,,,,,0.06499587106800586,,-0.04281605753136031,0.019030865883141512,,0.1006365192375549,-0.04578830898514852,,-0.08850923405018385,-0.02836709029815232,,,,,,,,-0.06737182675397957,,,,,,,-0.03746155327825296,,0.02364541543488974,,-0.053512642112418796,,,0.020098635723124758,-0.02842654847458892,0.040418190109352936,,,-0.08514170250658992,-0.011541696149972136,-0.009115491006267185,-0.013293503929378225,-0.025804441872832484,,,,,-0.07587666176792052,,,0.027111050636815293,,,-0.05862392646990511,,,-0.016463075055605625,,,,-0.04509531783815657,,0.053603662028836666,,,
13,,0.010068367954960689,,,,,-0.11270428614534822,,-0.26938388308035277,,,0.2850005411651706,,,,,0.052389603490300196,,-0.06317595167493106,,,,,,,,,0.036232188559010226,,-0.03534981805448911,-0.031128993615292977,,,-0.08693669401432924,,-0.10612772549572025,-0.03918226079133813,,,,,,,,,,,,,,,0.017973576792486234,,0.03603540572675934,,-0.02999227381356473,,,0.04898827924796123,-0.012463040422023397,0.045016196934660024,,,,-0.011228353893925291,0.02348516922704924,-0.002703940943779237,-0.0043232640611483575,,,,,-0.08674291359615438,,,-0.009695773255383955,,,-0.04233773903505078,,,0.006116448966916543,,,,-0.08391126870952004,,0.059444249482871483,,,
14,,-0.015233012543205415,,,,,-0.04817460059585166,,,,,,,,,,0.022323798815303775,,-0.052698287463018634,,,,,,,,,0.033371457179217856,,-0.08098288838525125,-0.022613145475643748,,,,,-0.1402286114379825,0.013291072312847874,,,,,,,,,,,,,,,0.05130003586370435,,0.054214040097010585,,-0.05499246061385854,,,0.0159923679919709,-0.0077879355137646655,,,,,-0.014382170520536697,0.0267492814843191,-0.03768306282064948,-0.018720032379680784,,,,,-0.09848065372087289,,,-0.08721540319519461,,,-0.0643053728764107,,,0.030605957280109397,,,,,,0.03190719698440399,,,
15,,0.025146507439140375,,,,,-0.07067322435656731,,,,,,,,,,-0.0014947130037223921,,-0.05731343725873428,,,,,,,,,0.04655006803356887,,-0.12869338292480048,0.009132225633175395,,,,,,-0.007301857459492744,,,,,,,,,,,,,,,0.013513773306682353,,0.0620274737879547,,-0.031216302423849207,,,0.03181785964422712,-0.016069134726405032,,,,,-0.048050466187077756,0.007546667245811989,-0.0495253260882178,-0.017281161180096483,,,,,,,,-0.18144395929039137,,,-0.05493250606140121,,,0.010013573662977393,,,,,,0.002476361912544703,,,
16,,0.10209619790188951,,,,,-0.15057433645502893,,,,,,,,,,-0.05433928353981354,,-0.08698680036163076,,,,,,,,,0.0029647503943843745,,,-0.01039268102322266,,,,,,0.03334172203127039,,,,,,,,,,,,,,,0.001211232966533693,,0.06294590767582653,,-0.002886050273938068,,,0.034620283380968786,-0.03228591707863249,,,,,,-0.012186420460063907,-0.06636869054210948,0.003056131381030447,,,,,,,,,,,-0.06070226878088203,,,0.004467262431949948,,,,,,0.01579744461251993,,,
17,,,,,,,,,,,,,,,,,0.0131269373286651,,-0.09133263490907773,,,,,,,,,0.02770818566929112,,,-0.03373722358094877,,,,,,0.05219042176134092,,,,,,,,,,,,,,,,,0.08152018095412839,,0.019791167358114592,,,0.053412923003717694,-0.06187309985707401,,,,,,-0.007681296025132234,,0.030960570029876955,,,,,,,,,,,-0.06134740170290698,,,,,,,,,0.04299858721535861,,,
18,,,,,,,,,,,,,,,,,-0.01991538694538697,,-0.12809404236141297,,,,,,,,,-0.014523137992088486,,,-0.02469286435505058,,,,,,0.03211042730185998,,,,,,,,,,,,,,,,,,,-0.009010209254928903,,,0.02094504362320837,0.02271228817061477,,,,,,,,0.037414198598092696,,,,,,,,,,,-0.05818597399809988,,,,,,,,,0.03910202446607754,,,
19,,,,,,,,,,,,,,,,,0.08376175712357004,,,,,,,,,,,0.015235466833901867,,,0.030774776456081288,,,,,,0.008442281304483323,,,,,,,,,,,,,,,,,,,,,,0.022654522637329144,-0.009537164470725834,,,,,,,,-0.0021330248720343725,,,,,,,,,,,-0.05906685699095604,,,,,,,,,0.04946652948098214,,,
20,,,,,,,,,,,,,,,,,0.06711850522713014,,,,,,,,,,,-0.08400013748448121,,,-0.004785343335898862,,,,,,0.021648796181158225,,,,,,,,,,,,,,,,,,,,,,,-0.013182381756351447,,,,,,,,-0.0003220406301522871,,,,,,,,,,,-0.057810881870569375,,,,,,,,,0.03535317833502001,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.051775587279514035,,,0.0019465671297718146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.060348257630419955,,,,,,,,,0.056783480971842784,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06066580515955611,,,0.007573371472401114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030664069631110194,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010964268689839685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
