,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-11-01,2019-01-01,2019-03-01,2019-05-01,2019-06-01,2019-07-01,2019-10-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-07-01,2022-08-01,2022-09-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
11,0.048099656355899745,,,,,,,,,-0.010669737098928822,,,,,,,,,,,,0.0009728185920567789,,,,,,0.004883457393320856,,,,-0.01624037878125928,0.03285948937724026,,,,,,,,,,,-0.0216168774704103,,,
12,0.04334471061064815,,,,,,,,,-0.006813354152710893,,,,,,,,,,,,-0.0086221290836197,,,,,,0.03939057331691853,,,,-0.042561826371403044,0.043975802969731914,,,,,,,,,,,-0.015580865698012869,,,
13,0.010485127642388292,,,,,,,,,0.0011298319682486735,,,,,,,,,,,,-0.044216203126048015,,,,,,0.023486889313804604,,,,-0.00948252906252356,,,,,,,,,,,,-0.0261269159729417,,,
14,0.02643741193250082,,,,,,,,,-0.003323362288237819,,,,,,,,,,,,,,,,,,0.04898294250178703,,,,-0.02076158495555258,,,,,,,,,,,,0.01360348011386281,,,
15,0.01690065826030218,,,,,,,,,-0.011007356561467008,,,,,,,,,,,,,,,,,,0.043150880458365015,,,,-0.014806142173181769,,,,,,,,,,,,-0.007171911772494544,,,
16,0.016951086062958032,,,,,,,,,-0.008592069372664657,,,,,,,,,,,,,,,,,,0.034033851166751616,,,,-0.03242720103007568,,,,,,,,,,,,-0.028875946966118504,,,
17,0.04420758060421437,,,,,,,,,-0.028906910171049738,,,,,,,,,,,,,,,,,,0.03427156839922196,,,,-0.04472500381225952,,,,,,,,,,,,-0.048964267420487206,,,
18,0.07059820098623804,,,,,,,,,-0.006290975633969742,,,,,,,,,,,,,,,,,,0.03706844862209391,,,,-0.041768272661314665,,,,,,,,,,,,-0.039000300171225244,,,
19,,,,,,,,,,0.01407569109943152,,,,,,,,,,,,,,,,,,0.01110607222911486,,,,-0.061135140112470676,,,,,,,,,,,,-0.02659928761799779,,,
20,,,,,,,,,,0.01593489414475968,,,,,,,,,,,,,,,,,,-0.009808848584656915,,,,,,,,,,,,,,,,-0.01857888657864948,,,
21,,,,,,,,,,0.03168917115241143,,,,,,,,,,,,,,,,,,-4.648689697395181e-05,,,,,,,,,,,,,,,,-0.019528449858583374,,,
22,,,,,,,,,,0.05675506076695713,,,,,,,,,,,,,,,,,,0.020069571776991535,,,,,,,,,,,,,,,,-0.009786957572343824,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03272598647045355,,,,,,,,,,,,,,,,-0.02343935932311536,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054132835928527245,,,,,,,,,,,,,,,,0.025982162294121536,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05914853894437566,,,,,,,,,,,,,,,,0.02392400292664043,,,
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06655973983115648,,,,,,,,,,,,,,,,0.04007466076135546,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027262276262050134,,,,,,,,,,,,,,,,0.028927482211979494,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040327306952645414,,,,,,,,,,,,,,,,-0.010744148654318386,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029492737377498357,,,,,,,,,,,,,,,,-0.005879291843527867,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062145703084255044,,,,,,,,,,,,,,,,-0.0007676661912253691,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030419262887063758,,,,,,,,,,,,,,,,0.0024428566437232346,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03574992929505727,,,,,,,,,,,,,,,,0.003523823346767929,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06595768624520926,,,,,,,,,,,,,,,,-0.03060279332782312,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07021751422718758,,,,,,,,,,,,,,,,-0.026503425004913095,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0220823318154052,,,,,,,,,,,,,,,,0.0257549531621436,,,
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05791753611074946,,,,,,,,,,,,,,,,-0.024065646177950817,,,
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014042266420332017,,,,,,,,,,,,,,,,-0.0216674797398958,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.01393488540925547,,,,,,,,,,,,,,,,-0.0007806059402032384,,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06113471603765308,,,,,,,,,,,,,,,,-0.004005126914307211,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05156521963702765,,,,,,,,,,,,,,,,-0.004578716088078694,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006191578063501901,,,
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016885050801281776,,,
