,2015-04-01,2015-07-01,2015-09-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-06-01,2016-07-01,2016-10-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-07-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
10,0.0024303322676479944,0.028672504359855022,,,,,,0.008208034897998928,0.006037485436206413,,0.004046622846884507,,,,,,,,-0.022152260933080647,,,,,0.0012910223714812652,,,,,,,,,,-0.006962072026294841,,,-0.03847266426713247,0.01288396601360553,,,,,,0.042339281423634745,,-0.016798824463815087,,,0.003793179402145519,,,,0.004712238598367335,,0.029945266633501944,-0.03709562875051731,,,,0.036712896070365986,0.06533281808805258,,,,,,,,0.037293441601228494,,,,-0.016619937941016794,
11,0.0006892947613743594,0.00738428376623812,,,,,,0.03463068738324804,0.03080796777485517,,0.011871257353650133,,,,,,,,-0.019814572028870714,,,,,0.008133068006660249,,,,,,,,,,-0.006722399925875422,,,,0.01237564816380754,,,,,,0.03941362116638558,,-0.0426559194324283,,,0.02774858917562284,,,,-0.06260124239421927,,0.07849308364096907,-0.047321901378682085,,,,0.042053700216191814,0.06064403264150009,,,,,,,,0.022671261652067898,,,,-0.016150547066239973,
12,0.018519443075726283,0.024937430298386243,,,,,,0.01425959203281213,,,0.006090126906342697,,,,,,,,-0.010028019922268427,,,,,-0.00718183757804125,,,,,,,,,,-0.015222815920399313,,,,0.0020528639842112284,,,,,,0.017808763935058813,,,,,0.022931491736967402,,,,,,,,,,,0.05423235619691269,0.11380600807449959,,,,,,,,0.03405832967348399,,,,-0.03125580779359716,
13,0.03802207710419925,-0.03131340306550312,,,,,,0.033879518062427394,,,0.01577823016318458,,,,,,,,-0.023233134482523177,,,,,-0.03138276222634584,,,,,,,,,,-0.02911874177117646,,,,-0.010206447494815585,,,,,,0.024363226180750708,,,,,0.0037470730793334184,,,,,,,,,,,0.0524061704935459,,,,,,,,,0.04247549435149445,,,,,
14,,-0.04801779059737887,,,,,,0.026429937233422685,,,0.03718857547435883,,,,,,,,-0.019970327185194314,,,,,-0.05151449282413356,,,,,,,,,,-0.020871695386844635,,,,-0.013468045692868635,,,,,,0.013766275493877878,,,,,0.0042497424130081285,,,,,,,,,,,0.05664639794146886,,,,,,,,,0.026821199527674366,,,,,
15,,-0.23221134249398334,,,,,,0.02010734399186731,,,,,,,,,,,-0.02351691630005437,,,,,,,,,,,,,,,-0.03218790931440374,,,,-0.00484374356189754,,,,,,0.03482733087755463,,,,,-0.03994239126605237,,,,,,,,,,,0.043166202894191485,,,,,,,,,0.04613389248417654,,,,,
16,,,,,,,,0.014993958217809578,,,,,,,,,,,0.012060759189842507,,,,,,,,,,,,,,,-0.02059453172255754,,,,-0.01767614554647068,,,,,,0.04565526481698434,,,,,-0.04847888253738564,,,,,,,,,,,0.03465971015970304,,,,,,,,,,,,,,
17,,,,,,,,-0.0007521280003786046,,,,,,,,,,,0.002640015747168434,,,,,,,,,,,,,,,-0.013739692344255872,,,,-0.005734409064833912,,,,,,0.06059595398275963,,,,,-0.030026420025694556,,,,,,,,,,,0.06478669469024645,,,,,,,,,,,,,,
18,,,,,,,,0.023380627932402476,,,,,,,,,,,0.025424384232219488,,,,,,,,,,,,,,,-0.019913624630142124,,,,-0.014438358304639465,,,,,,-0.01101822455865964,,,,,-0.08383009620222914,,,,,,,,,,,-0.0007055678407752453,,,,,,,,,,,,,,
19,,,,,,,,0.012147592925532358,,,,,,,,,,,0.024227502504681198,,,,,,,,,,,,,,,-0.028269666436020913,,,,-0.020485650917770215,,,,,,-0.014430298834360755,,,,,,,,,,,,,,,,0.05232044593945062,,,,,,,,,,,,,,
20,,,,,,,,-0.0019874755646256403,,,,,,,,,,,0.04039098924968698,,,,,,,,,,,,,,,-0.021534188859440917,,,,0.00719319170493371,,,,,,-0.02506788450985109,,,,,,,,,,,,,,,,0.0023826822443506757,,,,,,,,,,,,,,
21,,,,,,,,-0.013636987846899373,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0011055348843047597,,,,0.011680392576756127,,,,,,0.0020153466688030974,,,,,,,,,,,,,,,,0.08500194801948524,,,,,,,,,,,,,,
22,,,,,,,,0.00475124080083944,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004029257161167088,,,,0.012676437001491792,,,,,,-0.0003830208787256595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,0.0004317691638036081,,,,,,,,,,,,,,,,,,,,,,,,,,0.016365906092367766,,,,0.02734611177598545,,,,,,0.007973890822696283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,0.020510981831775688,,,,,,,,,,,,,,,,,,,,,,,,,,-0.009546590284239542,,,,-0.003522233769386318,,,,,,0.02657473815930267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,0.020210644517043796,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0034004671628062866,,,,0.02031346861562877,,,,,,0.013929296501583366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,0.004576460259946735,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008679179258502145,,,,0.02141542280010711,,,,,,0.04367986024025505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,0.011529714129371982,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0033781246963791034,,,,0.02507373943203106,,,,,,0.04960129720676765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,0.006381127889378391,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005900531277843513,,,,0.038587769156055884,,,,,,0.04657446283345301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,-0.0020983987077283217,,,,,,,,,,,,,,,,,,,,,,,,,,0.007692100920133171,,,,,,,,,,0.056399809238466325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,0.013745462121216967,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018813809580056073,,,,,,,,,,0.06387270765498165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,0.01981041479096035,,,,,,,,,,,,,,,,,,,,,,,,,,0.02916501309636388,,,,,,,,,,0.05278233331890814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,0.02907659103150806,,,,,,,,,,,,,,,,,,,,,,,,,,0.008007279966792069,,,,,,,,,,0.06230403898434034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,0.030796904253196367,,,,,,,,,,,,,,,,,,,,,,,,,,0.030861224270893217,,,,,,,,,,0.05565146136497923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,0.04812345517792771,,,,,,,,,,,,,,,,,,,,,,,,,,0.03866909576992761,,,,,,,,,,0.03549347866625929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,0.04460557712452484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059823574782763345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,0.038984394888636587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04523140928235048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,0.043064002131528056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,0.050050449072912784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,0.06974680683801893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,0.048717124828208114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,0.027650890881820267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
