,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-05-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-05-01,2005-06-01,2005-09-01,2005-11-01,2006-03-01,2006-04-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-11-01,2006-12-01,2007-01-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-04-01,2008-05-01,2008-06-01,2008-08-01,2008-10-01,2008-11-01,2008-12-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-10-01,2009-12-01,2010-01-01,2010-02-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-09-01,2010-10-01,2010-11-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-06-01,2011-07-01,2011-08-01,2011-10-01,2011-12-01,2012-02-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01
10,,,,,0.11790221655870037,,,,-0.1262513820796236,,,,,,,,,,,-0.04190969610744055,,-0.018390654678019258,,-0.01248642799541938,0.09877347448902363,-0.02611021694276472,,,,,,,,,,,-0.09161929473286223,,,,,0.06760352005849501,,,-0.016799582153524284,,,,,0.09023182663010446,-0.02372466556048103,-0.030912362635294954,,,0.04955020243667407,,-0.011018274821214202,,,,-0.0005329043250927867,-0.0037002519365825215,,-0.017668908556247143,,,,,,-0.03146382977602391,,,,,,,,,,0.05195598991430739,,,,,0.030603196523743215,,0.007916250108239709,,,-0.021012231934709913,,,-0.03909429986392077,,,,,0.0395492009499987,,,0.0521704043976603,,,-0.1507905034212893,,,-0.02449583871735772,
11,,,,,0.09371443297134119,,,,-0.1301483777337935,,,,,,,,,,,-0.10961190126529807,,-0.012133682545272473,,0.01841485204497112,,-0.007217704265495506,,,,,,,,,,,,,,,,,,,-0.04877371702804778,,,,,,-0.024375883277214516,0.01091279949871371,,,0.06391793812849,,-0.02007762084544229,,,,-0.00032464514047525483,0.02036106348503708,,-0.024785814883594215,,,,,,-0.05425271571192125,,,,,,,,,,-0.03744711768684361,,,,,0.04482646140058666,,0.006863589274806792,,,0.0017285589715649863,,,-0.022104774091631363,,,,,0.025662366623224075,,,0.07693886134714112,,,,,,-0.03593335324181002,
12,,,,,0.06185700324902421,,,,-0.08926633438340037,,,,,,,,,,,,,-0.023896778904069604,,0.07000829974472728,,-0.011540721464661896,,,,,,,,,,,,,,,,,,,-0.021301534436101832,,,,,,-0.08484126493087807,0.0029670570661903817,,,0.084822276620653,,0.005841025890024998,,,,-0.0019265597218072195,0.03689820577798786,,-0.02622698922168154,,,,,,,,,,,,,,,,-0.04229439073223418,,,,,0.030519907774793964,,0.014881122304752914,,,-0.01212863211357984,,,-0.004450860602490003,,,,,0.04244085641867135,,,,,,,,,,
13,,,,,0.10529766714633038,,,,-0.020272423017598573,,,,,,,,,,,,,-0.0062720144457777405,,,,0.024497364049526738,,,,,,,,,,,,,,,,,,,0.004054154960995593,,,,,,-0.05632156920235509,-7.387362929156538e-05,,,0.07970603908937823,,0.008403862985167265,,,,0.05562788386345874,0.012200032939549743,,0.0008435637810679797,,,,,,,,,,,,,,,,-0.10751656773344731,,,,,0.042094454029078854,,0.019363251271419024,,,-0.0028726740458577815,,,0.0028725544405050485,,,,,0.05878977546560482,,,,,,,,,,
14,,,,,0.1530560287108279,,,,-0.04857627500997963,,,,,,,,,,,,,0.021174216167492377,,,,0.04709545518149438,,,,,,,,,,,,,,,,,,,-0.013489453772615345,,,,,,-0.09254582769654007,-0.07628441769744265,,,0.16912665729248877,,-6.129994373527126e-05,,,,0.07743797196473379,0.05043655731299834,,-0.04552807321701735,,,,,,,,,,,,,,,,,,,,,0.04971856417151521,,0.03215011754562713,,,-0.016275898094003427,,,0.029678018456904987,,,,,,,,,,,,,,,
15,,,,,0.17345051884839702,,,,0.018843591226482603,,,,,,,,,,,,,0.03465367477427361,,,,0.03702272827258435,,,,,,,,,,,,,,,,,,,0.02795414785224315,,,,,,,,,,,,-0.04019963914713376,,,,0.08792554536203134,0.03951564426832466,,-0.054949779252026376,,,,,,,,,,,,,,,,,,,,,0.02657303250345766,,0.04166816414909125,,,-0.015176666049005139,,,0.02500519704246651,,,,,,,,,,,,,,,
16,,,,,,,,,0.03248403840585823,,,,,,,,,,,,,0.014448937900341408,,,,0.042639805135523456,,,,,,,,,,,,,,,,,,,0.039627567184028045,,,,,,,,,,,,-0.05345455534564314,,,,0.03695919257658087,0.0932653370722627,,-0.0011300660534470097,,,,,,,,,,,,,,,,,,,,,0.04408508628567276,,0.04116466889385961,,,-0.045964055594916786,,,0.03409498338339034,,,,,,,,,,,,,,,
17,,,,,,,,,0.03463195671928698,,,,,,,,,,,,,0.05774999258596192,,,,0.1283113200260444,,,,,,,,,,,,,,,,,,,0.12775926603332355,,,,,,,,,,,,-0.09388343653885611,,,,0.056720854174311164,,,-0.012181883907975699,,,,,,,,,,,,,,,,,,,,,0.040848477693683716,,0.03130553048313267,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,,,0.017339600371814257,,,,,,,,,,,,,0.07522393229036628,,,,,,,,,,,,,,,,,,,,,,,0.14264913560647052,,,,,,,,,,,,-0.10058030918788896,,,,0.021640597641441328,,,-0.029201921189703217,,,,,,,,,,,,,,,,,,,,,0.03909507328619899,,0.05198948575040152,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,0.033492483842742615,,,,,,,,,,,,,0.10511293384171316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0075927694964379455,,,-0.05725240108777663,,,,,,,,,,,,,,,,,,,,,0.04080265431969199,,0.0523927484359632,,,,,,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,0.13062621502795646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021155888150293123,,,-0.04448768823103055,,,,,,,,,,,,,,,,,,,,,,,0.055461306062674964,,,,,,,,,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08938609746695336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
