,2015-03-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01
10,-0.0003047871737642538,-0.03894256187272749,0.015068812370474305,,0.06707666559684222,-0.06814969646470104,,-0.025705902115783275,,,,0.009458430237029525,,,,0.051029559621136755,,0.009898689008682737,,,-0.017495274122470317,,,,,-0.06336330696233539,0.007642238241757582,-0.021059675923279286,-0.0158393103708665,,0.0034870724128666097,,,,0.018551191733360284,,-0.003497532956560079,,,,,,,-0.011710558672891391,-0.018025265567522375,0.015810246785356696,-0.005665763593283302,,,,,,,,,0.04465075309392397,0.03682988583483926,0.0015242381845990138,,,-0.04153439861223074,,,0.011792575440010111,,,,0.008655489894231039,,,0.08271267753049028,,-0.060690935467121676,,-0.02268677291111354,-0.030496706332413748,,0.0050899559623380775,,,,0.003338160546354274,,0.019493722500461885,,,0.0022523003432866062,0.049145900495437544,,0.009947269541230597,0.007861648642144559,-0.016851538201826166,,0.03456941248884271
11,-0.002144921591851645,-0.046365689373526475,-0.00909594763121735,,0.08911724474996818,,,-0.032144321042538504,,,,0.018836407772805153,,,,,,0.010695139648170482,,,-0.0053140434117002755,,,,,-0.08192134431917886,-0.025511747626032033,-0.019138271695402942,-0.02122154642244345,,0.04862275645101288,,,,0.021506536080265537,,0.00780797014475354,,,,,,,-0.013782502752723413,-0.016614543110924807,0.00892141768565402,0.019769241842697127,,,,,,,,,0.042620252500466194,0.04594832791876957,-0.008459328808386957,,,,,,0.032039413471251166,,,,-0.05614356209575799,,,0.12140286012588941,,,,-0.014341212086360411,-0.04035664155742458,,-0.005033329099980666,,,,-0.005831799357021161,,0.023578159088211592,,,0.006524912731299182,0.032364665421422245,,0.01109117669864279,0.023168789615055196,-0.0164230636853695,,0.050801876426239234
12,0.018508020531428304,-0.07477595243457236,0.03544271475609051,,,,,-0.05387071920078457,,,,0.02845397816076467,,,,,,0.004181488117381171,,,-0.024240776018370713,,,,,,-0.04193207501644203,-0.009518843584135794,-0.00027489936124336367,,,,,,0.006191630495564038,,-0.0033297008358892377,,,,,,,0.0147069297646647,-0.025809475681762173,0.03677170413857844,0.0018318631277995934,,,,,,,,,0.0240639215710603,0.051558327096351775,0.0051102278500598786,,,,,,0.028503868019949863,,,,-0.020079093975793327,,,,,,,0.027473341221401437,-0.06743646590356178,,-0.006426685238557717,,,,0.0018890884092606086,,0.0037849741511966073,,,0.03527825097121351,0.043751733442838336,,0.032666829072060644,0.03573778897663615,-0.03162019484068779,,
13,0.03801065455990127,-0.08595501077974177,-0.05007981126935768,,,,,,,,,0.03176186620645183,,,,,,-0.002459325611275709,,,-0.03482327806578889,,,,,,-0.0051174895020063005,-0.022835722379274337,0.0013106227647603497,,,,,,-0.00143455033826001,,0.01772924895339356,,,,,,,0.020087162591642116,-0.041346012629797535,,0.008828385797120752,,,,,,,,,0.03118821052356413,0.039058658014430314,0.023315964112637033,,,,,,0.01045770682442182,,,,-0.04261380461549713,,,,,,,0.0002094955863127801,,,0.002992126368020376,,,,0.018709027426748293,,-0.011639381144858518,,,0.038246303404720905,0.05429613515334353,,0.03873454844410862,,,,
14,,,-0.05374814293425523,,,,,,,,,0.049265461259557775,,,,,,0.031978023782741616,,,-0.04218955333410124,,,,,,0.010718054091030993,-0.02030252753884909,-0.002011571626762798,,,,,,-0.02797180075111738,,0.0060055013004221,,,,,,,0.011694102915190463,,,-0.02170279021306598,,,,,,,,,0.019794961063094085,0.049117098617164956,0.025761744734401404,,,,,,0.008129996970895448,,,,-0.04053505547588099,,,,,,,-0.01748271512881372,,,-0.02325938336460842,,,,0.010205638923766358,,0.01933713073394827,,,0.021649263203913804,,,0.03249471385818303,,,,
15,,,-0.20954918071046436,,,,,,,,,0.04240571705030671,,,,,,0.011405302667384376,,,,,,,,,0.008451331714199206,-0.020861521067213395,0.02306901113377835,,,,,,-2.0811822224242604e-05,,0.0239540670533267,,,,,,,-0.0013690959854444351,,,-0.02252389591122661,,,,,,,,,0.04245157204386274,0.043481497859767515,0.007291546354110778,,,,,,-0.03977100180125248,,,,-0.03948459880868249,,,,,,,0.009634840099753461,,,-0.02790419763799523,,,,0.012191294562606814,,0.00038927980354053204,,,0.01650101579068508,,,0.002994543507782943,,,,
16,,,,,,,,,,,,0.03573868741031294,,,,,,0.013948759991972537,,,,,,,,,-0.01522683705309369,0.013264139440154032,-0.018142143080325024,,,,,,-0.038092452829302736,,0.0051966435976207315,,,,,,,-0.019885034901490073,,,-0.024550786992783458,,,,,,,,,0.051569940196557695,0.023082210058747776,0.0006008226630997981,,,,,,-0.0476626626760952,,,,-0.06075516432385619,,,,,,,-0.01097451320363163,,,-0.05488135435177677,,,,-0.019513544295486795,,0.015610138199750878,,,0.035480758650404454,,,0.017458427216218375,,,,
17,,,,,,,,,,,,0.034485589182385645,,,,,,0.03223607652356897,,,,,,,,,-0.029403466421943136,0.00016495169889019223,-0.002288878731809163,,,,,,-0.03955385355817054,,0.019277376974098814,,,,,,,-0.026150447289810863,,,-0.01766385402021342,,,,,,,,,0.0670795538529676,0.044967671284592114,0.014266344359300298,,,,,,-0.03312332701515075,,,,-0.06508061073485294,,,,,,,-0.018542780506412004,,,-0.02427141425110735,,,,-0.02861129011612107,,-0.007064869032566534,,,0.03571396966374074,,,0.024149147811447946,,,,
18,,,,,,,,,,,,0.04130194707859758,,,,,,0.020603895857675525,,,,,,,,,-0.0032989520226607283,0.02172374639141239,-0.011109872526311904,,,,,,-0.03252059534255913,,0.0276642759198249,,,,,,,-0.017072485952956296,,,-0.026658831732524035,,,,,,,,,-0.011037719655726974,0.03072137750174342,-0.00344386715103262,,,,,,-0.09037612872695888,,,,,,,,,,,-0.005232422840277362,,,-0.09000336462630854,,,,-0.004695790255969001,,-0.00506199152518505,,,0.03464208060174023,,,0.006477334603522067,,,,
19,,,,,,,,,,,,0.0620206029163306,,,,,,0.015242356652468203,,,,,,,,,-0.02787119378053493,0.019072736334953433,0.0015597190654772497,,,,,,-0.04622781251171615,,0.01792554690823689,,,,,,,-0.0016128282726475263,,,-0.04020028700530265,,,,,,,,,-0.01762991618713805,0.021450786101182118,-0.011106125917426546,,,,,,,,,,,,,,,,,-0.012764883879009759,,,,,,,-0.00401490992138509,,0.03708904177438832,,,0.04437292557282113,,,0.014032851654792289,,,,
20,,,,,,,,,,,,0.03709524729337499,,,,,,-6.289997328590147e-05,,,,,,,,,-0.005351727527441952,0.03671990152491311,0.011551713919435436,,,,,,-0.046658743426854166,,-0.0027554911967317963,,,,,,,-0.008299200359411785,,,-0.021520463154717895,,,,,,,,,-0.03981422517167754,0.025275726284045064,-0.008935796772619575,,,,,,,,,,,,,,,,,0.012083320886886018,,,,,,,0.031786161957570336,,,,,,,,-0.0044548350203861276,,,,
21,,,,,,,,,,,,0.011534314907663656,,,,,,-0.03262700133415031,,,,,,,,,-0.010792268282241224,0.03857968844997117,0.007805191834962422,,,,,,0.01613649886387014,,-0.019319350003682345,,,,,,,-0.008216247945424193,,,-0.019173988168857292,,,,,,,,,-0.01086699700189353,0.01179855152322773,-0.009245640713261949,,,,,,,,,,,,,,,,,-0.019293480597009527,,,,,,,0.01846449177462617,,,,,,,,0.022105851221565942,,,,
22,,,,,,,,,,,,0.03393587006033538,,,,,,-0.02452223814080501,,,,,,,,,-0.006426131301879856,0.019368792635349408,0.01554321170781714,,,,,,-0.007989915414575055,,-0.021654327381727345,,,,,,,-0.01682272327010903,,,-0.015996112991969014,,,,,,,,,-0.016056120158758347,0.035375182386823134,-0.0034805272216136274,,,,,,,,,,,,,,,,,-0.01650954285045536,,,,,,,-0.004639212356686073,,,,,,,,0.02781890817164978,,,,
23,,,,,,,,,,,,0.041904367769685535,,,,,,-0.058179175603781275,,,,,,,,,0.011696317221993269,0.025290670248770297,0.01604653485131502,,,,,,-0.032169304010012834,,-0.027289355892122114,,,,,,,-0.023808241246595863,,,-0.012524112124696174,,,,,,,,,-0.0051156602221800185,0.026878088479907802,0.0004994745841395698,,,,,,,,,,,,,,,,,-0.0509190113531961,,,,,,,-0.0008958566889685216,,,,,,,,0.042466517924973246,,,,
24,,,,,,,,,,,,0.030354568309096663,,,,,,,,,,,,,,,0.015971695842988964,-0.0014649462297011695,-0.008737663142045271,,,,,,-0.004753472929166946,,-0.008877017151816435,,,,,,,-0.045042561411766435,,,-0.03257301342466512,,,,,,,,,0.01662567690861394,0.02550004990520538,0.03298558490077408,,,,,,,,,,,,,,,,,-0.02704319276449141,,,,,,,0.010340166797105255,,,,,,,,0.023443372011312746,,,,
25,,,,,,,,,,,,0.039158997155596786,,,,,,,,,,,,,,,-0.002273019425077294,-0.001385204725531608,0.021503370358204155,,,,,,0.011896310625683082,,-0.02745839285159546,,,,,,,-0.04362496892936951,,,-0.038690386604767646,,,,,,,,,0.005781269945613232,0.006577795174626644,0.035018854503454655,,,,,,,,,,,,,,,,,-0.022258678286614764,,,,,,,-0.02682635579499859,,,,,,,,0.037413912864261434,,,,
26,,,,,,,,,,,,0.07286583227064991,,,,,,,,,,,,,,,-0.022916582733826907,-0.030856197161259757,0.02673627103041154,,,,,,0.010733991757717387,,-0.03532904021591632,,,,,,,-0.050118805837765734,,,-0.01607771358946941,,,,,,,,,0.03917812670333376,0.012458662309747126,0.03667746214024614,,,,,,,,,,,,,,,,,-0.0554520569624275,,,,,,,-0.024239087744104992,,,,,,,,0.025153391870091468,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.033569931258641716,-0.009894568921332336,0.001901963471317103,,,,,,-0.005291725781985335,,-0.038966638706793955,,,,,,,-0.040862350109482026,,,-0.0063479215701303104,,,,,,,,,0.04187914817694516,0.03928222801816972,0.0433389014115777,,,,,,,,,,,,,,,,,-0.04790295274324352,,,,,,,-0.04968186952775344,,,,,,,,0.012442267792788897,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03134678953135239,-0.006591131717976317,-0.00406702783133106,,,,,,0.012787869450178846,,-0.02374234611218462,,,,,,,-0.03351743400886953,,,-0.022652520142269594,,,,,,,,,0.03546866571986662,0.01820709340699178,0.023492154132466858,,,,,,,,,,,,,,,,,-0.037969424569594956,,,,,,,,,,,,,,,0.013542615669713598,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021606224180807487,-0.010162511326136325,-0.006820479263601076,,,,,,0.004283233271670905,,-0.04497605032424001,,,,,,,-0.0481552305200359,,,-0.013342463279496286,,,,,,,,,0.046873071989694814,0.008017453629656224,-0.018897829336498084,,,,,,,,,,,,,,,,,-0.029275630495758875,,,,,,,,,,,,,,,0.02177085884557961,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03484209240151337,-0.007688873023525389,-0.0063837358110254705,,,,,,0.017379783588931108,,-0.02718737904177937,,,,,,,-0.04437588339532095,,,-0.012836947302584889,,,,,,,,,0.05850725409433899,0.021309896641387382,-0.01754154305576794,,,,,,,,,,,,,,,,,-0.022332095455461776,,,,,,,,,,,,,,,0.010613819171828354,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03178004927335909,-0.015061719279573893,-0.0031986675666466624,,,,,,0.02160352529223486,,-0.07913893151507034,,,,,,,-0.05497557972067568,,,-0.04343061480662058,,,,,,,,,0.050564916493217815,0.03927794977136312,0.006520454894448413,,,,,,,,,,,,,,,,,-0.05020293332721382,,,,,,,,,,,,,,,0.022176616498817303,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03450455518489992,-0.017691936507890027,9.179875407738791e-05,,,,,,0.04974910840559943,,,,,,,,,-0.07383049823552623,,,,,,,,,,,,0.05888768112481735,0.04196141352572891,-0.02208187900229941,,,,,,,,,,,,,,,,,-0.057252728118861285,,,,,,,,,,,,,,,0.03414565723559804,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0006735758909197642,-0.0227480919926748,0.005638357889909518,,,,,,0.01578147235467542,,,,,,,,,,,,,,,,,,,,,0.0499634136907563,0.023974401576503546,-0.02807666520119323,,,,,,,,,,,,,,,,,-0.06663925686294814,,,,,,,,,,,,,,,0.034345881302542125,,,,
