,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-11-01,2003-03-01,2003-04-01,2003-08-01,2003-11-01,2004-05-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2005-01-01,2005-02-01,2005-03-01,2005-06-01,2005-07-01,2005-09-01,2006-01-01,2006-07-01,2007-03-01,2007-05-01,2007-09-01,2007-10-01,2007-11-01,2008-01-01,2008-04-01,2008-05-01,2008-09-01,2008-10-01,2008-12-01,2009-01-01,2009-05-01,2010-03-01,2010-07-01,2010-10-01,2010-12-01,2011-05-01,2011-08-01,2011-10-01,2011-12-01,2012-04-01,2012-05-01,2012-07-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2014-02-01,2014-03-01,2014-04-01
10,,,,,,,,,,-0.04289485109016766,,,0.0052783193902561365,,0.010910446814099473,,,5.144006597390671e-05,-0.022181425913575303,,,,,-0.012397902230002478,,,,,0.0018031798460595994,,-0.030115170607991626,,,0.018739854960262203,0.0641770008070397,,,0.006591193090769831,,,-0.05810539272927828,,,,-0.027022168930346924,,,-0.00063456272553708,0.003736663607520452,,,,0.026697143348614727
11,,,,,,,,,,-0.031208164500061475,,,0.007020396198613943,,0.017565027415594958,,,-0.00816382431700724,-0.010819804935747968,,,,,-0.02243215550005595,,,,,0.0030440342475877014,,-0.033390362104124716,,,0.00043740520743007494,0.048280636780005715,,,-0.014891334052995475,,,-0.050475581077191745,,,,-0.019787083229079627,,,0.016800435002525038,0.021688141860679355,,,,0.03217674958105121
12,,,,,,,,,,-0.03594530007685259,,,0.007316091910753331,,0.023039495671295596,,,0.0094070010146865,-0.021736249601505442,,,,,-0.04969583865040872,,,,,-0.06692957550870715,,-0.02805306373046701,,,0.0014222819602003334,0.08777532654355813,,,0.0016483124263180216,,,-0.06928175293667316,,,,-0.0170865749653899,,,0.03369747299864878,0.02525079968433408,,,,0.005616614796276842
13,,,,,,,,,,-0.02826494151624992,,,-0.0036287382556945413,,0.009318808788319588,,,-0.00248308052229973,-0.0038974815225292225,,,,,-0.056609736989014836,,,,,-0.01423410661706126,,-0.010206907844746649,,,-0.008608722823483017,0.09608674724631916,,,-0.00029557604875218857,,,,,,,-0.021047672758293334,,,0.00016154816670921335,0.017716888191996016,,,,0.034047130377392154
14,,,,,,,,,,-0.024157411305165244,,,0.0069067464027070535,,0.030014761128806855,,,0.017541051130986585,-0.029040132672403907,,,,,-0.06092605986663213,,,,,-0.07749347821528585,,0.03531310052294323,,,0.0298995897935721,,,,0.006099192218294025,,,,,,,-0.01902231665554055,,,-0.004675302958100147,-0.000106432195401851,,,,
15,,,,,,,,,,-0.039983138592995626,,,-0.0014087296091709334,,0.0497383965595779,,,-0.006462600045608724,-0.011170321656868154,,,,,-0.07537206436138333,,,,,-0.026276114548870133,,0.0757995247538994,,,0.03710259863876253,,,,-0.011255012924605623,,,,,,,-0.017471413971693828,,,0.00939186005313486,-0.028731206273719057,,,,
16,,,,,,,,,,-0.024805159438468838,,,-0.012286390253984258,,0.012882817277704905,,,0.004672841161092567,-0.011062014055887026,,,,,-0.07499267145483457,,,,,-0.05248171788906064,,0.07108853664407544,,,0.08905388921119739,,,,-0.027438907563431147,,,,,,,-0.03920230887126741,,,0.03179453557624434,-0.025920435777101236,,,,
17,,,,,,,,,,-0.04281380320696204,,,-0.006186818138882666,,0.029150108566744715,,,-0.025562742041428166,-0.010665030581673562,,,,,-0.04468732658224783,,,,,-0.07996721439982912,,0.06462124272838743,,,0.06921345624302555,,,,-0.007808335459991156,,,,,,,-0.04307357129863498,,,0.004036678419824469,-0.01422354889897015,,,,
18,,,,,,,,,,-0.01339543501456708,,,-0.0006229143493621248,,0.02372203240574411,,,-0.024850561951972328,-0.004668570673834083,,,,,-0.0641350002921739,,,,,-0.11443148588098873,,0.07267332715327735,,,0.10374024677509741,,,,-0.0031189359770498193,,,,,,,-0.04409884979898848,,,0.007328809971062444,-0.03908223221029061,,,,
19,,,,,,,,,,0.0037080022875031204,,,0.012048991465926973,,0.016885640751447495,,,-0.03613142252895152,-0.02293485517555016,,,,,-0.06998484469601407,,,,,,,0.025545363002240862,,,0.08884556429180446,,,,-0.0014268854006709297,,,,,,,-0.04129140993563052,,,-0.022515090363308676,,,,,
20,,,,,,,,,,0.011211110219180753,,,0.026986013797303476,,0.034350425816275454,,,,-0.005282456360829357,,,,,-0.10591867679454015,,,,,,,0.12724419530273856,,,0.09216057689369883,,,,0.009652176842405602,,,,,,,-0.027662337683871607,,,0.0016337120343767886,,,,,
21,,,,,,,,,,,,,0.03611203151698783,,0.034350425816275454,,,,,,,,,,,,,,,,,,,0.0934224975059772,,,,0.018678279537680975,,,,,,,-0.01754905556538855,,,,,,,,
22,,,,,,,,,,,,,0.051234436237225456,,,,,,,,,,,,,,,,,,,,,0.13000041812535956,,,,,,,,,,,,,,,,,,,
