,2014-12-01,2015-07-01,2015-11-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-10-01,2016-11-01,2017-01-01,2017-02-01,2017-03-01,2017-05-01,2017-08-01,2017-09-01,2018-09-01,2019-02-01,2019-03-01,2019-06-01,2019-09-01,2019-10-01,2019-11-01,2020-06-01,2020-08-01,2020-10-01,2020-11-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2022-01-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-12-01,2023-01-01,2023-02-01,2023-05-01
10,,0.03923818623475572,,,,,,,,,,0.00749201316218473,,,,,,,,,-0.014078669656822917,-0.0003436104794762862,-0.026262581829570752,,,-0.019308751718330797,,,,-0.06030674631174371,,,0.0582026755046976,,-0.003262424740710035,,,0.0006746044971359666,0.00010368226850354656,,,0.0021392276080374195
11,,0.054151468559382465,,,,,,,,,,-0.03285479899939725,,,,,,,,,-0.01771830035827815,-0.006326130735139213,0.006985132486759582,,,-0.0017072421994819287,,,,,,,,,0.013628245631176927,,,0.009058208912529064,-0.021074582623563765,,,0.014721313171459194
12,,0.06827084551782381,,,,,,,,,,-0.014877393696714147,,,,,,,,,-0.04096659681498105,0.0016673057759972743,-0.06705261367068571,,,0.0016690996210355635,,,,,,,,,0.008069290137967755,,,-0.0035267257193880575,0.002190716334556142,,,-0.016710270393283988
13,,0.053814866304485065,,,,,,,,,,-0.017705920806266207,,,,,,,,,,0.00294818198328084,,,,0.007904528268984912,,,,,,,,,0.011669410757689569,,,0.017889668568757955,-0.015416669096301683,,,-0.00519472990855796
14,,0.053347461521323414,,,,,,,,,,-0.001543243701389585,,,,,,,,,,-0.006195716492515935,,,,0.0024248477475738994,,,,,,,,,-0.006302646963201042,,,0.01104091027324472,0.010357424947486371,,,0.007309221040137981
15,,0.0417194386540829,,,,,,,,,,0.002353108323489117,,,,,,,,,,0.022482003555043928,,,,0.002822405978499809,,,,,,,,,0.021919523117703843,,,0.00039765595312779567,-0.013290048155419787,,,-0.0025961826518678954
16,,0.03378219161362628,,,,,,,,,,,,,,,,,,,,0.035207860879693964,,,,-0.016618894388723326,,,,,,,,,0.0003229812137153232,,,0.04102256643927138,0.008781277298372081,,,-0.011514905306412082
17,,0.05471726715367531,,,,,,,,,,,,,,,,,,,,0.014608985763818971,,,,-0.016504278039481957,,,,,,,,,0.01724760061471242,,,,0.0026630262158903184,,,-0.006266291395844892
18,,0.05452016817598393,,,,,,,,,,,,,,,,,,,,0.041400717276921295,,,,-0.004347215918156788,,,,,,,,,0.011384489030397571,,,,0.011320622627048027,,,-0.02118462020013423
19,,,,,,,,,,,,,,,,,,,,,,0.02671167171841793,,,,0.0019963092526160686,,,,,,,,,0.0002658819384104838,,,,-0.01163833832007477,,,-0.011741021781278782
20,,,,,,,,,,,,,,,,,,,,,,,,,,0.007110228782118533,,,,,,,,,-0.02391067919271439,,,,-0.011839119567467304,,,-0.002673888790719392
21,,,,,,,,,,,,,,,,,,,,,,,,,,0.018443026477349633,,,,,,,,,,,,,,,,
