,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-12-01,2016-01-01,2016-02-01,2016-05-01,2016-06-01,2017-04-01,2017-06-01,2017-07-01,2018-05-01,2018-08-01,2018-11-01,2019-03-01,2019-05-01,2020-01-01,2020-04-01,2020-05-01,2020-11-01,2021-01-01,2021-03-01,2021-05-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-07-01,2023-01-01,2023-02-01,2023-04-01
11,,0.0720919540998729,,,-0.020186486991033314,,0.03289648317211058,,,,-0.01594952873388067,,,,,,-0.010587966827713569,,,,,-0.033586570464518406,,,,,,,,,,,,,
12,,0.07094482798868562,,,-0.020548878130622894,,0.033393851843240174,,,,-0.013977680072346566,,,,,,-0.0064682767716015555,,,,,-0.03368425450788015,,,,,,,,,,,,,
13,,0.07306746707551925,,,-0.0208660551691926,,0.053918467694143546,,,,-0.0255416761163747,,,,,,0.010175539275034673,,,,,-0.02072951198581441,,,,,,,,,,,,,
14,,0.06483346300429871,,,0.02100114833333322,,,,,,,,,,,,0.002855749175195932,,,,,-0.02286147355506074,,,,,,,,,,,,,
15,,0.027264311637330008,,,0.0010898542239292652,,,,,,,,,,,,-0.004179527480175249,,,,,0.008098678729573816,,,,,,,,,,,,,
16,,0.04411418242541976,,,-0.0027115305256792954,,,,,,,,,,,,-0.002758103879184848,,,,,-0.005499831721646142,,,,,,,,,,,,,
17,,0.05553755271320304,,,,,,,,,,,,,,,-0.00970600306371594,,,,,0.0013629345409240656,,,,,,,,,,,,,
18,,0.05397702529859283,,,,,,,,,,,,,,,-0.015850459948494766,,,,,-0.010746265707722635,,,,,,,,,,,,,
19,,0.0424104638060282,,,,,,,,,,,,,,,-0.027941355783040578,,,,,0.013942296447296165,,,,,,,,,,,,,
20,,,,,,,,,,,,,,,,,,,,,,-0.0031061505719440774,,,,,,,,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,-0.030065128182597878,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,-0.054436351937041216,,,,,,,,,,,,,
