,2014-12-01,2015-01-01,2015-02-01,2015-04-01,2015-05-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-03-01,2016-04-01,2016-05-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-02-01,2018-03-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-06-01,2021-07-01,2021-08-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-03-01,2023-05-01
10,-0.042079179764312746,-0.011047290716600433,,,,0.004302258840086115,,0.03788818533045002,,,,,-0.02104943310534446,-0.021101832458408465,,,0.05562645348711315,-0.01579119021054698,,0.039075392928225705,,,,,,,,,0.00035628459556225067,,,-0.006403145849239622,0.02255958634616928,,,,,,0.06606267878209571,,,,,,,,,0.0070248145933715644,,,-0.06521619095554998,,,-0.07527963970517293,,,,,,-0.011313397606023401,,0.016140086771384343,0.0011007290592242036,,-0.03827227952704107,,,,,,-0.03832463774342254,0.02932434849155402,-0.009590636815528186,,-0.04005660278821088,,,-0.025843407052300815,-0.01075321521040784,,-0.015118186516779208,,0.006602001411009861,,0.00048375321830274043
11,-0.042097242626727316,-0.09391140344124077,,,,0.00042549957057030907,,0.0202912711291372,,,,,-0.025372919682361217,-0.03377483782155055,,,0.047539047289556824,-0.0023659637933146627,,,,,,,,,,,-0.009883184722066174,,,-0.01238443971764136,0.05101989721957367,,,,,,0.04544718292561545,,,,,,,,,0.03148987302559836,,,-0.07000838178160151,,,-0.06423715615473058,,,,,,-0.002448704879400354,,0.017015456292894804,0.001347527744098409,,-0.07637270414249411,,,,,,-0.024763473448057516,0.029115972529050904,-0.007694492576786838,,,,,0.027395431471179066,0.027738189566324345,,0.004449003279374586,,-0.00434281408724857,,-0.039400161388434496
12,-0.05513341754325263,,,,,0.0393413345255213,,0.045573995602879114,,,,,-0.027784568256902675,-0.018096422909396725,,,0.03879847402247605,0.0024745667274381766,,,,,,,,,,,0.0009222927072585207,,,-0.04315925106544838,,,,,,,0.042695197942066,,,,,,,,,0.02044670806287363,,,-0.04981168247748591,,,-0.08409884147543667,,,,,,-0.020051658339101774,,0.026660469545797483,-0.004645467746779319,,,,,,,,-0.01268675639003325,0.01666938716897065,-0.013340750938917068,,,,,-0.0076586769736702864,-0.0009148203072130157,,-0.009280710118181379,,0.0031293137600170162,,-0.0537262559102768
13,0.011790968980441852,,,,,0.06652548322006341,,0.014272089122787879,,,,,-0.03825506782833821,0.008145615119250271,,,0.024584186326903956,-0.006548066504264982,,,,,,,,,,,0.005295169529641486,,,-0.043377254897959516,,,,,,,0.014727962201284694,,,,,,,,,0.023478500174497596,,,-0.07351020138451503,,,-0.08238852778302874,,,,,,-0.011122931924230361,,0.019773547639670097,0.0005062458672291381,,,,,,,,0.008602011926243103,0.021063035190434398,-0.011100442064061689,,,,,-0.024105063085160694,-0.02140473563326628,,0.0002560409805640318,,-0.004789958224005186,,
14,0.01100130866517468,,,,,0.05369800501213157,,0.01801806792815719,,,,,-0.03442936314164835,-0.00017285892059515362,,,0.026519127473978665,-0.012802998138767618,,,,,,,,,,,-0.001553503243253651,,,-0.03677931234922671,,,,,,,0.02125466443553392,,,,,,,,,0.019684139258558275,,,-0.089994680998849,,,-0.07882575189884555,,,,,,-0.013826074143570122,,0.02289139321781275,0.012410507982877239,,,,,,,,0.030013990360099108,0.03739653482186034,-0.009540884334113042,,,,,-0.02924791005410765,-0.03755486900276561,,0.006120027574633702,,0.011562094171248649,,
15,,,,,,0.06702280992804605,,0.02639520485454594,,,,,-0.046100682721491815,0.009536674979197635,,,,-0.0029485486856204446,,,,,,,,,,,-0.00946395245656495,,,-0.0006672000167523562,,,,,,,0.05598725762217094,,,,,,,,,0.013101931127127209,,,-0.05347300071877359,,,-0.08355554900903273,,,,,,-0.012086533155103163,,0.00505621666753342,0.005418368500680448,,,,,,,,0.006090632827704279,0.023555697764022332,-0.006508968727622744,,,,,-0.022765895525324042,-0.01909319832340106,,0.017180176603920183,,0.022576171676233492,,
16,,,,,,0.05564606439633951,,0.03731301229683348,,,,,,-0.008274450586089888,,,,0.007326173845094486,,,,,,,,,,,-0.043362568337803165,,,-0.039444352273864225,,,,,,,0.0394783532766515,,,,,,,,,0.03288646010570806,,,-0.05883541265934622,,,-0.07771748622101815,,,,,,-0.021842073442319754,,0.010164511793320008,0.02912398895661783,,,,,,,,0.030768388679647485,0.018586138206392655,-0.0014641365159508979,,,,,-0.03718924197370277,0.0033454052016305136,,0.006208755278531097,,0.01582832824776692,,
17,,,,,,0.02858079360633453,,0.017417987383826272,,,,,,-0.01712454874281888,,,,-0.002042311664271379,,,,,,,,,,,,,,-0.02677009122433327,,,,,,,0.025509369639337476,,,,,,,,,0.019800535343017067,,,-0.035131920006010287,,,-0.079171224342796,,,,,,-0.025286717510778545,,-0.0006698821697523893,,,,,,,,,,0.01206890332916355,-0.011050500745100944,,,,,0.15103112960645781,-0.00492948191359277,,-0.006178972476551914,,,,
18,,,,,,0.04407135814327828,,0.020309914116131145,,,,,,0.0024295927331317024,,,,0.01431081221160646,,,,,,,,,,,,,,-0.022197841531145346,,,,,,,,,,,,,,,,0.03173263430098894,,,,,,-0.09938188851934693,,,,,,-0.03126746410086473,,,,,,,,,,,,0.010215261255712094,-0.0009151826656262352,,,,,,0.02044048308735491,,-0.0021545389850463614,,,,
19,,,,,,,,0.0027408828001760366,,,,,,0.020171981296945418,,,,0.005801373243232044,,,,,,,,,,,,,,-0.026344569027127118,,,,,,,,,,,,,,,,0.032856363851746506,,,,,,,,,,,,-0.02315412854943405,,,,,,,,,,,,,-0.00042830146637040656,,,,,,0.034777532549611356,,-0.0006006037404133746,,,,
20,,,,,,,,0.02066247617376682,,,,,,,,,,0.015680882945670938,,,,,,,,,,,,,,-0.017578597054383138,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.04352046438054974,,,,,,,,,,,,,0.006632271758694852,,,,,,,,-0.017873174243176637,,,,
21,,,,,,,,0.04288348154528432,,,,,,,,,,-0.0012361259780406808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016426087097478448,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,0.011057446003825744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02878693888015932,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.041297310498858264,,,,,,,,,,,,,,,,,,,,,,,,,
