,2017-09-01,2017-11-01,2017-12-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-08-01,2018-09-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-11-01,2021-12-01,2022-01-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-05-01
10,,-0.012040034968998636,,,-0.00850454775372933,,,0.007203223889753807,0.005911732115678636,,0.03260101000188301,,,,0.014766149982176846,,,,-0.011630416193436244,-0.0025882316575266406,,,,-0.02635585275290009,-0.0009416599162621053,,,-0.003913295195740019,-0.00804602033119739,,,,,0.027267646371875676,,,,,-0.01192606389679518,,-0.013717393697128877,,,,0.03149987923621822,,,,,,,,,,,,0.03238089620766216
11,,0.015941156815621138,,,-0.004713923007020893,,,-0.00936283787892822,-0.0024308491786767528,,0.030620727104555795,,,,0.011415199559543732,,,,-0.020427789532455276,0.005162034012013927,,,,-0.026795137037567085,0.012421343437588661,,,-0.004959764287431279,-0.010119983134662447,,,,,0.03777865623862631,,,,,-0.005375422689276876,,-0.0029482724550110584,,,,0.014345010824979632,,,,,,,,,,,,0.008451136179109309
12,,0.010904231115229202,,,-0.00927522000082115,,,-0.01971015670095927,0.003908173047525942,,0.034339879207409135,,,,0.017490177056578182,,,,-0.02383545690958022,0.002131075239432123,,,,-0.028540922310081207,1.668633936019459e-05,,,0.008317570391937146,-0.014217342584724069,,,,,0.03226115888436143,,,,,-0.009648116125748785,,-0.01285963834466719,,,,0.004639364924941991,,,,,,,,,,,,0.0021102926982383696
13,,-0.0045723830174817515,,,0.003692442368928517,,,-0.01739105220495718,0.013341007098534086,,0.00425912349020921,,,,0.008213011868475673,,,,-0.00854586961036552,-0.005744423744043214,,,,-0.012988694650905352,0.010174357634616993,,,0.0034945255930532437,-0.021620737469827733,,,,,0.0320914237461018,,,,,-0.00327499251679253,,-0.02937188141715741,,,,0.027635486777284113,,,,,,,,,,,,0.005301740011234624
14,,-0.0023764062838420585,,,0.0033884738543266124,,,-0.00517102165744715,0.02231308293318618,,-0.0019504856831605577,,,,0.016600050134020994,,,,-0.018673983267096517,0.0006233807232831068,,,,-0.022135824240073987,0.019857318789777312,,,-0.003901689742423775,-0.027226177064832213,,,,,0.10363539505455155,,,,,-0.007910999302127797,,-0.0378339865102828,,,,0.008475049691358594,,,,,,,,,,,,-0.0046467962105178895
15,,-0.000715668896251076,,,0.00907600504526107,,,-0.018851419076289733,0.022848137273107083,,-0.014447622700533319,,,,0.010662896251193876,,,,-0.0030561870829791116,-0.009692815242040409,,,,-0.015534355084933282,0.013810961254794252,,,0.014222417586660763,-0.02556249871418237,,,,,,,,,,-0.008200309299805975,,,,,,0.014216646871707095,,,,,,,,,,,,0.0024248565902497132
16,,-0.0015025811628606167,,,0.007685393319089351,,,-0.01233505766986831,0.015109612723123,,,,,,0.017907605185083386,,,,-0.008070013526495834,-0.0028858365984583134,,,,-0.02948177028579202,0.022992645296518843,,,-0.0014373642684221144,-0.013852454226541577,,,,,,,,,,0.003659728800841644,,,,,,0.010970864655726498,,,,,,,,,,,,0.005653863240732804
17,,0.003866608369499591,,,0.005983592187785325,,,-0.005777657123709257,0.05621383779875827,,,,,,0.0035350198423924617,,,,-0.0051443250071578905,-0.0068392555738843175,,,,-0.0052150844236107385,0.00395216956150074,,,-0.00012139860966797755,-0.021352342899514376,,,,,,,,,,0.010830258044677299,,,,,,0.003068740537198855,,,,,,,,,,,,-0.01018102252181352
18,,0.013607558459894253,,,0.021737805596280024,,,,,,,,,,0.007263329930049522,,,,-0.011286090737569587,0.005767629658669726,,,,,0.020278815107924786,,,-0.020660966543865122,-0.020446866704879496,,,,,,,,,,0.017417700683864168,,,,,,0.010696582234564489,,,,,,,,,,,,-0.00047138784183420324
19,,0.015252243931482168,,,0.008022433950313435,,,,,,,,,,0.020541404684146114,,,,-0.011155554639291798,0.003350909779434641,,,,,,,,-0.01650076050446958,-0.01893384451026192,,,,,,,,,,0.026651893395348902,,,,,,,,,,,,,,,,,,0.02109447122811081
20,,-0.02540288612538899,,,0.029762924309273076,,,,,,,,,,0.031885019215441734,,,,0.0008861630104179952,,,,,,,,,-0.01273621122628954,-0.007995464871591751,,,,,,,,,,0.014674974432028143,,,,,,,,,,,,,,,,,,0.026478337320144152
21,,-0.04927385337575352,,,0.0096573427636798,,,,,,,,,,0.016465725252868824,,,,,,,,,,,,,-0.025887426722354778,-0.027514610492684888,,,,,,,,,,-6.298012802646857e-05,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,0.012272005383609286,,,,,,,,,,,,,,,,,,,,,,,,0.02403419314070554,,,,,,,,,,,,,,,,,,
