,2017-01-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-03-01,2018-04-01,2018-05-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-02-01,2019-04-01,2019-05-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2020-01-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-11-01,2021-01-01,2021-02-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-06-01,2022-07-01,2022-08-01,2022-10-01,2022-11-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
10,-0.018580555641720453,,,,-0.026557256110833705,,,,,-0.006862704950971521,,,-0.027938040268129627,,0.00035256153670104595,-0.03899847815006885,-0.027925752765315504,,,,,-0.02654098006760819,,,,0.04261146303135588,0.046291885548024436,,-0.009058847790458957,,,,,,0.01929889519059097,,,-5.083442858710985e-05,,0.0009598468532960869,-0.034135745599245704,,,,,0.024029579704852866,,-0.017038903162844843,0.01183653608214974,,0.023321766201757743,0.009190644814021764,,-0.0059087678804492505,0.035999869470029866,
11,-0.0051574224728327955,,,,-0.023825594933714167,,,,,-0.016125622100552794,,,-0.0323787380404561,,-0.0007774951630444837,-0.006813564706613762,-0.040739211782352625,,,,,-0.014277634117806137,,,,,0.06808852582491776,,-0.007998849323698876,,,,,,0.015551123093387298,,,0.01578230868087227,,-0.015679468711373767,,,,,,0.0436404317197987,,-0.026747105365826473,0.03847183791568476,,0.03525895546953528,0.008473151106668464,,-0.020922134512165957,0.029483190154225625,
12,0.03430106208158268,,,,-0.024582073951412098,,,,,0.015385312102348725,,,-0.02233512925295511,,-0.016069138865947297,-0.06061207979754868,-0.035146034611792776,,,,,-0.039043409204146284,,,,,,,-0.0046822281357283835,,,,,,-0.0003440056311942441,,,-0.007906966117809833,,-0.007169890538817503,,,,,,,,-0.029482218284705763,,,0.04205887065250469,0.0058349434999345196,,,0.021877663796523894,
13,0.03369225638689022,,,,-0.03957001811288041,,,,,0.012287594825235226,,,-0.018206603742794036,,0.0020320423758285466,,-0.04925663001491842,,,,,-0.03751844980862096,,,,,,,-0.0039521470133934145,,,,,,0.010483635103089417,,,-0.008217903193028397,,-0.016407403048492475,,,,,,,,-0.0179282038200973,,,0.06783239636002758,-0.04727344508981468,,,0.030549522144657892,
14,0.01878041298291344,,,,-0.04533637076545183,,,,,0.024548093389266,,,-0.013623673718903717,,0.02878891413541662,,-0.05937567393079268,,,,,-0.05674214407973288,,,,,,,-0.0029180855815666984,,,,,,0.009574804161079753,,,-0.03746032041685188,,-0.006447338165167571,,,,,,,,-0.02041996702305937,,,,-0.008443347212984342,,,0.028834861187069682,
15,-0.011094283106922065,,,,,,,,,0.015747705103574816,,,-0.01873371438433802,,-0.0008929715168372043,,-0.043497915632073836,,,,,,,,,,,,-0.0062794673489892094,,,,,,0.006840101743808391,,,,,,,,,,,,,-0.021033202285953956,,,,-0.004660857635302662,,,0.027840802225526318,
16,-0.009486867115013231,,,,,,,,,-0.013734918811038721,,,-0.022208765962082766,,-0.05845981977329329,,-0.0571658110681339,,,,,,,,,,,,0.025839923265526865,,,,,,-0.01146702728598048,,,,,,,,,,,,,-0.018711260879628377,,,,-0.01966730691510654,,,0.018622211731786464,
17,-0.01873879198797801,,,,,,,,,0.01906347416739773,,,-0.011071220797494008,,,,-0.06099855847869218,,,,,,,,,,,,-0.011289958959099566,,,,,,-0.021777397137430987,,,,,,,,,,,,,0.008366752774977892,,,,,,,0.024943564774628113,
18,-0.02401428250822568,,,,,,,,,-0.007937799726449146,,,-0.05548706805830783,,,,-0.06964073697106166,,,,,,,,,,,,-0.017244689490930387,,,,,,-0.05620127256603741,,,,,,,,,,,,,0.008562354559615404,,,,,,,0.011647826604797018,
19,-0.035963286040381126,,,,,,,,,-0.004379943727794489,,,-0.0762297057262904,,,,-0.09677230449134422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016001752733887153,,,,,,,0.023693579839656476,
20,-0.03348846958969731,,,,,,,,,0.00041050568828815415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010537606166506008,,,,,,,,
21,-0.026684020286492638,,,,,,,,,-0.02220038401202351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02027385329043918,,,,,,,,
22,-0.04209367970071476,,,,,,,,,-0.029879815317044756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02166799373699846,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014388626498872292,,,,,,,,
