,2016-09-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-05-01,2017-07-01,2017-08-01,2017-09-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-08-01,2018-09-01,2018-10-01,2018-12-01,2019-01-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-09-01,2020-10-01,2020-11-01,2021-01-01,2021-02-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01,2022-09-01,2022-10-01,2022-11-01,2022-12-01,2023-01-01,2023-02-01,2023-04-01,2023-05-01
10,,0.036570249794049214,0.014126174455117102,,,,,0.013207533780529301,-0.02159769123041677,,0.010946100164296979,-0.03296418744263652,,,,,,0.0016946247263178726,,,,-0.026555635800497246,,-0.04600288237822414,,,-0.03517220380137265,,-0.012886794697236859,-0.01742674228439134,,,-0.010395618673448848,-0.019821516838158332,,-0.05035087556486939,-0.11925378941936438,,,,-0.02357678117879458,,,,0.030064597357359668,,-0.01581577237649129,0.02099340700276664,,,-0.0014192202533009901,,,0.028454663626354293,,-0.057261772382892095,-0.03129182453704216,-0.0085401304871906,,,,,-0.006430269490263818,,0.013679215462277128,-0.027859518599104294,
11,,0.025951798182298536,0.009096857473642306,,,,,0.0068454958100807595,-0.023559776581061342,,0.010030839181012663,-0.014962298049264522,,,,,,-0.04411693238452896,,,,-0.022184388290963142,,-0.04522681599288991,,,-0.038548698271662074,,-0.006111213237725899,-0.025180913682617656,,,-0.023917671524036788,-0.03017059028622568,,-0.011490296778505105,-0.13024784086485908,,,,-0.042713465357900215,,,,0.02767485531825087,,-0.02513337326014503,0.011624082562091909,,,-0.0018778895699440579,,,0.011863935617754784,,-0.048328288866656965,-0.059873779842758434,-0.003353200406058132,,,,,-0.028570883806054104,,0.024910202747965293,-0.022879657356631555,
12,,0.014439263756669263,0.021804938149308395,,,,,0.013463173457626265,,,0.03955503063067223,0.014318877468067814,,,,,,-0.027115150228496976,,,,-0.02889054886515141,,-0.04698828814433531,,,-0.0337615234519173,,0.005768545976784667,-0.012053073116785717,,,-0.028145855153488775,-0.014233297086476443,,-0.050133268632560846,-0.11307508854657167,,,,-0.02663165689158098,,,,0.030874920915809234,,-0.022467336131248794,0.01767062841004008,,,0.003360776054737391,,,0.012647859540890538,,-0.030064300855272785,-0.04920970912045508,-0.006506472472127323,,,,,-0.010548833474693042,,0.05653798919599229,-0.02741775659476342,
13,,0.028543534718612484,0.024803027923689047,,,,,0.005580246714310233,,,0.023575636660110977,-0.0015937951380782245,,,,,,-0.04452760043995263,,,,-0.015538350430235992,,-0.04896434809868433,,,-0.04035894208584612,,-0.008167117843054905,-0.013813380884652893,,,-0.021559129488032402,-0.01345398682653906,,-0.02029261834668139,-0.10798376577776558,,,,-0.014846588145063011,,,,0.027411682538204696,,-0.009549852118665603,0.02036349792921599,,,-0.007789460501668843,,,0.03444590104610734,,-0.042723539654588416,-0.005859220659817588,-0.007863468243653138,,,,,-0.000951412825490161,,,0.001041898726949042,
14,,0.03467215805783441,0.030867015534227438,,,,,0.015587060543140296,,,0.01795015706822367,-0.013167001494169828,,,,,,-0.016550379607585652,,,,-0.04001124533813227,,-0.0496794279777526,,,-0.041400689338387586,,-0.022690227353629133,-0.020904379365357495,,,-0.015730671164505772,-0.018615146428081458,,-0.02430147827742113,-0.1434657680775795,,,,-0.023480950362518183,,,,0.021173617481523355,,0.0024666732600047703,0.01702484974962859,,,-0.014830084657375675,,,0.034864099795399506,,-0.03413201415981737,-0.02349977619150989,-0.023302690070953425,,,,,0.0007136342746385527,,,-0.030417566857356637,
15,,0.0321617066344726,0.022934043399624127,,,,,0.018682916760908608,,,0.0064820908467608795,-0.0020848191670284066,,,,,,-0.019755887767721525,,,,-0.04403859385521658,,-0.04608280975301127,,,-0.030842018979861052,,-0.039583625215264595,-0.011149184672717527,,,-0.02035848619678604,-0.029877872522570098,,-0.0317894950345341,,,,,-0.04623807358270682,,,,7.900926570258981e-05,,,-0.009205805764785246,,,-0.032120507903232065,,,0.05473128898765656,,-0.043722542217076166,-0.016212455917608226,-0.015704421094609122,,,,,0.0023397243518135102,,,-0.05016511932365819,
16,,0.02987418712420009,0.02022213827259245,,,,,0.013991569473988275,,,0.025556197869371466,0.004016921894971048,,,,,,-0.016063181260348225,,,,-0.057108168377895785,,-0.05610099795672041,,,-0.05450198230629222,,,,,,-0.028253905652882327,-0.038087697356895295,,-0.03560336049186441,,,,,-0.030541189416727343,,,,-0.006623889018729567,,,-0.0027916084415029463,,,,,,,,-0.03780675729534555,-0.02368957147814199,-0.0052688483499718775,,,,,-0.007633634257748989,,,,
17,,0.0253063603507222,0.019627377388998557,,,,,0.010976735867161747,,,0.047198277782226405,,,,,,,0.023107455416137235,,,,-0.06327522240495798,,-0.0623500077820478,,,,,,,,,-0.010416393447069572,,,-0.018571316219838874,,,,,-0.026514706286098866,,,,0.007998881088420617,,,0.0037679386719431385,,,,,,,,-0.02394698313819643,-0.00049033527431952,-0.006289175337362174,,,,,-0.015250959834400613,,,,
18,,,0.022770826596091975,,,,,,,,0.02179134070914901,,,,,,,0.007400397659279578,,,,-0.053792406444646,,-0.05221688302408434,,,,,,,,,,,,-0.035387106585766936,,,,,-0.0341085716142524,,,,0.012510465958662342,,,0.0053545419807767836,,,,,,,,-0.04771969616127647,-0.03822661397845595,-0.01752987258464711,,,,,-0.018915737143652356,,,,
19,,,,,,,,,,,0.04828099540179531,,,,,,,0.032241716703321766,,,,,,-0.05992863582442087,,,,,,,,,,,,-0.06979905336490733,,,,,-0.06001427249961244,,,,0.004226888327963252,,,0.0008748602540340489,,,,,,,,-0.04746100938522013,-0.012137110258430228,-0.008362736164934104,,,,,-0.014930228392244116,,,,
20,,,,,,,,,,,0.06908201286960614,,,,,,,0.0091161375323221,,,,,,-0.046877979415205884,,,,,,,,,,,,-0.08218565341122153,,,,,-0.032368341395910605,,,,0.0007715625188842168,,,0.0062872856162536905,,,,,,,,-0.046500061889569455,-0.01247061448592568,-0.06296132559394296,,,,,-0.03145415173965693,,,,
21,,,,,,,,,,,,,,,,,,0.04825996955082501,,,,,,-0.05827558738133054,,,,,,,,,,,,-0.06527871163565635,,,,,0.0031254028360003794,,,,0.00045816965136213916,,,0.005719277625067631,,,,,,,,,-0.011146879678843646,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,-0.026918164211197082,,,,,,,,,,,,,,,,,-0.002769426566430644,,,,-0.010081866439526799,,,0.008063443776072043,,,,,,,,,-0.013125012938546954,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010990139095725882,,,,,,,,,,,,,,,,-0.019821366568214316,,,,,,,,,,
