,2002-08-01,2002-10-01,2003-01-01,2003-03-01,2003-10-01,2003-11-01,2004-05-01,2004-06-01,2004-07-01,2004-09-01,2004-11-01,2005-01-01,2005-03-01,2005-05-01,2005-06-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2007-02-01,2007-03-01,2007-10-01,2007-11-01,2008-01-01,2008-07-01,2008-08-01,2008-10-01,2009-01-01,2009-02-01,2009-08-01,2009-10-01,2010-04-01,2010-12-01,2011-02-01,2011-04-01,2011-05-01,2011-06-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2012-01-01,2012-02-01,2012-05-01,2012-06-01,2012-07-01,2012-12-01,2013-05-01,2013-06-01,2014-04-01
10,,0.007664119640313993,-0.002572303560058886,,0.06743716289731805,,0.005180451396933794,,,,,,,-0.017557369694452207,,,,0.04062967378596638,0.07051785727864238,,,,,-0.030025025766674318,,-0.3082336788449054,,,,,0.0724335610231508,-0.03170682063156377,,0.07670181512113472,,,-0.011692892229983265,0.023008015440396434,,,,,-0.003310707173563965,0.05174533527304781,,0.10149755431194163,,0.03659379096214721,,,-0.009662272248705417,0.022049183386976257,0.026149302263986263,
11,,0.033030022852670204,-0.01823464234327221,,-0.020456274335441726,,0.005819536143369497,,,,,,,-0.07872873487816556,,,,0.030713317849915267,,,,,,-0.05284728842807196,,,,,,,0.06647292299025231,-0.04077356201397159,,,,,-0.03635254826249801,0.014351160653021111,,,,,0.015362816601683926,,,,,0.01886297836341988,,,-0.03258837781802071,0.03411929732916974,0.04256341376257633,
12,,0.020015282131151224,0.005596765479100929,,-0.002408517358861939,,0.03733218464189236,,,,,,,,,,,0.0008116810570024668,,,,,,-0.05969286923470163,,,,,,,0.026138951057535387,-0.02575417638196731,,,,,-0.031198756329769095,0.01217337329864776,,,,,0.018655229024664433,,,,,0.006069428931558596,,,-0.12217102614182096,0.042226773443332144,0.030835247470300642,
13,,0.020205416503251472,0.004783257889651837,,-0.0029511897336595982,,0.03859279279257355,,,,,,,,,,,0.0008116810570024668,,,,,,-0.05599978600486888,,,,,,,0.08637833173001352,-0.027493629619286253,,,,,-0.09053819611607805,-0.00690318326915218,,,,,0.020701165956808376,,,,,-0.0013781646267356784,,,,0.06877408828325993,-0.0033125319026190425,
14,,0.019100258006448545,-0.00654095588812198,,-0.013088483969666553,,0.02356903729844806,,,,,,,,,,,0.030421240447327857,,,,,,-0.05359576184980852,,,,,,,0.13734253568017252,-0.043315676181366836,,,,,,-0.034421261624992816,,,,,-0.0033672180528122597,,,,,0.023991649793704273,,,,,-0.02197663982864051,
15,,0.03884491705898885,-0.0023754822239905327,,-0.016835973149297745,,0.022920009559038945,,,,,,,,,,,0.0002473363402807349,,,,,,-0.04081838928583581,,,,,,,0.10152194184293162,-0.06942346410602018,,,,,,-0.06656171815166445,,,,,0.0020737574688424187,,,,,0.006096876423322128,,,,,0.004209247750144751,
16,,0.026493028567866395,0.00877430728202444,,-0.04214136368983912,,-6.323424350296314e-05,,,,,,,,,,,0.01533688835673086,,,,,,-0.013850185421223515,,,,,,,0.0792077059728642,-0.029862858390063307,,,,,,,,,,,0.006492752561050086,,,,,0.0024989608920292783,,,,,-0.005717924966648802,
17,,0.02751281451204679,0.026922392235943726,,-0.02993304860134849,,0.02682093518851092,,,,,,,,,,,-0.005035296124146438,,,,,,-0.015660595663482435,,,,,,,0.1459030941674302,-0.006617970302876253,,,,,,,,,,,-0.0068478197510165595,,,,,0.019492158098844525,,,,,-0.016999667020407783,
18,,0.040594072275339954,0.0300729997883189,,-0.1494764250373528,,0.030753090391155924,,,,,,,,,,,-0.01530271719667875,,,,,,0.13908099727939105,,,,,,,0.1671475940533349,-0.022037357535522273,,,,,,,,,,,-0.030559622702283074,,,,,-0.014883986176774888,,,,,-0.02855296497576032,
19,,0.007970727473695427,-0.016925507238286785,,,,-0.007263947747627952,,,,,,,,,,,-0.020668359381429968,,,,,,,,,,,,,0.1671475940533349,0.002293442943798407,,,,,,,,,,,-0.029231412579103,,,,,-0.008362407662286908,,,,,-0.050435662808619774,
20,,0.01480670125755923,-0.017412601030975527,,,,-0.01760237465192449,,,,,,,,,,,-0.010460092720890879,,,,,,,,,,,,,0.18164316800572977,0.005018308197614618,,,,,,,,,,,-0.0005368040205248059,,,,,0.04234701956937581,,,,,-0.06923451518141288,
21,,0.0019092028620605328,-0.04538277528237522,,,,0.012477793113489177,,,,,,,,,,,0.02669092056718647,,,,,,,,,,,,,,-0.029977071250406606,,,,,,,,,,,0.002581779099698589,,,,,0.03988618426969037,,,,,,
22,,0.015974363113900547,-0.05596664501920756,,,,0.02825789379136845,,,,,,,,,,,0.029675507116158628,,,,,,,,,,,,,,-0.015237438378922386,,,,,,,,,,,0.027788241377030398,,,,,0.04858215521681486,,,,,,
23,,0.015281192487026085,-0.06338232734192983,,,,0.0005832308119120277,,,,,,,,,,,0.018360140783614254,,,,,,,,,,,,,,0.06826391514262997,,,,,,,,,,,0.002285168583534891,,,,,,,,,,,
24,,0.06021753357341686,,,,,0.023014935753993715,,,,,,,,,,,0.02912162193782153,,,,,,,,,,,,,,0.0828390209939931,,,,,,,,,,,-0.0030889441443763266,,,,,,,,,,,
25,,0.05329575402917286,,,,,0.05684743034096096,,,,,,,,,,,0.034478742693440534,,,,,,,,,,,,,,0.072242131364049,,,,,,,,,,,0.027870838399646103,,,,,,,,,,,
26,,0.1021654212937888,,,,,0.044529891504967,,,,,,,,,,,0.03972973202403274,,,,,,,,,,,,,,0.11571853923930564,,,,,,,,,,,0.04050249623025337,,,,,,,,,,,
27,,,,,,,0.02996900096940336,,,,,,,,,,,0.07476085201200444,,,,,,,,,,,,,,,,,,,,,,,,,0.016245018967389835,,,,,,,,,,,
28,,,,,,,0.04449400496474232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009905957628350892,,,,,,,,,,,
29,,,,,,,0.01858284502442087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007377110430104916,,,,,,,,,,,
30,,,,,,,0.007599745952299952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018608939994127938,,,,,,,,,,,
31,,,,,,,0.010145531936166186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029275808280301074,,,,,,,,,,,
32,,,,,,,0.012218490445992214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04339614397348335,,,,,,,,,,,
33,,,,,,,0.0003728833584940583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0703922354057337,,,,,,,,,,,
34,,,,,,,0.014300234811816193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,0.029241242317482374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,0.03642724655353735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,0.03704497453350408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,0.041335516648348336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,0.06083174028159555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,0.06156388616825692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,0.03923488683086307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,0.04060118155173342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,0.05155553015478964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
