,2002-07-01,2003-01-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-12-01,2004-02-01,2004-07-01,2004-10-01,2005-05-01,2005-10-01,2005-11-01,2005-12-01,2006-06-01,2006-08-01,2007-03-01,2007-04-01,2007-05-01,2007-10-01,2008-01-01,2008-02-01,2008-05-01,2008-11-01,2009-04-01,2009-05-01,2009-07-01,2010-01-01,2010-03-01,2010-06-01,2010-07-01,2010-08-01,2011-04-01,2011-09-01,2011-12-01,2013-01-01,2013-02-01,2013-06-01,2013-12-01,2014-01-01,2014-07-01
16,-0.11499482268903316,,,,,,,,,,,-0.001070577129050898,,,-0.0006595083100178201,,,0.0791165185217334,-0.07841518037256723,,,,,,,,,,,,,,,,,,,,-0.0064451183236716725,,
17,,,,,,,,,,,,-0.0637880545767433,,,-0.026478134325586655,,,0.05709675631448852,-0.07185211215683696,,,,,,,,,,,,,,,,,,,,0.004499496271543002,,
18,,,,,,,,,,,,,,,-0.03950117621044957,,,0.04624845959725177,-0.14282799034582983,,,,,,,,,,,,,,,,,,,,-0.001018324233037382,,
19,,,,,,,,,,,,,,,-0.057990023132125534,,,0.08236954511843952,,,,,,,,,,,,,,,,,,,,,0.02045874099194922,,
20,,,,,,,,,,,,,,,-0.03539891225113401,,,0.13422517757739183,,,,,,,,,,,,,,,,,,,,,0.03333055534537832,,
21,,,,,,,,,,,,,,,-0.03051753989231898,,,,,,,,,,,,,,,,,,,,,,,,0.028811145756804324,,
22,,,,,,,,,,,,,,,0.013927504210624386,,,,,,,,,,,,,,,,,,,,,,,,0.010513769600647649,,
23,,,,,,,,,,,,,,,-0.013942236009450326,,,,,,,,,,,,,,,,,,,,,,,,0.030270288553802205,,
24,,,,,,,,,,,,,,,0.013826428895528542,,,,,,,,,,,,,,,,,,,,,,,,0.011970349654477852,,
25,,,,,,,,,,,,,,,0.019926511433081773,,,,,,,,,,,,,,,,,,,,,,,,-0.0018571412689458722,,
26,,,,,,,,,,,,,,,0.009778426146984653,,,,,,,,,,,,,,,,,,,,,,,,-0.002182677971112823,,
27,,,,,,,,,,,,,,,-0.019340580744431124,,,,,,,,,,,,,,,,,,,,,,,,-0.0023004248116514914,,
28,,,,,,,,,,,,,,,0.002231061078672436,,,,,,,,,,,,,,,,,,,,,,,,0.012218089033918966,,
29,,,,,,,,,,,,,,,-0.0010361266991814055,,,,,,,,,,,,,,,,,,,,,,,,-0.0030386759308357325,,
30,,,,,,,,,,,,,,,-0.01735483768104351,,,,,,,,,,,,,,,,,,,,,,,,0.0022188807725630477,,
31,,,,,,,,,,,,,,,0.005241204080442152,,,,,,,,,,,,,,,,,,,,,,,,-0.041651648189107826,,
32,,,,,,,,,,,,,,,0.012079727957235331,,,,,,,,,,,,,,,,,,,,,,,,-0.03692602309707693,,
33,,,,,,,,,,,,,,,0.010891694810661656,,,,,,,,,,,,,,,,,,,,,,,,-0.03600117469200703,,
34,,,,,,,,,,,,,,,-0.001334248533845006,,,,,,,,,,,,,,,,,,,,,,,,-0.02649918384745431,,
35,,,,,,,,,,,,,,,-0.0025773803913093918,,,,,,,,,,,,,,,,,,,,,,,,-0.039644105559605625,,
36,,,,,,,,,,,,,,,-0.0024803453246913243,,,,,,,,,,,,,,,,,,,,,,,,-0.10384555881169666,,
37,,,,,,,,,,,,,,,0.008966458858304271,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,0.0021689362233061615,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,-0.009521926120776625,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,0.00489761830684321,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,-0.013457936546834581,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,0.004935769152417668,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,0.011283106537086418,,,,,,,,,,,,,,,,,,,,,,,,,,
