,2002-07-01,2002-08-01,2002-09-01,2002-11-01,2003-01-01,2003-05-01,2003-07-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-06-01,2004-11-01,2004-12-01,2005-01-01,2005-09-01,2005-10-01,2005-12-01,2006-05-01,2006-07-01,2007-01-01,2007-08-01,2007-10-01,2008-04-01,2008-08-01,2008-10-01,2009-03-01,2009-05-01,2009-09-01,2009-11-01,2009-12-01,2010-01-01,2010-05-01,2010-11-01,2010-12-01,2011-08-01,2012-01-01,2012-03-01,2012-12-01,2013-02-01,2013-03-01,2013-10-01,2014-02-01,2014-07-01
10,,,,,,,-0.05781945416154155,,0.08656137198730196,,,0.001722646384230142,,,-0.048599170381147694,,,,0.05466371575865647,-0.051245324030416484,,0.0808809544869562,,0.050668226190063725,,0.1131873943885704,,,,,,,,,-0.03199697773752641,,,,,,,,,
11,,,,,,,-0.03364322461927305,,0.0034952563558761085,,,-0.021583066916453175,,,-0.049002776785570745,,,,0.018581416061792755,-0.058711758600334285,,0.03341680657012214,,0.09332240072683451,,0.06161888932959836,,,,,,,,,-0.0215355346145234,,,,,,,,,
12,,,,,,,-0.07883752941139921,,-0.008270067623551869,,,-0.027647172480433913,,,-0.02379372463204743,,,,0.04488743213688906,-0.0356204204823678,,-0.02521933964073453,,0.05448029315689484,,0.11772468336904307,,,,,,,,,-0.05504164254551336,,,,,,,,,
13,,,,,,,-0.11386424460452016,,0.012315313294831043,,,0.006206784832679002,,,-0.023787687776590127,,,,0.1360758086343412,-0.030684081835065324,,-0.01589336266457675,,0.06632826532463332,,0.1859010392538114,,,,,,,,,,,,,,,,,,
14,,,,,,,-0.06389227825809218,,-0.04090841921888866,,,0.07951942120252031,,,-0.029112224656219432,,,,,-0.03751179765040025,,-0.04338274758397587,,0.037120711753126256,,0.18068913873604853,,,,,,,,,,,,,,,,,,
15,,,,,,,-0.09194698712822902,,-0.07898656325753817,,,0.08448024164073376,,,-0.025921908567187568,,,,,-0.05030501548140265,,-0.08536583843185053,,0.011883827840666772,,0.1609636487502073,,,,,,,,,,,,,,,,,,
16,,,,,,,-0.024709055442012406,,-0.0725711614896718,,,0.15678159973780037,,,-0.0017253879878695866,,,,,-0.06412689617874623,,-0.08950797211662831,,-0.010504003195352496,,0.0639645845418737,,,,,,,,,,,,,,,,,,
17,,,,,,,0.0016413000579627024,,-0.07864460926683292,,,,,,0.001310360367926977,,,,,-0.06454599958458562,,-0.09177993783033545,,-0.019869182824289178,,0.06193487459475677,,,,,,,,,,,,,,,,,,
18,,,,,,,-0.057310317700628666,,-0.09676038392960562,,,,,,0.03475907699017666,,,,,-0.07717389543684927,,-0.10495147722356712,,-0.045157910772320564,,0.18869010398661556,,,,,,,,,,,,,,,,,,
19,,,,,,,0.0229122430161528,,-0.02694339129527923,,,,,,0.04347006350935012,,,,,,,-0.0725797526912566,,-0.013621090651941392,,0.2535010431327518,,,,,,,,,,,,,,,,,,
20,,,,,,,0.011241848489782491,,-0.11253233442839972,,,,,,0.07017597273168152,,,,,,,-0.07297231812221927,,-0.021439666016960235,,0.3058132230643753,,,,,,,,,,,,,,,,,,
21,,,,,,,0.18528269917383522,,,,,,,,,,,,,,,-0.07062308920875271,,-0.09786293173659022,,,,,,,,,,,,,,,,,,,,
22,,,,,,,0.2850921326781881,,,,,,,,,,,,,,,-0.1976722744014925,,-0.11642170365958626,,,,,,,,,,,,,,,,,,,,
23,,,,,,,,,,,,,,,,,,,,,,,,-0.11377745767241665,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,-0.0977155306549522,,,,,,,,,,,,,,,,,,,,
25,,,,,,,,,,,,,,,,,,,,,,,,-0.09400974726212108,,,,,,,,,,,,,,,,,,,,
26,,,,,,,,,,,,,,,,,,,,,,,,-0.10029324346017243,,,,,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,-0.05434288707101964,,,,,,,,,,,,,,,,,,,,
28,,,,,,,,,,,,,,,,,,,,,,,,-0.03897744763172817,,,,,,,,,,,,,,,,,,,,
29,,,,,,,,,,,,,,,,,,,,,,,,-0.06776780427723761,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,-0.0881362868501041,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,-0.02744952180381577,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,-0.009128606412778462,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,-0.012594670567910082,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,-0.02912622941614873,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,-0.025311040214917924,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,,-0.018611362261382602,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,,,,,,,,,-0.06603448877264362,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,-0.06781243364607104,,,,,,,,,,,,,,,,,,,,
39,,,,,,,,,,,,,,,,,,,,,,,,-0.08104676197761984,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,-0.08976058397752373,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,-0.07734277626837427,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,,,,-0.09304811444224703,,,,,,,,,,,,,,,,,,,,
