,2008-04-01,2008-05-01,2008-07-01,2009-08-01,2009-09-01,2010-01-01,2010-06-01,2010-07-01,2011-05-01,2011-06-01,2011-10-01,2011-11-01,2011-12-01,2012-06-01,2012-10-01,2012-12-01,2013-03-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-11-01,2014-07-01
10,-0.005833595076728093,0.023675463151281217,,,,,-0.0190953311196973,,,,,0.010019665981884973,,,0.07140556689259836,,,,-0.03471075186527228,0.011307806807858034,,,
11,0.0011244499071711989,0.0915533901857799,,,,,-0.04401641988408578,,,,,0.039586968173435544,,,,,,,0.019843205996100677,0.022116996819569135,,,
12,-0.04626818358500584,,,,,,-0.03739938684529576,,,,,0.033782703876829245,,,,,,,0.01359862376366916,0.024723559087936886,,,
13,-0.03653747997932588,,,,,,-0.004190887572717461,,,,,0.03616635435625559,,,,,,,0.03310438386376213,0.05696309867538174,,,
14,-0.07163475325554725,,,,,,-0.027013055927304075,,,,,0.03974874785706728,,,,,,,-0.01655581846938392,0.07972714563079797,,,
15,-0.046452324654690624,,,,,,-0.022866158113905577,,,,,0.03880529853873638,,,,,,,-0.011845052628278063,0.10360130625073039,,,
16,-0.07561652010251474,,,,,,-0.02836669397530378,,,,,0.06972759434338371,,,,,,,-0.029554008593844605,,,,
17,-0.09951730492345501,,,,,,-0.029885525936365287,,,,,,,,,,,,0.012663069720917353,,,,
18,,,,,,,-0.0157848158482774,,,,,,,,,,,,-0.01883830813088916,,,,
19,,,,,,,-0.032746167892753864,,,,,,,,,,,,-0.01666231205074009,,,,
20,,,,,,,0.0002844263239063505,,,,,,,,,,,,-0.026090675802020957,,,,
21,,,,,,,-0.036891942044581016,,,,,,,,,,,,-0.006542492184288484,,,,
22,,,,,,,-0.01713915783020714,,,,,,,,,,,,0.014717456737435741,,,,
23,,,,,,,0.0003338209922556512,,,,,,,,,,,,-0.03281727249425814,,,,
24,,,,,,,0.009732872746282206,,,,,,,,,,,,-0.010697105695005149,,,,
25,,,,,,,0.03435284617532264,,,,,,,,,,,,0.009907841597758038,,,,
26,,,,,,,0.026196463060369046,,,,,,,,,,,,0.022550592753283416,,,,
27,,,,,,,0.01063153701635966,,,,,,,,,,,,0.029041214199832632,,,,
28,,,,,,,0.020091789085144418,,,,,,,,,,,,0.010476773338591316,,,,
29,,,,,,,0.034125265990011755,,,,,,,,,,,,0.011929791254865707,,,,
30,,,,,,,0.042635733052554636,,,,,,,,,,,,0.023030427907777984,,,,
31,,,,,,,0.05901210781290733,,,,,,,,,,,,0.026030693667642657,,,,
32,,,,,,,0.06801073895244136,,,,,,,,,,,,0.059024747320763904,,,,
33,,,,,,,0.06094472919808025,,,,,,,,,,,,0.08209678510385143,,,,
34,,,,,,,0.07103395557238334,,,,,,,,,,,,0.10622992726362224,,,,
35,,,,,,,0.09448228855138696,,,,,,,,,,,,,,,,
