,2014-12-01,2015-02-01,2015-06-01,2015-07-01,2015-12-01,2016-04-01,2016-06-01,2016-08-01,2016-09-01,2016-11-01,2016-12-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-09-01,2017-10-01,2017-11-01,2018-01-01,2018-07-01,2018-08-01,2019-01-01,2019-04-01,2019-05-01,2019-07-01,2019-09-01,2019-10-01,2019-11-01,2020-07-01,2021-01-01,2021-03-01,2021-07-01,2022-03-01,2022-04-01,2022-06-01,2022-07-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,,,0.08204279027183892,,,0.09130425090835215,0.012225546371358975,-0.032211962707009434,0.022969978380212197,,,,,0.06786382197911234,-0.025318154766111434,,,-0.028990888905693124,-0.009569978879408136,,-0.006167264207870282,-0.008491274862704623,,,0.010947316168069987,-0.0013657535217729277,,,,,-0.0338987919420346,0.01674435967284904,,-0.013870703451402289,,,,,,
11,,,,0.10352911500444206,,,,0.04402025453163838,-0.03142268894082334,0.02839308097115678,,,,,,-0.03509545808855874,,,-0.027586441196876477,0.005122973109835227,,-0.011880662360960859,-0.005516249948937846,,,0.0033047285476032195,0.0053002965753049525,,,,,-0.05142073149177229,0.01409779505479447,,-0.012658841977313262,,,,,,
12,,,,0.09764250649485062,,,,0.030812655683243095,-0.040802495549706386,0.041347085839122055,,,,,,-0.04674374674384252,,,-0.05827956023261982,0.003368450354813035,,-0.011856569667291428,-0.014265551436464019,,,0.02225630290085645,0.008468144479229167,,,,,0.008403208460828315,-0.0039821074667452105,,-0.012486152672605222,,,,,,
13,,,,0.09203908961211471,,,,0.056589582187294374,-0.02734708433429578,0.0200676628503198,,,,,,,,,,-0.0018998827258387418,,-0.023208262332710117,-0.02721107409989465,,,0.016513467181637265,-0.0005569230324241614,,,,,-0.07270188315015624,0.0008561100978475844,,-0.016141253039927417,,,,,,
14,,,,0.1152567584391554,,,,-0.002512322609261375,-0.02361983887872099,0.027475910584000562,,,,,,,,,,-0.008749580210973384,,-0.03071895090622534,,,,0.021182760019648916,0.006260957664259603,,,,,,-0.015677038871279136,,-0.016474992437819136,,,,,,
15,,,,0.14367752436450953,,,,,-0.012638196052641604,0.02748179041835841,,,,,,,,,,0.0036195226985102913,,-0.03478230610489641,,,,0.008735652779410352,0.006074372915711002,,,,,,0.00219985454281435,,-0.006606782046526316,,,,,,
16,,,,,,,,,-0.002305931497593061,0.053509751281549,,,,,,,,,,-0.004275530843422581,,-0.05546165078629328,,,,0.0032895092145408533,0.0066022407388240945,,,,,,0.0005746061457576612,,0.004405733329123418,,,,,,
17,,,,,,,,,0.005565467910343624,,,,,,,,,,,0.016405858708352428,,-0.037154372165912664,,,,0.004097151436627922,-0.009271743979068381,,,,,,0.012360393484883159,,-0.02095836346139568,,,,,,
18,,,,,,,,,0.002913743236135913,,,,,,,,,,,,,-0.029390690025576927,,,,0.0005916527927150028,0.007041688042748184,,,,,,0.004112043553080147,,-0.028931305780602656,,,,,,
19,,,,,,,,,-0.004069636521449649,,,,,,,,,,,,,-0.04325633524549266,,,,-0.002580613609567739,0.0013737382020679867,,,,,,,,,,,,,,
20,,,,,,,,,-0.0025477548468157973,,,,,,,,,,,,,-0.03919838494766403,,,,0.003670476337442552,,,,,,,,,,,,,,,
21,,,,,,,,,0.010933740053090668,,,,,,,,,,,,,-0.04144697949537601,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,0.027600634800311274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
