,2018-09-01,2018-11-01,2018-12-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-08-01,2019-10-01,2019-11-01,2020-03-01,2020-06-01,2020-08-01,2020-09-01,2020-12-01,2021-01-01,2021-03-01,2021-05-01,2021-06-01,2021-07-01,2021-11-01,2023-01-01,2023-02-01,2023-03-01,2023-04-01,2023-05-01
10,,-0.03650708906271072,0.09128456526917184,,,,,-0.07324989415411176,,,-0.03716579115572205,,,,,0.042430263486634534,,,,0.0006050711994232683,,0.04738166915537745,,,,-0.004729933119034246,0.04095971439336654
11,,-0.0021804939141337742,,,,,,-0.07960084991719318,,,-0.06809136539654626,,,,,0.21204940522902394,,,,-0.03607937279933654,,0.05269468228200569,,,,-0.0027051792802946784,
12,,-0.037785934468459126,,,,,,-0.06678314652956585,,,-0.04748299388121435,,,,,,,,,-0.03666988320791037,,0.02154426173852808,,,,0.04226230534487996,
13,,-0.05295274260823013,,,,,,-0.043376032250900476,,,-0.05729745553012,,,,,,,,,-0.06018453244584593,,0.06705012966888058,,,,0.004046912005575054,
14,,-0.0423000506997292,,,,,,0.010384868983435158,,,-0.01966398125510238,,,,,,,,,-0.0716459910116552,,0.06666718688493167,,,,0.022153210626193465,
15,,-0.046354021414948154,,,,,,0.0005025714504305334,,,-0.023100573659328605,,,,,,,,,-0.06683032027192343,,0.10469857970323115,,,,-0.02104277906770402,
16,,-0.04837843316476542,,,,,,0.018558211654978507,,,,,,,,,,,,-0.05642398261655146,,0.08668787591787586,,,,0.011645308972040747,
17,,-0.0658318548919975,,,,,,0.014838482784382823,,,,,,,,,,,,-0.06375051066024484,,0.09056942390805289,,,,0.00025456061335171754,
18,,-0.0012726808530162392,,,,,,0.02145326545842563,,,,,,,,,,,,-0.060059958741609853,,0.09567191680805098,,,,0.0030435958335413016,
19,,-0.027018750485754417,,,,,,0.020702605798341933,,,,,,,,,,,,-0.046838789423369276,,,,,,-0.0010974233990087567,
20,,-0.009543229451183577,,,,,,0.021814508882746164,,,,,,,,,,,,-0.03197256616594468,,,,,,,
21,,-0.003244687862105189,,,,,,0.01564571894382505,,,,,,,,,,,,-0.01217693765571043,,,,,,,
22,,0.011103588985094115,,,,,,,,,,,,,,,,,,0.0008452537393072723,,,,,,,
