,2015-05-01,2015-10-01,2016-03-01,2016-05-01,2016-06-01,2016-09-01,2017-05-01,2017-07-01,2017-08-01,2017-09-01,2018-01-01,2018-04-01,2018-05-01,2018-09-01,2019-04-01,2019-06-01,2019-09-01,2019-10-01,2020-03-01,2020-10-01,2021-01-01,2021-02-01,2021-03-01,2021-06-01,2021-09-01,2022-07-01,2022-10-01,2023-01-01,2023-03-01,2023-05-01
10,,,,,0.05321441551890871,,0.025639123138502473,,-0.03579409320224003,,-0.06410039518757893,,-0.012000021016444706,,,,,,0.06042370332852132,,,,,-0.001573253468716021,,,,,,0.0018768355518599122
11,,,,,0.047366342001765815,,0.024420679476322094,,-0.06847159324818397,,-0.07855146911089717,,-0.05043010720449026,,,,,,0.045376462140898965,,,,,-0.020195082824880875,,,,,,-0.007346297023842818
12,,,,,0.028853938457018558,,0.03355415016208807,,-0.08623763568861409,,-0.09944596388718496,,,,,,,,0.06876370793511222,,,,,-0.02217316480148042,,,,,,0.003549306579701539
13,,,,,0.027730770280399497,,0.004044001317717316,,-0.09593949454146511,,-0.10956192562350664,,,,,,,,0.07142701483025404,,,,,-0.022972570577668175,,,,,,0.005160207523691673
14,,,,,0.030735134294332056,,0.021361262994799846,,-0.05310225515109057,,-0.12081397335676614,,,,,,,,0.06721799312082544,,,,,-0.0056201606505034835,,,,,,0.001684773426892161
15,,,,,0.0394436711042232,,0.022331467267200644,,-0.040959052937695195,,-0.12881402247634888,,,,,,,,0.09027189768671995,,,,,-0.06214896507131003,,,,,,0.01239454963037323
16,,,,,0.05013514856990753,,0.02657807717411531,,-0.04642482745701626,,-0.15113843072649913,,,,,,,,,,,,,,,,,,,0.015717763403684193
17,,,,,0.05445053144737244,,0.07937289178404205,,-0.07103621096322044,,,,,,,,,,,,,,,,,,,,,0.012825615087152464
18,,,,,0.011319883165484157,,0.08761322879951783,,-0.06256598572495853,,,,,,,,,,,,,,,,,,,,,0.0013391243380732054
19,,,,,0.028310627506797914,,0.035409474138160535,,-0.047639156689418094,,,,,,,,,,,,,,,,,,,,,0.01440460055839754
20,,,,,-0.012245711446411178,,0.05634497320377996,,-0.05974522145419714,,,,,,,,,,,,,,,,,,,,,0.010065140051541743
21,,,,,0.0047758169240523785,,0.05396849051358432,,0.09976394640329622,,,,,,,,,,,,,,,,,,,,,-0.01136409551233486
22,,,,,0.03293742050675519,,0.02962160963961491,,0.027176887090280877,,,,,,,,,,,,,,,,,,,,,0.016208369799779132
23,,,,,0.03872682519539694,,0.10597922205469712,,0.05032923158260494,,,,,,,,,,,,,,,,,,,,,0.006716773118207953
24,,,,,0.16503878178326659,,,,0.04373301919321748,,,,,,,,,,,,,,,,,,,,,-0.020540792581377476
25,,,,,0.255034588063495,,,,0.04437672697212336,,,,,,,,,,,,,,,,,,,,,-0.02312315281674371
26,,,,,,,,,0.07860474234591575,,,,,,,,,,,,,,,,,,,,,-0.036959570834352584
27,,,,,,,,,0.0561405232284804,,,,,,,,,,,,,,,,,,,,,-0.038458821489993855
28,,,,,,,,,0.040364685482162654,,,,,,,,,,,,,,,,,,,,,-0.020253959042644543
29,,,,,,,,,0.047660333320275416,,,,,,,,,,,,,,,,,,,,,-0.012162777323969753
30,,,,,,,,,0.02499228764144168,,,,,,,,,,,,,,,,,,,,,-0.033106261784753455
31,,,,,,,,,0.0384245418778546,,,,,,,,,,,,,,,,,,,,,-0.04033605125095857
32,,,,,,,,,0.03968247149186044,,,,,,,,,,,,,,,,,,,,,-0.04566886078245441
33,,,,,,,,,0.040221100156336176,,,,,,,,,,,,,,,,,,,,,-0.05426195555703239
34,,,,,,,,,0.03362992572444945,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,0.08860774756921841,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,0.024554794470294405,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,0.035687576758189676,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,0.02804939232613113,,,,,,,,,,,,,,,,,,,,,
